onset	duration	trial_type	value	sample
2.89	0.0	37.5 to 12.5	4	1445
2.89	0.0	37.5 to 12.5	4	1445
3.898	0.0	37.5 to -12.5	5	1949
3.898	0.0	37.5 to -12.5	5	1949
4.914	0.0	37.5 to -37.5	6	2457
4.914	0.0	37.5 to -37.5	6	2457
5.93	0.0	37.5 to 12.5	4	2965
5.93	0.0	37.5 to 12.5	4	2965
6.946	0.0	37.5 to -12.5	5	3473
6.946	0.0	37.5 to -12.5	5	3473
7.96	0.0	37.5 to -37.5	6	3980
7.96	0.0	37.5 to -37.5	6	3980
8.976	0.0	37.5 to 12.5	4	4488
8.976	0.0	37.5 to 12.5	4	4488
9.992	0.0	37.5 to -12.5	5	4996
9.992	0.0	37.5 to -12.5	5	4996
11.01	0.0	deviant	10	5505
11.01	0.0	deviant	10	5505
12.024	0.0	37.5 to -37.5	6	6012
12.024	0.0	37.5 to -37.5	6	6012
13.04	0.0	37.5 to -12.5	5	6520
13.04	0.0	37.5 to -12.5	5	6520
14.056	0.0	37.5 to 12.5	4	7028
14.056	0.0	37.5 to 12.5	4	7028
15.07	0.0	37.5 to -37.5	6	7535
15.07	0.0	37.5 to -37.5	6	7535
16.086	0.0	37.5 to 12.5	4	8043
16.086	0.0	37.5 to 12.5	4	8043
17.102	0.0	37.5 to -12.5	5	8551
17.102	0.0	37.5 to -12.5	5	8551
18.118	0.0	37.5 to -37.5	6	9059
18.118	0.0	37.5 to -37.5	6	9059
19.134	0.0	37.5 to 12.5	4	9567
19.134	0.0	37.5 to 12.5	4	9567
20.15	0.0	37.5 to -37.5	6	10075
20.15	0.0	37.5 to -37.5	6	10075
21.168	0.0	37.5 to -12.5	5	10584
21.168	0.0	37.5 to -12.5	5	10584
22.18	0.0	37.5 to -37.5	6	11090
22.18	0.0	37.5 to -37.5	6	11090
23.196	0.0	37.5 to 12.5	4	11598
23.196	0.0	37.5 to 12.5	4	11598
24.214	0.0	deviant	10	12107
24.214	0.0	deviant	10	12107
25.228	0.0	37.5 to -12.5	5	12614
25.228	0.0	37.5 to -12.5	5	12614
26.244	0.0	37.5 to -37.5	6	13122
26.244	0.0	37.5 to -37.5	6	13122
27.26	0.0	37.5 to 12.5	4	13630
27.26	0.0	37.5 to 12.5	4	13630
28.276	0.0	37.5 to -12.5	5	14138
28.276	0.0	37.5 to -12.5	5	14138
29.292	0.0	37.5 to 12.5	4	14646
29.292	0.0	37.5 to 12.5	4	14646
30.306	0.0	37.5 to -37.5	6	15153
30.306	0.0	37.5 to -37.5	6	15153
31.322	0.0	37.5 to -12.5	5	15661
31.322	0.0	37.5 to -12.5	5	15661
32.338	0.0	37.5 to 12.5	4	16169
32.338	0.0	37.5 to 12.5	4	16169
33.354	0.0	37.5 to -12.5	5	16677
33.354	0.0	37.5 to -12.5	5	16677
34.37	0.0	37.5 to -37.5	6	17185
34.37	0.0	37.5 to -37.5	6	17185
35.386	0.0	deviant	10	17693
35.386	0.0	deviant	10	17693
36.402	0.0	-37.5 to -12.5	9	18201
36.402	0.0	-37.5 to -12.5	9	18201
37.422	0.0	-37.5 to 12.5	8	18711
37.422	0.0	-37.5 to 12.5	8	18711
38.434	0.0	-37.5 to 37.5	7	19217
38.434	0.0	-37.5 to 37.5	7	19217
39.448	0.0	-37.5 to -12.5	9	19724
39.448	0.0	-37.5 to -12.5	9	19724
40.464	0.0	-37.5 to 12.5	8	20232
40.464	0.0	-37.5 to 12.5	8	20232
41.48	0.0	-37.5 to 37.5	7	20740
41.48	0.0	-37.5 to 37.5	7	20740
42.496	0.0	-37.5 to 12.5	8	21248
42.496	0.0	-37.5 to 12.5	8	21248
43.512	0.0	-37.5 to -12.5	9	21756
43.512	0.0	-37.5 to -12.5	9	21756
44.528	0.0	-37.5 to 37.5	7	22264
44.528	0.0	-37.5 to 37.5	7	22264
45.544	0.0	-37.5 to -12.5	9	22772
45.544	0.0	-37.5 to -12.5	9	22772
46.558	0.0	-37.5 to 12.5	8	23279
46.558	0.0	-37.5 to 12.5	8	23279
47.574	0.0	-37.5 to 37.5	7	23787
47.574	0.0	-37.5 to 37.5	7	23787
48.59	0.0	-37.5 to -12.5	9	24295
48.59	0.0	-37.5 to -12.5	9	24295
49.606	0.0	-37.5 to 37.5	7	24803
49.606	0.0	-37.5 to 37.5	7	24803
50.622	0.0	-37.5 to 12.5	8	25311
50.622	0.0	-37.5 to 12.5	8	25311
51.638	0.0	-37.5 to 37.5	7	25819
51.638	0.0	-37.5 to 37.5	7	25819
52.654	0.0	-37.5 to -12.5	9	26327
52.654	0.0	-37.5 to -12.5	9	26327
53.67	0.0	-37.5 to 12.5	8	26835
53.67	0.0	-37.5 to 12.5	8	26835
54.67	0.0	-37.5 to 37.5	7	27335
54.67	0.0	-37.5 to 37.5	7	27335
55.67	0.0	-37.5 to -12.5	9	27835
55.67	0.0	-37.5 to -12.5	9	27835
56.67	0.0	-37.5 to 12.5	8	28335
56.67	0.0	-37.5 to 12.5	8	28335
57.67	0.0	-37.5 to 37.5	7	28835
57.67	0.0	-37.5 to 37.5	7	28835
58.67	0.0	-37.5 to -12.5	9	29335
58.67	0.0	-37.5 to -12.5	9	29335
59.67	0.0	-37.5 to 12.5	8	29835
59.67	0.0	-37.5 to 12.5	8	29835
60.67	0.0	-37.5 to -12.5	9	30335
60.67	0.0	-37.5 to -12.5	9	30335
61.686	0.0	-37.5 to 12.5	8	30843
61.686	0.0	-37.5 to 12.5	8	30843
62.702	0.0	-37.5 to 37.5	7	31351
62.702	0.0	-37.5 to 37.5	7	31351
63.716	0.0	-37.5 to -12.5	9	31858
63.716	0.0	-37.5 to -12.5	9	31858
64.732	0.0	-37.5 to 12.5	8	32366
64.732	0.0	-37.5 to 12.5	8	32366
65.748	0.0	-37.5 to 37.5	7	32874
65.748	0.0	-37.5 to 37.5	7	32874
66.764	0.0	37.5 to 12.5	4	33382
66.764	0.0	37.5 to 12.5	4	33382
67.78	0.0	37.5 to -12.5	5	33890
67.78	0.0	37.5 to -12.5	5	33890
68.796	0.0	37.5 to -37.5	6	34398
68.796	0.0	37.5 to -37.5	6	34398
69.812	0.0	deviant	10	34906
69.812	0.0	deviant	10	34906
70.828	0.0	37.5 to 12.5	4	35414
70.828	0.0	37.5 to 12.5	4	35414
71.842	0.0	37.5 to -12.5	5	35921
71.842	0.0	37.5 to -12.5	5	35921
72.858	0.0	37.5 to -37.5	6	36429
72.858	0.0	37.5 to -37.5	6	36429
73.874	0.0	37.5 to -12.5	5	36937
73.874	0.0	37.5 to -12.5	5	36937
74.89	0.0	37.5 to 12.5	4	37445
74.89	0.0	37.5 to 12.5	4	37445
75.906	0.0	deviant	10	37953
75.906	0.0	deviant	10	37953
76.922	0.0	37.5 to -37.5	6	38461
76.922	0.0	37.5 to -37.5	6	38461
77.938	0.0	37.5 to 12.5	4	38969
77.938	0.0	37.5 to 12.5	4	38969
78.952	0.0	37.5 to -37.5	6	39476
78.952	0.0	37.5 to -37.5	6	39476
79.97	0.0	37.5 to -12.5	5	39985
79.97	0.0	37.5 to -12.5	5	39985
80.984	0.0	37.5 to 12.5	4	40492
80.984	0.0	37.5 to 12.5	4	40492
82.002	0.0	deviant	10	41001
82.002	0.0	deviant	10	41001
83.016	0.0	37.5 to -37.5	6	41508
83.016	0.0	37.5 to -37.5	6	41508
84.032	0.0	37.5 to -12.5	5	42016
84.032	0.0	37.5 to -12.5	5	42016
85.048	0.0	37.5 to 12.5	4	42524
85.048	0.0	37.5 to 12.5	4	42524
86.064	0.0	37.5 to -37.5	6	43032
86.064	0.0	37.5 to -37.5	6	43032
87.078	0.0	37.5 to -12.5	5	43539
87.078	0.0	37.5 to -12.5	5	43539
88.094	0.0	37.5 to 12.5	4	44047
88.094	0.0	37.5 to 12.5	4	44047
89.126	0.0	37.5 to -37.5	6	44563
89.126	0.0	37.5 to -37.5	6	44563
90.142	0.0	37.5 to -12.5	5	45071
90.142	0.0	37.5 to -12.5	5	45071
91.158	0.0	37.5 to -37.5	6	45579
91.158	0.0	37.5 to -37.5	6	45579
92.174	0.0	37.5 to 12.5	4	46087
92.174	0.0	37.5 to 12.5	4	46087
93.188	0.0	37.5 to -12.5	5	46594
93.188	0.0	37.5 to -12.5	5	46594
94.204	0.0	37.5 to -37.5	6	47102
94.204	0.0	37.5 to -37.5	6	47102
95.222	0.0	37.5 to -12.5	5	47611
95.222	0.0	37.5 to -12.5	5	47611
96.236	0.0	37.5 to 12.5	4	48118
96.236	0.0	37.5 to 12.5	4	48118
97.252	0.0	37.5 to -12.5	5	48626
97.252	0.0	37.5 to -12.5	5	48626
98.268	0.0	37.5 to 12.5	4	49134
98.268	0.0	37.5 to 12.5	4	49134
99.284	0.0	37.5 to -37.5	6	49642
99.284	0.0	37.5 to -37.5	6	49642
100.298	0.0	-37.5 to 37.5	7	50149
100.298	0.0	-37.5 to 37.5	7	50149
101.314	0.0	-37.5 to 12.5	8	50657
101.314	0.0	-37.5 to 12.5	8	50657
102.332	0.0	deviant	10	51166
102.332	0.0	deviant	10	51166
103.346	0.0	-37.5 to -12.5	9	51673
103.346	0.0	-37.5 to -12.5	9	51673
104.362	0.0	-37.5 to 37.5	7	52181
104.362	0.0	-37.5 to 37.5	7	52181
105.378	0.0	-37.5 to 12.5	8	52689
105.378	0.0	-37.5 to 12.5	8	52689
106.394	0.0	-37.5 to -12.5	9	53197
106.394	0.0	-37.5 to -12.5	9	53197
107.408	0.0	-37.5 to 12.5	8	53704
107.408	0.0	-37.5 to 12.5	8	53704
108.424	0.0	-37.5 to 37.5	7	54212
108.424	0.0	-37.5 to 37.5	7	54212
109.44	0.0	-37.5 to -12.5	9	54720
109.44	0.0	-37.5 to -12.5	9	54720
110.458	0.0	deviant	10	55229
110.458	0.0	deviant	10	55229
111.472	0.0	-37.5 to 37.5	7	55736
111.472	0.0	-37.5 to 37.5	7	55736
112.486	0.0	-37.5 to 12.5	8	56243
112.486	0.0	-37.5 to 12.5	8	56243
113.504	0.0	-37.5 to -12.5	9	56752
113.504	0.0	-37.5 to -12.5	9	56752
114.52	0.0	-37.5 to 12.5	8	57260
114.52	0.0	-37.5 to 12.5	8	57260
115.534	0.0	-37.5 to 37.5	7	57767
115.534	0.0	-37.5 to 37.5	7	57767
116.552	0.0	deviant	10	58276
116.552	0.0	deviant	10	58276
117.566	0.0	-37.5 to -12.5	9	58783
117.566	0.0	-37.5 to -12.5	9	58783
118.582	0.0	-37.5 to 12.5	8	59291
118.582	0.0	-37.5 to 12.5	8	59291
119.598	0.0	-37.5 to 37.5	7	59799
119.598	0.0	-37.5 to 37.5	7	59799
120.614	0.0	-37.5 to -12.5	9	60307
120.614	0.0	-37.5 to -12.5	9	60307
121.63	0.0	-37.5 to 37.5	7	60815
121.63	0.0	-37.5 to 37.5	7	60815
122.644	0.0	-37.5 to 12.5	8	61322
122.644	0.0	-37.5 to 12.5	8	61322
123.66	0.0	-37.5 to -12.5	9	61830
123.66	0.0	-37.5 to -12.5	9	61830
124.692	0.0	-37.5 to 12.5	8	62346
124.692	0.0	-37.5 to 12.5	8	62346
125.724	0.0	-37.5 to 37.5	7	62862
125.724	0.0	-37.5 to 37.5	7	62862
126.754	0.0	-37.5 to -12.5	9	63377
126.754	0.0	-37.5 to -12.5	9	63377
127.772	0.0	-37.5 to 12.5	8	63886
127.772	0.0	-37.5 to 12.5	8	63886
128.786	0.0	-37.5 to 37.5	7	64393
128.786	0.0	-37.5 to 37.5	7	64393
129.802	0.0	-37.5 to -12.5	9	64901
129.802	0.0	-37.5 to -12.5	9	64901
130.818	0.0	-37.5 to 37.5	7	65409
130.818	0.0	-37.5 to 37.5	7	65409
131.834	0.0	-37.5 to -12.5	9	65917
131.834	0.0	-37.5 to -12.5	9	65917
132.85	0.0	-37.5 to 12.5	8	66425
132.85	0.0	-37.5 to 12.5	8	66425
133.864	0.0	37.5 to -37.5	6	66932
133.864	0.0	37.5 to -37.5	6	66932
134.88	0.0	37.5 to 12.5	4	67440
134.88	0.0	37.5 to 12.5	4	67440
135.896	0.0	37.5 to -12.5	5	67948
135.896	0.0	37.5 to -12.5	5	67948
136.912	0.0	37.5 to -37.5	6	68456
136.912	0.0	37.5 to -37.5	6	68456
137.928	0.0	37.5 to 12.5	4	68964
137.928	0.0	37.5 to 12.5	4	68964
138.944	0.0	37.5 to -12.5	5	69472
138.944	0.0	37.5 to -12.5	5	69472
139.96	0.0	37.5 to -37.5	6	69980
139.96	0.0	37.5 to -37.5	6	69980
140.974	0.0	37.5 to 12.5	4	70487
140.974	0.0	37.5 to 12.5	4	70487
141.99	0.0	37.5 to -12.5	5	70995
141.99	0.0	37.5 to -12.5	5	70995
143.006	0.0	37.5 to 12.5	4	71503
143.006	0.0	37.5 to 12.5	4	71503
144.022	0.0	37.5 to -37.5	6	72011
144.022	0.0	37.5 to -37.5	6	72011
145.038	0.0	37.5 to -12.5	5	72519
145.038	0.0	37.5 to -12.5	5	72519
146.054	0.0	37.5 to -37.5	6	73027
146.054	0.0	37.5 to -37.5	6	73027
147.07	0.0	37.5 to -12.5	5	73535
147.07	0.0	37.5 to -12.5	5	73535
148.086	0.0	37.5 to 12.5	4	74043
148.086	0.0	37.5 to 12.5	4	74043
149.1	0.0	37.5 to -12.5	5	74550
149.1	0.0	37.5 to -12.5	5	74550
150.116	0.0	37.5 to 12.5	4	75058
150.116	0.0	37.5 to 12.5	4	75058
151.132	0.0	37.5 to -37.5	6	75566
151.132	0.0	37.5 to -37.5	6	75566
152.164	0.0	37.5 to 12.5	4	76082
152.164	0.0	37.5 to 12.5	4	76082
153.18	0.0	37.5 to -37.5	6	76590
153.18	0.0	37.5 to -37.5	6	76590
154.196	0.0	37.5 to -12.5	5	77098
154.196	0.0	37.5 to -12.5	5	77098
155.21	0.0	37.5 to 12.5	4	77605
155.21	0.0	37.5 to 12.5	4	77605
156.226	0.0	37.5 to -12.5	5	78113
156.226	0.0	37.5 to -12.5	5	78113
157.242	0.0	37.5 to -37.5	6	78621
157.242	0.0	37.5 to -37.5	6	78621
158.258	0.0	37.5 to 12.5	4	79129
158.258	0.0	37.5 to 12.5	4	79129
159.274	0.0	37.5 to -12.5	5	79637
159.274	0.0	37.5 to -12.5	5	79637
160.274	0.0	37.5 to -37.5	6	80137
160.274	0.0	37.5 to -37.5	6	80137
161.29	0.0	37.5 to 12.5	4	80645
161.29	0.0	37.5 to 12.5	4	80645
162.306	0.0	37.5 to -37.5	6	81153
162.306	0.0	37.5 to -37.5	6	81153
163.322	0.0	37.5 to -12.5	5	81661
163.322	0.0	37.5 to -12.5	5	81661
164.336	0.0	-37.5 to 37.5	7	82168
164.336	0.0	-37.5 to 37.5	7	82168
165.352	0.0	-37.5 to 12.5	8	82676
165.352	0.0	-37.5 to 12.5	8	82676
166.368	0.0	-37.5 to -12.5	9	83184
166.368	0.0	-37.5 to -12.5	9	83184
167.384	0.0	-37.5 to 37.5	7	83692
167.384	0.0	-37.5 to 37.5	7	83692
168.4	0.0	-37.5 to 12.5	8	84200
168.4	0.0	-37.5 to 12.5	8	84200
169.416	0.0	-37.5 to -12.5	9	84708
169.416	0.0	-37.5 to -12.5	9	84708
170.432	0.0	-37.5 to 12.5	8	85216
170.432	0.0	-37.5 to 12.5	8	85216
171.446	0.0	-37.5 to -12.5	9	85723
171.446	0.0	-37.5 to -12.5	9	85723
172.462	0.0	-37.5 to 37.5	7	86231
172.462	0.0	-37.5 to 37.5	7	86231
173.478	0.0	-37.5 to -12.5	9	86739
173.478	0.0	-37.5 to -12.5	9	86739
174.494	0.0	-37.5 to 12.5	8	87247
174.494	0.0	-37.5 to 12.5	8	87247
175.51	0.0	-37.5 to 37.5	7	87755
175.51	0.0	-37.5 to 37.5	7	87755
176.526	0.0	-37.5 to 12.5	8	88263
176.526	0.0	-37.5 to 12.5	8	88263
177.542	0.0	-37.5 to -12.5	9	88771
177.542	0.0	-37.5 to -12.5	9	88771
178.558	0.0	-37.5 to 37.5	7	89279
178.558	0.0	-37.5 to 37.5	7	89279
179.574	0.0	-37.5 to 12.5	8	89787
179.574	0.0	-37.5 to 12.5	8	89787
180.588	0.0	-37.5 to -12.5	9	90294
180.588	0.0	-37.5 to -12.5	9	90294
181.604	0.0	-37.5 to 37.5	7	90802
181.604	0.0	-37.5 to 37.5	7	90802
182.624	0.0	-37.5 to 12.5	8	91312
182.624	0.0	-37.5 to 12.5	8	91312
183.636	0.0	-37.5 to 37.5	7	91818
183.636	0.0	-37.5 to 37.5	7	91818
184.652	0.0	-37.5 to -12.5	9	92326
184.652	0.0	-37.5 to -12.5	9	92326
185.668	0.0	-37.5 to 12.5	8	92834
185.668	0.0	-37.5 to 12.5	8	92834
186.682	0.0	-37.5 to -12.5	9	93341
186.682	0.0	-37.5 to -12.5	9	93341
187.698	0.0	-37.5 to 37.5	7	93849
187.698	0.0	-37.5 to 37.5	7	93849
188.714	0.0	-37.5 to 12.5	8	94357
188.714	0.0	-37.5 to 12.5	8	94357
189.73	0.0	-37.5 to 37.5	7	94865
189.73	0.0	-37.5 to 37.5	7	94865
190.746	0.0	-37.5 to -12.5	9	95373
190.746	0.0	-37.5 to -12.5	9	95373
191.762	0.0	-37.5 to 37.5	7	95881
191.762	0.0	-37.5 to 37.5	7	95881
192.778	0.0	-37.5 to -12.5	9	96389
192.778	0.0	-37.5 to -12.5	9	96389
193.792	0.0	-37.5 to 12.5	8	96896
193.792	0.0	-37.5 to 12.5	8	96896
194.808	0.0	37.5 to 12.5	4	97404
194.808	0.0	37.5 to 12.5	4	97404
195.824	0.0	37.5 to -37.5	6	97912
195.824	0.0	37.5 to -37.5	6	97912
196.84	0.0	37.5 to -12.5	5	98420
196.84	0.0	37.5 to -12.5	5	98420
197.856	0.0	37.5 to 12.5	4	98928
197.856	0.0	37.5 to 12.5	4	98928
198.872	0.0	37.5 to -37.5	6	99436
198.872	0.0	37.5 to -37.5	6	99436
199.872	0.0	37.5 to -12.5	5	99936
199.872	0.0	37.5 to -12.5	5	99936
200.872	0.0	37.5 to 12.5	4	100436
200.872	0.0	37.5 to 12.5	4	100436
201.872	0.0	37.5 to -12.5	5	100936
201.872	0.0	37.5 to -12.5	5	100936
202.872	0.0	37.5 to -37.5	6	101436
202.872	0.0	37.5 to -37.5	6	101436
203.872	0.0	37.5 to 12.5	4	101936
203.872	0.0	37.5 to 12.5	4	101936
204.89	0.0	deviant	10	102445
204.89	0.0	deviant	10	102445
205.904	0.0	37.5 to -12.5	5	102952
205.904	0.0	37.5 to -12.5	5	102952
206.92	0.0	37.5 to -37.5	6	103460
206.92	0.0	37.5 to -37.5	6	103460
207.936	0.0	37.5 to -12.5	5	103968
207.936	0.0	37.5 to -12.5	5	103968
208.95	0.0	37.5 to -37.5	6	104475
208.95	0.0	37.5 to -37.5	6	104475
209.966	0.0	37.5 to 12.5	4	104983
209.966	0.0	37.5 to 12.5	4	104983
210.982	0.0	37.5 to -12.5	5	105491
210.982	0.0	37.5 to -12.5	5	105491
211.998	0.0	37.5 to 12.5	4	105999
211.998	0.0	37.5 to 12.5	4	105999
213.014	0.0	37.5 to -37.5	6	106507
213.014	0.0	37.5 to -37.5	6	106507
214.03	0.0	37.5 to 12.5	4	107015
214.03	0.0	37.5 to 12.5	4	107015
215.046	0.0	37.5 to -12.5	5	107523
215.046	0.0	37.5 to -12.5	5	107523
216.062	0.0	37.5 to -37.5	6	108031
216.062	0.0	37.5 to -37.5	6	108031
217.076	0.0	37.5 to 12.5	4	108538
217.076	0.0	37.5 to 12.5	4	108538
218.092	0.0	37.5 to -12.5	5	109046
218.092	0.0	37.5 to -12.5	5	109046
219.108	0.0	37.5 to -37.5	6	109554
219.108	0.0	37.5 to -37.5	6	109554
220.124	0.0	37.5 to 12.5	4	110062
220.124	0.0	37.5 to 12.5	4	110062
221.14	0.0	37.5 to -12.5	5	110570
221.14	0.0	37.5 to -12.5	5	110570
222.156	0.0	37.5 to -37.5	6	111078
222.156	0.0	37.5 to -37.5	6	111078
223.176	0.0	37.5 to 12.5	4	111588
223.176	0.0	37.5 to 12.5	4	111588
224.186	0.0	37.5 to -37.5	6	112093
224.186	0.0	37.5 to -37.5	6	112093
225.202	0.0	37.5 to -12.5	5	112601
225.202	0.0	37.5 to -12.5	5	112601
226.218	0.0	-37.5 to 12.5	8	113109
226.218	0.0	-37.5 to 12.5	8	113109
227.234	0.0	-37.5 to -12.5	9	113617
227.234	0.0	-37.5 to -12.5	9	113617
228.25	0.0	-37.5 to 37.5	7	114125
228.25	0.0	-37.5 to 37.5	7	114125
229.266	0.0	-37.5 to 12.5	8	114633
229.266	0.0	-37.5 to 12.5	8	114633
230.282	0.0	-37.5 to -12.5	9	115141
230.282	0.0	-37.5 to -12.5	9	115141
231.298	0.0	-37.5 to 37.5	7	115649
231.298	0.0	-37.5 to 37.5	7	115649
232.312	0.0	-37.5 to -12.5	9	116156
232.312	0.0	-37.5 to -12.5	9	116156
233.328	0.0	-37.5 to 12.5	8	116664
233.328	0.0	-37.5 to 12.5	8	116664
234.344	0.0	-37.5 to 37.5	7	117172
234.344	0.0	-37.5 to 37.5	7	117172
235.36	0.0	-37.5 to -12.5	9	117680
235.36	0.0	-37.5 to -12.5	9	117680
236.376	0.0	-37.5 to 37.5	7	118188
236.376	0.0	-37.5 to 37.5	7	118188
237.392	0.0	-37.5 to 12.5	8	118696
237.392	0.0	-37.5 to 12.5	8	118696
238.408	0.0	-37.5 to -12.5	9	119204
238.408	0.0	-37.5 to -12.5	9	119204
239.424	0.0	-37.5 to 12.5	8	119712
239.424	0.0	-37.5 to 12.5	8	119712
240.438	0.0	-37.5 to 37.5	7	120219
240.438	0.0	-37.5 to 37.5	7	120219
241.454	0.0	-37.5 to 12.5	8	120727
241.454	0.0	-37.5 to 12.5	8	120727
242.47	0.0	-37.5 to -12.5	9	121235
242.47	0.0	-37.5 to -12.5	9	121235
243.486	0.0	-37.5 to 37.5	7	121743
243.486	0.0	-37.5 to 37.5	7	121743
244.502	0.0	-37.5 to 12.5	8	122251
244.502	0.0	-37.5 to 12.5	8	122251
245.518	0.0	-37.5 to 37.5	7	122759
245.518	0.0	-37.5 to 37.5	7	122759
246.532	0.0	-37.5 to -12.5	9	123266
246.532	0.0	-37.5 to -12.5	9	123266
247.548	0.0	-37.5 to 12.5	8	123774
247.548	0.0	-37.5 to 12.5	8	123774
248.564	0.0	-37.5 to 37.5	7	124282
248.564	0.0	-37.5 to 37.5	7	124282
249.582	0.0	deviant	10	124791
249.582	0.0	deviant	10	124791
250.594	0.0	-37.5 to -12.5	9	125297
250.594	0.0	-37.5 to -12.5	9	125297
251.612	0.0	-37.5 to 12.5	8	125806
251.612	0.0	-37.5 to 12.5	8	125806
252.628	0.0	-37.5 to -12.5	9	126314
252.628	0.0	-37.5 to -12.5	9	126314
253.644	0.0	-37.5 to 37.5	7	126822
253.644	0.0	-37.5 to 37.5	7	126822
254.658	0.0	-37.5 to 12.5	8	127329
254.658	0.0	-37.5 to 12.5	8	127329
255.674	0.0	-37.5 to -12.5	9	127837
255.674	0.0	-37.5 to -12.5	9	127837
256.676	0.0	deviant	10	128338
256.676	0.0	deviant	10	128338
257.69	0.0	-37.5 to 37.5	7	128845
257.69	0.0	-37.5 to 37.5	7	128845
258.706	0.0	37.5 to -37.5	6	129353
258.706	0.0	37.5 to -37.5	6	129353
259.722	0.0	37.5 to 12.5	4	129861
259.722	0.0	37.5 to 12.5	4	129861
260.738	0.0	37.5 to -12.5	5	130369
260.738	0.0	37.5 to -12.5	5	130369
261.754	0.0	37.5 to -37.5	6	130877
261.754	0.0	37.5 to -37.5	6	130877
262.77	0.0	37.5 to 12.5	4	131385
262.77	0.0	37.5 to 12.5	4	131385
263.784	0.0	37.5 to -12.5	5	131892
263.784	0.0	37.5 to -12.5	5	131892
264.8	0.0	37.5 to -37.5	6	132400
264.8	0.0	37.5 to -37.5	6	132400
265.816	0.0	37.5 to 12.5	4	132908
265.816	0.0	37.5 to 12.5	4	132908
266.832	0.0	37.5 to -12.5	5	133416
266.832	0.0	37.5 to -12.5	5	133416
267.848	0.0	37.5 to 12.5	4	133924
267.848	0.0	37.5 to 12.5	4	133924
268.862	0.0	37.5 to -12.5	5	134431
268.862	0.0	37.5 to -12.5	5	134431
269.88	0.0	37.5 to -37.5	6	134940
