onset	duration	trial_type	value	sample
269.88	0.0	37.5 to -37.5	6	134940
270.894	0.0	37.5 to -12.5	5	135447
270.894	0.0	37.5 to -12.5	5	135447
271.91	0.0	37.5 to 12.5	4	135955
271.91	0.0	37.5 to 12.5	4	135955
272.926	0.0	37.5 to -37.5	6	136463
272.926	0.0	37.5 to -37.5	6	136463
273.942	0.0	37.5 to 12.5	4	136971
273.942	0.0	37.5 to 12.5	4	136971
274.958	0.0	37.5 to -12.5	5	137479
274.958	0.0	37.5 to -12.5	5	137479
275.974	0.0	37.5 to -37.5	6	137987
275.974	0.0	37.5 to -37.5	6	137987
276.99	0.0	37.5 to -12.5	5	138495
276.99	0.0	37.5 to -12.5	5	138495
278.004	0.0	37.5 to -37.5	6	139002
278.004	0.0	37.5 to -37.5	6	139002
279.02	0.0	37.5 to 12.5	4	139510
279.02	0.0	37.5 to 12.5	4	139510
280.036	0.0	37.5 to -12.5	5	140018
280.036	0.0	37.5 to -12.5	5	140018
281.052	0.0	37.5 to 12.5	4	140526
281.052	0.0	37.5 to 12.5	4	140526
282.068	0.0	37.5 to -37.5	6	141034
282.068	0.0	37.5 to -37.5	6	141034
283.084	0.0	deviant	10	141542
283.084	0.0	deviant	10	141542
284.1	0.0	37.5 to -12.5	5	142050
284.1	0.0	37.5 to -12.5	5	142050
285.116	0.0	37.5 to 12.5	4	142558
285.116	0.0	37.5 to 12.5	4	142558
286.13	0.0	37.5 to -37.5	6	143065
286.13	0.0	37.5 to -37.5	6	143065
287.146	0.0	37.5 to -12.5	5	143573
287.146	0.0	37.5 to -12.5	5	143573
288.162	0.0	37.5 to -37.5	6	144081
288.162	0.0	37.5 to -37.5	6	144081
289.178	0.0	37.5 to 12.5	4	144589
289.178	0.0	37.5 to 12.5	4	144589
290.194	0.0	-37.5 to 37.5	7	145097
290.194	0.0	-37.5 to 37.5	7	145097
291.21	0.0	-37.5 to 12.5	8	145605
291.21	0.0	-37.5 to 12.5	8	145605
292.228	0.0	-37.5 to -12.5	9	146114
292.228	0.0	-37.5 to -12.5	9	146114
293.24	0.0	-37.5 to 37.5	7	146620
293.24	0.0	-37.5 to 37.5	7	146620
294.256	0.0	-37.5 to 12.5	8	147128
294.256	0.0	-37.5 to 12.5	8	147128
295.272	0.0	-37.5 to -12.5	9	147636
295.272	0.0	-37.5 to -12.5	9	147636
296.288	0.0	-37.5 to 12.5	8	148144
296.288	0.0	-37.5 to 12.5	8	148144
297.304	0.0	-37.5 to 37.5	7	148652
297.304	0.0	-37.5 to 37.5	7	148652
298.32	0.0	-37.5 to -12.5	9	149160
298.32	0.0	-37.5 to -12.5	9	149160
299.336	0.0	-37.5 to 37.5	7	149668
299.336	0.0	-37.5 to 37.5	7	149668
300.352	0.0	-37.5 to -12.5	9	150176
300.352	0.0	-37.5 to -12.5	9	150176
301.382	0.0	-37.5 to 12.5	8	150691
301.382	0.0	-37.5 to 12.5	8	150691
302.414	0.0	-37.5 to 37.5	7	151207
302.414	0.0	-37.5 to 37.5	7	151207
303.43	0.0	deviant	10	151715
303.43	0.0	deviant	10	151715
304.446	0.0	-37.5 to 12.5	8	152223
304.446	0.0	-37.5 to 12.5	8	152223
305.462	0.0	-37.5 to -12.5	9	152731
305.462	0.0	-37.5 to -12.5	9	152731
306.476	0.0	-37.5 to 12.5	8	153238
306.476	0.0	-37.5 to 12.5	8	153238
307.492	0.0	-37.5 to 37.5	7	153746
307.492	0.0	-37.5 to 37.5	7	153746
308.508	0.0	-37.5 to -12.5	9	154254
308.508	0.0	-37.5 to -12.5	9	154254
309.524	0.0	-37.5 to 12.5	8	154762
309.524	0.0	-37.5 to 12.5	8	154762
310.54	0.0	-37.5 to -12.5	9	155270
310.54	0.0	-37.5 to -12.5	9	155270
311.556	0.0	-37.5 to 37.5	7	155778
311.556	0.0	-37.5 to 37.5	7	155778
312.572	0.0	-37.5 to -12.5	9	156286
312.572	0.0	-37.5 to -12.5	9	156286
313.586	0.0	-37.5 to 12.5	8	156793
313.586	0.0	-37.5 to 12.5	8	156793
314.602	0.0	-37.5 to 37.5	7	157301
314.602	0.0	-37.5 to 37.5	7	157301
315.618	0.0	-37.5 to 12.5	8	157809
315.618	0.0	-37.5 to 12.5	8	157809
316.634	0.0	-37.5 to -12.5	9	158317
316.634	0.0	-37.5 to -12.5	9	158317
317.65	0.0	deviant	10	158825
317.65	0.0	deviant	10	158825
318.666	0.0	-37.5 to 37.5	7	159333
318.666	0.0	-37.5 to 37.5	7	159333
319.682	0.0	-37.5 to 12.5	8	159841
319.682	0.0	-37.5 to 12.5	8	159841
320.696	0.0	-37.5 to -12.5	9	160348
320.696	0.0	-37.5 to -12.5	9	160348
321.712	0.0	-37.5 to 37.5	7	160856
321.712	0.0	-37.5 to 37.5	7	160856
322.728	0.0	37.5 to 12.5	4	161364
322.728	0.0	37.5 to 12.5	4	161364
323.744	0.0	37.5 to -37.5	6	161872
323.744	0.0	37.5 to -37.5	6	161872
324.76	0.0	37.5 to -12.5	5	162380
324.76	0.0	37.5 to -12.5	5	162380
325.776	0.0	37.5 to 12.5	4	162888
325.776	0.0	37.5 to 12.5	4	162888
326.792	0.0	37.5 to -37.5	6	163396
326.792	0.0	37.5 to -37.5	6	163396
327.806	0.0	37.5 to -12.5	5	163903
327.806	0.0	37.5 to -12.5	5	163903
328.822	0.0	37.5 to 12.5	4	164411
328.822	0.0	37.5 to 12.5	4	164411
329.838	0.0	37.5 to -37.5	6	164919
329.838	0.0	37.5 to -37.5	6	164919
330.854	0.0	37.5 to -12.5	5	165427
330.854	0.0	37.5 to -12.5	5	165427
331.87	0.0	37.5 to -37.5	6	165935
331.87	0.0	37.5 to -37.5	6	165935
332.886	0.0	37.5 to 12.5	4	166443
332.886	0.0	37.5 to 12.5	4	166443
333.902	0.0	37.5 to -12.5	5	166951
333.902	0.0	37.5 to -12.5	5	166951
334.918	0.0	37.5 to 12.5	4	167459
334.918	0.0	37.5 to 12.5	4	167459
335.932	0.0	37.5 to -12.5	5	167966
335.932	0.0	37.5 to -12.5	5	167966
336.948	0.0	37.5 to -37.5	6	168474
336.948	0.0	37.5 to -37.5	6	168474
337.964	0.0	37.5 to 12.5	4	168982
337.964	0.0	37.5 to 12.5	4	168982
338.98	0.0	37.5 to -37.5	6	169490
338.98	0.0	37.5 to -37.5	6	169490
339.996	0.0	37.5 to -12.5	5	169998
339.996	0.0	37.5 to -12.5	5	169998
341.012	0.0	37.5 to 12.5	4	170506
341.012	0.0	37.5 to 12.5	4	170506
342.03	0.0	37.5 to -37.5	6	171015
342.03	0.0	37.5 to -37.5	6	171015
343.044	0.0	37.5 to -12.5	5	171522
343.044	0.0	37.5 to -12.5	5	171522
344.058	0.0	37.5 to 12.5	4	172029
344.058	0.0	37.5 to 12.5	4	172029
345.076	0.0	deviant	10	172538
345.076	0.0	deviant	10	172538
346.09	0.0	37.5 to -12.5	5	173045
346.09	0.0	37.5 to -12.5	5	173045
347.106	0.0	37.5 to -37.5	6	173553
347.106	0.0	37.5 to -37.5	6	173553
348.122	0.0	37.5 to -12.5	5	174061
348.122	0.0	37.5 to -12.5	5	174061
349.138	0.0	37.5 to -37.5	6	174569
349.138	0.0	37.5 to -37.5	6	174569
350.154	0.0	37.5 to 12.5	4	175077
350.154	0.0	37.5 to 12.5	4	175077
351.17	0.0	deviant	10	175585
351.17	0.0	deviant	10	175585
352.184	0.0	37.5 to -12.5	5	176092
352.184	0.0	37.5 to -12.5	5	176092
353.2	0.0	37.5 to -37.5	6	176600
353.2	0.0	37.5 to -37.5	6	176600
354.216	0.0	37.5 to 12.5	4	177108
354.216	0.0	37.5 to 12.5	4	177108
355.232	0.0	-37.5 to -12.5	9	177616
355.232	0.0	-37.5 to -12.5	9	177616
356.248	0.0	-37.5 to 12.5	8	178124
356.248	0.0	-37.5 to 12.5	8	178124
357.264	0.0	-37.5 to 37.5	7	178632
357.264	0.0	-37.5 to 37.5	7	178632
358.278	0.0	-37.5 to -12.5	9	179139
358.278	0.0	-37.5 to -12.5	9	179139
359.294	0.0	-37.5 to 12.5	8	179647
359.294	0.0	-37.5 to 12.5	8	179647
360.31	0.0	-37.5 to 37.5	7	180155
360.31	0.0	-37.5 to 37.5	7	180155
361.326	0.0	-37.5 to -12.5	9	180663
361.326	0.0	-37.5 to -12.5	9	180663
362.342	0.0	-37.5 to 37.5	7	181171
362.342	0.0	-37.5 to 37.5	7	181171
363.358	0.0	-37.5 to 12.5	8	181679
363.358	0.0	-37.5 to 12.5	8	181679
364.376	0.0	-37.5 to -12.5	9	182188
364.376	0.0	-37.5 to -12.5	9	182188
365.39	0.0	-37.5 to 37.5	7	182695
365.39	0.0	-37.5 to 37.5	7	182695
366.404	0.0	-37.5 to 12.5	8	183202
366.404	0.0	-37.5 to 12.5	8	183202
367.42	0.0	-37.5 to 37.5	7	183710
367.42	0.0	-37.5 to 37.5	7	183710
368.436	0.0	-37.5 to -12.5	9	184218
368.436	0.0	-37.5 to -12.5	9	184218
369.452	0.0	-37.5 to 12.5	8	184726
369.452	0.0	-37.5 to 12.5	8	184726
370.468	0.0	-37.5 to -12.5	9	185234
370.468	0.0	-37.5 to -12.5	9	185234
371.484	0.0	-37.5 to 37.5	7	185742
371.484	0.0	-37.5 to 37.5	7	185742
372.5	0.0	-37.5 to 12.5	8	186250
372.5	0.0	-37.5 to 12.5	8	186250
373.514	0.0	-37.5 to 37.5	7	186757
373.514	0.0	-37.5 to 37.5	7	186757
374.53	0.0	-37.5 to -12.5	9	187265
374.53	0.0	-37.5 to -12.5	9	187265
375.546	0.0	-37.5 to 12.5	8	187773
375.546	0.0	-37.5 to 12.5	8	187773
376.562	0.0	-37.5 to -12.5	9	188281
376.562	0.0	-37.5 to -12.5	9	188281
377.578	0.0	-37.5 to 12.5	8	188789
377.578	0.0	-37.5 to 12.5	8	188789
378.594	0.0	-37.5 to 37.5	7	189297
378.594	0.0	-37.5 to 37.5	7	189297
379.61	0.0	-37.5 to 12.5	8	189805
379.61	0.0	-37.5 to 12.5	8	189805
380.628	0.0	-37.5 to -12.5	9	190314
380.628	0.0	-37.5 to -12.5	9	190314
381.64	0.0	-37.5 to 37.5	7	190820
381.64	0.0	-37.5 to 37.5	7	190820
382.656	0.0	-37.5 to 12.5	8	191328
382.656	0.0	-37.5 to 12.5	8	191328
383.672	0.0	-37.5 to -12.5	9	191836
383.672	0.0	-37.5 to -12.5	9	191836
384.688	0.0	-37.5 to 37.5	7	192344
384.688	0.0	-37.5 to 37.5	7	192344
385.704	0.0	37.5 to -12.5	5	192852
385.704	0.0	37.5 to -12.5	5	192852
386.72	0.0	37.5 to 12.5	4	193360
386.72	0.0	37.5 to 12.5	4	193360
387.736	0.0	37.5 to -37.5	6	193868
387.736	0.0	37.5 to -37.5	6	193868
388.75	0.0	37.5 to -12.5	5	194375
388.75	0.0	37.5 to -12.5	5	194375
389.766	0.0	37.5 to 12.5	4	194883
389.766	0.0	37.5 to 12.5	4	194883
390.782	0.0	37.5 to -37.5	6	195391
390.782	0.0	37.5 to -37.5	6	195391
391.798	0.0	37.5 to -12.5	5	195899
391.798	0.0	37.5 to -12.5	5	195899
392.814	0.0	37.5 to -37.5	6	196407
392.814	0.0	37.5 to -37.5	6	196407
393.83	0.0	37.5 to 12.5	4	196915
393.83	0.0	37.5 to 12.5	4	196915
394.846	0.0	37.5 to -37.5	6	197423
394.846	0.0	37.5 to -37.5	6	197423
395.862	0.0	37.5 to -12.5	5	197931
395.862	0.0	37.5 to -12.5	5	197931
396.876	0.0	37.5 to 12.5	4	198438
396.876	0.0	37.5 to 12.5	4	198438
397.876	0.0	37.5 to -37.5	6	198938
397.876	0.0	37.5 to -37.5	6	198938
398.876	0.0	37.5 to 12.5	4	199438
398.876	0.0	37.5 to 12.5	4	199438
399.878	0.0	37.5 to -12.5	5	199939
399.878	0.0	37.5 to -12.5	5	199939
400.878	0.0	37.5 to 12.5	4	200439
400.878	0.0	37.5 to 12.5	4	200439
401.878	0.0	37.5 to -37.5	6	200939
401.878	0.0	37.5 to -37.5	6	200939
402.878	0.0	37.5 to -12.5	5	201439
402.878	0.0	37.5 to -12.5	5	201439
403.878	0.0	37.5 to 12.5	4	201939
403.878	0.0	37.5 to 12.5	4	201939
404.878	0.0	37.5 to -12.5	5	202439
404.878	0.0	37.5 to -12.5	5	202439
405.878	0.0	37.5 to -37.5	6	202939
405.878	0.0	37.5 to -37.5	6	202939
406.878	0.0	37.5 to 12.5	4	203439
406.878	0.0	37.5 to 12.5	4	203439
407.878	0.0	37.5 to -37.5	6	203939
407.878	0.0	37.5 to -37.5	6	203939
408.878	0.0	37.5 to -12.5	5	204439
408.878	0.0	37.5 to -12.5	5	204439
409.894	0.0	37.5 to 12.5	4	204947
409.894	0.0	37.5 to 12.5	4	204947
410.91	0.0	37.5 to -12.5	5	205455
410.91	0.0	37.5 to -12.5	5	205455
411.926	0.0	37.5 to -37.5	6	205963
411.926	0.0	37.5 to -37.5	6	205963
412.94	0.0	37.5 to -12.5	5	206470
412.94	0.0	37.5 to -12.5	5	206470
413.956	0.0	37.5 to -37.5	6	206978
413.956	0.0	37.5 to -37.5	6	206978
414.988	0.0	37.5 to 12.5	4	207494
414.988	0.0	37.5 to 12.5	4	207494
416.004	0.0	-37.5 to 37.5	7	208002
416.004	0.0	-37.5 to 37.5	7	208002
417.02	0.0	-37.5 to 12.5	8	208510
417.02	0.0	-37.5 to 12.5	8	208510
418.036	0.0	-37.5 to -12.5	9	209018
418.036	0.0	-37.5 to -12.5	9	209018
419.05	0.0	-37.5 to 37.5	7	209525
419.05	0.0	-37.5 to 37.5	7	209525
420.066	0.0	-37.5 to 12.5	8	210033
420.066	0.0	-37.5 to 12.5	8	210033
421.082	0.0	-37.5 to -12.5	9	210541
421.082	0.0	-37.5 to -12.5	9	210541
422.098	0.0	-37.5 to 12.5	8	211049
422.098	0.0	-37.5 to 12.5	8	211049
423.114	0.0	-37.5 to 37.5	7	211557
423.114	0.0	-37.5 to 37.5	7	211557
424.13	0.0	-37.5 to -12.5	9	212065
424.13	0.0	-37.5 to -12.5	9	212065
425.146	0.0	-37.5 to 37.5	7	212573
425.146	0.0	-37.5 to 37.5	7	212573
426.162	0.0	-37.5 to 12.5	8	213081
426.162	0.0	-37.5 to 12.5	8	213081
427.18	0.0	-37.5 to -12.5	9	213590
427.18	0.0	-37.5 to -12.5	9	213590
428.192	0.0	-37.5 to 12.5	8	214096
428.192	0.0	-37.5 to 12.5	8	214096
429.208	0.0	-37.5 to -12.5	9	214604
429.208	0.0	-37.5 to -12.5	9	214604
430.224	0.0	-37.5 to 37.5	7	215112
430.224	0.0	-37.5 to 37.5	7	215112
431.256	0.0	deviant	10	215628
431.256	0.0	deviant	10	215628
432.286	0.0	-37.5 to 12.5	8	216143
432.286	0.0	-37.5 to 12.5	8	216143
433.302	0.0	-37.5 to 37.5	7	216651
433.302	0.0	-37.5 to 37.5	7	216651
434.318	0.0	-37.5 to -12.5	9	217159
434.318	0.0	-37.5 to -12.5	9	217159
435.334	0.0	-37.5 to 12.5	8	217667
435.334	0.0	-37.5 to 12.5	8	217667
436.35	0.0	-37.5 to -12.5	9	218175
436.35	0.0	-37.5 to -12.5	9	218175
437.366	0.0	-37.5 to 37.5	7	218683
437.366	0.0	-37.5 to 37.5	7	218683
438.382	0.0	-37.5 to -12.5	9	219191
438.382	0.0	-37.5 to -12.5	9	219191
439.396	0.0	-37.5 to 37.5	7	219698
439.396	0.0	-37.5 to 37.5	7	219698
440.412	0.0	-37.5 to 12.5	8	220206
440.412	0.0	-37.5 to 12.5	8	220206
441.432	0.0	deviant	10	220716
441.432	0.0	deviant	10	220716
442.444	0.0	-37.5 to -12.5	9	221222
442.444	0.0	-37.5 to -12.5	9	221222
443.46	0.0	-37.5 to 37.5	7	221730
443.46	0.0	-37.5 to 37.5	7	221730
444.476	0.0	-37.5 to 12.5	8	222238
444.476	0.0	-37.5 to 12.5	8	222238
445.492	0.0	-37.5 to 37.5	7	222746
445.492	0.0	-37.5 to 37.5	7	222746
446.506	0.0	-37.5 to -12.5	9	223253
446.506	0.0	-37.5 to -12.5	9	223253
447.522	0.0	-37.5 to 12.5	8	223761
447.522	0.0	-37.5 to 12.5	8	223761
448.538	0.0	37.5 to -12.5	5	224269
448.538	0.0	37.5 to -12.5	5	224269
449.554	0.0	37.5 to 12.5	4	224777
449.554	0.0	37.5 to 12.5	4	224777
450.57	0.0	37.5 to -37.5	6	225285
450.57	0.0	37.5 to -37.5	6	225285
451.586	0.0	37.5 to -12.5	5	225793
451.586	0.0	37.5 to -12.5	5	225793
452.602	0.0	37.5 to 12.5	4	226301
452.602	0.0	37.5 to 12.5	4	226301
453.618	0.0	37.5 to -37.5	6	226809
453.618	0.0	37.5 to -37.5	6	226809
454.632	0.0	37.5 to -12.5	5	227316
454.632	0.0	37.5 to -12.5	5	227316
455.648	0.0	37.5 to -37.5	6	227824
455.648	0.0	37.5 to -37.5	6	227824
456.664	0.0	37.5 to 12.5	4	228332
456.664	0.0	37.5 to 12.5	4	228332
457.68	0.0	37.5 to -37.5	6	228840
457.68	0.0	37.5 to -37.5	6	228840
458.68	0.0	37.5 to -12.5	5	229340
458.68	0.0	37.5 to -12.5	5	229340
459.696	0.0	37.5 to 12.5	4	229848
459.696	0.0	37.5 to 12.5	4	229848
460.712	0.0	37.5 to -37.5	6	230356
460.712	0.0	37.5 to -37.5	6	230356
461.728	0.0	37.5 to -12.5	5	230864
461.728	0.0	37.5 to -12.5	5	230864
462.744	0.0	37.5 to 12.5	4	231372
462.744	0.0	37.5 to 12.5	4	231372
463.758	0.0	37.5 to -12.5	5	231879
463.758	0.0	37.5 to -12.5	5	231879
464.778	0.0	deviant	10	232389
464.778	0.0	deviant	10	232389
465.79	0.0	37.5 to -37.5	6	232895
465.79	0.0	37.5 to -37.5	6	232895
466.806	0.0	37.5 to 12.5	4	233403
466.806	0.0	37.5 to 12.5	4	233403
467.822	0.0	37.5 to -12.5	5	233911
467.822	0.0	37.5 to -12.5	5	233911
468.838	0.0	37.5 to -37.5	6	234419
468.838	0.0	37.5 to -37.5	6	234419
469.854	0.0	37.5 to 12.5	4	234927
469.854	0.0	37.5 to 12.5	4	234927
470.868	0.0	37.5 to -37.5	6	235434
470.868	0.0	37.5 to -37.5	6	235434
471.884	0.0	37.5 to -12.5	5	235942
471.884	0.0	37.5 to -12.5	5	235942
472.9	0.0	37.5 to 12.5	4	236450
472.9	0.0	37.5 to 12.5	4	236450
473.916	0.0	37.5 to -12.5	5	236958
473.916	0.0	37.5 to -12.5	5	236958
474.932	0.0	37.5 to -37.5	6	237466
474.932	0.0	37.5 to -37.5	6	237466
475.948	0.0	37.5 to 12.5	4	237974
475.948	0.0	37.5 to 12.5	4	237974
476.964	0.0	deviant	10	238482
476.964	0.0	deviant	10	238482
477.98	0.0	37.5 to -37.5	6	238990
477.98	0.0	37.5 to -37.5	6	238990
478.994	0.0	37.5 to 12.5	4	239497
478.994	0.0	37.5 to 12.5	4	239497
480.01	0.0	37.5 to -12.5	5	240005
480.01	0.0	37.5 to -12.5	5	240005
481.032	0.0	-37.5 to -12.5	9	240516
481.032	0.0	-37.5 to -12.5	9	240516
482.042	0.0	-37.5 to 37.5	7	241021
482.042	0.0	-37.5 to 37.5	7	241021
483.058	0.0	deviant	10	241529
483.058	0.0	deviant	10	241529
484.074	0.0	-37.5 to 12.5	8	242037
484.074	0.0	-37.5 to 12.5	8	242037
485.09	0.0	-37.5 to -12.5	9	242545
485.09	0.0	-37.5 to -12.5	9	242545
486.104	0.0	-37.5 to 37.5	7	243052
486.104	0.0	-37.5 to 37.5	7	243052
487.12	0.0	-37.5 to 12.5	8	243560
487.12	0.0	-37.5 to 12.5	8	243560
488.136	0.0	-37.5 to -12.5	9	244068
488.136	0.0	-37.5 to -12.5	9	244068
489.152	0.0	-37.5 to 37.5	7	244576
489.152	0.0	-37.5 to 37.5	7	244576
490.168	0.0	-37.5 to 12.5	8	245084
490.168	0.0	-37.5 to 12.5	8	245084
491.184	0.0	-37.5 to -12.5	9	245592
491.184	0.0	-37.5 to -12.5	9	245592
492.2	0.0	-37.5 to 12.5	8	246100
492.2	0.0	-37.5 to 12.5	8	246100
493.214	0.0	-37.5 to 37.5	7	246607
493.214	0.0	-37.5 to 37.5	7	246607
494.232	0.0	-37.5 to 12.5	8	247116
494.232	0.0	-37.5 to 12.5	8	247116
495.246	0.0	-37.5 to -12.5	9	247623
495.246	0.0	-37.5 to -12.5	9	247623
496.264	0.0	deviant	10	248132
496.264	0.0	deviant	10	248132
497.278	0.0	-37.5 to 37.5	7	248639
497.278	0.0	-37.5 to 37.5	7	248639
498.278	0.0	-37.5 to 12.5	8	249139
498.278	0.0	-37.5 to 12.5	8	249139
499.278	0.0	-37.5 to -12.5	9	249639
499.278	0.0	-37.5 to -12.5	9	249639
500.278	0.0	-37.5 to 37.5	7	250139
500.278	0.0	-37.5 to 37.5	7	250139
501.278	0.0	-37.5 to 12.5	8	250639
501.278	0.0	-37.5 to 12.5	8	250639
502.278	0.0	-37.5 to 37.5	7	251139
502.278	0.0	-37.5 to 37.5	7	251139
503.278	0.0	-37.5 to -12.5	9	251639
503.278	0.0	-37.5 to -12.5	9	251639
504.278	0.0	-37.5 to 12.5	8	252139
504.278	0.0	-37.5 to 12.5	8	252139
505.296	0.0	deviant	10	252648
505.296	0.0	deviant	10	252648
506.31	0.0	-37.5 to -12.5	9	253155
506.31	0.0	-37.5 to -12.5	9	253155
507.326	0.0	-37.5 to 37.5	7	253663
507.326	0.0	-37.5 to 37.5	7	253663
508.342	0.0	-37.5 to 12.5	8	254171
508.342	0.0	-37.5 to 12.5	8	254171
509.358	0.0	-37.5 to -12.5	9	254679
509.358	0.0	-37.5 to -12.5	9	254679
510.372	0.0	-37.5 to 37.5	7	255186
510.372	0.0	-37.5 to 37.5	7	255186
511.388	0.0	-37.5 to -12.5	9	255694
511.388	0.0	-37.5 to -12.5	9	255694
512.404	0.0	-37.5 to 12.5	8	256202
512.404	0.0	-37.5 to 12.5	8	256202
513.42	0.0	-37.5 to 37.5	7	256710
513.42	0.0	-37.5 to 37.5	7	256710
527.576	0.0	-37.5 to 37.5	7	263788
527.576	0.0	-37.5 to 37.5	7	263788
528.602	0.0	-37.5 to -12.5	9	264301
528.602	0.0	-37.5 to -12.5	9	264301
529.618	0.0	-37.5 to 12.5	8	264809
529.618	0.0	-37.5 to 12.5	8	264809
530.634	0.0	-37.5 to 37.5	7	265317
530.634	0.0	-37.5 to 37.5	7	265317
531.65	0.0	-37.5 to -12.5	9	265825
531.65	0.0	-37.5 to -12.5	9	265825
532.666	0.0	-37.5 to 12.5	8	266333
532.666	0.0	-37.5 to 12.5	8	266333
533.682	0.0	-37.5 to -12.5	9	266841
533.682	0.0	-37.5 to -12.5	9	266841
534.696	0.0	-37.5 to 12.5	8	267348
534.696	0.0	-37.5 to 12.5	8	267348
535.712	0.0	-37.5 to 37.5	7	267856
535.712	0.0	-37.5 to 37.5	7	267856
536.728	0.0	-37.5 to -12.5	9	268364
536.728	0.0	-37.5 to -12.5	9	268364
537.748	0.0	-37.5 to 37.5	7	268874
537.748	0.0	-37.5 to 37.5	7	268874
538.76	0.0	-37.5 to 12.5	8	269380
538.76	0.0	-37.5 to 12.5	8	269380
539.776	0.0	-37.5 to -12.5	9	269888
539.776	0.0	-37.5 to -12.5	9	269888
540.792	0.0	-37.5 to 12.5	8	270396
540.792	0.0	-37.5 to 12.5	8	270396
