onset	duration	trial_type	value	sample
541.808	0.0	-37.5 to 37.5	7	270904
541.808	0.0	-37.5 to 37.5	7	270904
542.822	0.0	-37.5 to 12.5	8	271411
542.822	0.0	-37.5 to 12.5	8	271411
543.838	0.0	-37.5 to 37.5	7	271919
543.838	0.0	-37.5 to 37.5	7	271919
544.854	0.0	-37.5 to -12.5	9	272427
544.854	0.0	-37.5 to -12.5	9	272427
545.87	0.0	-37.5 to 12.5	8	272935
545.87	0.0	-37.5 to 12.5	8	272935
546.886	0.0	-37.5 to -12.5	9	273443
546.886	0.0	-37.5 to -12.5	9	273443
547.902	0.0	-37.5 to 37.5	7	273951
547.902	0.0	-37.5 to 37.5	7	273951
548.918	0.0	deviant	10	274459
548.918	0.0	deviant	10	274459
549.932	0.0	-37.5 to 12.5	8	274966
549.932	0.0	-37.5 to 12.5	8	274966
550.948	0.0	-37.5 to 37.5	7	275474
550.948	0.0	-37.5 to 37.5	7	275474
551.964	0.0	-37.5 to -12.5	9	275982
551.964	0.0	-37.5 to -12.5	9	275982
552.98	0.0	-37.5 to 12.5	8	276490
552.98	0.0	-37.5 to 12.5	8	276490
554.0	0.0	-37.5 to 37.5	7	277000
554.0	0.0	-37.5 to 37.5	7	277000
555.012	0.0	-37.5 to -12.5	9	277506
555.012	0.0	-37.5 to -12.5	9	277506
556.028	0.0	-37.5 to 37.5	7	278014
556.028	0.0	-37.5 to 37.5	7	278014
557.044	0.0	-37.5 to -12.5	9	278522
557.044	0.0	-37.5 to -12.5	9	278522
558.058	0.0	-37.5 to 12.5	8	279029
558.058	0.0	-37.5 to 12.5	8	279029
559.074	0.0	37.5 to -12.5	5	279537
559.074	0.0	37.5 to -12.5	5	279537
560.092	0.0	deviant	10	280046
560.092	0.0	deviant	10	280046
561.106	0.0	37.5 to -37.5	6	280553
561.106	0.0	37.5 to -37.5	6	280553
562.122	0.0	37.5 to 12.5	4	281061
562.122	0.0	37.5 to 12.5	4	281061
563.138	0.0	37.5 to -12.5	5	281569
563.138	0.0	37.5 to -12.5	5	281569
564.154	0.0	37.5 to -37.5	6	282077
564.154	0.0	37.5 to -37.5	6	282077
565.168	0.0	37.5 to 12.5	4	282584
565.168	0.0	37.5 to 12.5	4	282584
566.184	0.0	37.5 to -12.5	5	283092
566.184	0.0	37.5 to -12.5	5	283092
567.202	0.0	37.5 to 12.5	4	283601
567.202	0.0	37.5 to 12.5	4	283601
568.216	0.0	37.5 to -37.5	6	284108
568.216	0.0	37.5 to -37.5	6	284108
569.232	0.0	37.5 to 12.5	4	284616
569.232	0.0	37.5 to 12.5	4	284616
570.248	0.0	37.5 to -37.5	6	285124
570.248	0.0	37.5 to -37.5	6	285124
571.264	0.0	37.5 to -12.5	5	285632
571.264	0.0	37.5 to -12.5	5	285632
572.278	0.0	37.5 to 12.5	4	286139
572.278	0.0	37.5 to 12.5	4	286139
573.294	0.0	37.5 to -37.5	6	286647
573.294	0.0	37.5 to -37.5	6	286647
574.31	0.0	37.5 to -12.5	5	287155
574.31	0.0	37.5 to -12.5	5	287155
575.326	0.0	37.5 to 12.5	4	287663
575.326	0.0	37.5 to 12.5	4	287663
576.342	0.0	37.5 to -37.5	6	288171
576.342	0.0	37.5 to -37.5	6	288171
577.358	0.0	37.5 to -12.5	5	288679
577.358	0.0	37.5 to -12.5	5	288679
578.374	0.0	37.5 to -37.5	6	289187
578.374	0.0	37.5 to -37.5	6	289187
579.404	0.0	37.5 to -12.5	5	289702
579.404	0.0	37.5 to -12.5	5	289702
580.436	0.0	37.5 to 12.5	4	290218
580.436	0.0	37.5 to 12.5	4	290218
581.452	0.0	37.5 to -37.5	6	290726
581.452	0.0	37.5 to -37.5	6	290726
582.468	0.0	37.5 to -12.5	5	291234
582.468	0.0	37.5 to -12.5	5	291234
583.484	0.0	37.5 to 12.5	4	291742
583.484	0.0	37.5 to 12.5	4	291742
584.514	0.0	37.5 to -37.5	6	292257
584.514	0.0	37.5 to -37.5	6	292257
585.53	0.0	37.5 to 12.5	4	292765
585.53	0.0	37.5 to 12.5	4	292765
586.548	0.0	37.5 to -12.5	5	293274
586.548	0.0	37.5 to -12.5	5	293274
587.562	0.0	37.5 to 12.5	4	293781
587.562	0.0	37.5 to 12.5	4	293781
588.578	0.0	37.5 to -12.5	5	294289
588.578	0.0	37.5 to -12.5	5	294289
589.594	0.0	37.5 to -37.5	6	294797
589.594	0.0	37.5 to -37.5	6	294797
590.61	0.0	-37.5 to 37.5	7	295305
590.61	0.0	-37.5 to 37.5	7	295305
591.626	0.0	deviant	10	295813
591.626	0.0	deviant	10	295813
592.64	0.0	-37.5 to -12.5	9	296320
592.64	0.0	-37.5 to -12.5	9	296320
593.656	0.0	-37.5 to 12.5	8	296828
593.656	0.0	-37.5 to 12.5	8	296828
594.672	0.0	-37.5 to 37.5	7	297336
594.672	0.0	-37.5 to 37.5	7	297336
595.688	0.0	-37.5 to -12.5	9	297844
595.688	0.0	-37.5 to -12.5	9	297844
596.704	0.0	-37.5 to 12.5	8	298352
596.704	0.0	-37.5 to 12.5	8	298352
597.72	0.0	-37.5 to -12.5	9	298860
597.72	0.0	-37.5 to -12.5	9	298860
598.734	0.0	-37.5 to 12.5	8	299367
598.734	0.0	-37.5 to 12.5	8	299367
599.75	0.0	-37.5 to 37.5	7	299875
599.75	0.0	-37.5 to 37.5	7	299875
600.766	0.0	-37.5 to 12.5	8	300383
600.766	0.0	-37.5 to 12.5	8	300383
601.782	0.0	-37.5 to -12.5	9	300891
601.782	0.0	-37.5 to -12.5	9	300891
602.8	0.0	-37.5 to 37.5	7	301400
602.8	0.0	-37.5 to 37.5	7	301400
603.814	0.0	deviant	10	301907
603.814	0.0	deviant	10	301907
604.83	0.0	-37.5 to 12.5	8	302415
604.83	0.0	-37.5 to 12.5	8	302415
605.846	0.0	-37.5 to -12.5	9	302923
605.846	0.0	-37.5 to -12.5	9	302923
606.86	0.0	-37.5 to 37.5	7	303430
606.86	0.0	-37.5 to 37.5	7	303430
607.876	0.0	-37.5 to 12.5	8	303938
607.876	0.0	-37.5 to 12.5	8	303938
608.892	0.0	-37.5 to 37.5	7	304446
608.892	0.0	-37.5 to 37.5	7	304446
609.908	0.0	-37.5 to -12.5	9	304954
609.908	0.0	-37.5 to -12.5	9	304954
610.924	0.0	-37.5 to 37.5	7	305462
610.924	0.0	-37.5 to 37.5	7	305462
611.94	0.0	-37.5 to -12.5	9	305970
611.94	0.0	-37.5 to -12.5	9	305970
612.956	0.0	-37.5 to 12.5	8	306478
612.956	0.0	-37.5 to 12.5	8	306478
613.97	0.0	-37.5 to 37.5	7	306985
613.97	0.0	-37.5 to 37.5	7	306985
614.988	0.0	deviant	10	307494
614.988	0.0	deviant	10	307494
616.002	0.0	-37.5 to -12.5	9	308001
616.002	0.0	-37.5 to -12.5	9	308001
617.018	0.0	-37.5 to 12.5	8	308509
617.018	0.0	-37.5 to 12.5	8	308509
618.034	0.0	-37.5 to 37.5	7	309017
618.034	0.0	-37.5 to 37.5	7	309017
619.05	0.0	-37.5 to -12.5	9	309525
619.05	0.0	-37.5 to -12.5	9	309525
620.066	0.0	-37.5 to 12.5	8	310033
620.066	0.0	-37.5 to 12.5	8	310033
621.08	0.0	-37.5 to 37.5	7	310540
621.08	0.0	-37.5 to 37.5	7	310540
622.096	0.0	-37.5 to -12.5	9	311048
622.096	0.0	-37.5 to -12.5	9	311048
623.114	0.0	deviant	10	311557
623.114	0.0	deviant	10	311557
624.128	0.0	-37.5 to 12.5	8	312064
624.128	0.0	-37.5 to 12.5	8	312064
625.144	0.0	37.5 to -37.5	6	312572
625.144	0.0	37.5 to -37.5	6	312572
626.16	0.0	37.5 to 12.5	4	313080
626.16	0.0	37.5 to 12.5	4	313080
627.176	0.0	37.5 to -12.5	5	313588
627.176	0.0	37.5 to -12.5	5	313588
628.192	0.0	37.5 to -37.5	6	314096
628.192	0.0	37.5 to -37.5	6	314096
629.206	0.0	37.5 to 12.5	4	314603
629.206	0.0	37.5 to 12.5	4	314603
630.222	0.0	37.5 to -12.5	5	315111
630.222	0.0	37.5 to -12.5	5	315111
631.238	0.0	37.5 to 12.5	4	315619
631.238	0.0	37.5 to 12.5	4	315619
632.254	0.0	37.5 to -37.5	6	316127
632.254	0.0	37.5 to -37.5	6	316127
633.27	0.0	37.5 to -12.5	5	316635
633.27	0.0	37.5 to -12.5	5	316635
634.286	0.0	37.5 to 12.5	4	317143
634.286	0.0	37.5 to 12.5	4	317143
635.302	0.0	37.5 to -37.5	6	317651
635.302	0.0	37.5 to -37.5	6	317651
636.316	0.0	37.5 to -12.5	5	318158
636.316	0.0	37.5 to -12.5	5	318158
637.332	0.0	37.5 to -37.5	6	318666
637.332	0.0	37.5 to -37.5	6	318666
638.35	0.0	37.5 to -12.5	5	319175
638.35	0.0	37.5 to -12.5	5	319175
639.364	0.0	37.5 to 12.5	4	319682
639.364	0.0	37.5 to 12.5	4	319682
640.38	0.0	37.5 to -37.5	6	320190
640.38	0.0	37.5 to -37.5	6	320190
641.396	0.0	37.5 to 12.5	4	320698
641.396	0.0	37.5 to 12.5	4	320698
642.412	0.0	37.5 to -12.5	5	321206
642.412	0.0	37.5 to -12.5	5	321206
643.428	0.0	37.5 to 12.5	4	321714
643.428	0.0	37.5 to 12.5	4	321714
644.442	0.0	37.5 to -12.5	5	322221
644.442	0.0	37.5 to -12.5	5	322221
645.458	0.0	37.5 to -37.5	6	322729
645.458	0.0	37.5 to -37.5	6	322729
646.474	0.0	37.5 to 12.5	4	323237
646.474	0.0	37.5 to 12.5	4	323237
647.49	0.0	37.5 to -37.5	6	323745
647.49	0.0	37.5 to -37.5	6	323745
648.506	0.0	37.5 to -12.5	5	324253
648.506	0.0	37.5 to -12.5	5	324253
649.522	0.0	37.5 to 12.5	4	324761
649.522	0.0	37.5 to 12.5	4	324761
650.538	0.0	37.5 to -12.5	5	325269
650.538	0.0	37.5 to -12.5	5	325269
651.552	0.0	37.5 to -37.5	6	325776
651.552	0.0	37.5 to -37.5	6	325776
652.57	0.0	deviant	10	326285
652.57	0.0	deviant	10	326285
653.584	0.0	37.5 to -12.5	5	326792
653.584	0.0	37.5 to -12.5	5	326792
654.604	0.0	37.5 to 12.5	4	327302
654.604	0.0	37.5 to 12.5	4	327302
655.632	0.0	37.5 to -37.5	6	327816
655.632	0.0	37.5 to -37.5	6	327816
656.662	0.0	-37.5 to -12.5	9	328331
656.662	0.0	-37.5 to -12.5	9	328331
657.694	0.0	-37.5 to 12.5	8	328847
657.694	0.0	-37.5 to 12.5	8	328847
658.71	0.0	-37.5 to 37.5	7	329355
658.71	0.0	-37.5 to 37.5	7	329355
659.726	0.0	-37.5 to -12.5	9	329863
659.726	0.0	-37.5 to -12.5	9	329863
660.742	0.0	-37.5 to 12.5	8	330371
660.742	0.0	-37.5 to 12.5	8	330371
661.758	0.0	-37.5 to 37.5	7	330879
661.758	0.0	-37.5 to 37.5	7	330879
662.772	0.0	-37.5 to -12.5	9	331386
662.772	0.0	-37.5 to -12.5	9	331386
663.788	0.0	-37.5 to 37.5	7	331894
663.788	0.0	-37.5 to 37.5	7	331894
664.804	0.0	-37.5 to 12.5	8	332402
664.804	0.0	-37.5 to 12.5	8	332402
665.82	0.0	-37.5 to 37.5	7	332910
665.82	0.0	-37.5 to 37.5	7	332910
666.836	0.0	-37.5 to 12.5	8	333418
666.836	0.0	-37.5 to 12.5	8	333418
667.852	0.0	-37.5 to -12.5	9	333926
667.852	0.0	-37.5 to -12.5	9	333926
668.868	0.0	-37.5 to 12.5	8	334434
668.868	0.0	-37.5 to 12.5	8	334434
669.882	0.0	-37.5 to 37.5	7	334941
669.882	0.0	-37.5 to 37.5	7	334941
670.898	0.0	-37.5 to -12.5	9	335449
670.898	0.0	-37.5 to -12.5	9	335449
671.914	0.0	-37.5 to 12.5	8	335957
671.914	0.0	-37.5 to 12.5	8	335957
672.93	0.0	-37.5 to 37.5	7	336465
672.93	0.0	-37.5 to 37.5	7	336465
673.946	0.0	-37.5 to -12.5	9	336973
673.946	0.0	-37.5 to -12.5	9	336973
674.962	0.0	-37.5 to 37.5	7	337481
674.962	0.0	-37.5 to 37.5	7	337481
675.978	0.0	-37.5 to 12.5	8	337989
675.978	0.0	-37.5 to 12.5	8	337989
676.994	0.0	-37.5 to -12.5	9	338497
676.994	0.0	-37.5 to -12.5	9	338497
678.008	0.0	-37.5 to 37.5	7	339004
678.008	0.0	-37.5 to 37.5	7	339004
679.024	0.0	-37.5 to 12.5	8	339512
679.024	0.0	-37.5 to 12.5	8	339512
680.04	0.0	-37.5 to -12.5	9	340020
680.04	0.0	-37.5 to -12.5	9	340020
681.056	0.0	-37.5 to 12.5	8	340528
681.056	0.0	-37.5 to 12.5	8	340528
682.072	0.0	-37.5 to 37.5	7	341036
682.072	0.0	-37.5 to 37.5	7	341036
683.088	0.0	-37.5 to -12.5	9	341544
683.088	0.0	-37.5 to -12.5	9	341544
684.104	0.0	-37.5 to 12.5	8	342052
684.104	0.0	-37.5 to 12.5	8	342052
685.118	0.0	-37.5 to 37.5	7	342559
685.118	0.0	-37.5 to 37.5	7	342559
686.134	0.0	-37.5 to -12.5	9	343067
686.134	0.0	-37.5 to -12.5	9	343067
687.15	0.0	37.5 to -37.5	6	343575
687.15	0.0	37.5 to -37.5	6	343575
688.166	0.0	37.5 to -12.5	5	344083
688.166	0.0	37.5 to -12.5	5	344083
689.182	0.0	37.5 to 12.5	4	344591
689.182	0.0	37.5 to 12.5	4	344591
690.202	0.0	37.5 to -37.5	6	345101
690.202	0.0	37.5 to -37.5	6	345101
691.214	0.0	37.5 to -12.5	5	345607
691.214	0.0	37.5 to -12.5	5	345607
692.23	0.0	deviant	10	346115
692.23	0.0	deviant	10	346115
693.244	0.0	37.5 to 12.5	4	346622
693.244	0.0	37.5 to 12.5	4	346622
694.26	0.0	37.5 to -37.5	6	347130
694.26	0.0	37.5 to -37.5	6	347130
695.276	0.0	37.5 to 12.5	4	347638
695.276	0.0	37.5 to 12.5	4	347638
696.292	0.0	37.5 to -12.5	5	348146
696.292	0.0	37.5 to -12.5	5	348146
697.308	0.0	37.5 to -37.5	6	348654
697.308	0.0	37.5 to -37.5	6	348654
698.324	0.0	37.5 to 12.5	4	349162
698.324	0.0	37.5 to 12.5	4	349162
699.34	0.0	37.5 to -12.5	5	349670
699.34	0.0	37.5 to -12.5	5	349670
700.356	0.0	37.5 to -37.5	6	350178
700.356	0.0	37.5 to -37.5	6	350178
701.37	0.0	37.5 to -12.5	5	350685
701.37	0.0	37.5 to -12.5	5	350685
702.386	0.0	37.5 to 12.5	4	351193
702.386	0.0	37.5 to 12.5	4	351193
703.418	0.0	37.5 to -37.5	6	351709
703.418	0.0	37.5 to -37.5	6	351709
704.434	0.0	37.5 to 12.5	4	352217
704.434	0.0	37.5 to 12.5	4	352217
705.45	0.0	37.5 to -12.5	5	352725
705.45	0.0	37.5 to -12.5	5	352725
706.45	0.0	37.5 to -37.5	6	353225
706.45	0.0	37.5 to -37.5	6	353225
707.45	0.0	37.5 to -12.5	5	353725
707.45	0.0	37.5 to -12.5	5	353725
708.45	0.0	37.5 to 12.5	4	354225
708.45	0.0	37.5 to 12.5	4	354225
709.45	0.0	37.5 to -12.5	5	354725
709.45	0.0	37.5 to -12.5	5	354725
710.466	0.0	deviant	10	355233
710.466	0.0	deviant	10	355233
711.482	0.0	37.5 to 12.5	4	355741
711.482	0.0	37.5 to 12.5	4	355741
712.496	0.0	37.5 to -37.5	6	356248
712.496	0.0	37.5 to -37.5	6	356248
713.512	0.0	37.5 to 12.5	4	356756
713.512	0.0	37.5 to 12.5	4	356756
714.528	0.0	37.5 to -37.5	6	357264
714.528	0.0	37.5 to -37.5	6	357264
715.544	0.0	37.5 to -12.5	5	357772
715.544	0.0	37.5 to -12.5	5	357772
716.56	0.0	37.5 to -37.5	6	358280
716.56	0.0	37.5 to -37.5	6	358280
717.576	0.0	deviant	10	358788
717.576	0.0	deviant	10	358788
718.592	0.0	37.5 to -12.5	5	359296
718.592	0.0	37.5 to -12.5	5	359296
719.606	0.0	37.5 to 12.5	4	359803
719.606	0.0	37.5 to 12.5	4	359803
720.638	0.0	-37.5 to 37.5	7	360319
720.638	0.0	-37.5 to 37.5	7	360319
721.654	0.0	-37.5 to 12.5	8	360827
721.654	0.0	-37.5 to 12.5	8	360827
722.686	0.0	-37.5 to -12.5	9	361343
722.686	0.0	-37.5 to -12.5	9	361343
723.702	0.0	-37.5 to 37.5	7	361851
723.702	0.0	-37.5 to 37.5	7	361851
724.716	0.0	-37.5 to 12.5	8	362358
724.716	0.0	-37.5 to 12.5	8	362358
725.732	0.0	-37.5 to -12.5	9	362866
725.732	0.0	-37.5 to -12.5	9	362866
726.752	0.0	deviant	10	363376
726.752	0.0	deviant	10	363376
727.764	0.0	-37.5 to 12.5	8	363882
727.764	0.0	-37.5 to 12.5	8	363882
728.78	0.0	-37.5 to 37.5	7	364390
728.78	0.0	-37.5 to 37.5	7	364390
729.796	0.0	-37.5 to -12.5	9	364898
729.796	0.0	-37.5 to -12.5	9	364898
730.812	0.0	-37.5 to 37.5	7	365406
730.812	0.0	-37.5 to 37.5	7	365406
731.826	0.0	-37.5 to 12.5	8	365913
731.826	0.0	-37.5 to 12.5	8	365913
732.842	0.0	-37.5 to -12.5	9	366421
732.842	0.0	-37.5 to -12.5	9	366421
733.858	0.0	-37.5 to 37.5	7	366929
733.858	0.0	-37.5 to 37.5	7	366929
734.874	0.0	-37.5 to -12.5	9	367437
734.874	0.0	-37.5 to -12.5	9	367437
735.89	0.0	-37.5 to 12.5	8	367945
735.89	0.0	-37.5 to 12.5	8	367945
736.922	0.0	-37.5 to 37.5	7	368461
736.922	0.0	-37.5 to 37.5	7	368461
737.954	0.0	-37.5 to -12.5	9	368977
737.954	0.0	-37.5 to -12.5	9	368977
738.984	0.0	-37.5 to 12.5	8	369492
738.984	0.0	-37.5 to 12.5	8	369492
740.004	0.0	-37.5 to -12.5	9	370002
740.004	0.0	-37.5 to -12.5	9	370002
741.016	0.0	-37.5 to 37.5	7	370508
741.016	0.0	-37.5 to 37.5	7	370508
742.032	0.0	-37.5 to 12.5	8	371016
742.032	0.0	-37.5 to 12.5	8	371016
743.046	0.0	-37.5 to 37.5	7	371523
743.046	0.0	-37.5 to 37.5	7	371523
744.062	0.0	-37.5 to -12.5	9	372031
744.062	0.0	-37.5 to -12.5	9	372031
745.08	0.0	deviant	10	372540
745.08	0.0	deviant	10	372540
746.094	0.0	-37.5 to 12.5	8	373047
746.094	0.0	-37.5 to 12.5	8	373047
747.11	0.0	-37.5 to 37.5	7	373555
747.11	0.0	-37.5 to 37.5	7	373555
748.142	0.0	-37.5 to 12.5	8	374071
748.142	0.0	-37.5 to 12.5	8	374071
749.156	0.0	-37.5 to -12.5	9	374578
749.156	0.0	-37.5 to -12.5	9	374578
750.172	0.0	-37.5 to 12.5	8	375086
750.172	0.0	-37.5 to 12.5	8	375086
751.188	0.0	-37.5 to 37.5	7	375594
751.188	0.0	-37.5 to 37.5	7	375594
752.204	0.0	-37.5 to -12.5	9	376102
752.204	0.0	-37.5 to -12.5	9	376102
753.22	0.0	37.5 to -12.5	5	376610
753.22	0.0	37.5 to -12.5	5	376610
754.236	0.0	37.5 to 12.5	4	377118
754.236	0.0	37.5 to 12.5	4	377118
755.252	0.0	37.5 to -37.5	6	377626
755.252	0.0	37.5 to -37.5	6	377626
756.252	0.0	37.5 to -12.5	5	378126
756.252	0.0	37.5 to -12.5	5	378126
757.252	0.0	37.5 to 12.5	4	378626
757.252	0.0	37.5 to 12.5	4	378626
758.252	0.0	37.5 to -37.5	6	379126
758.252	0.0	37.5 to -37.5	6	379126
759.254	0.0	deviant	10	379627
759.254	0.0	deviant	10	379627
760.268	0.0	37.5 to -12.5	5	380134
760.268	0.0	37.5 to -12.5	5	380134
761.284	0.0	37.5 to -37.5	6	380642
761.284	0.0	37.5 to -37.5	6	380642
762.298	0.0	37.5 to 12.5	4	381149
762.298	0.0	37.5 to 12.5	4	381149
763.314	0.0	37.5 to -12.5	5	381657
763.314	0.0	37.5 to -12.5	5	381657
764.33	0.0	37.5 to -37.5	6	382165
764.33	0.0	37.5 to -37.5	6	382165
765.346	0.0	37.5 to 12.5	4	382673
765.346	0.0	37.5 to 12.5	4	382673
766.362	0.0	37.5 to -12.5	5	383181
766.362	0.0	37.5 to -12.5	5	383181
767.378	0.0	deviant	10	383689
767.378	0.0	deviant	10	383689
768.408	0.0	37.5 to 12.5	4	384204
768.408	0.0	37.5 to 12.5	4	384204
769.44	0.0	37.5 to -37.5	6	384720
769.44	0.0	37.5 to -37.5	6	384720
770.456	0.0	37.5 to -12.5	5	385228
770.456	0.0	37.5 to -12.5	5	385228
771.472	0.0	37.5 to -37.5	6	385736
771.472	0.0	37.5 to -37.5	6	385736
772.488	0.0	37.5 to 12.5	4	386244
772.488	0.0	37.5 to 12.5	4	386244
773.518	0.0	37.5 to -37.5	6	386759
773.518	0.0	37.5 to -37.5	6	386759
774.534	0.0	37.5 to 12.5	4	387267
774.534	0.0	37.5 to 12.5	4	387267
775.554	0.0	37.5 to -12.5	5	387777
775.554	0.0	37.5 to -12.5	5	387777
776.566	0.0	37.5 to -37.5	6	388283
776.566	0.0	37.5 to -37.5	6	388283
777.582	0.0	37.5 to -12.5	5	388791
777.582	0.0	37.5 to -12.5	5	388791
778.598	0.0	37.5 to 12.5	4	389299
778.598	0.0	37.5 to 12.5	4	389299
779.614	0.0	37.5 to -12.5	5	389807
779.614	0.0	37.5 to -12.5	5	389807
780.628	0.0	37.5 to -37.5	6	390314
780.628	0.0	37.5 to -37.5	6	390314
781.644	0.0	37.5 to 12.5	4	390822
781.644	0.0	37.5 to 12.5	4	390822
782.66	0.0	37.5 to -12.5	5	391330
782.66	0.0	37.5 to -12.5	5	391330
783.676	0.0	37.5 to -37.5	6	391838
783.676	0.0	37.5 to -37.5	6	391838
784.692	0.0	37.5 to 12.5	4	392346
784.692	0.0	37.5 to 12.5	4	392346
785.708	0.0	-37.5 to 12.5	8	392854
785.708	0.0	-37.5 to 12.5	8	392854
786.724	0.0	-37.5 to 37.5	7	393362
786.724	0.0	-37.5 to 37.5	7	393362
787.74	0.0	-37.5 to -12.5	9	393870
787.74	0.0	-37.5 to -12.5	9	393870
788.756	0.0	deviant	10	394378
788.756	0.0	deviant	10	394378
789.77	0.0	-37.5 to 12.5	8	394885
789.77	0.0	-37.5 to 12.5	8	394885
790.786	0.0	-37.5 to 37.5	7	395393
790.786	0.0	-37.5 to 37.5	7	395393
791.806	0.0	-37.5 to -12.5	9	395903
791.806	0.0	-37.5 to -12.5	9	395903
792.818	0.0	-37.5 to 37.5	7	396409
792.818	0.0	-37.5 to 37.5	7	396409
793.834	0.0	-37.5 to -12.5	9	396917
793.834	0.0	-37.5 to -12.5	9	396917
794.85	0.0	-37.5 to 12.5	8	397425
794.85	0.0	-37.5 to 12.5	8	397425
795.864	0.0	-37.5 to 37.5	7	397932
795.864	0.0	-37.5 to 37.5	7	397932
796.88	0.0	-37.5 to -12.5	9	398440
796.88	0.0	-37.5 to -12.5	9	398440
797.896	0.0	-37.5 to 12.5	8	398948
797.896	0.0	-37.5 to 12.5	8	398948
798.912	0.0	-37.5 to 37.5	7	399456
798.912	0.0	-37.5 to 37.5	7	399456
799.928	0.0	-37.5 to -12.5	9	399964
799.928	0.0	-37.5 to -12.5	9	399964
