onset	duration	trial_type	value	sample
800.944	0.0	-37.5 to 12.5	8	400472
800.944	0.0	-37.5 to 12.5	8	400472
801.96	0.0	-37.5 to -12.5	9	400980
801.96	0.0	-37.5 to -12.5	9	400980
802.976	0.0	deviant	10	401488
802.976	0.0	deviant	10	401488
803.99	0.0	-37.5 to 37.5	7	401995
803.99	0.0	-37.5 to 37.5	7	401995
805.006	0.0	-37.5 to 12.5	8	402503
805.006	0.0	-37.5 to 12.5	8	402503
806.022	0.0	-37.5 to -12.5	9	403011
806.022	0.0	-37.5 to -12.5	9	403011
807.038	0.0	-37.5 to 12.5	8	403519
807.038	0.0	-37.5 to 12.5	8	403519
808.054	0.0	-37.5 to 37.5	7	404027
808.054	0.0	-37.5 to 37.5	7	404027
809.07	0.0	-37.5 to 12.5	8	404535
809.07	0.0	-37.5 to 12.5	8	404535
810.086	0.0	-37.5 to 37.5	7	405043
810.086	0.0	-37.5 to 37.5	7	405043
811.1	0.0	-37.5 to -12.5	9	405550
811.1	0.0	-37.5 to -12.5	9	405550
812.116	0.0	-37.5 to 12.5	8	406058
812.116	0.0	-37.5 to 12.5	8	406058
813.132	0.0	-37.5 to 37.5	7	406566
813.132	0.0	-37.5 to 37.5	7	406566
814.148	0.0	-37.5 to -12.5	9	407074
814.148	0.0	-37.5 to -12.5	9	407074
815.164	0.0	-37.5 to 37.5	7	407582
815.164	0.0	-37.5 to 37.5	7	407582
816.18	0.0	deviant	10	408090
816.18	0.0	deviant	10	408090
817.196	0.0	-37.5 to -12.5	9	408598
817.196	0.0	-37.5 to -12.5	9	408598
818.212	0.0	-37.5 to 12.5	8	409106
818.212	0.0	-37.5 to 12.5	8	409106
819.226	0.0	37.5 to -37.5	6	409613
819.226	0.0	37.5 to -37.5	6	409613
820.242	0.0	37.5 to -12.5	5	410121
820.242	0.0	37.5 to -12.5	5	410121
821.258	0.0	37.5 to 12.5	4	410629
821.258	0.0	37.5 to 12.5	4	410629
822.274	0.0	37.5 to -37.5	6	411137
822.274	0.0	37.5 to -37.5	6	411137
823.29	0.0	37.5 to -12.5	5	411645
823.29	0.0	37.5 to -12.5	5	411645
824.306	0.0	37.5 to 12.5	4	412153
824.306	0.0	37.5 to 12.5	4	412153
825.322	0.0	deviant	10	412661
825.322	0.0	deviant	10	412661
826.336	0.0	37.5 to -12.5	5	413168
826.336	0.0	37.5 to -12.5	5	413168
827.356	0.0	37.5 to 12.5	4	413678
827.356	0.0	37.5 to 12.5	4	413678
828.368	0.0	37.5 to -37.5	6	414184
828.368	0.0	37.5 to -37.5	6	414184
829.384	0.0	37.5 to -12.5	5	414692
829.384	0.0	37.5 to -12.5	5	414692
830.4	0.0	37.5 to 12.5	4	415200
830.4	0.0	37.5 to 12.5	4	415200
831.416	0.0	37.5 to -37.5	6	415708
831.416	0.0	37.5 to -37.5	6	415708
832.432	0.0	37.5 to 12.5	4	416216
832.432	0.0	37.5 to 12.5	4	416216
833.446	0.0	37.5 to -37.5	6	416723
833.446	0.0	37.5 to -37.5	6	416723
834.462	0.0	37.5 to -12.5	5	417231
834.462	0.0	37.5 to -12.5	5	417231
835.478	0.0	37.5 to -37.5	6	417739
835.478	0.0	37.5 to -37.5	6	417739
836.494	0.0	37.5 to -12.5	5	418247
836.494	0.0	37.5 to -12.5	5	418247
837.51	0.0	37.5 to 12.5	4	418755
837.51	0.0	37.5 to 12.5	4	418755
838.526	0.0	37.5 to -37.5	6	419263
838.526	0.0	37.5 to -37.5	6	419263
839.542	0.0	37.5 to 12.5	4	419771
839.542	0.0	37.5 to 12.5	4	419771
840.558	0.0	37.5 to -12.5	5	420279
840.558	0.0	37.5 to -12.5	5	420279
841.572	0.0	37.5 to -37.5	6	420786
841.572	0.0	37.5 to -37.5	6	420786
842.588	0.0	37.5 to 12.5	4	421294
842.588	0.0	37.5 to 12.5	4	421294
843.608	0.0	37.5 to -12.5	5	421804
843.608	0.0	37.5 to -12.5	5	421804
844.636	0.0	37.5 to 12.5	4	422318
844.636	0.0	37.5 to 12.5	4	422318
845.666	0.0	37.5 to -37.5	6	422833
845.666	0.0	37.5 to -37.5	6	422833
846.698	0.0	37.5 to -12.5	5	423349
846.698	0.0	37.5 to -12.5	5	423349
847.714	0.0	37.5 to 12.5	4	423857
847.714	0.0	37.5 to 12.5	4	423857
848.732	0.0	deviant	10	424366
848.732	0.0	deviant	10	424366
849.746	0.0	37.5 to -37.5	6	424873
849.746	0.0	37.5 to -37.5	6	424873
850.762	0.0	37.5 to -12.5	5	425381
850.762	0.0	37.5 to -12.5	5	425381
851.778	0.0	-37.5 to -12.5	9	425889
851.778	0.0	-37.5 to -12.5	9	425889
852.792	0.0	-37.5 to 12.5	8	426396
852.792	0.0	-37.5 to 12.5	8	426396
853.808	0.0	-37.5 to 37.5	7	426904
853.808	0.0	-37.5 to 37.5	7	426904
854.824	0.0	-37.5 to -12.5	9	427412
854.824	0.0	-37.5 to -12.5	9	427412
855.84	0.0	-37.5 to 12.5	8	427920
855.84	0.0	-37.5 to 12.5	8	427920
856.856	0.0	-37.5 to 37.5	7	428428
856.856	0.0	-37.5 to 37.5	7	428428
857.856	0.0	-37.5 to -12.5	9	428928
857.856	0.0	-37.5 to -12.5	9	428928
858.856	0.0	-37.5 to 12.5	8	429428
858.856	0.0	-37.5 to 12.5	8	429428
859.872	0.0	-37.5 to 37.5	7	429936
859.872	0.0	-37.5 to 37.5	7	429936
860.888	0.0	-37.5 to -12.5	9	430444
860.888	0.0	-37.5 to -12.5	9	430444
861.904	0.0	-37.5 to 37.5	7	430952
861.904	0.0	-37.5 to 37.5	7	430952
862.918	0.0	-37.5 to 12.5	8	431459
862.918	0.0	-37.5 to 12.5	8	431459
863.934	0.0	-37.5 to 37.5	7	431967
863.934	0.0	-37.5 to 37.5	7	431967
864.95	0.0	-37.5 to -12.5	9	432475
864.95	0.0	-37.5 to -12.5	9	432475
865.966	0.0	-37.5 to 12.5	8	432983
865.966	0.0	-37.5 to 12.5	8	432983
866.982	0.0	-37.5 to -12.5	9	433491
866.982	0.0	-37.5 to -12.5	9	433491
867.998	0.0	-37.5 to 37.5	7	433999
867.998	0.0	-37.5 to 37.5	7	433999
869.014	0.0	-37.5 to 12.5	8	434507
869.014	0.0	-37.5 to 12.5	8	434507
870.028	0.0	-37.5 to 37.5	7	435014
870.028	0.0	-37.5 to 37.5	7	435014
871.044	0.0	-37.5 to -12.5	9	435522
871.044	0.0	-37.5 to -12.5	9	435522
872.076	0.0	-37.5 to 12.5	8	436038
872.076	0.0	-37.5 to 12.5	8	436038
873.092	0.0	-37.5 to 37.5	7	436546
873.092	0.0	-37.5 to 37.5	7	436546
874.124	0.0	-37.5 to 12.5	8	437062
874.124	0.0	-37.5 to 12.5	8	437062
875.138	0.0	-37.5 to -12.5	9	437569
875.138	0.0	-37.5 to -12.5	9	437569
876.156	0.0	-37.5 to 12.5	8	438078
876.156	0.0	-37.5 to 12.5	8	438078
877.17	0.0	-37.5 to -12.5	9	438585
877.17	0.0	-37.5 to -12.5	9	438585
878.186	0.0	-37.5 to 37.5	7	439093
878.186	0.0	-37.5 to 37.5	7	439093
879.206	0.0	deviant	10	439603
879.206	0.0	deviant	10	439603
880.218	0.0	-37.5 to 12.5	8	440109
880.218	0.0	-37.5 to 12.5	8	440109
881.234	0.0	-37.5 to -12.5	9	440617
881.234	0.0	-37.5 to -12.5	9	440617
882.248	0.0	-37.5 to 37.5	7	441124
882.248	0.0	-37.5 to 37.5	7	441124
883.264	0.0	37.5 to -12.5	5	441632
883.264	0.0	37.5 to -12.5	5	441632
884.28	0.0	37.5 to -37.5	6	442140
884.28	0.0	37.5 to -37.5	6	442140
885.296	0.0	37.5 to 12.5	4	442648
885.296	0.0	37.5 to 12.5	4	442648
886.312	0.0	37.5 to -12.5	5	443156
886.312	0.0	37.5 to -12.5	5	443156
887.328	0.0	37.5 to -37.5	6	443664
887.328	0.0	37.5 to -37.5	6	443664
888.344	0.0	37.5 to 12.5	4	444172
888.344	0.0	37.5 to 12.5	4	444172
889.36	0.0	37.5 to -37.5	6	444680
889.36	0.0	37.5 to -37.5	6	444680
890.374	0.0	37.5 to 12.5	4	445187
890.374	0.0	37.5 to 12.5	4	445187
891.39	0.0	37.5 to -12.5	5	445695
891.39	0.0	37.5 to -12.5	5	445695
892.408	0.0	37.5 to 12.5	4	446204
892.408	0.0	37.5 to 12.5	4	446204
893.422	0.0	37.5 to -37.5	6	446711
893.422	0.0	37.5 to -37.5	6	446711
894.438	0.0	37.5 to -12.5	5	447219
894.438	0.0	37.5 to -12.5	5	447219
895.454	0.0	37.5 to 12.5	4	447727
895.454	0.0	37.5 to 12.5	4	447727
896.454	0.0	37.5 to -12.5	5	448227
896.454	0.0	37.5 to -12.5	5	448227
897.454	0.0	37.5 to -37.5	6	448727
897.454	0.0	37.5 to -37.5	6	448727
898.454	0.0	37.5 to 12.5	4	449227
898.454	0.0	37.5 to 12.5	4	449227
899.454	0.0	37.5 to -12.5	5	449727
899.454	0.0	37.5 to -12.5	5	449727
900.454	0.0	37.5 to -37.5	6	450227
900.454	0.0	37.5 to -37.5	6	450227
901.454	0.0	37.5 to -12.5	5	450727
901.454	0.0	37.5 to -12.5	5	450727
902.456	0.0	deviant	10	451228
902.456	0.0	deviant	10	451228
903.47	0.0	37.5 to -37.5	6	451735
903.47	0.0	37.5 to -37.5	6	451735
904.486	0.0	37.5 to 12.5	4	452243
904.486	0.0	37.5 to 12.5	4	452243
905.502	0.0	37.5 to -37.5	6	452751
905.502	0.0	37.5 to -37.5	6	452751
906.518	0.0	37.5 to -12.5	5	453259
906.518	0.0	37.5 to -12.5	5	453259
907.532	0.0	37.5 to 12.5	4	453766
907.532	0.0	37.5 to 12.5	4	453766
908.548	0.0	37.5 to -12.5	5	454274
908.548	0.0	37.5 to -12.5	5	454274
909.564	0.0	37.5 to -37.5	6	454782
909.564	0.0	37.5 to -37.5	6	454782
910.596	0.0	37.5 to 12.5	4	455298
910.596	0.0	37.5 to 12.5	4	455298
911.628	0.0	37.5 to -12.5	5	455814
911.628	0.0	37.5 to -12.5	5	455814
912.642	0.0	37.5 to 12.5	4	456321
912.642	0.0	37.5 to 12.5	4	456321
913.658	0.0	37.5 to -37.5	6	456829
913.658	0.0	37.5 to -37.5	6	456829
914.674	0.0	-37.5 to 37.5	7	457337
914.674	0.0	-37.5 to 37.5	7	457337
915.69	0.0	-37.5 to -12.5	9	457845
915.69	0.0	-37.5 to -12.5	9	457845
916.706	0.0	-37.5 to 12.5	8	458353
916.706	0.0	-37.5 to 12.5	8	458353
917.722	0.0	-37.5 to 37.5	7	458861
917.722	0.0	-37.5 to 37.5	7	458861
918.738	0.0	-37.5 to -12.5	9	459369
918.738	0.0	-37.5 to -12.5	9	459369
919.754	0.0	-37.5 to 12.5	8	459877
919.754	0.0	-37.5 to 12.5	8	459877
920.768	0.0	-37.5 to 37.5	7	460384
920.768	0.0	-37.5 to 37.5	7	460384
921.784	0.0	-37.5 to -12.5	9	460892
921.784	0.0	-37.5 to -12.5	9	460892
922.8	0.0	-37.5 to 12.5	8	461400
922.8	0.0	-37.5 to 12.5	8	461400
923.816	0.0	-37.5 to 37.5	7	461908
923.816	0.0	-37.5 to 37.5	7	461908
924.832	0.0	-37.5 to 12.5	8	462416
924.832	0.0	-37.5 to 12.5	8	462416
925.848	0.0	deviant	10	462924
925.848	0.0	deviant	10	462924
926.864	0.0	-37.5 to -12.5	9	463432
926.864	0.0	-37.5 to -12.5	9	463432
927.878	0.0	-37.5 to 12.5	8	463939
927.878	0.0	-37.5 to 12.5	8	463939
928.894	0.0	-37.5 to 37.5	7	464447
928.894	0.0	-37.5 to 37.5	7	464447
929.91	0.0	-37.5 to -12.5	9	464955
929.91	0.0	-37.5 to -12.5	9	464955
930.926	0.0	-37.5 to 37.5	7	465463
930.926	0.0	-37.5 to 37.5	7	465463
931.942	0.0	-37.5 to -12.5	9	465971
931.942	0.0	-37.5 to -12.5	9	465971
932.958	0.0	-37.5 to 12.5	8	466479
932.958	0.0	-37.5 to 12.5	8	466479
933.972	0.0	-37.5 to -12.5	9	466986
933.972	0.0	-37.5 to -12.5	9	466986
935.008	0.0	-37.5 to 12.5	8	467504
935.008	0.0	-37.5 to 12.5	8	467504
936.02	0.0	-37.5 to 37.5	7	468010
936.02	0.0	-37.5 to 37.5	7	468010
937.036	0.0	-37.5 to 12.5	8	468518
937.036	0.0	-37.5 to 12.5	8	468518
938.052	0.0	-37.5 to 37.5	7	469026
938.052	0.0	-37.5 to 37.5	7	469026
939.068	0.0	-37.5 to -12.5	9	469534
939.068	0.0	-37.5 to -12.5	9	469534
940.084	0.0	-37.5 to 12.5	8	470042
940.084	0.0	-37.5 to 12.5	8	470042
941.098	0.0	-37.5 to -12.5	9	470549
941.098	0.0	-37.5 to -12.5	9	470549
942.114	0.0	-37.5 to 37.5	7	471057
942.114	0.0	-37.5 to 37.5	7	471057
943.13	0.0	-37.5 to -12.5	9	471565
943.13	0.0	-37.5 to -12.5	9	471565
944.146	0.0	-37.5 to 37.5	7	472073
944.146	0.0	-37.5 to 37.5	7	472073
945.162	0.0	-37.5 to 12.5	8	472581
945.162	0.0	-37.5 to 12.5	8	472581
946.178	0.0	37.5 to -37.5	6	473089
946.178	0.0	37.5 to -37.5	6	473089
947.194	0.0	37.5 to -12.5	5	473597
947.194	0.0	37.5 to -12.5	5	473597
948.208	0.0	37.5 to 12.5	4	474104
948.208	0.0	37.5 to 12.5	4	474104
949.224	0.0	37.5 to -37.5	6	474612
949.224	0.0	37.5 to -37.5	6	474612
950.24	0.0	37.5 to -12.5	5	475120
950.24	0.0	37.5 to -12.5	5	475120
951.256	0.0	37.5 to 12.5	4	475628
951.256	0.0	37.5 to 12.5	4	475628
952.256	0.0	37.5 to -37.5	6	476128
952.256	0.0	37.5 to -37.5	6	476128
953.256	0.0	37.5 to 12.5	4	476628
953.256	0.0	37.5 to 12.5	4	476628
954.256	0.0	37.5 to -12.5	5	477128
954.256	0.0	37.5 to -12.5	5	477128
955.256	0.0	37.5 to -37.5	6	477628
955.256	0.0	37.5 to -37.5	6	477628
956.256	0.0	37.5 to 12.5	4	478128
956.256	0.0	37.5 to 12.5	4	478128
957.256	0.0	37.5 to -12.5	5	478628
957.256	0.0	37.5 to -12.5	5	478628
958.256	0.0	37.5 to -37.5	6	479128
958.256	0.0	37.5 to -37.5	6	479128
959.272	0.0	37.5 to 12.5	4	479636
959.272	0.0	37.5 to 12.5	4	479636
960.288	0.0	37.5 to -12.5	5	480144
960.288	0.0	37.5 to -12.5	5	480144
961.304	0.0	37.5 to -37.5	6	480652
961.304	0.0	37.5 to -37.5	6	480652
962.32	0.0	37.5 to 12.5	4	481160
962.32	0.0	37.5 to 12.5	4	481160
963.336	0.0	37.5 to -12.5	5	481668
963.336	0.0	37.5 to -12.5	5	481668
964.352	0.0	37.5 to -37.5	6	482176
964.352	0.0	37.5 to -37.5	6	482176
965.368	0.0	37.5 to -12.5	5	482684
965.368	0.0	37.5 to -12.5	5	482684
966.384	0.0	deviant	10	483192
966.384	0.0	deviant	10	483192
967.398	0.0	37.5 to 12.5	4	483699
967.398	0.0	37.5 to 12.5	4	483699
968.414	0.0	37.5 to -12.5	5	484207
968.414	0.0	37.5 to -12.5	5	484207
969.43	0.0	37.5 to -37.5	6	484715
969.43	0.0	37.5 to -37.5	6	484715
970.446	0.0	37.5 to 12.5	4	485223
970.446	0.0	37.5 to 12.5	4	485223
971.462	0.0	37.5 to -12.5	5	485731
971.462	0.0	37.5 to -12.5	5	485731
972.478	0.0	37.5 to 12.5	4	486239
972.478	0.0	37.5 to 12.5	4	486239
973.492	0.0	37.5 to -37.5	6	486746
973.492	0.0	37.5 to -37.5	6	486746
974.508	0.0	37.5 to -12.5	5	487254
974.508	0.0	37.5 to -12.5	5	487254
975.524	0.0	37.5 to -37.5	6	487762
975.524	0.0	37.5 to -37.5	6	487762
976.556	0.0	37.5 to 12.5	4	488278
976.556	0.0	37.5 to 12.5	4	488278
977.572	0.0	-37.5 to 37.5	7	488786
977.572	0.0	-37.5 to 37.5	7	488786
978.588	0.0	-37.5 to 12.5	8	489294
978.588	0.0	-37.5 to 12.5	8	489294
979.602	0.0	-37.5 to -12.5	9	489801
979.602	0.0	-37.5 to -12.5	9	489801
980.618	0.0	-37.5 to 37.5	7	490309
980.618	0.0	-37.5 to 37.5	7	490309
981.634	0.0	-37.5 to 12.5	8	490817
981.634	0.0	-37.5 to 12.5	8	490817
982.65	0.0	-37.5 to -12.5	9	491325
982.65	0.0	-37.5 to -12.5	9	491325
983.666	0.0	-37.5 to 12.5	8	491833
983.666	0.0	-37.5 to 12.5	8	491833
984.682	0.0	-37.5 to -12.5	9	492341
984.682	0.0	-37.5 to -12.5	9	492341
985.698	0.0	-37.5 to 37.5	7	492849
985.698	0.0	-37.5 to 37.5	7	492849
986.714	0.0	-37.5 to 12.5	8	493357
986.714	0.0	-37.5 to 12.5	8	493357
987.728	0.0	-37.5 to 37.5	7	493864
987.728	0.0	-37.5 to 37.5	7	493864
988.744	0.0	-37.5 to -12.5	9	494372
988.744	0.0	-37.5 to -12.5	9	494372
989.76	0.0	-37.5 to 37.5	7	494880
989.76	0.0	-37.5 to 37.5	7	494880
990.776	0.0	-37.5 to -12.5	9	495388
990.776	0.0	-37.5 to -12.5	9	495388
991.792	0.0	-37.5 to 12.5	8	495896
991.792	0.0	-37.5 to 12.5	8	495896
992.81	0.0	-37.5 to 37.5	7	496405
992.81	0.0	-37.5 to 37.5	7	496405
993.824	0.0	-37.5 to 12.5	8	496912
993.824	0.0	-37.5 to 12.5	8	496912
994.838	0.0	-37.5 to -12.5	9	497419
994.838	0.0	-37.5 to -12.5	9	497419
995.854	0.0	-37.5 to 12.5	8	497927
995.854	0.0	-37.5 to 12.5	8	497927
996.87	0.0	-37.5 to -12.5	9	498435
996.87	0.0	-37.5 to -12.5	9	498435
997.886	0.0	-37.5 to 37.5	7	498943
997.886	0.0	-37.5 to 37.5	7	498943
998.902	0.0	-37.5 to -12.5	9	499451
998.902	0.0	-37.5 to -12.5	9	499451
999.918	0.0	-37.5 to 37.5	7	499959
999.918	0.0	-37.5 to 37.5	7	499959
1000.934	0.0	-37.5 to 12.5	8	500467
1000.934	0.0	-37.5 to 12.5	8	500467
1001.948	0.0	-37.5 to -12.5	9	500974
1001.948	0.0	-37.5 to -12.5	9	500974
1002.964	0.0	-37.5 to 12.5	8	501482
1002.964	0.0	-37.5 to 12.5	8	501482
1003.98	0.0	-37.5 to 37.5	7	501990
1003.98	0.0	-37.5 to 37.5	7	501990
1004.996	0.0	-37.5 to 12.5	8	502498
1004.996	0.0	-37.5 to 12.5	8	502498
1006.012	0.0	-37.5 to 37.5	7	503006
1006.012	0.0	-37.5 to 37.5	7	503006
1007.028	0.0	-37.5 to -12.5	9	503514
1007.028	0.0	-37.5 to -12.5	9	503514
1008.044	0.0	37.5 to 12.5	4	504022
1008.044	0.0	37.5 to 12.5	4	504022
1009.074	0.0	37.5 to -37.5	6	504537
1009.074	0.0	37.5 to -37.5	6	504537
1010.09	0.0	37.5 to -12.5	5	505045
1010.09	0.0	37.5 to -12.5	5	505045
1011.106	0.0	37.5 to 12.5	4	505553
1011.106	0.0	37.5 to 12.5	4	505553
1012.122	0.0	37.5 to -37.5	6	506061
1012.122	0.0	37.5 to -37.5	6	506061
1013.138	0.0	37.5 to -12.5	5	506569
1013.138	0.0	37.5 to -12.5	5	506569
1014.154	0.0	37.5 to -37.5	6	507077
1014.154	0.0	37.5 to -37.5	6	507077
1015.17	0.0	37.5 to -12.5	5	507585
1015.17	0.0	37.5 to -12.5	5	507585
1016.184	0.0	37.5 to 12.5	4	508092
1016.184	0.0	37.5 to 12.5	4	508092
1017.2	0.0	37.5 to -37.5	6	508600
1017.2	0.0	37.5 to -37.5	6	508600
1018.216	0.0	37.5 to 12.5	4	509108
1018.216	0.0	37.5 to 12.5	4	509108
1019.232	0.0	37.5 to -12.5	5	509616
1019.232	0.0	37.5 to -12.5	5	509616
1020.248	0.0	37.5 to -37.5	6	510124
1020.248	0.0	37.5 to -37.5	6	510124
1021.264	0.0	37.5 to 12.5	4	510632
1021.264	0.0	37.5 to 12.5	4	510632
1022.28	0.0	37.5 to -12.5	5	511140
1022.28	0.0	37.5 to -12.5	5	511140
1023.294	0.0	37.5 to 12.5	4	511647
1023.294	0.0	37.5 to 12.5	4	511647
1024.31	0.0	37.5 to -12.5	5	512155
1024.31	0.0	37.5 to -12.5	5	512155
1025.328	0.0	deviant	10	512664
1025.328	0.0	deviant	10	512664
1026.342	0.0	37.5 to -37.5	6	513171
1026.342	0.0	37.5 to -37.5	6	513171
1027.374	0.0	37.5 to 12.5	4	513687
1027.374	0.0	37.5 to 12.5	4	513687
1028.408	0.0	37.5 to -37.5	6	514204
1028.408	0.0	37.5 to -37.5	6	514204
1029.42	0.0	37.5 to -12.5	5	514710
1029.42	0.0	37.5 to -12.5	5	514710
1030.436	0.0	37.5 to -37.5	6	515218
1030.436	0.0	37.5 to -37.5	6	515218
1031.452	0.0	37.5 to -12.5	5	515726
1031.452	0.0	37.5 to -12.5	5	515726
1032.468	0.0	37.5 to 12.5	4	516234
1032.468	0.0	37.5 to 12.5	4	516234
1033.484	0.0	37.5 to -12.5	5	516742
1033.484	0.0	37.5 to -12.5	5	516742
1034.5	0.0	37.5 to -37.5	6	517250
1034.5	0.0	37.5 to -37.5	6	517250
1035.514	0.0	37.5 to 12.5	4	517757
1035.514	0.0	37.5 to 12.5	4	517757
1036.53	0.0	37.5 to -37.5	6	518265
1036.53	0.0	37.5 to -37.5	6	518265
1037.546	0.0	37.5 to 12.5	4	518773
1037.546	0.0	37.5 to 12.5	4	518773
1038.562	0.0	37.5 to -12.5	5	519281
1038.562	0.0	37.5 to -12.5	5	519281
1046.96	0.0	37.5 to 12.5	4	523480
1046.96	0.0	37.5 to 12.5	4	523480
1047.976	0.0	37.5 to -12.5	5	523988
1047.976	0.0	37.5 to -12.5	5	523988
1048.99	0.0	37.5 to -37.5	6	524495
1048.99	0.0	37.5 to -37.5	6	524495
1050.006	0.0	37.5 to 12.5	4	525003
1050.006	0.0	37.5 to 12.5	4	525003
1051.006	0.0	37.5 to -12.5	5	525503
1051.006	0.0	37.5 to -12.5	5	525503
1052.024	0.0	37.5 to -37.5	6	526012
1052.024	0.0	37.5 to -37.5	6	526012
1053.038	0.0	37.5 to -12.5	5	526519
1053.038	0.0	37.5 to -12.5	5	526519
1054.054	0.0	37.5 to 12.5	4	527027
1054.054	0.0	37.5 to 12.5	4	527027
1055.07	0.0	37.5 to -37.5	6	527535
1055.07	0.0	37.5 to -37.5	6	527535
1056.088	0.0	deviant	10	528044
1056.088	0.0	deviant	10	528044
1057.102	0.0	37.5 to 12.5	4	528551
1057.102	0.0	37.5 to 12.5	4	528551
1058.116	0.0	37.5 to -12.5	5	529058
1058.116	0.0	37.5 to -12.5	5	529058
1059.132	0.0	37.5 to -37.5	6	529566
1059.132	0.0	37.5 to -37.5	6	529566
1060.15	0.0	37.5 to -12.5	5	530075
1060.15	0.0	37.5 to -12.5	5	530075
1061.164	0.0	37.5 to -37.5	6	530582
1061.164	0.0	37.5 to -37.5	6	530582
1062.18	0.0	37.5 to 12.5	4	531090
1062.18	0.0	37.5 to 12.5	4	531090
1063.196	0.0	37.5 to -37.5	6	531598
1063.196	0.0	37.5 to -37.5	6	531598
1064.212	0.0	37.5 to 12.5	4	532106
1064.212	0.0	37.5 to 12.5	4	532106
