onset	duration	trial_type	value	sample
1065.226	0.0	37.5 to -12.5	5	532613
1065.226	0.0	37.5 to -12.5	5	532613
1066.242	0.0	37.5 to -37.5	6	533121
1066.242	0.0	37.5 to -37.5	6	533121
1067.258	0.0	37.5 to -12.5	5	533629
1067.258	0.0	37.5 to -12.5	5	533629
1068.274	0.0	37.5 to 12.5	4	534137
1068.274	0.0	37.5 to 12.5	4	534137
1069.29	0.0	37.5 to -12.5	5	534645
1069.29	0.0	37.5 to -12.5	5	534645
1070.308	0.0	37.5 to 12.5	4	535154
1070.308	0.0	37.5 to 12.5	4	535154
1071.322	0.0	37.5 to -37.5	6	535661
1071.322	0.0	37.5 to -37.5	6	535661
1072.338	0.0	37.5 to -12.5	5	536169
1072.338	0.0	37.5 to -12.5	5	536169
1073.36	0.0	deviant	10	536680
1073.36	0.0	deviant	10	536680
1074.368	0.0	37.5 to 12.5	4	537184
1074.368	0.0	37.5 to 12.5	4	537184
1075.384	0.0	37.5 to -37.5	6	537692
1075.384	0.0	37.5 to -37.5	6	537692
1076.402	0.0	37.5 to 12.5	4	538201
1076.402	0.0	37.5 to 12.5	4	538201
1077.416	0.0	37.5 to -12.5	5	538708
1077.416	0.0	37.5 to -12.5	5	538708
1078.432	0.0	37.5 to -37.5	6	539216
1078.432	0.0	37.5 to -37.5	6	539216
1079.448	0.0	-37.5 to 12.5	8	539724
1079.448	0.0	-37.5 to 12.5	8	539724
1080.464	0.0	-37.5 to -12.5	9	540232
1080.464	0.0	-37.5 to -12.5	9	540232
1081.478	0.0	-37.5 to 37.5	7	540739
1081.478	0.0	-37.5 to 37.5	7	540739
1082.494	0.0	-37.5 to 12.5	8	541247
1082.494	0.0	-37.5 to 12.5	8	541247
1083.51	0.0	-37.5 to -12.5	9	541755
1083.51	0.0	-37.5 to -12.5	9	541755
1084.526	0.0	-37.5 to 37.5	7	542263
1084.526	0.0	-37.5 to 37.5	7	542263
1085.542	0.0	-37.5 to -12.5	9	542771
1085.542	0.0	-37.5 to -12.5	9	542771
1086.562	0.0	deviant	10	543281
1086.562	0.0	deviant	10	543281
1087.574	0.0	-37.5 to 37.5	7	543787
1087.574	0.0	-37.5 to 37.5	7	543787
1088.59	0.0	-37.5 to 12.5	8	544295
1088.59	0.0	-37.5 to 12.5	8	544295
1089.604	0.0	-37.5 to -12.5	9	544802
1089.604	0.0	-37.5 to -12.5	9	544802
1090.62	0.0	-37.5 to 12.5	8	545310
1090.62	0.0	-37.5 to 12.5	8	545310
1091.636	0.0	-37.5 to 37.5	7	545818
1091.636	0.0	-37.5 to 37.5	7	545818
1092.652	0.0	deviant	10	546326
1092.652	0.0	deviant	10	546326
1093.668	0.0	-37.5 to -12.5	9	546834
1093.668	0.0	-37.5 to -12.5	9	546834
1094.684	0.0	-37.5 to 37.5	7	547342
1094.684	0.0	-37.5 to 37.5	7	547342
1095.698	0.0	-37.5 to 12.5	8	547849
1095.698	0.0	-37.5 to 12.5	8	547849
1096.716	0.0	-37.5 to -12.5	9	548358
1096.716	0.0	-37.5 to -12.5	9	548358
1097.73	0.0	-37.5 to 37.5	7	548865
1097.73	0.0	-37.5 to 37.5	7	548865
1098.746	0.0	-37.5 to 12.5	8	549373
1098.746	0.0	-37.5 to 12.5	8	549373
1099.762	0.0	-37.5 to -12.5	9	549881
1099.762	0.0	-37.5 to -12.5	9	549881
1100.78	0.0	deviant	10	550390
1100.78	0.0	deviant	10	550390
1101.792	0.0	-37.5 to 37.5	7	550896
1101.792	0.0	-37.5 to 37.5	7	550896
1102.824	0.0	-37.5 to 12.5	8	551412
1102.824	0.0	-37.5 to 12.5	8	551412
1103.856	0.0	-37.5 to 37.5	7	551928
1103.856	0.0	-37.5 to 37.5	7	551928
1104.872	0.0	-37.5 to -12.5	9	552436
1104.872	0.0	-37.5 to -12.5	9	552436
1105.888	0.0	-37.5 to 12.5	8	552944
1105.888	0.0	-37.5 to 12.5	8	552944
1106.91	0.0	-37.5 to 37.5	7	553455
1106.91	0.0	-37.5 to 37.5	7	553455
1107.918	0.0	-37.5 to -12.5	9	553959
1107.918	0.0	-37.5 to -12.5	9	553959
1108.934	0.0	-37.5 to 12.5	8	554467
1108.934	0.0	-37.5 to 12.5	8	554467
1109.95	0.0	-37.5 to 37.5	7	554975
1109.95	0.0	-37.5 to 37.5	7	554975
1110.966	0.0	-37.5 to 12.5	8	555483
1110.966	0.0	-37.5 to 12.5	8	555483
1111.982	0.0	-37.5 to -12.5	9	555991
1111.982	0.0	-37.5 to -12.5	9	555991
1112.998	0.0	37.5 to -12.5	5	556499
1112.998	0.0	37.5 to -12.5	5	556499
1114.014	0.0	37.5 to 12.5	4	557007
1114.014	0.0	37.5 to 12.5	4	557007
1115.03	0.0	37.5 to -37.5	6	557515
1115.03	0.0	37.5 to -37.5	6	557515
1116.044	0.0	37.5 to -12.5	5	558022
1116.044	0.0	37.5 to -12.5	5	558022
1117.076	0.0	37.5 to 12.5	4	558538
1117.076	0.0	37.5 to 12.5	4	558538
1118.092	0.0	37.5 to -37.5	6	559046
1118.092	0.0	37.5 to -37.5	6	559046
1119.108	0.0	37.5 to -12.5	5	559554
1119.108	0.0	37.5 to -12.5	5	559554
1120.124	0.0	37.5 to 12.5	4	560062
1120.124	0.0	37.5 to 12.5	4	560062
1121.138	0.0	37.5 to -37.5	6	560569
1121.138	0.0	37.5 to -37.5	6	560569
1122.158	0.0	37.5 to -12.5	5	561079
1122.158	0.0	37.5 to -12.5	5	561079
1123.17	0.0	37.5 to 12.5	4	561585
1123.17	0.0	37.5 to 12.5	4	561585
1124.186	0.0	37.5 to -37.5	6	562093
1124.186	0.0	37.5 to -37.5	6	562093
1125.202	0.0	37.5 to 12.5	4	562601
1125.202	0.0	37.5 to 12.5	4	562601
1126.218	0.0	37.5 to -12.5	5	563109
1126.218	0.0	37.5 to -12.5	5	563109
1127.234	0.0	37.5 to -37.5	6	563617
1127.234	0.0	37.5 to -37.5	6	563617
1128.25	0.0	37.5 to -12.5	5	564125
1128.25	0.0	37.5 to -12.5	5	564125
1129.264	0.0	37.5 to 12.5	4	564632
1129.264	0.0	37.5 to 12.5	4	564632
1130.28	0.0	37.5 to -37.5	6	565140
1130.28	0.0	37.5 to -37.5	6	565140
1131.296	0.0	37.5 to 12.5	4	565648
1131.296	0.0	37.5 to 12.5	4	565648
1132.314	0.0	deviant	10	566157
1132.314	0.0	deviant	10	566157
1133.328	0.0	37.5 to -37.5	6	566664
1133.328	0.0	37.5 to -37.5	6	566664
1134.344	0.0	37.5 to -12.5	5	567172
1134.344	0.0	37.5 to -12.5	5	567172
1135.362	0.0	37.5 to -37.5	6	567681
1135.362	0.0	37.5 to -37.5	6	567681
1136.374	0.0	37.5 to -12.5	5	568187
1136.374	0.0	37.5 to -12.5	5	568187
1137.39	0.0	37.5 to 12.5	4	568695
1137.39	0.0	37.5 to 12.5	4	568695
1138.406	0.0	37.5 to -37.5	6	569203
1138.406	0.0	37.5 to -37.5	6	569203
1139.406	0.0	37.5 to -12.5	5	569703
1139.406	0.0	37.5 to -12.5	5	569703
1140.406	0.0	37.5 to 12.5	4	570203
1140.406	0.0	37.5 to 12.5	4	570203
1141.408	0.0	37.5 to -12.5	5	570704
1141.408	0.0	37.5 to -12.5	5	570704
1142.408	0.0	37.5 to 12.5	4	571204
1142.408	0.0	37.5 to 12.5	4	571204
1143.408	0.0	37.5 to -37.5	6	571704
1143.408	0.0	37.5 to -37.5	6	571704
1144.408	0.0	-37.5 to -12.5	9	572204
1144.408	0.0	-37.5 to -12.5	9	572204
1145.408	0.0	-37.5 to 12.5	8	572704
1145.408	0.0	-37.5 to 12.5	8	572704
1146.408	0.0	-37.5 to 37.5	7	573204
1146.408	0.0	-37.5 to 37.5	7	573204
1147.408	0.0	-37.5 to -12.5	9	573704
1147.408	0.0	-37.5 to -12.5	9	573704
1148.408	0.0	-37.5 to 12.5	8	574204
1148.408	0.0	-37.5 to 12.5	8	574204
1149.408	0.0	-37.5 to 37.5	7	574704
1149.408	0.0	-37.5 to 37.5	7	574704
1150.408	0.0	-37.5 to 12.5	8	575204
1150.408	0.0	-37.5 to 12.5	8	575204
1151.408	0.0	-37.5 to -12.5	9	575704
1151.408	0.0	-37.5 to -12.5	9	575704
1152.408	0.0	-37.5 to 37.5	7	576204
1152.408	0.0	-37.5 to 37.5	7	576204
1153.408	0.0	-37.5 to -12.5	9	576704
1153.408	0.0	-37.5 to -12.5	9	576704
1154.408	0.0	-37.5 to 12.5	8	577204
1154.408	0.0	-37.5 to 12.5	8	577204
1155.408	0.0	-37.5 to 37.5	7	577704
1155.408	0.0	-37.5 to 37.5	7	577704
1156.408	0.0	-37.5 to -12.5	9	578204
1156.408	0.0	-37.5 to -12.5	9	578204
1157.408	0.0	-37.5 to 37.5	7	578704
1157.408	0.0	-37.5 to 37.5	7	578704
1158.408	0.0	-37.5 to 12.5	8	579204
1158.408	0.0	-37.5 to 12.5	8	579204
1159.408	0.0	-37.5 to -12.5	9	579704
1159.408	0.0	-37.5 to -12.5	9	579704
1160.408	0.0	-37.5 to 37.5	7	580204
1160.408	0.0	-37.5 to 37.5	7	580204
1161.41	0.0	-37.5 to 12.5	8	580705
1161.41	0.0	-37.5 to 12.5	8	580705
1162.41	0.0	-37.5 to 37.5	7	581205
1162.41	0.0	-37.5 to 37.5	7	581205
1163.41	0.0	-37.5 to -12.5	9	581705
1163.41	0.0	-37.5 to -12.5	9	581705
1164.424	0.0	-37.5 to 12.5	8	582212
1164.424	0.0	-37.5 to 12.5	8	582212
1165.44	0.0	-37.5 to 37.5	7	582720
1165.44	0.0	-37.5 to 37.5	7	582720
1166.472	0.0	-37.5 to -12.5	9	583236
1166.472	0.0	-37.5 to -12.5	9	583236
1167.488	0.0	-37.5 to 12.5	8	583744
1167.488	0.0	-37.5 to 12.5	8	583744
1168.504	0.0	-37.5 to 37.5	7	584252
1168.504	0.0	-37.5 to 37.5	7	584252
1169.52	0.0	-37.5 to 12.5	8	584760
1169.52	0.0	-37.5 to 12.5	8	584760
1170.534	0.0	-37.5 to -12.5	9	585267
1170.534	0.0	-37.5 to -12.5	9	585267
1171.55	0.0	-37.5 to 37.5	7	585775
1171.55	0.0	-37.5 to 37.5	7	585775
1172.566	0.0	-37.5 to 12.5	8	586283
1172.566	0.0	-37.5 to 12.5	8	586283
1173.582	0.0	-37.5 to -12.5	9	586791
1173.582	0.0	-37.5 to -12.5	9	586791
1174.598	0.0	37.5 to 12.5	4	587299
1174.598	0.0	37.5 to 12.5	4	587299
1175.612	0.0	37.5 to -37.5	6	587806
1175.612	0.0	37.5 to -37.5	6	587806
1176.63	0.0	37.5 to -12.5	5	588315
1176.63	0.0	37.5 to -12.5	5	588315
1177.644	0.0	37.5 to 12.5	4	588822
1177.644	0.0	37.5 to 12.5	4	588822
1178.66	0.0	37.5 to -37.5	6	589330
1178.66	0.0	37.5 to -37.5	6	589330
1179.676	0.0	37.5 to -12.5	5	589838
1179.676	0.0	37.5 to -12.5	5	589838
1180.692	0.0	37.5 to -37.5	6	590346
1180.692	0.0	37.5 to -37.5	6	590346
1181.71	0.0	37.5 to 12.5	4	590855
1181.71	0.0	37.5 to 12.5	4	590855
1182.724	0.0	37.5 to -12.5	5	591362
1182.724	0.0	37.5 to -12.5	5	591362
1183.754	0.0	37.5 to 12.5	4	591877
1183.754	0.0	37.5 to 12.5	4	591877
1184.77	0.0	37.5 to -37.5	6	592385
1184.77	0.0	37.5 to -37.5	6	592385
1185.786	0.0	37.5 to -12.5	5	592893
1185.786	0.0	37.5 to -12.5	5	592893
1186.802	0.0	37.5 to 12.5	4	593401
1186.802	0.0	37.5 to 12.5	4	593401
1187.818	0.0	37.5 to -37.5	6	593909
1187.818	0.0	37.5 to -37.5	6	593909
1188.834	0.0	deviant	10	594417
1188.834	0.0	deviant	10	594417
1189.85	0.0	37.5 to -12.5	5	594925
1189.85	0.0	37.5 to -12.5	5	594925
1190.864	0.0	37.5 to 12.5	4	595432
1190.864	0.0	37.5 to 12.5	4	595432
1191.88	0.0	37.5 to -12.5	5	595940
1191.88	0.0	37.5 to -12.5	5	595940
1192.896	0.0	37.5 to -37.5	6	596448
1192.896	0.0	37.5 to -37.5	6	596448
1193.912	0.0	37.5 to 12.5	4	596956
1193.912	0.0	37.5 to 12.5	4	596956
1194.944	0.0	37.5 to -37.5	6	597472
1194.944	0.0	37.5 to -37.5	6	597472
1195.976	0.0	37.5 to -12.5	5	597988
1195.976	0.0	37.5 to -12.5	5	597988
1196.99	0.0	37.5 to -37.5	6	598495
1196.99	0.0	37.5 to -37.5	6	598495
1198.006	0.0	37.5 to -12.5	5	599003
1198.006	0.0	37.5 to -12.5	5	599003
1199.022	0.0	37.5 to 12.5	4	599511
1199.022	0.0	37.5 to 12.5	4	599511
1200.038	0.0	37.5 to -12.5	5	600019
1200.038	0.0	37.5 to -12.5	5	600019
1201.054	0.0	37.5 to -37.5	6	600527
1201.054	0.0	37.5 to -37.5	6	600527
1202.07	0.0	37.5 to 12.5	4	601035
1202.07	0.0	37.5 to 12.5	4	601035
1203.086	0.0	37.5 to -12.5	5	601543
1203.086	0.0	37.5 to -12.5	5	601543
1204.102	0.0	37.5 to -37.5	6	602051
1204.102	0.0	37.5 to -37.5	6	602051
1205.116	0.0	37.5 to 12.5	4	602558
1205.116	0.0	37.5 to 12.5	4	602558
1206.132	0.0	-37.5 to -12.5	9	603066
1206.132	0.0	-37.5 to -12.5	9	603066
1207.148	0.0	-37.5 to 12.5	8	603574
1207.148	0.0	-37.5 to 12.5	8	603574
1208.164	0.0	-37.5 to 37.5	7	604082
1208.164	0.0	-37.5 to 37.5	7	604082
1209.18	0.0	-37.5 to -12.5	9	604590
1209.18	0.0	-37.5 to -12.5	9	604590
1210.196	0.0	-37.5 to 12.5	8	605098
1210.196	0.0	-37.5 to 12.5	8	605098
1211.21	0.0	-37.5 to 37.5	7	605605
1211.21	0.0	-37.5 to 37.5	7	605605
1212.226	0.0	-37.5 to -12.5	9	606113
1212.226	0.0	-37.5 to -12.5	9	606113
1213.242	0.0	-37.5 to 12.5	8	606621
1213.242	0.0	-37.5 to 12.5	8	606621
1214.258	0.0	-37.5 to 37.5	7	607129
1214.258	0.0	-37.5 to 37.5	7	607129
1215.274	0.0	-37.5 to 12.5	8	607637
1215.274	0.0	-37.5 to 12.5	8	607637
1216.29	0.0	-37.5 to 37.5	7	608145
1216.29	0.0	-37.5 to 37.5	7	608145
1217.308	0.0	deviant	10	608654
1217.308	0.0	deviant	10	608654
1218.322	0.0	-37.5 to -12.5	9	609161
1218.322	0.0	-37.5 to -12.5	9	609161
1219.338	0.0	-37.5 to 37.5	7	609669
1219.338	0.0	-37.5 to 37.5	7	609669
1220.354	0.0	-37.5 to 12.5	8	610177
1220.354	0.0	-37.5 to 12.5	8	610177
1221.368	0.0	-37.5 to -12.5	9	610684
1221.368	0.0	-37.5 to -12.5	9	610684
1222.384	0.0	-37.5 to 37.5	7	611192
1222.384	0.0	-37.5 to 37.5	7	611192
1223.416	0.0	-37.5 to 12.5	8	611708
1223.416	0.0	-37.5 to 12.5	8	611708
1224.43	0.0	-37.5 to -12.5	9	612215
1224.43	0.0	-37.5 to -12.5	9	612215
1225.446	0.0	-37.5 to 12.5	8	612723
1225.446	0.0	-37.5 to 12.5	8	612723
1226.464	0.0	deviant	10	613232
1226.464	0.0	deviant	10	613232
1227.478	0.0	-37.5 to -12.5	9	613739
1227.478	0.0	-37.5 to -12.5	9	613739
1228.494	0.0	-37.5 to 37.5	7	614247
1228.494	0.0	-37.5 to 37.5	7	614247
1229.512	0.0	-37.5 to -12.5	9	614756
1229.512	0.0	-37.5 to -12.5	9	614756
1230.526	0.0	-37.5 to 12.5	8	615263
1230.526	0.0	-37.5 to 12.5	8	615263
1231.542	0.0	-37.5 to 37.5	7	615771
1231.542	0.0	-37.5 to 37.5	7	615771
1232.556	0.0	-37.5 to -12.5	9	616278
1232.556	0.0	-37.5 to -12.5	9	616278
1233.572	0.0	-37.5 to 37.5	7	616786
1233.572	0.0	-37.5 to 37.5	7	616786
1234.588	0.0	-37.5 to 12.5	8	617294
1234.588	0.0	-37.5 to 12.5	8	617294
1235.604	0.0	-37.5 to -12.5	9	617802
1235.604	0.0	-37.5 to -12.5	9	617802
1236.62	0.0	-37.5 to 12.5	8	618310
1236.62	0.0	-37.5 to 12.5	8	618310
1237.636	0.0	-37.5 to 37.5	7	618818
1237.636	0.0	-37.5 to 37.5	7	618818
1238.652	0.0	37.5 to -37.5	6	619326
1238.652	0.0	37.5 to -37.5	6	619326
1239.682	0.0	37.5 to 12.5	4	619841
1239.682	0.0	37.5 to 12.5	4	619841
1240.698	0.0	37.5 to -12.5	5	620349
1240.698	0.0	37.5 to -12.5	5	620349
1241.714	0.0	37.5 to -37.5	6	620857
1241.714	0.0	37.5 to -37.5	6	620857
1242.73	0.0	37.5 to 12.5	4	621365
1242.73	0.0	37.5 to 12.5	4	621365
1243.762	0.0	37.5 to -12.5	5	621881
1243.762	0.0	37.5 to -12.5	5	621881
1244.776	0.0	37.5 to 12.5	4	622388
1244.776	0.0	37.5 to 12.5	4	622388
1245.808	0.0	37.5 to -37.5	6	622904
1245.808	0.0	37.5 to -37.5	6	622904
1246.824	0.0	37.5 to -12.5	5	623412
1246.824	0.0	37.5 to -12.5	5	623412
1247.84	0.0	37.5 to 12.5	4	623920
1247.84	0.0	37.5 to 12.5	4	623920
1248.856	0.0	37.5 to -37.5	6	624428
1248.856	0.0	37.5 to -37.5	6	624428
1249.872	0.0	37.5 to -12.5	5	624936
1249.872	0.0	37.5 to -12.5	5	624936
1250.886	0.0	37.5 to 12.5	4	625443
1250.886	0.0	37.5 to 12.5	4	625443
1251.902	0.0	37.5 to -12.5	5	625951
1251.902	0.0	37.5 to -12.5	5	625951
1252.918	0.0	37.5 to -37.5	6	626459
1252.918	0.0	37.5 to -37.5	6	626459
1253.934	0.0	37.5 to -12.5	5	626967
1253.934	0.0	37.5 to -12.5	5	626967
1254.95	0.0	37.5 to -37.5	6	627475
1254.95	0.0	37.5 to -37.5	6	627475
1255.966	0.0	37.5 to 12.5	4	627983
1255.966	0.0	37.5 to 12.5	4	627983
1256.982	0.0	37.5 to -12.5	5	628491
1256.982	0.0	37.5 to -12.5	5	628491
1257.996	0.0	37.5 to 12.5	4	628998
1257.996	0.0	37.5 to 12.5	4	628998
1259.012	0.0	37.5 to -37.5	6	629506
1259.012	0.0	37.5 to -37.5	6	629506
1260.028	0.0	37.5 to 12.5	4	630014
1260.028	0.0	37.5 to 12.5	4	630014
1261.044	0.0	37.5 to -37.5	6	630522
1261.044	0.0	37.5 to -37.5	6	630522
1262.06	0.0	37.5 to -12.5	5	631030
1262.06	0.0	37.5 to -12.5	5	631030
1263.076	0.0	37.5 to -37.5	6	631538
1263.076	0.0	37.5 to -37.5	6	631538
1264.092	0.0	37.5 to -12.5	5	632046
1264.092	0.0	37.5 to -12.5	5	632046
1265.112	0.0	37.5 to 12.5	4	632556
1265.112	0.0	37.5 to 12.5	4	632556
1266.124	0.0	deviant	10	633062
1266.124	0.0	deviant	10	633062
1267.138	0.0	37.5 to -37.5	6	633569
1267.138	0.0	37.5 to -37.5	6	633569
1268.154	0.0	37.5 to 12.5	4	634077
1268.154	0.0	37.5 to 12.5	4	634077
1269.17	0.0	37.5 to -12.5	5	634585
1269.17	0.0	37.5 to -12.5	5	634585
1270.186	0.0	-37.5 to 12.5	8	635093
1270.186	0.0	-37.5 to 12.5	8	635093
1271.202	0.0	-37.5 to 37.5	7	635601
1271.202	0.0	-37.5 to 37.5	7	635601
1272.218	0.0	-37.5 to -12.5	9	636109
1272.218	0.0	-37.5 to -12.5	9	636109
1273.234	0.0	-37.5 to 12.5	8	636617
1273.234	0.0	-37.5 to 12.5	8	636617
1274.248	0.0	-37.5 to 37.5	7	637124
1274.248	0.0	-37.5 to 37.5	7	637124
1275.264	0.0	-37.5 to -12.5	9	637632
1275.264	0.0	-37.5 to -12.5	9	637632
1276.28	0.0	-37.5 to 12.5	8	638140
1276.28	0.0	-37.5 to 12.5	8	638140
1277.296	0.0	-37.5 to 37.5	7	638648
1277.296	0.0	-37.5 to 37.5	7	638648
1278.312	0.0	-37.5 to -12.5	9	639156
1278.312	0.0	-37.5 to -12.5	9	639156
1279.328	0.0	-37.5 to 37.5	7	639664
1279.328	0.0	-37.5 to 37.5	7	639664
1280.344	0.0	-37.5 to 12.5	8	640172
1280.344	0.0	-37.5 to 12.5	8	640172
1281.362	0.0	-37.5 to -12.5	9	640681
1281.362	0.0	-37.5 to -12.5	9	640681
1282.374	0.0	-37.5 to 37.5	7	641187
1282.374	0.0	-37.5 to 37.5	7	641187
1283.39	0.0	-37.5 to 12.5	8	641695
1283.39	0.0	-37.5 to 12.5	8	641695
1284.406	0.0	-37.5 to -12.5	9	642203
1284.406	0.0	-37.5 to -12.5	9	642203
1285.422	0.0	-37.5 to 12.5	8	642711
1285.422	0.0	-37.5 to 12.5	8	642711
1286.438	0.0	deviant	10	643219
1286.438	0.0	deviant	10	643219
1287.454	0.0	-37.5 to 37.5	7	643727
1287.454	0.0	-37.5 to 37.5	7	643727
1288.468	0.0	-37.5 to -12.5	9	644234
1288.468	0.0	-37.5 to -12.5	9	644234
1289.484	0.0	-37.5 to 37.5	7	644742
1289.484	0.0	-37.5 to 37.5	7	644742
1290.5	0.0	-37.5 to 12.5	8	645250
1290.5	0.0	-37.5 to 12.5	8	645250
1291.516	0.0	-37.5 to -12.5	9	645758
1291.516	0.0	-37.5 to -12.5	9	645758
1292.532	0.0	-37.5 to 37.5	7	646266
1292.532	0.0	-37.5 to 37.5	7	646266
1293.546	0.0	-37.5 to 12.5	8	646773
1293.546	0.0	-37.5 to 12.5	8	646773
1294.564	0.0	-37.5 to -12.5	9	647282
1294.564	0.0	-37.5 to -12.5	9	647282
1295.594	0.0	-37.5 to 37.5	7	647797
1295.594	0.0	-37.5 to 37.5	7	647797
1296.61	0.0	-37.5 to 12.5	8	648305
1296.61	0.0	-37.5 to 12.5	8	648305
1297.61	0.0	-37.5 to -12.5	9	648805
1297.61	0.0	-37.5 to -12.5	9	648805
1298.61	0.0	-37.5 to 12.5	8	649305
1298.61	0.0	-37.5 to 12.5	8	649305
1299.612	0.0	deviant	10	649806
1299.612	0.0	deviant	10	649806
1300.626	0.0	-37.5 to 37.5	7	650313
1300.626	0.0	-37.5 to 37.5	7	650313
1301.642	0.0	-37.5 to -12.5	9	650821
1301.642	0.0	-37.5 to -12.5	9	650821
1302.658	0.0	37.5 to -12.5	5	651329
1302.658	0.0	37.5 to -12.5	5	651329
1303.674	0.0	37.5 to -37.5	6	651837
1303.674	0.0	37.5 to -37.5	6	651837
1304.69	0.0	37.5 to 12.5	4	652345
1304.69	0.0	37.5 to 12.5	4	652345
1305.706	0.0	37.5 to -12.5	5	652853
1305.706	0.0	37.5 to -12.5	5	652853
1306.722	0.0	deviant	10	653361
1306.722	0.0	deviant	10	653361
1307.736	0.0	37.5 to -37.5	6	653868
1307.736	0.0	37.5 to -37.5	6	653868
1308.752	0.0	37.5 to 12.5	4	654376
1308.752	0.0	37.5 to 12.5	4	654376
1309.768	0.0	37.5 to -37.5	6	654884
1309.768	0.0	37.5 to -37.5	6	654884
1310.784	0.0	37.5 to -12.5	5	655392
1310.784	0.0	37.5 to -12.5	5	655392
1311.8	0.0	37.5 to 12.5	4	655900
1311.8	0.0	37.5 to 12.5	4	655900
1312.816	0.0	37.5 to -37.5	6	656408
1312.816	0.0	37.5 to -37.5	6	656408
1313.832	0.0	deviant	10	656916
1313.832	0.0	deviant	10	656916
1314.846	0.0	37.5 to 12.5	4	657423
1314.846	0.0	37.5 to 12.5	4	657423
1315.862	0.0	37.5 to -12.5	5	657931
1315.862	0.0	37.5 to -12.5	5	657931
