onset	duration	trial_type	value	sample
1316.878	0.0	37.5 to 12.5	4	658439
1316.878	0.0	37.5 to 12.5	4	658439
1317.894	0.0	37.5 to -12.5	5	658947
1317.894	0.0	37.5 to -12.5	5	658947
1318.914	0.0	37.5 to -37.5	6	659457
1318.914	0.0	37.5 to -37.5	6	659457
1319.926	0.0	37.5 to 12.5	4	659963
1319.926	0.0	37.5 to 12.5	4	659963
1320.94	0.0	37.5 to -37.5	6	660470
1320.94	0.0	37.5 to -37.5	6	660470
1321.956	0.0	37.5 to -12.5	5	660978
1321.956	0.0	37.5 to -12.5	5	660978
1322.974	0.0	deviant	10	661487
1322.974	0.0	deviant	10	661487
1323.988	0.0	37.5 to 12.5	4	661994
1323.988	0.0	37.5 to 12.5	4	661994
1325.004	0.0	37.5 to -37.5	6	662502
1325.004	0.0	37.5 to -37.5	6	662502
1326.02	0.0	37.5 to -12.5	5	663010
1326.02	0.0	37.5 to -12.5	5	663010
1327.036	0.0	37.5 to -37.5	6	663518
1327.036	0.0	37.5 to -37.5	6	663518
1328.052	0.0	37.5 to -12.5	5	664026
1328.052	0.0	37.5 to -12.5	5	664026
1329.066	0.0	37.5 to 12.5	4	664533
1329.066	0.0	37.5 to 12.5	4	664533
1330.082	0.0	37.5 to -12.5	5	665041
1330.082	0.0	37.5 to -12.5	5	665041
1331.098	0.0	37.5 to 12.5	4	665549
1331.098	0.0	37.5 to 12.5	4	665549
1332.114	0.0	37.5 to -37.5	6	666057
1332.114	0.0	37.5 to -37.5	6	666057
1333.13	0.0	37.5 to 12.5	4	666565
1333.13	0.0	37.5 to 12.5	4	666565
1334.146	0.0	37.5 to -37.5	6	667073
1334.146	0.0	37.5 to -37.5	6	667073
1335.166	0.0	37.5 to -12.5	5	667583
1335.166	0.0	37.5 to -12.5	5	667583
1336.178	0.0	deviant	10	668089
1336.178	0.0	deviant	10	668089
1337.194	0.0	-37.5 to -12.5	9	668597
1337.194	0.0	-37.5 to -12.5	9	668597
1338.208	0.0	-37.5 to 12.5	8	669104
1338.208	0.0	-37.5 to 12.5	8	669104
1339.224	0.0	-37.5 to 37.5	7	669612
1339.224	0.0	-37.5 to 37.5	7	669612
1340.24	0.0	-37.5 to -12.5	9	670120
1340.24	0.0	-37.5 to -12.5	9	670120
1341.256	0.0	-37.5 to 12.5	8	670628
1341.256	0.0	-37.5 to 12.5	8	670628
1342.272	0.0	-37.5 to 37.5	7	671136
1342.272	0.0	-37.5 to 37.5	7	671136
1343.288	0.0	-37.5 to 12.5	8	671644
1343.288	0.0	-37.5 to 12.5	8	671644
1344.304	0.0	-37.5 to -12.5	9	672152
1344.304	0.0	-37.5 to -12.5	9	672152
1345.318	0.0	-37.5 to 37.5	7	672659
1345.318	0.0	-37.5 to 37.5	7	672659
1346.334	0.0	-37.5 to -12.5	9	673167
1346.334	0.0	-37.5 to -12.5	9	673167
1347.35	0.0	-37.5 to 12.5	8	673675
1347.35	0.0	-37.5 to 12.5	8	673675
1348.366	0.0	-37.5 to 37.5	7	674183
1348.366	0.0	-37.5 to 37.5	7	674183
1349.382	0.0	-37.5 to 12.5	8	674691
1349.382	0.0	-37.5 to 12.5	8	674691
1350.398	0.0	-37.5 to -12.5	9	675199
1350.398	0.0	-37.5 to -12.5	9	675199
1351.412	0.0	-37.5 to 37.5	7	675706
1351.412	0.0	-37.5 to 37.5	7	675706
1352.414	0.0	-37.5 to -12.5	9	676207
1352.414	0.0	-37.5 to -12.5	9	676207
1353.414	0.0	-37.5 to 12.5	8	676707
1353.414	0.0	-37.5 to 12.5	8	676707
1354.414	0.0	-37.5 to 37.5	7	677207
1354.414	0.0	-37.5 to 37.5	7	677207
1355.43	0.0	-37.5 to -12.5	9	677715
1355.43	0.0	-37.5 to -12.5	9	677715
1356.444	0.0	-37.5 to 12.5	8	678222
1356.444	0.0	-37.5 to 12.5	8	678222
1357.46	0.0	-37.5 to 37.5	7	678730
1357.46	0.0	-37.5 to 37.5	7	678730
1358.478	0.0	deviant	10	679239
1358.478	0.0	deviant	10	679239
1359.492	0.0	-37.5 to -12.5	9	679746
1359.492	0.0	-37.5 to -12.5	9	679746
1360.508	0.0	-37.5 to 37.5	7	680254
1360.508	0.0	-37.5 to 37.5	7	680254
1361.524	0.0	-37.5 to 12.5	8	680762
1361.524	0.0	-37.5 to 12.5	8	680762
1362.54	0.0	-37.5 to -12.5	9	681270
1362.54	0.0	-37.5 to -12.5	9	681270
1363.556	0.0	-37.5 to 12.5	8	681778
1363.556	0.0	-37.5 to 12.5	8	681778
1364.57	0.0	-37.5 to 37.5	7	682285
1364.57	0.0	-37.5 to 37.5	7	682285
1365.586	0.0	-37.5 to -12.5	9	682793
1365.586	0.0	-37.5 to -12.5	9	682793
1366.602	0.0	-37.5 to 37.5	7	683301
1366.602	0.0	-37.5 to 37.5	7	683301
1367.618	0.0	-37.5 to 12.5	8	683809
1367.618	0.0	-37.5 to 12.5	8	683809
1368.634	0.0	37.5 to -37.5	6	684317
1368.634	0.0	37.5 to -37.5	6	684317
1369.65	0.0	37.5 to 12.5	4	684825
1369.65	0.0	37.5 to 12.5	4	684825
1370.666	0.0	37.5 to -12.5	5	685333
1370.666	0.0	37.5 to -12.5	5	685333
1371.682	0.0	37.5 to -37.5	6	685841
1371.682	0.0	37.5 to -37.5	6	685841
1372.696	0.0	37.5 to 12.5	4	686348
1372.696	0.0	37.5 to 12.5	4	686348
1373.714	0.0	37.5 to -12.5	5	686857
1373.714	0.0	37.5 to -12.5	5	686857
1374.728	0.0	37.5 to -37.5	6	687364
1374.728	0.0	37.5 to -37.5	6	687364
1375.744	0.0	37.5 to 12.5	4	687872
1375.744	0.0	37.5 to 12.5	4	687872
1376.76	0.0	37.5 to -12.5	5	688380
1376.76	0.0	37.5 to -12.5	5	688380
1377.774	0.0	37.5 to -37.5	6	688887
1377.774	0.0	37.5 to -37.5	6	688887
1378.79	0.0	37.5 to -12.5	5	689395
1378.79	0.0	37.5 to -12.5	5	689395
1379.806	0.0	37.5 to 12.5	4	689903
1379.806	0.0	37.5 to 12.5	4	689903
1380.822	0.0	37.5 to -12.5	5	690411
1380.822	0.0	37.5 to -12.5	5	690411
1381.838	0.0	37.5 to -37.5	6	690919
1381.838	0.0	37.5 to -37.5	6	690919
1382.854	0.0	37.5 to 12.5	4	691427
1382.854	0.0	37.5 to 12.5	4	691427
1383.87	0.0	37.5 to -37.5	6	691935
1383.87	0.0	37.5 to -37.5	6	691935
1384.886	0.0	37.5 to -12.5	5	692443
1384.886	0.0	37.5 to -12.5	5	692443
1385.9	0.0	37.5 to 12.5	4	692950
1385.9	0.0	37.5 to 12.5	4	692950
1386.916	0.0	37.5 to -12.5	5	693458
1386.916	0.0	37.5 to -12.5	5	693458
1387.932	0.0	37.5 to 12.5	4	693966
1387.932	0.0	37.5 to 12.5	4	693966
1388.948	0.0	37.5 to -37.5	6	694474
1388.948	0.0	37.5 to -37.5	6	694474
1389.98	0.0	37.5 to -12.5	5	694990
1389.98	0.0	37.5 to -12.5	5	694990
1391.01	0.0	37.5 to -37.5	6	695505
1391.01	0.0	37.5 to -37.5	6	695505
1392.026	0.0	37.5 to 12.5	4	696013
1392.026	0.0	37.5 to 12.5	4	696013
1393.042	0.0	37.5 to -12.5	5	696521
1393.042	0.0	37.5 to -12.5	5	696521
1394.058	0.0	37.5 to -37.5	6	697029
1394.058	0.0	37.5 to -37.5	6	697029
1395.074	0.0	37.5 to 12.5	4	697537
1395.074	0.0	37.5 to 12.5	4	697537
1396.09	0.0	37.5 to -12.5	5	698045
1396.09	0.0	37.5 to -12.5	5	698045
1397.106	0.0	37.5 to 12.5	4	698553
1397.106	0.0	37.5 to 12.5	4	698553
1398.122	0.0	37.5 to -37.5	6	699061
1398.122	0.0	37.5 to -37.5	6	699061
1399.136	0.0	-37.5 to 37.5	7	699568
1399.136	0.0	-37.5 to 37.5	7	699568
1400.152	0.0	-37.5 to -12.5	9	700076
1400.152	0.0	-37.5 to -12.5	9	700076
1401.168	0.0	-37.5 to 12.5	8	700584
1401.168	0.0	-37.5 to 12.5	8	700584
1402.184	0.0	-37.5 to 37.5	7	701092
1402.184	0.0	-37.5 to 37.5	7	701092
1403.2	0.0	-37.5 to -12.5	9	701600
1403.2	0.0	-37.5 to -12.5	9	701600
1404.216	0.0	-37.5 to 12.5	8	702108
1404.216	0.0	-37.5 to 12.5	8	702108
1405.232	0.0	-37.5 to -12.5	9	702616
1405.232	0.0	-37.5 to -12.5	9	702616
1406.248	0.0	-37.5 to 12.5	8	703124
1406.248	0.0	-37.5 to 12.5	8	703124
1407.262	0.0	-37.5 to 37.5	7	703631
1407.262	0.0	-37.5 to 37.5	7	703631
1408.278	0.0	-37.5 to -12.5	9	704139
1408.278	0.0	-37.5 to -12.5	9	704139
1409.294	0.0	-37.5 to 37.5	7	704647
1409.294	0.0	-37.5 to 37.5	7	704647
1410.316	0.0	deviant	10	705158
1410.316	0.0	deviant	10	705158
1411.326	0.0	-37.5 to 12.5	8	705663
1411.326	0.0	-37.5 to 12.5	8	705663
1412.342	0.0	-37.5 to 37.5	7	706171
1412.342	0.0	-37.5 to 37.5	7	706171
1413.356	0.0	-37.5 to -12.5	9	706678
1413.356	0.0	-37.5 to -12.5	9	706678
1414.372	0.0	-37.5 to 12.5	8	707186
1414.372	0.0	-37.5 to 12.5	8	707186
1415.388	0.0	-37.5 to -12.5	9	707694
1415.388	0.0	-37.5 to -12.5	9	707694
1416.404	0.0	-37.5 to 12.5	8	708202
1416.404	0.0	-37.5 to 12.5	8	708202
1417.42	0.0	-37.5 to 37.5	7	708710
1417.42	0.0	-37.5 to 37.5	7	708710
1418.436	0.0	-37.5 to 12.5	8	709218
1418.436	0.0	-37.5 to 12.5	8	709218
1419.452	0.0	-37.5 to 37.5	7	709726
1419.452	0.0	-37.5 to 37.5	7	709726
1420.468	0.0	-37.5 to -12.5	9	710234
1420.468	0.0	-37.5 to -12.5	9	710234
1421.482	0.0	-37.5 to 12.5	8	710741
1421.482	0.0	-37.5 to 12.5	8	710741
1422.5	0.0	deviant	10	711250
1422.5	0.0	deviant	10	711250
1423.514	0.0	-37.5 to 37.5	7	711757
1423.514	0.0	-37.5 to 37.5	7	711757
1424.53	0.0	-37.5 to -12.5	9	712265
1424.53	0.0	-37.5 to -12.5	9	712265
1425.546	0.0	-37.5 to 37.5	7	712773
1425.546	0.0	-37.5 to 37.5	7	712773
1426.566	0.0	-37.5 to 12.5	8	713283
1426.566	0.0	-37.5 to 12.5	8	713283
1427.578	0.0	-37.5 to -12.5	9	713789
1427.578	0.0	-37.5 to -12.5	9	713789
1428.592	0.0	-37.5 to 12.5	8	714296
1428.592	0.0	-37.5 to 12.5	8	714296
1429.608	0.0	-37.5 to -12.5	9	714804
1429.608	0.0	-37.5 to -12.5	9	714804
1430.624	0.0	-37.5 to 37.5	7	715312
1430.624	0.0	-37.5 to 37.5	7	715312
1431.64	0.0	37.5 to -12.5	5	715820
1431.64	0.0	37.5 to -12.5	5	715820
1432.656	0.0	37.5 to 12.5	4	716328
1432.656	0.0	37.5 to 12.5	4	716328
1433.672	0.0	deviant	10	716836
1433.672	0.0	deviant	10	716836
1434.688	0.0	37.5 to -37.5	6	717344
1434.688	0.0	37.5 to -37.5	6	717344
1435.702	0.0	37.5 to -12.5	5	717851
1435.702	0.0	37.5 to -12.5	5	717851
1436.718	0.0	37.5 to 12.5	4	718359
1436.718	0.0	37.5 to 12.5	4	718359
1437.734	0.0	37.5 to -37.5	6	718867
1437.734	0.0	37.5 to -37.5	6	718867
1438.75	0.0	37.5 to 12.5	4	719375
1438.75	0.0	37.5 to 12.5	4	719375
1439.766	0.0	37.5 to -12.5	5	719883
1439.766	0.0	37.5 to -12.5	5	719883
1440.782	0.0	37.5 to -37.5	6	720391
1440.782	0.0	37.5 to -37.5	6	720391
1441.798	0.0	37.5 to -12.5	5	720899
1441.798	0.0	37.5 to -12.5	5	720899
1442.814	0.0	37.5 to -37.5	6	721407
1442.814	0.0	37.5 to -37.5	6	721407
1443.814	0.0	37.5 to 12.5	4	721907
1443.814	0.0	37.5 to 12.5	4	721907
1444.814	0.0	37.5 to -37.5	6	722407
1444.814	0.0	37.5 to -37.5	6	722407
1445.814	0.0	37.5 to 12.5	4	722907
1445.814	0.0	37.5 to 12.5	4	722907
1446.814	0.0	37.5 to -12.5	5	723407
1446.814	0.0	37.5 to -12.5	5	723407
1447.814	0.0	37.5 to 12.5	4	723907
1447.814	0.0	37.5 to 12.5	4	723907
1448.814	0.0	37.5 to -37.5	6	724407
1448.814	0.0	37.5 to -37.5	6	724407
1449.816	0.0	deviant	10	724908
1449.816	0.0	deviant	10	724908
1450.814	0.0	37.5 to -12.5	5	725407
1450.814	0.0	37.5 to -12.5	5	725407
1451.814	0.0	37.5 to 12.5	4	725907
1451.814	0.0	37.5 to 12.5	4	725907
1452.814	0.0	37.5 to -37.5	6	726407
1452.814	0.0	37.5 to -37.5	6	726407
1453.814	0.0	37.5 to -12.5	5	726907
1453.814	0.0	37.5 to -12.5	5	726907
1454.814	0.0	37.5 to -37.5	6	727407
1454.814	0.0	37.5 to -37.5	6	727407
1455.814	0.0	37.5 to -12.5	5	727907
1455.814	0.0	37.5 to -12.5	5	727907
1456.814	0.0	37.5 to 12.5	4	728407
1456.814	0.0	37.5 to 12.5	4	728407
1457.814	0.0	37.5 to -37.5	6	728907
1457.814	0.0	37.5 to -37.5	6	728907
1458.814	0.0	37.5 to -12.5	5	729407
1458.814	0.0	37.5 to -12.5	5	729407
1459.816	0.0	37.5 to 12.5	4	729908
1459.816	0.0	37.5 to 12.5	4	729908
1460.816	0.0	37.5 to -12.5	5	730408
1460.816	0.0	37.5 to -12.5	5	730408
1461.816	0.0	37.5 to 12.5	4	730908
1461.816	0.0	37.5 to 12.5	4	730908
1462.83	0.0	37.5 to -37.5	6	731415
1462.83	0.0	37.5 to -37.5	6	731415
1463.846	0.0	-37.5 to -12.5	9	731923
1463.846	0.0	-37.5 to -12.5	9	731923
1464.862	0.0	-37.5 to 37.5	7	732431
1464.862	0.0	-37.5 to 37.5	7	732431
1465.878	0.0	-37.5 to 12.5	8	732939
1465.878	0.0	-37.5 to 12.5	8	732939
1466.894	0.0	-37.5 to -12.5	9	733447
1466.894	0.0	-37.5 to -12.5	9	733447
1467.91	0.0	-37.5 to 37.5	7	733955
1467.91	0.0	-37.5 to 37.5	7	733955
1468.926	0.0	-37.5 to 12.5	8	734463
1468.926	0.0	-37.5 to 12.5	8	734463
1469.942	0.0	-37.5 to -12.5	9	734971
1469.942	0.0	-37.5 to -12.5	9	734971
1470.956	0.0	-37.5 to 37.5	7	735478
1470.956	0.0	-37.5 to 37.5	7	735478
1471.972	0.0	-37.5 to 12.5	8	735986
1471.972	0.0	-37.5 to 12.5	8	735986
1472.988	0.0	-37.5 to -12.5	9	736494
1472.988	0.0	-37.5 to -12.5	9	736494
1474.004	0.0	-37.5 to 12.5	8	737002
1474.004	0.0	-37.5 to 12.5	8	737002
1475.02	0.0	-37.5 to 37.5	7	737510
1475.02	0.0	-37.5 to 37.5	7	737510
1476.036	0.0	-37.5 to 12.5	8	738018
1476.036	0.0	-37.5 to 12.5	8	738018
1477.066	0.0	-37.5 to 37.5	7	738533
1477.066	0.0	-37.5 to 37.5	7	738533
1478.098	0.0	-37.5 to -12.5	9	739049
1478.098	0.0	-37.5 to -12.5	9	739049
1479.118	0.0	deviant	10	739559
1479.118	0.0	deviant	10	739559
1480.13	0.0	-37.5 to 37.5	7	740065
1480.13	0.0	-37.5 to 37.5	7	740065
1481.146	0.0	-37.5 to 12.5	8	740573
1481.146	0.0	-37.5 to 12.5	8	740573
1482.16	0.0	-37.5 to -12.5	9	741080
1482.16	0.0	-37.5 to -12.5	9	741080
1483.176	0.0	-37.5 to 12.5	8	741588
1483.176	0.0	-37.5 to 12.5	8	741588
1484.208	0.0	-37.5 to 37.5	7	742104
1484.208	0.0	-37.5 to 37.5	7	742104
1485.224	0.0	-37.5 to -12.5	9	742612
1485.224	0.0	-37.5 to -12.5	9	742612
1486.24	0.0	-37.5 to 12.5	8	743120
1486.24	0.0	-37.5 to 12.5	8	743120
1487.256	0.0	-37.5 to -12.5	9	743628
1487.256	0.0	-37.5 to -12.5	9	743628
1488.27	0.0	-37.5 to 37.5	7	744135
1488.27	0.0	-37.5 to 37.5	7	744135
1489.286	0.0	-37.5 to -12.5	9	744643
1489.286	0.0	-37.5 to -12.5	9	744643
1490.302	0.0	-37.5 to 37.5	7	745151
1490.302	0.0	-37.5 to 37.5	7	745151
1491.318	0.0	-37.5 to 12.5	8	745659
1491.318	0.0	-37.5 to 12.5	8	745659
1492.334	0.0	-37.5 to 37.5	7	746167
1492.334	0.0	-37.5 to 37.5	7	746167
1493.35	0.0	-37.5 to 12.5	8	746675
1493.35	0.0	-37.5 to 12.5	8	746675
1494.368	0.0	-37.5 to -12.5	9	747184
1494.368	0.0	-37.5 to -12.5	9	747184
1495.382	0.0	deviant	10	747691
1495.382	0.0	deviant	10	747691
1496.396	0.0	37.5 to -37.5	6	748198
1496.396	0.0	37.5 to -37.5	6	748198
1497.428	0.0	37.5 to 12.5	4	748714
1497.428	0.0	37.5 to 12.5	4	748714
1498.46	0.0	37.5 to -12.5	5	749230
1498.46	0.0	37.5 to -12.5	5	749230
1499.476	0.0	37.5 to -37.5	6	749738
1499.476	0.0	37.5 to -37.5	6	749738
1500.49	0.0	37.5 to 12.5	4	750245
1500.49	0.0	37.5 to 12.5	4	750245
1501.506	0.0	37.5 to -12.5	5	750753
1501.506	0.0	37.5 to -12.5	5	750753
1502.522	0.0	37.5 to 12.5	4	751261
1502.522	0.0	37.5 to 12.5	4	751261
1503.538	0.0	37.5 to -37.5	6	751769
1503.538	0.0	37.5 to -37.5	6	751769
1504.554	0.0	37.5 to -12.5	5	752277
1504.554	0.0	37.5 to -12.5	5	752277
1505.57	0.0	37.5 to -37.5	6	752785
1505.57	0.0	37.5 to -37.5	6	752785
1506.586	0.0	37.5 to 12.5	4	753293
1506.586	0.0	37.5 to 12.5	4	753293
1507.6	0.0	37.5 to -12.5	5	753800
1507.6	0.0	37.5 to -12.5	5	753800
1508.616	0.0	37.5 to 12.5	4	754308
1508.616	0.0	37.5 to 12.5	4	754308
1509.632	0.0	37.5 to -37.5	6	754816
1509.632	0.0	37.5 to -37.5	6	754816
1510.648	0.0	37.5 to -12.5	5	755324
1510.648	0.0	37.5 to -12.5	5	755324
1511.664	0.0	37.5 to -37.5	6	755832
1511.664	0.0	37.5 to -37.5	6	755832
1512.68	0.0	37.5 to 12.5	4	756340
1512.68	0.0	37.5 to 12.5	4	756340
1513.696	0.0	37.5 to -12.5	5	756848
1513.696	0.0	37.5 to -12.5	5	756848
1514.712	0.0	37.5 to -37.5	6	757356
1514.712	0.0	37.5 to -37.5	6	757356
1515.726	0.0	37.5 to -12.5	5	757863
1515.726	0.0	37.5 to -12.5	5	757863
1516.742	0.0	37.5 to 12.5	4	758371
1516.742	0.0	37.5 to 12.5	4	758371
1517.758	0.0	37.5 to -37.5	6	758879
1517.758	0.0	37.5 to -37.5	6	758879
1518.774	0.0	37.5 to 12.5	4	759387
1518.774	0.0	37.5 to 12.5	4	759387
1519.79	0.0	37.5 to -12.5	5	759895
1519.79	0.0	37.5 to -12.5	5	759895
1520.806	0.0	37.5 to 12.5	4	760403
1520.806	0.0	37.5 to 12.5	4	760403
1521.822	0.0	37.5 to -12.5	5	760911
1521.822	0.0	37.5 to -12.5	5	760911
1522.836	0.0	37.5 to -37.5	6	761418
1522.836	0.0	37.5 to -37.5	6	761418
1523.868	0.0	37.5 to -12.5	5	761934
1523.868	0.0	37.5 to -12.5	5	761934
1524.9	0.0	37.5 to -37.5	6	762450
1524.9	0.0	37.5 to -37.5	6	762450
1525.918	0.0	deviant	10	762959
1525.918	0.0	deviant	10	762959
1526.932	0.0	37.5 to 12.5	4	763466
1526.932	0.0	37.5 to 12.5	4	763466
1527.948	0.0	-37.5 to 12.5	8	763974
1527.948	0.0	-37.5 to 12.5	8	763974
1528.962	0.0	-37.5 to 37.5	7	764481
1528.962	0.0	-37.5 to 37.5	7	764481
1529.978	0.0	-37.5 to -12.5	9	764989
1529.978	0.0	-37.5 to -12.5	9	764989
1530.994	0.0	-37.5 to 12.5	8	765497
1530.994	0.0	-37.5 to 12.5	8	765497
1532.01	0.0	-37.5 to 37.5	7	766005
1532.01	0.0	-37.5 to 37.5	7	766005
1533.026	0.0	-37.5 to -12.5	9	766513
1533.026	0.0	-37.5 to -12.5	9	766513
1534.042	0.0	-37.5 to 12.5	8	767021
1534.042	0.0	-37.5 to 12.5	8	767021
1535.056	0.0	-37.5 to 37.5	7	767528
1535.056	0.0	-37.5 to 37.5	7	767528
1536.072	0.0	-37.5 to -12.5	9	768036
1536.072	0.0	-37.5 to -12.5	9	768036
1537.088	0.0	-37.5 to 37.5	7	768544
1537.088	0.0	-37.5 to 37.5	7	768544
1538.104	0.0	-37.5 to 12.5	8	769052
1538.104	0.0	-37.5 to 12.5	8	769052
1539.12	0.0	-37.5 to -12.5	9	769560
1539.12	0.0	-37.5 to -12.5	9	769560
1540.136	0.0	-37.5 to 37.5	7	770068
1540.136	0.0	-37.5 to 37.5	7	770068
1541.152	0.0	-37.5 to 12.5	8	770576
1541.152	0.0	-37.5 to 12.5	8	770576
1542.168	0.0	-37.5 to -12.5	9	771084
1542.168	0.0	-37.5 to -12.5	9	771084
1543.182	0.0	-37.5 to 37.5	7	771591
1543.182	0.0	-37.5 to 37.5	7	771591
1544.198	0.0	-37.5 to 12.5	8	772099
1544.198	0.0	-37.5 to 12.5	8	772099
1545.214	0.0	-37.5 to -12.5	9	772607
1545.214	0.0	-37.5 to -12.5	9	772607
1546.23	0.0	-37.5 to 37.5	7	773115
1546.23	0.0	-37.5 to 37.5	7	773115
1547.246	0.0	-37.5 to -12.5	9	773623
1547.246	0.0	-37.5 to -12.5	9	773623
1548.262	0.0	-37.5 to 12.5	8	774131
1548.262	0.0	-37.5 to 12.5	8	774131
1549.278	0.0	-37.5 to 37.5	7	774639
1549.278	0.0	-37.5 to 37.5	7	774639
1550.294	0.0	-37.5 to 12.5	8	775147
1550.294	0.0	-37.5 to 12.5	8	775147
1551.308	0.0	-37.5 to -12.5	9	775654
1551.308	0.0	-37.5 to -12.5	9	775654
1552.324	0.0	-37.5 to 37.5	7	776162
1552.324	0.0	-37.5 to 37.5	7	776162
1553.34	0.0	-37.5 to 12.5	8	776670
1553.34	0.0	-37.5 to 12.5	8	776670
1554.356	0.0	-37.5 to -12.5	9	777178
1554.356	0.0	-37.5 to -12.5	9	777178
1555.372	0.0	-37.5 to 37.5	7	777686
1555.372	0.0	-37.5 to 37.5	7	777686
1556.388	0.0	-37.5 to -12.5	9	778194
1556.388	0.0	-37.5 to -12.5	9	778194
1557.404	0.0	-37.5 to 12.5	8	778702
1557.404	0.0	-37.5 to 12.5	8	778702
1566.654	0.0	37.5 to 12.5	4	783327
1566.654	0.0	37.5 to 12.5	4	783327
1567.662	0.0	37.5 to -37.5	6	783831
1567.662	0.0	37.5 to -37.5	6	783831
1568.678	0.0	37.5 to -12.5	5	784339
1568.678	0.0	37.5 to -12.5	5	784339
1569.692	0.0	37.5 to 12.5	4	784846
1569.692	0.0	37.5 to 12.5	4	784846
1570.708	0.0	37.5 to -37.5	6	785354
1570.708	0.0	37.5 to -37.5	6	785354
1571.724	0.0	37.5 to -12.5	5	785862
1571.724	0.0	37.5 to -12.5	5	785862
1572.74	0.0	37.5 to -37.5	6	786370
1572.74	0.0	37.5 to -37.5	6	786370
1573.756	0.0	37.5 to 12.5	4	786878
1573.756	0.0	37.5 to 12.5	4	786878
1574.772	0.0	37.5 to -12.5	5	787386
1574.772	0.0	37.5 to -12.5	5	787386
1575.788	0.0	37.5 to 12.5	4	787894
