onset	duration	trial_type	value	sample
1827.58	0.0	37.5 to 12.5	4	913790
1828.61	0.0	37.5 to -12.5	5	914305
1828.61	0.0	37.5 to -12.5	5	914305
1829.642	0.0	37.5 to -37.5	6	914821
1829.642	0.0	37.5 to -37.5	6	914821
1830.662	0.0	37.5 to 12.5	4	915331
1830.662	0.0	37.5 to 12.5	4	915331
1831.674	0.0	37.5 to -12.5	5	915837
1831.674	0.0	37.5 to -12.5	5	915837
1832.69	0.0	deviant	10	916345
1832.69	0.0	deviant	10	916345
1833.704	0.0	37.5 to 12.5	4	916852
1833.704	0.0	37.5 to 12.5	4	916852
1834.72	0.0	37.5 to -37.5	6	917360
1834.72	0.0	37.5 to -37.5	6	917360
1835.752	0.0	37.5 to 12.5	4	917876
1835.752	0.0	37.5 to 12.5	4	917876
1836.768	0.0	37.5 to -37.5	6	918384
1836.768	0.0	37.5 to -37.5	6	918384
1837.784	0.0	37.5 to -12.5	5	918892
1837.784	0.0	37.5 to -12.5	5	918892
1838.8	0.0	37.5 to 12.5	4	919400
1838.8	0.0	37.5 to 12.5	4	919400
1839.816	0.0	deviant	10	919908
1839.816	0.0	deviant	10	919908
1840.83	0.0	37.5 to -12.5	5	920415
1840.83	0.0	37.5 to -12.5	5	920415
1841.846	0.0	37.5 to -37.5	6	920923
1841.846	0.0	37.5 to -37.5	6	920923
1842.862	0.0	37.5 to 12.5	4	921431
1842.862	0.0	37.5 to 12.5	4	921431
1843.878	0.0	37.5 to -12.5	5	921939
1843.878	0.0	37.5 to -12.5	5	921939
1844.894	0.0	37.5 to -37.5	6	922447
1844.894	0.0	37.5 to -37.5	6	922447
1845.91	0.0	37.5 to -12.5	5	922955
1845.91	0.0	37.5 to -12.5	5	922955
1846.91	0.0	37.5 to 12.5	4	923455
1846.91	0.0	37.5 to 12.5	4	923455
1847.91	0.0	37.5 to -37.5	6	923955
1847.91	0.0	37.5 to -37.5	6	923955
1848.926	0.0	37.5 to 12.5	4	924463
1848.926	0.0	37.5 to 12.5	4	924463
1849.94	0.0	37.5 to -37.5	6	924970
1849.94	0.0	37.5 to -37.5	6	924970
1850.956	0.0	37.5 to -12.5	5	925478
1850.956	0.0	37.5 to -12.5	5	925478
1851.972	0.0	37.5 to 12.5	4	925986
1851.972	0.0	37.5 to 12.5	4	925986
1852.988	0.0	37.5 to -37.5	6	926494
1852.988	0.0	37.5 to -37.5	6	926494
1854.004	0.0	37.5 to -12.5	5	927002
1854.004	0.0	37.5 to -12.5	5	927002
1855.036	0.0	-37.5 to 37.5	7	927518
1855.036	0.0	-37.5 to 37.5	7	927518
1856.066	0.0	-37.5 to -12.5	9	928033
1856.066	0.0	-37.5 to -12.5	9	928033
1857.082	0.0	-37.5 to 12.5	8	928541
1857.082	0.0	-37.5 to 12.5	8	928541
1858.098	0.0	-37.5 to 37.5	7	929049
1858.098	0.0	-37.5 to 37.5	7	929049
1859.114	0.0	-37.5 to -12.5	9	929557
1859.114	0.0	-37.5 to -12.5	9	929557
1860.13	0.0	-37.5 to 12.5	8	930065
1860.13	0.0	-37.5 to 12.5	8	930065
1861.146	0.0	-37.5 to 37.5	7	930573
1861.146	0.0	-37.5 to 37.5	7	930573
1862.16	0.0	-37.5 to 12.5	8	931080
1862.16	0.0	-37.5 to 12.5	8	931080
1863.176	0.0	-37.5 to -12.5	9	931588
1863.176	0.0	-37.5 to -12.5	9	931588
1864.194	0.0	deviant	10	932097
1864.194	0.0	deviant	10	932097
1865.21	0.0	-37.5 to 12.5	8	932605
1865.21	0.0	-37.5 to 12.5	8	932605
1866.224	0.0	-37.5 to 37.5	7	933112
1866.224	0.0	-37.5 to 37.5	7	933112
1867.24	0.0	-37.5 to -12.5	9	933620
1867.24	0.0	-37.5 to -12.5	9	933620
1868.26	0.0	-37.5 to 12.5	8	934130
1868.26	0.0	-37.5 to 12.5	8	934130
1869.272	0.0	-37.5 to 37.5	7	934636
1869.272	0.0	-37.5 to 37.5	7	934636
1870.286	0.0	-37.5 to -12.5	9	935143
1870.286	0.0	-37.5 to -12.5	9	935143
1871.304	0.0	deviant	10	935652
1871.304	0.0	deviant	10	935652
1872.318	0.0	-37.5 to 12.5	8	936159
1872.318	0.0	-37.5 to 12.5	8	936159
1873.334	0.0	-37.5 to 37.5	7	936667
1873.334	0.0	-37.5 to 37.5	7	936667
1874.35	0.0	-37.5 to -12.5	9	937175
1874.35	0.0	-37.5 to -12.5	9	937175
1875.366	0.0	-37.5 to 12.5	8	937683
1875.366	0.0	-37.5 to 12.5	8	937683
1876.382	0.0	-37.5 to 37.5	7	938191
1876.382	0.0	-37.5 to 37.5	7	938191
1877.396	0.0	-37.5 to -12.5	9	938698
1877.396	0.0	-37.5 to -12.5	9	938698
1878.412	0.0	-37.5 to 12.5	8	939206
1878.412	0.0	-37.5 to 12.5	8	939206
1879.43	0.0	deviant	10	939715
1879.43	0.0	deviant	10	939715
1880.444	0.0	-37.5 to -12.5	9	940222
1880.444	0.0	-37.5 to -12.5	9	940222
1881.462	0.0	-37.5 to 37.5	7	940731
1881.462	0.0	-37.5 to 37.5	7	940731
1882.476	0.0	-37.5 to 12.5	8	941238
1882.476	0.0	-37.5 to 12.5	8	941238
1883.492	0.0	-37.5 to -12.5	9	941746
1883.492	0.0	-37.5 to -12.5	9	941746
1884.508	0.0	-37.5 to 37.5	7	942254
1884.508	0.0	-37.5 to 37.5	7	942254
1885.508	0.0	-37.5 to -12.5	9	942754
1885.508	0.0	-37.5 to -12.5	9	942754
1886.508	0.0	-37.5 to 12.5	8	943254
1886.508	0.0	-37.5 to 12.5	8	943254
1887.522	0.0	-37.5 to 37.5	7	943761
1887.522	0.0	-37.5 to 37.5	7	943761
1888.538	0.0	37.5 to 12.5	4	944269
1888.538	0.0	37.5 to 12.5	4	944269
1889.554	0.0	37.5 to -37.5	6	944777
1889.554	0.0	37.5 to -37.5	6	944777
1890.57	0.0	37.5 to -12.5	5	945285
1890.57	0.0	37.5 to -12.5	5	945285
1891.586	0.0	37.5 to 12.5	4	945793
1891.586	0.0	37.5 to 12.5	4	945793
1892.602	0.0	37.5 to -37.5	6	946301
1892.602	0.0	37.5 to -37.5	6	946301
1893.618	0.0	37.5 to -12.5	5	946809
1893.618	0.0	37.5 to -12.5	5	946809
1894.634	0.0	37.5 to 12.5	4	947317
1894.634	0.0	37.5 to 12.5	4	947317
1895.648	0.0	37.5 to -12.5	5	947824
1895.648	0.0	37.5 to -12.5	5	947824
1896.664	0.0	37.5 to -37.5	6	948332
1896.664	0.0	37.5 to -37.5	6	948332
1897.68	0.0	37.5 to -12.5	5	948840
1897.68	0.0	37.5 to -12.5	5	948840
1898.696	0.0	37.5 to -37.5	6	949348
1898.696	0.0	37.5 to -37.5	6	949348
1899.712	0.0	37.5 to 12.5	4	949856
1899.712	0.0	37.5 to 12.5	4	949856
1900.728	0.0	37.5 to -12.5	5	950364
1900.728	0.0	37.5 to -12.5	5	950364
1901.744	0.0	37.5 to -37.5	6	950872
1901.744	0.0	37.5 to -37.5	6	950872
1902.774	0.0	37.5 to 12.5	4	951387
1902.774	0.0	37.5 to 12.5	4	951387
1903.79	0.0	37.5 to -12.5	5	951895
1903.79	0.0	37.5 to -12.5	5	951895
1904.81	0.0	37.5 to -37.5	6	952405
1904.81	0.0	37.5 to -37.5	6	952405
1905.822	0.0	37.5 to 12.5	4	952911
1905.822	0.0	37.5 to 12.5	4	952911
1906.838	0.0	37.5 to -37.5	6	953419
1906.838	0.0	37.5 to -37.5	6	953419
1907.854	0.0	37.5 to -12.5	5	953927
1907.854	0.0	37.5 to -12.5	5	953927
1908.87	0.0	37.5 to 12.5	4	954435
1908.87	0.0	37.5 to 12.5	4	954435
1909.884	0.0	37.5 to -37.5	6	954942
1909.884	0.0	37.5 to -37.5	6	954942
1910.9	0.0	37.5 to 12.5	4	955450
1910.9	0.0	37.5 to 12.5	4	955450
1911.916	0.0	37.5 to -12.5	5	955958
1911.916	0.0	37.5 to -12.5	5	955958
1912.932	0.0	37.5 to -37.5	6	956466
1912.932	0.0	37.5 to -37.5	6	956466
1913.948	0.0	37.5 to 12.5	4	956974
1913.948	0.0	37.5 to 12.5	4	956974
1914.964	0.0	37.5 to -12.5	5	957482
1914.964	0.0	37.5 to -12.5	5	957482
1915.978	0.0	37.5 to 12.5	4	957989
1915.978	0.0	37.5 to 12.5	4	957989
1916.994	0.0	37.5 to -37.5	6	958497
1916.994	0.0	37.5 to -37.5	6	958497
1918.012	0.0	37.5 to -12.5	5	959006
1918.012	0.0	37.5 to -12.5	5	959006
1919.026	0.0	-37.5 to -12.5	9	959513
1919.026	0.0	-37.5 to -12.5	9	959513
1920.042	0.0	-37.5 to 37.5	7	960021
1920.042	0.0	-37.5 to 37.5	7	960021
1921.06	0.0	-37.5 to 12.5	8	960530
1921.06	0.0	-37.5 to 12.5	8	960530
1922.074	0.0	-37.5 to -12.5	9	961037
1922.074	0.0	-37.5 to -12.5	9	961037
1923.09	0.0	-37.5 to 37.5	7	961545
1923.09	0.0	-37.5 to 37.5	7	961545
1924.104	0.0	-37.5 to 12.5	8	962052
1924.104	0.0	-37.5 to 12.5	8	962052
1925.12	0.0	-37.5 to 37.5	7	962560
1925.12	0.0	-37.5 to 37.5	7	962560
1926.136	0.0	-37.5 to -12.5	9	963068
1926.136	0.0	-37.5 to -12.5	9	963068
1927.152	0.0	-37.5 to 12.5	8	963576
1927.152	0.0	-37.5 to 12.5	8	963576
1928.168	0.0	-37.5 to 37.5	7	964084
1928.168	0.0	-37.5 to 37.5	7	964084
1929.184	0.0	-37.5 to -12.5	9	964592
1929.184	0.0	-37.5 to -12.5	9	964592
1930.2	0.0	-37.5 to 12.5	8	965100
1930.2	0.0	-37.5 to 12.5	8	965100
1931.214	0.0	-37.5 to -12.5	9	965607
1931.214	0.0	-37.5 to -12.5	9	965607
1932.23	0.0	-37.5 to 12.5	8	966115
1932.23	0.0	-37.5 to 12.5	8	966115
1933.246	0.0	-37.5 to 37.5	7	966623
1933.246	0.0	-37.5 to 37.5	7	966623
1934.264	0.0	-37.5 to -12.5	9	967132
1934.264	0.0	-37.5 to -12.5	9	967132
1935.278	0.0	-37.5 to 12.5	8	967639
1935.278	0.0	-37.5 to 12.5	8	967639
1936.294	0.0	-37.5 to 37.5	7	968147
1936.294	0.0	-37.5 to 37.5	7	968147
1937.324	0.0	-37.5 to -12.5	9	968662
1937.324	0.0	-37.5 to -12.5	9	968662
1938.356	0.0	-37.5 to 37.5	7	969178
1938.356	0.0	-37.5 to 37.5	7	969178
1939.372	0.0	-37.5 to 12.5	8	969686
1939.372	0.0	-37.5 to 12.5	8	969686
1940.388	0.0	deviant	10	970194
1940.388	0.0	deviant	10	970194
1941.404	0.0	-37.5 to 37.5	7	970702
1941.404	0.0	-37.5 to 37.5	7	970702
1942.42	0.0	-37.5 to 12.5	8	971210
1942.42	0.0	-37.5 to 12.5	8	971210
1943.436	0.0	-37.5 to -12.5	9	971718
1943.436	0.0	-37.5 to -12.5	9	971718
1944.45	0.0	-37.5 to 37.5	7	972225
1944.45	0.0	-37.5 to 37.5	7	972225
1945.466	0.0	-37.5 to 12.5	8	972733
1945.466	0.0	-37.5 to 12.5	8	972733
1946.482	0.0	-37.5 to -12.5	9	973241
1946.482	0.0	-37.5 to -12.5	9	973241
1947.498	0.0	-37.5 to 37.5	7	973749
1947.498	0.0	-37.5 to 37.5	7	973749
1948.514	0.0	-37.5 to -12.5	9	974257
1948.514	0.0	-37.5 to -12.5	9	974257
1949.53	0.0	-37.5 to 12.5	8	974765
1949.53	0.0	-37.5 to 12.5	8	974765
1950.546	0.0	37.5 to -12.5	5	975273
1950.546	0.0	37.5 to -12.5	5	975273
1951.562	0.0	37.5 to 12.5	4	975781
1951.562	0.0	37.5 to 12.5	4	975781
1952.576	0.0	37.5 to -37.5	6	976288
1952.576	0.0	37.5 to -37.5	6	976288
1953.592	0.0	37.5 to -12.5	5	976796
1953.592	0.0	37.5 to -12.5	5	976796
1954.61	0.0	37.5 to 12.5	4	977305
1954.61	0.0	37.5 to 12.5	4	977305
1955.624	0.0	37.5 to -37.5	6	977812
1955.624	0.0	37.5 to -37.5	6	977812
1956.64	0.0	37.5 to 12.5	4	978320
1956.64	0.0	37.5 to 12.5	4	978320
1957.656	0.0	37.5 to -12.5	5	978828
1957.656	0.0	37.5 to -12.5	5	978828
1958.672	0.0	37.5 to -37.5	6	979336
1958.672	0.0	37.5 to -37.5	6	979336
1959.688	0.0	37.5 to 12.5	4	979844
1959.688	0.0	37.5 to 12.5	4	979844
1960.702	0.0	37.5 to -37.5	6	980351
1960.702	0.0	37.5 to -37.5	6	980351
1961.718	0.0	37.5 to -12.5	5	980859
1961.718	0.0	37.5 to -12.5	5	980859
1962.734	0.0	37.5 to 12.5	4	981367
1962.734	0.0	37.5 to 12.5	4	981367
1963.75	0.0	37.5 to -37.5	6	981875
1963.75	0.0	37.5 to -37.5	6	981875
1964.766	0.0	37.5 to -12.5	5	982383
1964.766	0.0	37.5 to -12.5	5	982383
1965.78	0.0	37.5 to -37.5	6	982890
1965.78	0.0	37.5 to -37.5	6	982890
1966.796	0.0	37.5 to 12.5	4	983398
1966.796	0.0	37.5 to 12.5	4	983398
1967.812	0.0	37.5 to -12.5	5	983906
1967.812	0.0	37.5 to -12.5	5	983906
1968.828	0.0	37.5 to 12.5	4	984414
1968.828	0.0	37.5 to 12.5	4	984414
1969.844	0.0	37.5 to -12.5	5	984922
1969.844	0.0	37.5 to -12.5	5	984922
1970.864	0.0	37.5 to -37.5	6	985432
1970.864	0.0	37.5 to -37.5	6	985432
1971.876	0.0	37.5 to -12.5	5	985938
1971.876	0.0	37.5 to -12.5	5	985938
1972.892	0.0	37.5 to 12.5	4	986446
1972.892	0.0	37.5 to 12.5	4	986446
1973.908	0.0	37.5 to -37.5	6	986954
1973.908	0.0	37.5 to -37.5	6	986954
1974.924	0.0	37.5 to 12.5	4	987462
1974.924	0.0	37.5 to 12.5	4	987462
1975.94	0.0	37.5 to -12.5	5	987970
1975.94	0.0	37.5 to -12.5	5	987970
1976.954	0.0	37.5 to -37.5	6	988477
1976.954	0.0	37.5 to -37.5	6	988477
1977.97	0.0	37.5 to -12.5	5	988985
1977.97	0.0	37.5 to -12.5	5	988985
1978.986	0.0	37.5 to 12.5	4	989493
1978.986	0.0	37.5 to 12.5	4	989493
1980.002	0.0	37.5 to -37.5	6	990001
1980.002	0.0	37.5 to -37.5	6	990001
1981.032	0.0	-37.5 to -12.5	9	990516
1981.032	0.0	-37.5 to -12.5	9	990516
1982.048	0.0	-37.5 to 37.5	7	991024
1982.048	0.0	-37.5 to 37.5	7	991024
1983.064	0.0	-37.5 to 12.5	8	991532
1983.064	0.0	-37.5 to 12.5	8	991532
1984.08	0.0	-37.5 to -12.5	9	992040
1984.08	0.0	-37.5 to -12.5	9	992040
1985.096	0.0	-37.5 to 37.5	7	992548
1985.096	0.0	-37.5 to 37.5	7	992548
1986.112	0.0	-37.5 to 12.5	8	993056
1986.112	0.0	-37.5 to 12.5	8	993056
1987.112	0.0	-37.5 to 37.5	7	993556
1987.112	0.0	-37.5 to 37.5	7	993556
1988.112	0.0	-37.5 to 12.5	8	994056
1988.112	0.0	-37.5 to 12.5	8	994056
1989.128	0.0	-37.5 to -12.5	9	994564
1989.128	0.0	-37.5 to -12.5	9	994564
1990.144	0.0	-37.5 to 37.5	7	995072
1990.144	0.0	-37.5 to 37.5	7	995072
1991.16	0.0	deviant	10	995580
1991.16	0.0	deviant	10	995580
1992.176	0.0	-37.5 to -12.5	9	996088
1992.176	0.0	-37.5 to -12.5	9	996088
1993.192	0.0	-37.5 to 12.5	8	996596
1993.192	0.0	-37.5 to 12.5	8	996596
1994.206	0.0	-37.5 to 37.5	7	997103
1994.206	0.0	-37.5 to 37.5	7	997103
1995.222	0.0	-37.5 to 12.5	8	997611
1995.222	0.0	-37.5 to 12.5	8	997611
1996.238	0.0	-37.5 to -12.5	9	998119
1996.238	0.0	-37.5 to -12.5	9	998119
1997.254	0.0	-37.5 to 37.5	7	998627
1997.254	0.0	-37.5 to 37.5	7	998627
1998.27	0.0	deviant	10	999135
1998.27	0.0	deviant	10	999135
1999.286	0.0	-37.5 to -12.5	9	999643
1999.286	0.0	-37.5 to -12.5	9	999643
2000.3	0.0	-37.5 to 12.5	8	1000150
2000.3	0.0	-37.5 to 12.5	8	1000150
2001.316	0.0	-37.5 to 37.5	7	1000658
2001.316	0.0	-37.5 to 37.5	7	1000658
2002.332	0.0	-37.5 to -12.5	9	1001166
2002.332	0.0	-37.5 to -12.5	9	1001166
2003.348	0.0	-37.5 to 12.5	8	1001674
2003.348	0.0	-37.5 to 12.5	8	1001674
2004.364	0.0	-37.5 to 37.5	7	1002182
2004.364	0.0	-37.5 to 37.5	7	1002182
2005.38	0.0	-37.5 to -12.5	9	1002690
2005.38	0.0	-37.5 to -12.5	9	1002690
2006.394	0.0	-37.5 to 12.5	8	1003197
2006.394	0.0	-37.5 to 12.5	8	1003197
2007.414	0.0	-37.5 to -12.5	9	1003707
2007.414	0.0	-37.5 to -12.5	9	1003707
2008.426	0.0	-37.5 to 37.5	7	1004213
2008.426	0.0	-37.5 to 37.5	7	1004213
2009.442	0.0	-37.5 to 12.5	8	1004721
2009.442	0.0	-37.5 to 12.5	8	1004721
2010.458	0.0	-37.5 to 37.5	7	1005229
2010.458	0.0	-37.5 to 37.5	7	1005229
2011.474	0.0	-37.5 to -12.5	9	1005737
2011.474	0.0	-37.5 to -12.5	9	1005737
2012.49	0.0	-37.5 to 12.5	8	1006245
2012.49	0.0	-37.5 to 12.5	8	1006245
2013.504	0.0	37.5 to -12.5	5	1006752
2013.504	0.0	37.5 to -12.5	5	1006752
2014.52	0.0	37.5 to -37.5	6	1007260
2014.52	0.0	37.5 to -37.5	6	1007260
2015.536	0.0	37.5 to 12.5	4	1007768
2015.536	0.0	37.5 to 12.5	4	1007768
2016.568	0.0	37.5 to -12.5	5	1008284
2016.568	0.0	37.5 to -12.5	5	1008284
2017.584	0.0	37.5 to -37.5	6	1008792
2017.584	0.0	37.5 to -37.5	6	1008792
2018.6	0.0	deviant	10	1009300
2018.6	0.0	deviant	10	1009300
2019.614	0.0	37.5 to 12.5	4	1009807
2019.614	0.0	37.5 to 12.5	4	1009807
2020.63	0.0	37.5 to -12.5	5	1010315
2020.63	0.0	37.5 to -12.5	5	1010315
2021.646	0.0	37.5 to -37.5	6	1010823
2021.646	0.0	37.5 to -37.5	6	1010823
2022.664	0.0	37.5 to 12.5	4	1011332
2022.664	0.0	37.5 to 12.5	4	1011332
2023.678	0.0	37.5 to -37.5	6	1011839
2023.678	0.0	37.5 to -37.5	6	1011839
2024.694	0.0	37.5 to 12.5	4	1012347
2024.694	0.0	37.5 to 12.5	4	1012347
2025.71	0.0	37.5 to -12.5	5	1012855
2025.71	0.0	37.5 to -12.5	5	1012855
2026.724	0.0	37.5 to 12.5	4	1013362
2026.724	0.0	37.5 to 12.5	4	1013362
2027.74	0.0	37.5 to -37.5	6	1013870
2027.74	0.0	37.5 to -37.5	6	1013870
2028.756	0.0	37.5 to -12.5	5	1014378
2028.756	0.0	37.5 to -12.5	5	1014378
2029.772	0.0	37.5 to 12.5	4	1014886
2029.772	0.0	37.5 to 12.5	4	1014886
2030.788	0.0	37.5 to -12.5	5	1015394
2030.788	0.0	37.5 to -12.5	5	1015394
2031.804	0.0	37.5 to -37.5	6	1015902
2031.804	0.0	37.5 to -37.5	6	1015902
2032.82	0.0	37.5 to 12.5	4	1016410
2032.82	0.0	37.5 to 12.5	4	1016410
2033.834	0.0	37.5 to -12.5	5	1016917
2033.834	0.0	37.5 to -12.5	5	1016917
2034.85	0.0	37.5 to -37.5	6	1017425
2034.85	0.0	37.5 to -37.5	6	1017425
2035.866	0.0	37.5 to -12.5	5	1017933
2035.866	0.0	37.5 to -12.5	5	1017933
2036.882	0.0	37.5 to 12.5	4	1018441
2036.882	0.0	37.5 to 12.5	4	1018441
2037.898	0.0	37.5 to -37.5	6	1018949
2037.898	0.0	37.5 to -37.5	6	1018949
2038.914	0.0	37.5 to -12.5	5	1019457
2038.914	0.0	37.5 to -12.5	5	1019457
2039.914	0.0	37.5 to 12.5	4	1019957
2039.914	0.0	37.5 to 12.5	4	1019957
2040.914	0.0	37.5 to -37.5	6	1020457
2040.914	0.0	37.5 to -37.5	6	1020457
2041.93	0.0	37.5 to -12.5	5	1020965
2041.93	0.0	37.5 to -12.5	5	1020965
2042.946	0.0	37.5 to 12.5	4	1021473
2042.946	0.0	37.5 to 12.5	4	1021473
2043.962	0.0	37.5 to -37.5	6	1021981
2043.962	0.0	37.5 to -37.5	6	1021981
2044.976	0.0	-37.5 to 37.5	7	1022488
2044.976	0.0	-37.5 to 37.5	7	1022488
2045.992	0.0	-37.5 to 12.5	8	1022996
2045.992	0.0	-37.5 to 12.5	8	1022996
2047.012	0.0	-37.5 to -12.5	9	1023506
2047.012	0.0	-37.5 to -12.5	9	1023506
2048.04	0.0	-37.5 to 37.5	7	1024020
2048.04	0.0	-37.5 to 37.5	7	1024020
2049.072	0.0	-37.5 to 12.5	8	1024536
2049.072	0.0	-37.5 to 12.5	8	1024536
2050.102	0.0	-37.5 to -12.5	9	1025051
2050.102	0.0	-37.5 to -12.5	9	1025051
2051.118	0.0	-37.5 to 37.5	7	1025559
2051.118	0.0	-37.5 to 37.5	7	1025559
2052.134	0.0	-37.5 to 12.5	8	1026067
2052.134	0.0	-37.5 to 12.5	8	1026067
2053.15	0.0	-37.5 to -12.5	9	1026575
2053.15	0.0	-37.5 to -12.5	9	1026575
2054.166	0.0	-37.5 to 12.5	8	1027083
2054.166	0.0	-37.5 to 12.5	8	1027083
2055.182	0.0	-37.5 to -12.5	9	1027591
2055.182	0.0	-37.5 to -12.5	9	1027591
2056.196	0.0	-37.5 to 37.5	7	1028098
2056.196	0.0	-37.5 to 37.5	7	1028098
2057.214	0.0	-37.5 to -12.5	9	1028607
2057.214	0.0	-37.5 to -12.5	9	1028607
2058.228	0.0	-37.5 to 12.5	8	1029114
2058.228	0.0	-37.5 to 12.5	8	1029114
2059.244	0.0	-37.5 to 37.5	7	1029622
2059.244	0.0	-37.5 to 37.5	7	1029622
2060.264	0.0	deviant	10	1030132
2060.264	0.0	deviant	10	1030132
2061.276	0.0	-37.5 to -12.5	9	1030638
2061.276	0.0	-37.5 to -12.5	9	1030638
2062.292	0.0	-37.5 to 37.5	7	1031146
2062.292	0.0	-37.5 to 37.5	7	1031146
2063.306	0.0	-37.5 to 12.5	8	1031653
2063.306	0.0	-37.5 to 12.5	8	1031653
2064.322	0.0	-37.5 to -12.5	9	1032161
2064.322	0.0	-37.5 to -12.5	9	1032161
2065.338	0.0	-37.5 to 12.5	8	1032669
2065.338	0.0	-37.5 to 12.5	8	1032669
2066.356	0.0	deviant	10	1033178
2066.356	0.0	deviant	10	1033178
2067.37	0.0	-37.5 to 37.5	7	1033685
2067.37	0.0	-37.5 to 37.5	7	1033685
2068.386	0.0	-37.5 to -12.5	9	1034193
2068.386	0.0	-37.5 to -12.5	9	1034193
2069.402	0.0	-37.5 to 12.5	8	1034701
2069.402	0.0	-37.5 to 12.5	8	1034701
2070.416	0.0	-37.5 to 37.5	7	1035208
2070.416	0.0	-37.5 to 37.5	7	1035208
2071.432	0.0	-37.5 to 12.5	8	1035716
2071.432	0.0	-37.5 to 12.5	8	1035716
2072.45	0.0	deviant	10	1036225
2072.45	0.0	deviant	10	1036225
2073.466	0.0	-37.5 to -12.5	9	1036733
2073.466	0.0	-37.5 to -12.5	9	1036733
2074.48	0.0	-37.5 to 37.5	7	1037240
2074.48	0.0	-37.5 to 37.5	7	1037240
2075.496	0.0	-37.5 to -12.5	9	1037748
2075.496	0.0	-37.5 to -12.5	9	1037748
2076.526	0.0	-37.5 to 12.5	8	1038263
2076.526	0.0	-37.5 to 12.5	8	1038263
2077.542	0.0	-37.5 to 37.5	7	1038771
2077.542	0.0	-37.5 to 37.5	7	1038771
