onset	duration	trial_type	value	sample
921.0	0.0	-37.5	7	460500
921.0	0.0	-37.5	7	460500
923.136	0.0	+37.5	4	461568
923.136	0.0	+37.5	4	461568
925.274	0.0	+12.5	5	462637
925.274	0.0	+12.5	5	462637
927.426	0.0	-37.5	7	463713
927.426	0.0	-37.5	7	463713
929.574	0.0	-12.5	6	464787
929.574	0.0	-12.5	6	464787
931.706	0.0	+12.5	5	465853
931.706	0.0	+12.5	5	465853
933.842	0.0	-37.5	7	466921
933.842	0.0	-37.5	7	466921
935.984	0.0	-12.5	6	467992
935.984	0.0	-12.5	6	467992
946.172	0.0	+37.5	4	473086
946.172	0.0	+37.5	4	473086
948.318	0.0	-12.5	6	474159
948.318	0.0	-12.5	6	474159
950.45	0.0	+12.5	5	475225
950.45	0.0	+12.5	5	475225
952.58	0.0	-37.5	7	476290
952.58	0.0	-37.5	7	476290
954.712	0.0	+37.5	4	477356
954.712	0.0	+37.5	4	477356
956.844	0.0	-12.5	6	478422
956.844	0.0	-12.5	6	478422
958.964	0.0	+12.5	5	479482
958.964	0.0	+12.5	5	479482
961.106	0.0	-37.5	7	480553
961.106	0.0	-37.5	7	480553
963.234	0.0	+37.5	4	481617
963.234	0.0	+37.5	4	481617
965.35	0.0	-37.5	7	482675
965.35	0.0	-37.5	7	482675
967.478	0.0	+12.5	5	483739
967.478	0.0	+12.5	5	483739
969.6	0.0	-12.5	6	484800
969.6	0.0	-12.5	6	484800
971.732	0.0	+37.5	4	485866
971.732	0.0	+37.5	4	485866
973.862	0.0	-12.5	6	486931
973.862	0.0	-12.5	6	486931
975.998	0.0	-37.5	7	487999
975.998	0.0	-37.5	7	487999
978.12	0.0	+37.5	4	489060
978.12	0.0	+37.5	4	489060
980.26	0.0	+12.5	5	490130
980.26	0.0	+12.5	5	490130
982.398	0.0	+37.5	4	491199
982.398	0.0	+37.5	4	491199
984.514	0.0	-37.5	7	492257
984.514	0.0	-37.5	7	492257
986.644	0.0	-12.5	6	493322
986.644	0.0	-12.5	6	493322
988.776	0.0	+12.5	5	494388
988.776	0.0	+12.5	5	494388
997.524	0.0	-12.5	6	498762
997.524	0.0	-12.5	6	498762
999.662	0.0	-37.5	7	499831
999.662	0.0	-37.5	7	499831
1001.792	0.0	+37.5	4	500896
1001.792	0.0	+37.5	4	500896
1003.928	0.0	+12.5	5	501964
1003.928	0.0	+12.5	5	501964
1006.072	0.0	+37.5	4	503036
1006.072	0.0	+37.5	4	503036
1008.208	0.0	-37.5	7	504104
1008.208	0.0	-37.5	7	504104
1010.328	0.0	+12.5	5	505164
1010.328	0.0	+12.5	5	505164
1012.464	0.0	-12.5	6	506232
1012.464	0.0	-12.5	6	506232
1014.594	0.0	+37.5	4	507297
1014.594	0.0	+37.5	4	507297
1016.73	0.0	+12.5	5	508365
1016.73	0.0	+12.5	5	508365
1018.864	0.0	-37.5	7	509432
1018.864	0.0	-37.5	7	509432
1021.008	0.0	-12.5	6	510504
1021.008	0.0	-12.5	6	510504
1023.13	0.0	+37.5	4	511565
1023.13	0.0	+37.5	4	511565
1025.258	0.0	-12.5	6	512629
1025.258	0.0	-12.5	6	512629
1027.382	0.0	+12.5	5	513691
1027.382	0.0	+12.5	5	513691
1029.524	0.0	-37.5	7	514762
1029.524	0.0	-37.5	7	514762
1040.558	0.0	+37.5	4	520279
1040.558	0.0	+37.5	4	520279
1042.704	0.0	-12.5	6	521352
1042.704	0.0	-12.5	6	521352
1044.824	0.0	-37.5	7	522412
1044.824	0.0	-37.5	7	522412
1046.96	0.0	+12.5	5	523480
1046.96	0.0	+12.5	5	523480
1049.094	0.0	-37.5	7	524547
1049.094	0.0	-37.5	7	524547
1051.234	0.0	+12.5	5	525617
1051.234	0.0	+12.5	5	525617
1053.364	0.0	-12.5	6	526682
1053.364	0.0	-12.5	6	526682
1055.5	0.0	+37.5	4	527750
1055.5	0.0	+37.5	4	527750
1057.628	0.0	-37.5	7	528814
1057.628	0.0	-37.5	7	528814
1059.752	0.0	+37.5	4	529876
1059.752	0.0	+37.5	4	529876
1061.88	0.0	-12.5	6	530940
1061.88	0.0	-12.5	6	530940
1064.024	0.0	+12.5	5	532012
1064.024	0.0	+12.5	5	532012
1066.158	0.0	-12.5	6	533079
1066.158	0.0	-12.5	6	533079
1068.274	0.0	-37.5	7	534137
1068.274	0.0	-37.5	7	534137
1070.418	0.0	+37.5	4	535209
1070.418	0.0	+37.5	4	535209
1072.552	0.0	+12.5	5	536276
1072.552	0.0	+12.5	5	536276
1074.688	0.0	+37.5	4	537344
1074.688	0.0	+37.5	4	537344
1076.828	0.0	-12.5	6	538414
1076.828	0.0	-12.5	6	538414
1078.966	0.0	+12.5	5	539483
1078.966	0.0	+12.5	5	539483
1081.096	0.0	-37.5	7	540548
1081.096	0.0	-37.5	7	540548
1083.228	0.0	+12.5	5	541614
1083.228	0.0	+12.5	5	541614
1085.358	0.0	+37.5	4	542679
1085.358	0.0	+37.5	4	542679
1087.472	0.0	-37.5	7	543736
1087.472	0.0	-37.5	7	543736
1089.606	0.0	-12.5	6	544803
1089.606	0.0	-12.5	6	544803
1091.732	0.0	-37.5	7	545866
1091.732	0.0	-37.5	7	545866
1093.864	0.0	+12.5	5	546932
1093.864	0.0	+12.5	5	546932
1096.014	0.0	-12.5	6	548007
1096.014	0.0	-12.5	6	548007
1098.148	0.0	+37.5	4	549074
1098.148	0.0	+37.5	4	549074
1100.276	0.0	-37.5	7	550138
1100.276	0.0	-37.5	7	550138
1108.944	0.0	+12.5	5	554472
1108.944	0.0	+12.5	5	554472
1111.082	0.0	-12.5	6	555541
1111.082	0.0	-12.5	6	555541
1113.218	0.0	+37.5	4	556609
1113.218	0.0	+37.5	4	556609
1115.348	0.0	+12.5	5	557674
1115.348	0.0	+12.5	5	557674
1117.472	0.0	-12.5	6	558736
1117.472	0.0	-12.5	6	558736
1119.604	0.0	-37.5	7	559802
1119.604	0.0	-37.5	7	559802
1128.72	0.0	+37.5	4	564360
1128.72	0.0	+37.5	4	564360
1130.852	0.0	-12.5	6	565426
1130.852	0.0	-12.5	6	565426
1132.946	0.0	+12.5	5	566473
1132.946	0.0	+12.5	5	566473
1135.074	0.0	+37.5	4	567537
1135.074	0.0	+37.5	4	567537
1137.194	0.0	-37.5	7	568597
1137.194	0.0	-37.5	7	568597
1139.334	0.0	+37.5	4	569667
1139.334	0.0	+37.5	4	569667
1141.462	0.0	-37.5	7	570731
1141.462	0.0	-37.5	7	570731
1143.584	0.0	+12.5	5	571792
1143.584	0.0	+12.5	5	571792
1145.7	0.0	-12.5	6	572850
1145.7	0.0	-12.5	6	572850
1147.844	0.0	+12.5	5	573922
1147.844	0.0	+12.5	5	573922
1149.986	0.0	-12.5	6	574993
1149.986	0.0	-12.5	6	574993
1152.11	0.0	+37.5	4	576055
1152.11	0.0	+37.5	4	576055
1154.234	0.0	-37.5	7	577117
1154.234	0.0	-37.5	7	577117
1156.374	0.0	+37.5	4	578187
1156.374	0.0	+37.5	4	578187
1166.928	0.0	-37.5	7	583464
1166.928	0.0	-37.5	7	583464
1169.058	0.0	-12.5	6	584529
1169.058	0.0	-12.5	6	584529
1171.188	0.0	+12.5	5	585594
1171.188	0.0	+12.5	5	585594
1179.944	0.0	+37.5	4	589972
1179.944	0.0	+37.5	4	589972
1182.074	0.0	-37.5	7	591037
1182.074	0.0	-37.5	7	591037
1184.212	0.0	-12.5	6	592106
1184.212	0.0	-12.5	6	592106
1186.34	0.0	+12.5	5	593170
1186.34	0.0	+12.5	5	593170
1188.468	0.0	+37.5	4	594234
1188.468	0.0	+37.5	4	594234
1190.612	0.0	+12.5	5	595306
1190.612	0.0	+12.5	5	595306
1192.73	0.0	-12.5	6	596365
1192.73	0.0	-12.5	6	596365
1194.854	0.0	-37.5	7	597427
1194.854	0.0	-37.5	7	597427
1196.994	0.0	+12.5	5	598497
1196.994	0.0	+12.5	5	598497
1199.126	0.0	-37.5	7	599563
1199.126	0.0	-37.5	7	599563
1201.258	0.0	+37.5	4	600629
1201.258	0.0	+37.5	4	600629
1203.402	0.0	-12.5	6	601701
1203.402	0.0	-12.5	6	601701
1205.532	0.0	+12.5	5	602766
1205.532	0.0	+12.5	5	602766
1207.678	0.0	-12.5	6	603839
1207.678	0.0	-12.5	6	603839
1209.808	0.0	-37.5	7	604904
1209.808	0.0	-37.5	7	604904
1211.946	0.0	+37.5	4	605973
1211.946	0.0	+37.5	4	605973
1214.076	0.0	-12.5	6	607038
1214.076	0.0	-12.5	6	607038
1216.216	0.0	+12.5	5	608108
1216.216	0.0	+12.5	5	608108
1218.33	0.0	-37.5	7	609165
1218.33	0.0	-37.5	7	609165
1220.444	0.0	+37.5	4	610222
1220.444	0.0	+37.5	4	610222
1222.578	0.0	-12.5	6	611289
1222.578	0.0	-12.5	6	611289
1224.71	0.0	+37.5	4	612355
1224.71	0.0	+37.5	4	612355
1226.84	0.0	+12.5	5	613420
1226.84	0.0	+12.5	5	613420
1228.95	0.0	-37.5	7	614475
1228.95	0.0	-37.5	7	614475
1231.084	0.0	+37.5	4	615542
1231.084	0.0	+37.5	4	615542
1233.216	0.0	-12.5	6	616608
1233.216	0.0	-12.5	6	616608
1235.342	0.0	-37.5	7	617671
1235.342	0.0	-37.5	7	617671
1237.476	0.0	+12.5	5	618738
1237.476	0.0	+12.5	5	618738
1239.61	0.0	+37.5	4	619805
1239.61	0.0	+37.5	4	619805
1241.746	0.0	-12.5	6	620873
1241.746	0.0	-12.5	6	620873
1243.876	0.0	-37.5	7	621938
1243.876	0.0	-37.5	7	621938
1246.014	0.0	+12.5	5	623007
1246.014	0.0	+12.5	5	623007
1248.132	0.0	-12.5	6	624066
1248.132	0.0	-12.5	6	624066
1250.27	0.0	+12.5	5	625135
1250.27	0.0	+12.5	5	625135
1252.41	0.0	+37.5	4	626205
1252.41	0.0	+37.5	4	626205
1254.54	0.0	-37.5	7	627270
1254.54	0.0	-37.5	7	627270
1256.686	0.0	-12.5	6	628343
1256.686	0.0	-12.5	6	628343
1258.804	0.0	+12.5	5	629402
1258.804	0.0	+12.5	5	629402
1260.922	0.0	-37.5	7	630461
1260.922	0.0	-37.5	7	630461
1263.06	0.0	+37.5	4	631530
1263.06	0.0	+37.5	4	631530
1265.186	0.0	+12.5	5	632593
1265.186	0.0	+12.5	5	632593
1274.834	0.0	+37.5	4	637417
1274.834	0.0	+37.5	4	637417
1276.912	0.0	-12.5	6	638456
1276.912	0.0	-12.5	6	638456
1279.022	0.0	-37.5	7	639511
1279.022	0.0	-37.5	7	639511
1281.148	0.0	+12.5	5	640574
1281.148	0.0	+12.5	5	640574
1283.272	0.0	-37.5	7	641636
1283.272	0.0	-37.5	7	641636
1291.934	0.0	-12.5	6	645967
1291.934	0.0	-12.5	6	645967
1294.07	0.0	+37.5	4	647035
1294.07	0.0	+37.5	4	647035
1296.176	0.0	-37.5	7	648088
1296.176	0.0	-37.5	7	648088
1298.318	0.0	-12.5	6	649159
1298.318	0.0	-12.5	6	649159
1300.448	0.0	+12.5	5	650224
1300.448	0.0	+12.5	5	650224
1302.572	0.0	+37.5	4	651286
1302.572	0.0	+37.5	4	651286
1304.716	0.0	-12.5	6	652358
1304.716	0.0	-12.5	6	652358
1306.84	0.0	-37.5	7	653420
1306.84	0.0	-37.5	7	653420
1308.96	0.0	+37.5	4	654480
1308.96	0.0	+37.5	4	654480
1311.106	0.0	+12.5	5	655553
1311.106	0.0	+12.5	5	655553
1313.25	0.0	-37.5	7	656625
1313.25	0.0	-37.5	7	656625
1315.374	0.0	-12.5	6	657687
1315.374	0.0	-12.5	6	657687
1317.51	0.0	+37.5	4	658755
1317.51	0.0	+37.5	4	658755
1319.636	0.0	+12.5	5	659818
1319.636	0.0	+12.5	5	659818
1321.774	0.0	+37.5	4	660887
1321.774	0.0	+37.5	4	660887
1323.904	0.0	-37.5	7	661952
1323.904	0.0	-37.5	7	661952
1326.03	0.0	-12.5	6	663015
1326.03	0.0	-12.5	6	663015
1328.172	0.0	+12.5	5	664086
1328.172	0.0	+12.5	5	664086
1339.016	0.0	-37.5	7	669508
1339.016	0.0	-37.5	7	669508
1341.14	0.0	-12.5	6	670570
1341.14	0.0	-12.5	6	670570
1343.262	0.0	+12.5	5	671631
1343.262	0.0	+12.5	5	671631
1345.396	0.0	+37.5	4	672698
1345.396	0.0	+37.5	4	672698
1347.514	0.0	-12.5	6	673757
1347.514	0.0	-12.5	6	673757
1349.642	0.0	+12.5	5	674821
1349.642	0.0	+12.5	5	674821
1358.304	0.0	+37.5	4	679152
1358.304	0.0	+37.5	4	679152
1360.448	0.0	-37.5	7	680224
1360.448	0.0	-37.5	7	680224
1362.584	0.0	-12.5	6	681292
1362.584	0.0	-12.5	6	681292
1364.716	0.0	+37.5	4	682358
1364.716	0.0	+37.5	4	682358
1366.834	0.0	-37.5	7	683417
1366.834	0.0	-37.5	7	683417
1368.966	0.0	+12.5	5	684483
1368.966	0.0	+12.5	5	684483
1371.082	0.0	-12.5	6	685541
1371.082	0.0	-12.5	6	685541
1381.468	0.0	-37.5	7	690734
1381.468	0.0	-37.5	7	690734
1383.6	0.0	+37.5	4	691800
1383.6	0.0	+37.5	4	691800
1385.724	0.0	+12.5	5	692862
1385.724	0.0	+12.5	5	692862
1387.86	0.0	-12.5	6	693930
1387.86	0.0	-12.5	6	693930
1389.994	0.0	+37.5	4	694997
1389.994	0.0	+37.5	4	694997
1399.038	0.0	+12.5	5	699519
1399.038	0.0	+12.5	5	699519
1401.166	0.0	-37.5	7	700583
1401.166	0.0	-37.5	7	700583
1403.29	0.0	-12.5	6	701645
1403.29	0.0	-12.5	6	701645
1405.4	0.0	+12.5	5	702700
1405.4	0.0	+12.5	5	702700
1407.54	0.0	+37.5	4	703770
1407.54	0.0	+37.5	4	703770
1409.67	0.0	-37.5	7	704835
1409.67	0.0	-37.5	7	704835
1411.786	0.0	+37.5	4	705893
1411.786	0.0	+37.5	4	705893
1413.92	0.0	-12.5	6	706960
1413.92	0.0	-12.5	6	706960
1416.058	0.0	-37.5	7	708029
1416.058	0.0	-37.5	7	708029
1418.184	0.0	+12.5	5	709092
1418.184	0.0	+12.5	5	709092
1426.162	0.0	-37.5	7	713081
1426.162	0.0	-37.5	7	713081
1428.292	0.0	-12.5	6	714146
1428.292	0.0	-12.5	6	714146
1430.42	0.0	+37.5	4	715210
1430.42	0.0	+37.5	4	715210
1432.556	0.0	+12.5	5	716278
1432.556	0.0	+12.5	5	716278
1434.696	0.0	+37.5	4	717348
1434.696	0.0	+37.5	4	717348
1442.636	0.0	-12.5	6	721318
1442.636	0.0	-12.5	6	721318
1444.78	0.0	-37.5	7	722390
1444.78	0.0	-37.5	7	722390
1446.922	0.0	+12.5	5	723461
1446.922	0.0	+12.5	5	723461
1449.056	0.0	+37.5	4	724528
1449.056	0.0	+37.5	4	724528
1451.192	0.0	-12.5	6	725596
1451.192	0.0	-12.5	6	725596
1463.294	0.0	+12.5	5	731647
1463.294	0.0	+12.5	5	731647
1465.424	0.0	-37.5	7	732712
1465.424	0.0	-37.5	7	732712
1467.548	0.0	-12.5	6	733774
1467.548	0.0	-12.5	6	733774
1469.67	0.0	-37.5	7	734835
1469.67	0.0	-37.5	7	734835
1471.802	0.0	+12.5	5	735901
1471.802	0.0	+12.5	5	735901
1473.934	0.0	+37.5	4	736967
1473.934	0.0	+37.5	4	736967
1476.054	0.0	+12.5	5	738027
1476.054	0.0	+12.5	5	738027
1478.192	0.0	-37.5	7	739096
1478.192	0.0	-37.5	7	739096
1480.324	0.0	-12.5	6	740162
1480.324	0.0	-12.5	6	740162
1482.446	0.0	+37.5	4	741223
1482.446	0.0	+37.5	4	741223
1484.566	0.0	+12.5	5	742283
1484.566	0.0	+12.5	5	742283
1486.706	0.0	-12.5	6	743353
1486.706	0.0	-12.5	6	743353
1488.846	0.0	+37.5	4	744423
1488.846	0.0	+37.5	4	744423
1490.986	0.0	-37.5	7	745493
1490.986	0.0	-37.5	7	745493
1493.112	0.0	+37.5	4	746556
1493.112	0.0	+37.5	4	746556
1495.24	0.0	-12.5	6	747620
1495.24	0.0	-12.5	6	747620
1497.382	0.0	+12.5	5	748691
1497.382	0.0	+12.5	5	748691
1499.536	0.0	-37.5	7	749768
1499.536	0.0	-37.5	7	749768
1501.66	0.0	-12.5	6	750830
1501.66	0.0	-12.5	6	750830
1503.8	0.0	+37.5	4	751900
1503.8	0.0	+37.5	4	751900
1505.928	0.0	+12.5	5	752964
1505.928	0.0	+12.5	5	752964
1508.062	0.0	-37.5	7	754031
1508.062	0.0	-37.5	7	754031
1510.194	0.0	+37.5	4	755097
1510.194	0.0	+37.5	4	755097
1512.336	0.0	-12.5	6	756168
1512.336	0.0	-12.5	6	756168
1514.466	0.0	-37.5	7	757233
1514.466	0.0	-37.5	7	757233
1516.588	0.0	+12.5	5	758294
1516.588	0.0	+12.5	5	758294
1518.726	0.0	-12.5	6	759363
1518.726	0.0	-12.5	6	759363
1520.866	0.0	+37.5	4	760433
1520.866	0.0	+37.5	4	760433
1523.004	0.0	+12.5	5	761502
1523.004	0.0	+12.5	5	761502
1525.136	0.0	-37.5	7	762568
1525.136	0.0	-37.5	7	762568
1533.87	0.0	+37.5	4	766935
1533.87	0.0	+37.5	4	766935
1536.008	0.0	+12.5	5	768004
1536.008	0.0	+12.5	5	768004
1538.152	0.0	-12.5	6	769076
1538.152	0.0	-12.5	6	769076
1540.288	0.0	-37.5	7	770144
1540.288	0.0	-37.5	7	770144
1542.424	0.0	-12.5	6	771212
1542.424	0.0	-12.5	6	771212
1544.558	0.0	+37.5	4	772279
1544.558	0.0	+37.5	4	772279
1546.68	0.0	-37.5	7	773340
1546.68	0.0	-37.5	7	773340
1548.824	0.0	+12.5	5	774412
1548.824	0.0	+12.5	5	774412
1550.958	0.0	+37.5	4	775479
1550.958	0.0	+37.5	4	775479
1553.094	0.0	-37.5	7	776547
1553.094	0.0	-37.5	7	776547
1562.468	0.0	+12.5	5	781234
1562.468	0.0	+12.5	5	781234
1564.606	0.0	-12.5	6	782303
1564.606	0.0	-12.5	6	782303
1566.718	0.0	+12.5	5	783359
1566.718	0.0	+12.5	5	783359
1568.856	0.0	-37.5	7	784428
1568.856	0.0	-37.5	7	784428
1570.976	0.0	-12.5	6	785488
1570.976	0.0	-12.5	6	785488
1573.086	0.0	+37.5	4	786543
1573.086	0.0	+37.5	4	786543
1575.222	0.0	+12.5	5	787611
1575.222	0.0	+12.5	5	787611
1577.352	0.0	+37.5	4	788676
1577.352	0.0	+37.5	4	788676
1579.486	0.0	-37.5	7	789743
1579.486	0.0	-37.5	7	789743
1581.61	0.0	-12.5	6	790805
1581.61	0.0	-12.5	6	790805
1583.75	0.0	+12.5	5	791875
1583.75	0.0	+12.5	5	791875
1585.878	0.0	+37.5	4	792939
1585.878	0.0	+37.5	4	792939
1588.004	0.0	-12.5	6	794002
1588.004	0.0	-12.5	6	794002
1590.134	0.0	-37.5	7	795067
1590.134	0.0	-37.5	7	795067
1592.276	0.0	+12.5	5	796138
1592.276	0.0	+12.5	5	796138
1594.426	0.0	+37.5	4	797213
1594.426	0.0	+37.5	4	797213
1596.558	0.0	-37.5	7	798279
1596.558	0.0	-37.5	7	798279
1598.686	0.0	-12.5	6	799343
1598.686	0.0	-12.5	6	799343
1600.816	0.0	-37.5	7	800408
1600.816	0.0	-37.5	7	800408
1602.944	0.0	+12.5	5	801472
1602.944	0.0	+12.5	5	801472
1605.058	0.0	+37.5	4	802529
1605.058	0.0	+37.5	4	802529
1607.178	0.0	-12.5	6	803589
1607.178	0.0	-12.5	6	803589
1609.312	0.0	+12.5	5	804656
1609.312	0.0	+12.5	5	804656
1611.432	0.0	+37.5	4	805716
1611.432	0.0	+37.5	4	805716
1613.564	0.0	-37.5	7	806782
1613.564	0.0	-37.5	7	806782
1615.696	0.0	-12.5	6	807848
1615.696	0.0	-12.5	6	807848
1617.834	0.0	-37.5	7	808917
1617.834	0.0	-37.5	7	808917
1619.962	0.0	+37.5	4	809981
1619.962	0.0	+37.5	4	809981
1622.078	0.0	+12.5	5	811039
1622.078	0.0	+12.5	5	811039
1624.21	0.0	-12.5	6	812105
1624.21	0.0	-12.5	6	812105
1626.352	0.0	-37.5	7	813176
1626.352	0.0	-37.5	7	813176
1628.476	0.0	-12.5	6	814238
1628.476	0.0	-12.5	6	814238
1630.616	0.0	+37.5	4	815308
1630.616	0.0	+37.5	4	815308
1632.76	0.0	+12.5	5	816380
1632.76	0.0	+12.5	5	816380
1634.89	0.0	-37.5	7	817445
1634.89	0.0	-37.5	7	817445
1637.0	0.0	+12.5	5	818500
1637.0	0.0	+12.5	5	818500
1639.13	0.0	+37.5	4	819565
1639.13	0.0	+37.5	4	819565
1641.278	0.0	-12.5	6	820639
1641.278	0.0	-12.5	6	820639
1643.402	0.0	-37.5	7	821701
1643.402	0.0	-37.5	7	821701
1645.538	0.0	+37.5	4	822769
1645.538	0.0	+37.5	4	822769
1647.66	0.0	-12.5	6	823830
1647.66	0.0	-12.5	6	823830
1649.796	0.0	+12.5	5	824898
1649.796	0.0	+12.5	5	824898
1651.918	0.0	-12.5	6	825959
1651.918	0.0	-12.5	6	825959
1654.06	0.0	+37.5	4	827030
1654.06	0.0	+37.5	4	827030
1656.196	0.0	-37.5	7	828098
1656.196	0.0	-37.5	7	828098
1658.33	0.0	+12.5	5	829165
1658.33	0.0	+12.5	5	829165
1660.46	0.0	-12.5	6	830230
1660.46	0.0	-12.5	6	830230
1662.592	0.0	+37.5	4	831296
1662.592	0.0	+37.5	4	831296
1664.728	0.0	-37.5	7	832364
1664.728	0.0	-37.5	7	832364
1666.846	0.0	+12.5	5	833423
1666.846	0.0	+12.5	5	833423
1668.978	0.0	-12.5	6	834489
1668.978	0.0	-12.5	6	834489
1671.112	0.0	+12.5	5	835556
1671.112	0.0	+12.5	5	835556
1673.252	0.0	-37.5	7	836626
1673.252	0.0	-37.5	7	836626
1675.386	0.0	+37.5	4	837693
1675.386	0.0	+37.5	4	837693
1684.486	0.0	+12.5	5	842243
1684.486	0.0	+12.5	5	842243
1686.61	0.0	-12.5	6	843305
1686.61	0.0	-12.5	6	843305
1688.718	0.0	+37.5	4	844359
1688.718	0.0	+37.5	4	844359
1690.844	0.0	-37.5	7	845422
1690.844	0.0	-37.5	7	845422
1693.0	0.0	+37.5	4	846500
1693.0	0.0	+37.5	4	846500
1695.108	0.0	-37.5	7	847554
1695.108	0.0	-37.5	7	847554
1697.214	0.0	+12.5	5	848607
1697.214	0.0	+12.5	5	848607
1699.356	0.0	-12.5	6	849678
1699.356	0.0	-12.5	6	849678
1701.5	0.0	+12.5	5	850750
1701.5	0.0	+12.5	5	850750
1703.61	0.0	-12.5	6	851805
1703.61	0.0	-12.5	6	851805
1705.734	0.0	+37.5	4	852867
1705.734	0.0	+37.5	4	852867
1707.864	0.0	-37.5	7	853932
1707.864	0.0	-37.5	7	853932
1709.992	0.0	+37.5	4	854996
1709.992	0.0	+37.5	4	854996
1712.126	0.0	-37.5	7	856063
1712.126	0.0	-37.5	7	856063
1714.268	0.0	-12.5	6	857134
1714.268	0.0	-12.5	6	857134
1716.4	0.0	+12.5	5	858200
1716.4	0.0	+12.5	5	858200
1718.524	0.0	-37.5	7	859262
1718.524	0.0	-37.5	7	859262
1720.652	0.0	+12.5	5	860326
1720.652	0.0	+12.5	5	860326
1722.792	0.0	-12.5	6	861396
1722.792	0.0	-12.5	6	861396
1724.922	0.0	+37.5	4	862461
1724.922	0.0	+37.5	4	862461
1727.062	0.0	-37.5	7	863531
1727.062	0.0	-37.5	7	863531
1729.192	0.0	-12.5	6	864596
1729.192	0.0	-12.5	6	864596
1731.322	0.0	+12.5	5	865661
1731.322	0.0	+12.5	5	865661
1733.432	0.0	+37.5	4	866716
1733.432	0.0	+37.5	4	866716
1735.562	0.0	-37.5	7	867781
1735.562	0.0	-37.5	7	867781
1737.696	0.0	+12.5	5	868848
1737.696	0.0	+12.5	5	868848
1739.806	0.0	+37.5	4	869903
1739.806	0.0	+37.5	4	869903
1741.922	0.0	-12.5	6	870961
1741.922	0.0	-12.5	6	870961
1744.07	0.0	+37.5	4	872035
1744.07	0.0	+37.5	4	872035
1746.212	0.0	+12.5	5	873106
1746.212	0.0	+12.5	5	873106
1748.346	0.0	-37.5	7	874173
1748.346	0.0	-37.5	7	874173
1750.494	0.0	-12.5	6	875247
1750.494	0.0	-12.5	6	875247
1758.718	0.0	-12.5	6	879359
1758.718	0.0	-12.5	6	879359
1760.854	0.0	-37.5	7	880427
1760.854	0.0	-37.5	7	880427
1762.978	0.0	+12.5	5	881489
1762.978	0.0	+12.5	5	881489
1765.11	0.0	+37.5	4	882555
1765.11	0.0	+37.5	4	882555
1767.24	0.0	-12.5	6	883620
1767.24	0.0	-12.5	6	883620
1769.378	0.0	+12.5	5	884689
1769.378	0.0	+12.5	5	884689
1771.508	0.0	-37.5	7	885754
1771.508	0.0	-37.5	7	885754
1773.638	0.0	+37.5	4	886819
1773.638	0.0	+37.5	4	886819
1775.774	0.0	+12.5	5	887887
1775.774	0.0	+12.5	5	887887
1777.928	0.0	-12.5	6	888964
1777.928	0.0	-12.5	6	888964
1780.042	0.0	+37.5	4	890021
1780.042	0.0	+37.5	4	890021
1782.176	0.0	-37.5	7	891088
1782.176	0.0	-37.5	7	891088
1784.302	0.0	+37.5	4	892151
1784.302	0.0	+37.5	4	892151
1786.434	0.0	+12.5	5	893217
1786.434	0.0	+12.5	5	893217
1788.548	0.0	-12.5	6	894274
1788.548	0.0	-12.5	6	894274
1790.69	0.0	-37.5	7	895345
1790.69	0.0	-37.5	7	895345
1792.822	0.0	+12.5	5	896411
1792.822	0.0	+12.5	5	896411
1794.962	0.0	-37.5	7	897481
1794.962	0.0	-37.5	7	897481
1797.086	0.0	-12.5	6	898543
1797.086	0.0	-12.5	6	898543
