onset	duration	trial_type	value	sample
1799.218	0.0	+37.5	4	899609
1799.218	0.0	+37.5	4	899609
1801.342	0.0	-37.5	7	900671
1801.342	0.0	-37.5	7	900671
1803.46	0.0	-12.5	6	901730
1803.46	0.0	-12.5	6	901730
1805.596	0.0	+37.5	4	902798
1805.596	0.0	+37.5	4	902798
1807.724	0.0	+12.5	5	903862
1807.724	0.0	+12.5	5	903862
1809.846	0.0	-12.5	6	904923
1809.846	0.0	-12.5	6	904923
1811.982	0.0	+37.5	4	905991
1811.982	0.0	+37.5	4	905991
1820.17	0.0	-37.5	7	910085
1820.17	0.0	-37.5	7	910085
1822.306	0.0	+12.5	5	911153
1822.306	0.0	+12.5	5	911153
1824.438	0.0	+37.5	4	912219
1824.438	0.0	+37.5	4	912219
1826.584	0.0	-12.5	6	913292
1826.584	0.0	-12.5	6	913292
1828.726	0.0	+12.5	5	914363
1828.726	0.0	+12.5	5	914363
1830.868	0.0	-37.5	7	915434
1830.868	0.0	-37.5	7	915434
1832.99	0.0	+37.5	4	916495
1832.99	0.0	+37.5	4	916495
1835.124	0.0	-12.5	6	917562
1835.124	0.0	-12.5	6	917562
1837.238	0.0	-37.5	7	918619
1837.238	0.0	-37.5	7	918619
1839.366	0.0	+12.5	5	919683
1839.366	0.0	+12.5	5	919683
1841.504	0.0	-37.5	7	920752
1841.504	0.0	-37.5	7	920752
1843.618	0.0	+37.5	4	921809
1843.618	0.0	+37.5	4	921809
1845.742	0.0	-12.5	6	922871
1845.742	0.0	-12.5	6	922871
1853.812	0.0	+12.5	5	926906
1853.812	0.0	+12.5	5	926906
1855.938	0.0	-12.5	6	927969
1855.938	0.0	-12.5	6	927969
1858.076	0.0	+12.5	5	929038
1858.076	0.0	+12.5	5	929038
1860.21	0.0	+37.5	4	930105
1860.21	0.0	+37.5	4	930105
1862.334	0.0	-37.5	7	931167
1862.334	0.0	-37.5	7	931167
1864.472	0.0	+37.5	4	932236
1864.472	0.0	+37.5	4	932236
1866.612	0.0	-37.5	7	933306
1866.612	0.0	-37.5	7	933306
1868.74	0.0	+12.5	5	934370
1868.74	0.0	+12.5	5	934370
1870.884	0.0	-12.5	6	935442
1870.884	0.0	-12.5	6	935442
1873.016	0.0	+37.5	4	936508
1873.016	0.0	+37.5	4	936508
1875.16	0.0	-37.5	7	937580
1875.16	0.0	-37.5	7	937580
1877.316	0.0	-12.5	6	938658
1877.316	0.0	-12.5	6	938658
1879.444	0.0	+12.5	5	939722
1879.444	0.0	+12.5	5	939722
1881.556	0.0	-37.5	7	940778
1881.556	0.0	-37.5	7	940778
1883.684	0.0	+12.5	5	941842
1883.684	0.0	+12.5	5	941842
1885.828	0.0	+37.5	4	942914
1885.828	0.0	+37.5	4	942914
1887.966	0.0	-12.5	6	943983
1887.966	0.0	-12.5	6	943983
1897.968	0.0	-37.5	7	948984
1897.968	0.0	-37.5	7	948984
1900.1	0.0	-12.5	6	950050
1900.1	0.0	-12.5	6	950050
1902.248	0.0	+37.5	4	951124
1902.248	0.0	+37.5	4	951124
1904.378	0.0	+12.5	5	952189
1904.378	0.0	+12.5	5	952189
1906.496	0.0	-12.5	6	953248
1906.496	0.0	-12.5	6	953248
1908.622	0.0	-37.5	7	954311
1908.622	0.0	-37.5	7	954311
1910.748	0.0	+12.5	5	955374
1910.748	0.0	+12.5	5	955374
1912.87	0.0	+37.5	4	956435
1912.87	0.0	+37.5	4	956435
1915.008	0.0	+12.5	5	957504
1915.008	0.0	+12.5	5	957504
1917.14	0.0	-37.5	7	958570
1917.14	0.0	-37.5	7	958570
1925.398	0.0	+37.5	4	962699
1925.398	0.0	+37.5	4	962699
1927.518	0.0	-12.5	6	963759
1927.518	0.0	-12.5	6	963759
1929.644	0.0	+12.5	5	964822
1929.644	0.0	+12.5	5	964822
1931.764	0.0	-12.5	6	965882
1931.764	0.0	-12.5	6	965882
1933.884	0.0	-37.5	7	966942
1933.884	0.0	-37.5	7	966942
1936.016	0.0	+37.5	4	968008
1936.016	0.0	+37.5	4	968008
1938.138	0.0	+12.5	5	969069
1938.138	0.0	+12.5	5	969069
1940.264	0.0	+37.5	4	970132
1940.264	0.0	+37.5	4	970132
1942.404	0.0	-12.5	6	971202
1942.404	0.0	-12.5	6	971202
1944.548	0.0	-37.5	7	972274
1944.548	0.0	-37.5	7	972274
1953.408	0.0	-12.5	6	976704
1953.408	0.0	-12.5	6	976704
1955.534	0.0	+12.5	5	977767
1955.534	0.0	+12.5	5	977767
1957.674	0.0	+37.5	4	978837
1957.674	0.0	+37.5	4	978837
1959.806	0.0	-37.5	7	979903
1959.806	0.0	-37.5	7	979903
1961.94	0.0	+37.5	4	980970
1961.94	0.0	+37.5	4	980970
1964.078	0.0	+12.5	5	982039
1964.078	0.0	+12.5	5	982039
1966.202	0.0	-37.5	7	983101
1966.202	0.0	-37.5	7	983101
1968.344	0.0	-12.5	6	984172
1968.344	0.0	-12.5	6	984172
1970.49	0.0	+37.5	4	985245
1970.49	0.0	+37.5	4	985245
1972.62	0.0	+12.5	5	986310
1972.62	0.0	+12.5	5	986310
1974.758	0.0	-37.5	7	987379
1974.758	0.0	-37.5	7	987379
1976.892	0.0	-12.5	6	988446
1976.892	0.0	-12.5	6	988446
1979.046	0.0	+12.5	5	989523
1979.046	0.0	+12.5	5	989523
1981.186	0.0	-37.5	7	990593
1981.186	0.0	-37.5	7	990593
1983.314	0.0	+37.5	4	991657
1983.314	0.0	+37.5	4	991657
1985.422	0.0	-12.5	6	992711
1985.422	0.0	-12.5	6	992711
1987.54	0.0	+12.5	5	993770
1987.54	0.0	+12.5	5	993770
1989.688	0.0	-12.5	6	994844
1989.688	0.0	-12.5	6	994844
1991.818	0.0	-37.5	7	995909
1991.818	0.0	-37.5	7	995909
1993.952	0.0	+37.5	4	996976
1993.952	0.0	+37.5	4	996976
1996.066	0.0	-12.5	6	998033
1996.066	0.0	-12.5	6	998033
1998.198	0.0	+12.5	5	999099
1998.198	0.0	+12.5	5	999099
2000.324	0.0	-37.5	7	1000162
2000.324	0.0	-37.5	7	1000162
2002.47	0.0	+37.5	4	1001235
2002.47	0.0	+37.5	4	1001235
2004.594	0.0	+12.5	5	1002297
2004.594	0.0	+12.5	5	1002297
2006.726	0.0	-37.5	7	1003363
2006.726	0.0	-37.5	7	1003363
2008.864	0.0	+37.5	4	1004432
2008.864	0.0	+37.5	4	1004432
2010.986	0.0	-12.5	6	1005493
2010.986	0.0	-12.5	6	1005493
2013.104	0.0	+12.5	5	1006552
2013.104	0.0	+12.5	5	1006552
2015.238	0.0	+37.5	4	1007619
2015.238	0.0	+37.5	4	1007619
2017.374	0.0	-37.5	7	1008687
2017.374	0.0	-37.5	7	1008687
2019.502	0.0	-12.5	6	1009751
2019.502	0.0	-12.5	6	1009751
2021.62	0.0	+12.5	5	1010810
2021.62	0.0	+12.5	5	1010810
2023.762	0.0	-37.5	7	1011881
2023.762	0.0	-37.5	7	1011881
2025.892	0.0	-12.5	6	1012946
2025.892	0.0	-12.5	6	1012946
2028.022	0.0	+37.5	4	1014011
2028.022	0.0	+37.5	4	1014011
2030.16	0.0	-37.5	7	1015080
2030.16	0.0	-37.5	7	1015080
2032.298	0.0	-12.5	6	1016149
2032.298	0.0	-12.5	6	1016149
2034.438	0.0	+12.5	5	1017219
2034.438	0.0	+12.5	5	1017219
2036.58	0.0	+37.5	4	1018290
2036.58	0.0	+37.5	4	1018290
2038.704	0.0	+12.5	5	1019352
2038.704	0.0	+12.5	5	1019352
2040.842	0.0	-37.5	7	1020421
2040.842	0.0	-37.5	7	1020421
2042.974	0.0	+37.5	4	1021487
2042.974	0.0	+37.5	4	1021487
2045.122	0.0	-12.5	6	1022561
2045.122	0.0	-12.5	6	1022561
2053.67	0.0	+12.5	5	1026835
2053.67	0.0	+12.5	5	1026835
2055.816	0.0	-37.5	7	1027908
2055.816	0.0	-37.5	7	1027908
2057.95	0.0	+37.5	4	1028975
2057.95	0.0	+37.5	4	1028975
2060.064	0.0	-12.5	6	1030032
2060.064	0.0	-12.5	6	1030032
2062.188	0.0	+12.5	5	1031094
2062.188	0.0	+12.5	5	1031094
2064.322	0.0	+37.5	4	1032161
2064.322	0.0	+37.5	4	1032161
2066.446	0.0	-37.5	7	1033223
2066.446	0.0	-37.5	7	1033223
2068.576	0.0	-12.5	6	1034288
2068.576	0.0	-12.5	6	1034288
2070.708	0.0	-37.5	7	1035354
2070.708	0.0	-37.5	7	1035354
2072.844	0.0	-12.5	6	1036422
2072.844	0.0	-12.5	6	1036422
2074.972	0.0	+12.5	5	1037486
2074.972	0.0	+12.5	5	1037486
2077.116	0.0	+37.5	4	1038558
2077.116	0.0	+37.5	4	1038558
2079.226	0.0	+12.5	5	1039613
2079.226	0.0	+12.5	5	1039613
2081.358	0.0	+37.5	4	1040679
2081.358	0.0	+37.5	4	1040679
2083.478	0.0	-12.5	6	1041739
2083.478	0.0	-12.5	6	1041739
2085.616	0.0	-37.5	7	1042808
2085.616	0.0	-37.5	7	1042808
2087.756	0.0	-12.5	6	1043878
2087.756	0.0	-12.5	6	1043878
2096.508	0.0	-37.5	7	1048254
2096.508	0.0	-37.5	7	1048254
2098.64	0.0	+12.5	5	1049320
2098.64	0.0	+12.5	5	1049320
2100.778	0.0	+37.5	4	1050389
2100.778	0.0	+37.5	4	1050389
2102.904	0.0	+12.5	5	1051452
2102.904	0.0	+12.5	5	1051452
2105.028	0.0	+37.5	4	1052514
2105.028	0.0	+37.5	4	1052514
2107.168	0.0	-37.5	7	1053584
2107.168	0.0	-37.5	7	1053584
2109.25	0.0	-12.5	6	1054625
2109.25	0.0	-12.5	6	1054625
2111.378	0.0	+12.5	5	1055689
2111.378	0.0	+12.5	5	1055689
2113.5	0.0	-37.5	7	1056750
2113.5	0.0	-37.5	7	1056750
2115.64	0.0	+37.5	4	1057820
2115.64	0.0	+37.5	4	1057820
2117.77	0.0	-12.5	6	1058885
2117.77	0.0	-12.5	6	1058885
2119.892	0.0	+12.5	5	1059946
2119.892	0.0	+12.5	5	1059946
2129.072	0.0	-12.5	6	1064536
2129.072	0.0	-12.5	6	1064536
2131.216	0.0	+37.5	4	1065608
2131.216	0.0	+37.5	4	1065608
2133.354	0.0	-37.5	7	1066677
2133.354	0.0	-37.5	7	1066677
2135.464	0.0	+37.5	4	1067732
2135.464	0.0	+37.5	4	1067732
2137.586	0.0	+12.5	5	1068793
2137.586	0.0	+12.5	5	1068793
2139.724	0.0	-12.5	6	1069862
2139.724	0.0	-12.5	6	1069862
2141.862	0.0	-37.5	7	1070931
2141.862	0.0	-37.5	7	1070931
2143.996	0.0	+37.5	4	1071998
2143.996	0.0	+37.5	4	1071998
2146.136	0.0	-37.5	7	1073068
2146.136	0.0	-37.5	7	1073068
2148.266	0.0	+12.5	5	1074133
2148.266	0.0	+12.5	5	1074133
2157.552	0.0	-12.5	6	1078776
2157.552	0.0	-12.5	6	1078776
2159.68	0.0	+12.5	5	1079840
2159.68	0.0	+12.5	5	1079840
2161.818	0.0	-37.5	7	1080909
2161.818	0.0	-37.5	7	1080909
2163.962	0.0	-12.5	6	1081981
2163.962	0.0	-12.5	6	1081981
2166.088	0.0	+37.5	4	1083044
2166.088	0.0	+37.5	4	1083044
2168.22	0.0	+12.5	5	1084110
2168.22	0.0	+12.5	5	1084110
2170.338	0.0	-12.5	6	1085169
2170.338	0.0	-12.5	6	1085169
2172.468	0.0	+37.5	4	1086234
2172.468	0.0	+37.5	4	1086234
2174.596	0.0	-37.5	7	1087298
2174.596	0.0	-37.5	7	1087298
2176.728	0.0	+12.5	5	1088364
2176.728	0.0	+12.5	5	1088364
2178.87	0.0	+37.5	4	1089435
2178.87	0.0	+37.5	4	1089435
2181.006	0.0	-37.5	7	1090503
2181.006	0.0	-37.5	7	1090503
2183.128	0.0	-12.5	6	1091564
2183.128	0.0	-12.5	6	1091564
2185.282	0.0	-37.5	7	1092641
2185.282	0.0	-37.5	7	1092641
2187.41	0.0	+37.5	4	1093705
2187.41	0.0	+37.5	4	1093705
2189.552	0.0	-12.5	6	1094776
2189.552	0.0	-12.5	6	1094776
2191.68	0.0	+12.5	5	1095840
2191.68	0.0	+12.5	5	1095840
2193.806	0.0	-37.5	7	1096903
2193.806	0.0	-37.5	7	1096903
2195.936	0.0	+37.5	4	1097968
2195.936	0.0	+37.5	4	1097968
2198.074	0.0	-12.5	6	1099037
2198.074	0.0	-12.5	6	1099037
2200.188	0.0	+12.5	5	1100094
2200.188	0.0	+12.5	5	1100094
2202.316	0.0	+37.5	4	1101158
2202.316	0.0	+37.5	4	1101158
2204.46	0.0	-12.5	6	1102230
2204.46	0.0	-12.5	6	1102230
2206.592	0.0	-37.5	7	1103296
2206.592	0.0	-37.5	7	1103296
2208.704	0.0	+12.5	5	1104352
2208.704	0.0	+12.5	5	1104352
2210.85	0.0	-12.5	6	1105425
2210.85	0.0	-12.5	6	1105425
2213.0	0.0	-37.5	7	1106500
2213.0	0.0	-37.5	7	1106500
2215.118	0.0	+37.5	4	1107559
2215.118	0.0	+37.5	4	1107559
2217.254	0.0	+12.5	5	1108627
2217.254	0.0	+12.5	5	1108627
2219.398	0.0	-12.5	6	1109699
2219.398	0.0	-12.5	6	1109699
2221.522	0.0	+12.5	5	1110761
2221.522	0.0	+12.5	5	1110761
2223.65	0.0	+37.5	4	1111825
2223.65	0.0	+37.5	4	1111825
2225.798	0.0	-37.5	7	1112899
2225.798	0.0	-37.5	7	1112899
2227.918	0.0	+37.5	4	1113959
2227.918	0.0	+37.5	4	1113959
2230.03	0.0	-37.5	7	1115015
2230.03	0.0	-37.5	7	1115015
2239.538	0.0	+12.5	5	1119769
2239.538	0.0	+12.5	5	1119769
2241.686	0.0	-12.5	6	1120843
2241.686	0.0	-12.5	6	1120843
2243.82	0.0	+12.5	5	1121910
2243.82	0.0	+12.5	5	1121910
2245.944	0.0	-37.5	7	1122972
2245.944	0.0	-37.5	7	1122972
2248.062	0.0	-12.5	6	1124031
2248.062	0.0	-12.5	6	1124031
2256.804	0.0	+37.5	4	1128402
2256.804	0.0	+37.5	4	1128402
2258.936	0.0	+12.5	5	1129468
2258.936	0.0	+12.5	5	1129468
2261.086	0.0	-37.5	7	1130543
2261.086	0.0	-37.5	7	1130543
2263.216	0.0	+37.5	4	1131608
2263.216	0.0	+37.5	4	1131608
2265.344	0.0	-12.5	6	1132672
2265.344	0.0	-12.5	6	1132672
2267.476	0.0	+12.5	5	1133738
2267.476	0.0	+12.5	5	1133738
2269.614	0.0	-12.5	6	1134807
2269.614	0.0	-12.5	6	1134807
2271.752	0.0	+37.5	4	1135876
2271.752	0.0	+37.5	4	1135876
2273.888	0.0	-37.5	7	1136944
2273.888	0.0	-37.5	7	1136944
2276.016	0.0	+37.5	4	1138008
2276.016	0.0	+37.5	4	1138008
2278.144	0.0	+12.5	5	1139072
2278.144	0.0	+12.5	5	1139072
2280.28	0.0	-37.5	7	1140140
2280.28	0.0	-37.5	7	1140140
2282.414	0.0	-12.5	6	1141207
2282.414	0.0	-12.5	6	1141207
2284.552	0.0	-37.5	7	1142276
2284.552	0.0	-37.5	7	1142276
2286.664	0.0	+12.5	5	1143332
2286.664	0.0	+12.5	5	1143332
2288.818	0.0	-12.5	6	1144409
2288.818	0.0	-12.5	6	1144409
2290.96	0.0	+37.5	4	1145480
2290.96	0.0	+37.5	4	1145480
2293.072	0.0	-37.5	7	1146536
2293.072	0.0	-37.5	7	1146536
2295.222	0.0	+37.5	4	1147611
2295.222	0.0	+37.5	4	1147611
2297.356	0.0	+12.5	5	1148678
2297.356	0.0	+12.5	5	1148678
2299.49	0.0	-12.5	6	1149745
2299.49	0.0	-12.5	6	1149745
2301.63	0.0	+37.5	4	1150815
2301.63	0.0	+37.5	4	1150815
2303.764	0.0	+12.5	5	1151882
2303.764	0.0	+12.5	5	1151882
2305.882	0.0	-37.5	7	1152941
2305.882	0.0	-37.5	7	1152941
2308.024	0.0	-12.5	6	1154012
2308.024	0.0	-12.5	6	1154012
2310.152	0.0	+37.5	4	1155076
2310.152	0.0	+37.5	4	1155076
2312.294	0.0	-12.5	6	1156147
2312.294	0.0	-12.5	6	1156147
2314.426	0.0	+12.5	5	1157213
2314.426	0.0	+12.5	5	1157213
2322.284	0.0	-37.5	7	1161142
2322.284	0.0	-37.5	7	1161142
2329.332	0.0	-37.5	7	1164666
2329.332	0.0	-37.5	7	1164666
2331.466	0.0	-12.5	6	1165733
2331.466	0.0	-12.5	6	1165733
2333.594	0.0	+12.5	5	1166797
2333.594	0.0	+12.5	5	1166797
2335.708	0.0	+37.5	4	1167854
2335.708	0.0	+37.5	4	1167854
2337.824	0.0	+12.5	5	1168912
2337.824	0.0	+12.5	5	1168912
2339.962	0.0	-37.5	7	1169981
2339.962	0.0	-37.5	7	1169981
2342.09	0.0	-12.5	6	1171045
2342.09	0.0	-12.5	6	1171045
2344.23	0.0	+37.5	4	1172115
2344.23	0.0	+37.5	4	1172115
2346.362	0.0	-37.5	7	1173181
2346.362	0.0	-37.5	7	1173181
2348.488	0.0	-12.5	6	1174244
2348.488	0.0	-12.5	6	1174244
2350.628	0.0	+12.5	5	1175314
2350.628	0.0	+12.5	5	1175314
2352.754	0.0	+37.5	4	1176377
2352.754	0.0	+37.5	4	1176377
2354.876	0.0	+12.5	5	1177438
2354.876	0.0	+12.5	5	1177438
2357.006	0.0	-12.5	6	1178503
2357.006	0.0	-12.5	6	1178503
2359.122	0.0	-37.5	7	1179561
2359.122	0.0	-37.5	7	1179561
2367.56	0.0	+37.5	4	1183780
2367.56	0.0	+37.5	4	1183780
2369.694	0.0	-37.5	7	1184847
2369.694	0.0	-37.5	7	1184847
2371.826	0.0	+12.5	5	1185913
2371.826	0.0	+12.5	5	1185913
2373.946	0.0	-12.5	6	1186973
2373.946	0.0	-12.5	6	1186973
2376.054	0.0	+37.5	4	1188027
2376.054	0.0	+37.5	4	1188027
2378.194	0.0	-12.5	6	1189097
2378.194	0.0	-12.5	6	1189097
2380.314	0.0	+12.5	5	1190157
2380.314	0.0	+12.5	5	1190157
2382.448	0.0	-37.5	7	1191224
2382.448	0.0	-37.5	7	1191224
2384.584	0.0	+37.5	4	1192292
2384.584	0.0	+37.5	4	1192292
2386.712	0.0	-12.5	6	1193356
2386.712	0.0	-12.5	6	1193356
2388.84	0.0	+37.5	4	1194420
2388.84	0.0	+37.5	4	1194420
2390.974	0.0	+12.5	5	1195487
2390.974	0.0	+12.5	5	1195487
2399.932	0.0	-37.5	7	1199966
2399.932	0.0	-37.5	7	1199966
2402.074	0.0	+12.5	5	1201037
2402.074	0.0	+12.5	5	1201037
2404.2	0.0	+37.5	4	1202100
2404.2	0.0	+37.5	4	1202100
2406.326	0.0	-37.5	7	1203163
2406.326	0.0	-37.5	7	1203163
2408.454	0.0	-12.5	6	1204227
2408.454	0.0	-12.5	6	1204227
2410.582	0.0	-37.5	7	1205291
2410.582	0.0	-37.5	7	1205291
2412.724	0.0	+12.5	5	1206362
2412.724	0.0	+12.5	5	1206362
2414.838	0.0	+37.5	4	1207419
2414.838	0.0	+37.5	4	1207419
2416.984	0.0	-12.5	6	1208492
2416.984	0.0	-12.5	6	1208492
2419.12	0.0	+37.5	4	1209560
2419.12	0.0	+37.5	4	1209560
2421.23	0.0	-12.5	6	1210615
2421.23	0.0	-12.5	6	1210615
2423.358	0.0	+12.5	5	1211679
2423.358	0.0	+12.5	5	1211679
2425.482	0.0	-37.5	7	1212741
2425.482	0.0	-37.5	7	1212741
2427.62	0.0	-12.5	6	1213810
2427.62	0.0	-12.5	6	1213810
2429.738	0.0	+12.5	5	1214869
2429.738	0.0	+12.5	5	1214869
2431.85	0.0	-37.5	7	1215925
2431.85	0.0	-37.5	7	1215925
2433.984	0.0	+37.5	4	1216992
2433.984	0.0	+37.5	4	1216992
2436.11	0.0	+12.5	5	1218055
2436.11	0.0	+12.5	5	1218055
2438.24	0.0	-37.5	7	1219120
2438.24	0.0	-37.5	7	1219120
2440.374	0.0	+37.5	4	1220187
2440.374	0.0	+37.5	4	1220187
2442.514	0.0	-12.5	6	1221257
2442.514	0.0	-12.5	6	1221257
2452.052	0.0	+12.5	5	1226026
2452.052	0.0	+12.5	5	1226026
2454.182	0.0	-37.5	7	1227091
2454.182	0.0	-37.5	7	1227091
2456.33	0.0	-12.5	6	1228165
2456.33	0.0	-12.5	6	1228165
2458.47	0.0	+37.5	4	1229235
2458.47	0.0	+37.5	4	1229235
2460.608	0.0	-12.5	6	1230304
2460.608	0.0	-12.5	6	1230304
2462.752	0.0	-37.5	7	1231376
2462.752	0.0	-37.5	7	1231376
2464.876	0.0	+37.5	4	1232438
2464.876	0.0	+37.5	4	1232438
2467.002	0.0	+12.5	5	1233501
2467.002	0.0	+12.5	5	1233501
2469.122	0.0	-37.5	7	1234561
2469.122	0.0	-37.5	7	1234561
2471.254	0.0	+12.5	5	1235627
2471.254	0.0	+12.5	5	1235627
2473.388	0.0	+37.5	4	1236694
2473.388	0.0	+37.5	4	1236694
2475.518	0.0	-12.5	6	1237759
2475.518	0.0	-12.5	6	1237759
2477.654	0.0	-37.5	7	1238827
2477.654	0.0	-37.5	7	1238827
2479.78	0.0	+37.5	4	1239890
2479.78	0.0	+37.5	4	1239890
2481.902	0.0	-12.5	6	1240951
2481.902	0.0	-12.5	6	1240951
2484.028	0.0	+12.5	5	1242014
2484.028	0.0	+12.5	5	1242014
2486.162	0.0	+37.5	4	1243081
2486.162	0.0	+37.5	4	1243081
2494.27	0.0	-37.5	7	1247135
2494.27	0.0	-37.5	7	1247135
2496.402	0.0	-12.5	6	1248201
2496.402	0.0	-12.5	6	1248201
2498.544	0.0	+12.5	5	1249272
2498.544	0.0	+12.5	5	1249272
2500.68	0.0	-12.5	6	1250340
2500.68	0.0	-12.5	6	1250340
2502.808	0.0	+12.5	5	1251404
2502.808	0.0	+12.5	5	1251404
2504.952	0.0	+37.5	4	1252476
2504.952	0.0	+37.5	4	1252476
2507.082	0.0	-37.5	7	1253541
2507.082	0.0	-37.5	7	1253541
2509.194	0.0	+37.5	4	1254597
2509.194	0.0	+37.5	4	1254597
2511.314	0.0	-37.5	7	1255657
2511.314	0.0	-37.5	7	1255657
2513.442	0.0	+12.5	5	1256721
2513.442	0.0	+12.5	5	1256721
2515.57	0.0	-12.5	6	1257785
2515.57	0.0	-12.5	6	1257785
2517.704	0.0	+12.5	5	1258852
2517.704	0.0	+12.5	5	1258852
2519.85	0.0	-12.5	6	1259925
2519.85	0.0	-12.5	6	1259925
2521.992	0.0	+37.5	4	1260996
2521.992	0.0	+37.5	4	1260996
2524.112	0.0	-37.5	7	1262056
2524.112	0.0	-37.5	7	1262056
2526.246	0.0	+37.5	4	1263123
2526.246	0.0	+37.5	4	1263123
2528.384	0.0	-12.5	6	1264192
2528.384	0.0	-12.5	6	1264192
2530.494	0.0	+12.5	5	1265247
2530.494	0.0	+12.5	5	1265247
2532.636	0.0	-37.5	7	1266318
2532.636	0.0	-37.5	7	1266318
2534.77	0.0	+37.5	4	1267385
2534.77	0.0	+37.5	4	1267385
2536.878	0.0	-12.5	6	1268439
2536.878	0.0	-12.5	6	1268439
2546.47	0.0	+12.5	5	1273235
2546.47	0.0	+12.5	5	1273235
2548.586	0.0	-37.5	7	1274293
2548.586	0.0	-37.5	7	1274293
2550.724	0.0	-12.5	6	1275362
2550.724	0.0	-12.5	6	1275362
2552.862	0.0	-37.5	7	1276431
2552.862	0.0	-37.5	7	1276431
2554.998	0.0	+37.5	4	1277499
2554.998	0.0	+37.5	4	1277499
2557.116	0.0	+12.5	5	1278558
2557.116	0.0	+12.5	5	1278558
2559.246	0.0	-12.5	6	1279623
2559.246	0.0	-12.5	6	1279623
2561.378	0.0	-37.5	7	1280689
2561.378	0.0	-37.5	7	1280689
2563.516	0.0	+12.5	5	1281758
2563.516	0.0	+12.5	5	1281758
2565.646	0.0	+37.5	4	1282823
2565.646	0.0	+37.5	4	1282823
2567.776	0.0	-12.5	6	1283888
2567.776	0.0	-12.5	6	1283888
2569.9	0.0	+37.5	4	1284950
2569.9	0.0	+37.5	4	1284950
2572.018	0.0	-37.5	7	1286009
2572.018	0.0	-37.5	7	1286009
2574.15	0.0	+12.5	5	1287075
2574.15	0.0	+12.5	5	1287075
2576.286	0.0	+37.5	4	1288143
2576.286	0.0	+37.5	4	1288143
2578.428	0.0	-37.5	7	1289214
2578.428	0.0	-37.5	7	1289214
2580.558	0.0	-12.5	6	1290279
2580.558	0.0	-12.5	6	1290279
2588.776	0.0	+12.5	5	1294388
2588.776	0.0	+12.5	5	1294388
2590.916	0.0	-37.5	7	1295458
2590.916	0.0	-37.5	7	1295458
2593.036	0.0	-12.5	6	1296518
2593.036	0.0	-12.5	6	1296518
2595.148	0.0	+37.5	4	1297574
2595.148	0.0	+37.5	4	1297574
2597.29	0.0	+12.5	5	1298645
2597.29	0.0	+12.5	5	1298645
2599.418	0.0	+37.5	4	1299709
2599.418	0.0	+37.5	4	1299709
2601.542	0.0	-12.5	6	1300771
2601.542	0.0	-12.5	6	1300771
2603.672	0.0	-37.5	7	1301836
2603.672	0.0	-37.5	7	1301836
2605.812	0.0	+12.5	5	1302906
2605.812	0.0	+12.5	5	1302906
2607.944	0.0	+37.5	4	1303972
2607.944	0.0	+37.5	4	1303972
2610.082	0.0	-37.5	7	1305041
2610.082	0.0	-37.5	7	1305041
2612.22	0.0	-12.5	6	1306110
2612.22	0.0	-12.5	6	1306110
2614.364	0.0	+12.5	5	1307182
2614.364	0.0	+12.5	5	1307182
2616.488	0.0	+37.5	4	1308244
2616.488	0.0	+37.5	4	1308244
2618.624	0.0	+12.5	5	1309312
2618.624	0.0	+12.5	5	1309312
2620.766	0.0	-37.5	7	1310383
2620.766	0.0	-37.5	7	1310383
2622.884	0.0	-12.5	6	1311442
2622.884	0.0	-12.5	6	1311442
2624.998	0.0	-37.5	7	1312499
2624.998	0.0	-37.5	7	1312499
2627.136	0.0	-12.5	6	1313568
2627.136	0.0	-12.5	6	1313568
2629.262	0.0	+37.5	4	1314631
2629.262	0.0	+37.5	4	1314631
2631.384	0.0	+12.5	5	1315692
2631.384	0.0	+12.5	5	1315692
2633.516	0.0	-37.5	7	1316758
