onset	duration	trial_type	value	sample
2633.516	0.0	-37.5	7	1316758
2635.652	0.0	-12.5	6	1317826
2635.652	0.0	-12.5	6	1317826
2637.794	0.0	+37.5	4	1318897
2637.794	0.0	+37.5	4	1318897
2639.924	0.0	+12.5	5	1319962
2639.924	0.0	+12.5	5	1319962
2642.048	0.0	+37.5	4	1321024
2642.048	0.0	+37.5	4	1321024
2644.176	0.0	+12.5	5	1322088
2644.176	0.0	+12.5	5	1322088
2646.314	0.0	-12.5	6	1323157
2646.314	0.0	-12.5	6	1323157
2648.452	0.0	-37.5	7	1324226
2648.452	0.0	-37.5	7	1324226
2650.57	0.0	-12.5	6	1325285
2650.57	0.0	-12.5	6	1325285
2652.686	0.0	+12.5	5	1326343
2652.686	0.0	+12.5	5	1326343
2654.812	0.0	-37.5	7	1327406
2654.812	0.0	-37.5	7	1327406
2656.944	0.0	+37.5	4	1328472
2656.944	0.0	+37.5	4	1328472
2659.056	0.0	-12.5	6	1329528
2659.056	0.0	-12.5	6	1329528
2661.178	0.0	-37.5	7	1330589
2661.178	0.0	-37.5	7	1330589
2663.308	0.0	+37.5	4	1331654
2663.308	0.0	+37.5	4	1331654
2665.452	0.0	+12.5	5	1332726
2665.452	0.0	+12.5	5	1332726
2667.572	0.0	-37.5	7	1333786
2667.572	0.0	-37.5	7	1333786
2669.702	0.0	-12.5	6	1334851
2669.702	0.0	-12.5	6	1334851
2671.854	0.0	+12.5	5	1335927
2671.854	0.0	+12.5	5	1335927
2673.984	0.0	+37.5	4	1336992
2673.984	0.0	+37.5	4	1336992
2676.11	0.0	-37.5	7	1338055
2676.11	0.0	-37.5	7	1338055
2678.254	0.0	-12.5	6	1339127
2678.254	0.0	-12.5	6	1339127
2680.39	0.0	+37.5	4	1340195
2680.39	0.0	+37.5	4	1340195
2682.518	0.0	+12.5	5	1341259
2682.518	0.0	+12.5	5	1341259
2684.666	0.0	+37.5	4	1342333
2684.666	0.0	+37.5	4	1342333
2686.78	0.0	-12.5	6	1343390
2686.78	0.0	-12.5	6	1343390
2688.906	0.0	-37.5	7	1344453
2688.906	0.0	-37.5	7	1344453
2691.05	0.0	+12.5	5	1345525
2691.05	0.0	+12.5	5	1345525
2693.172	0.0	-12.5	6	1346586
2693.172	0.0	-12.5	6	1346586
2701.654	0.0	+37.5	4	1350827
2701.654	0.0	+37.5	4	1350827
2703.774	0.0	+12.5	5	1351887
2703.774	0.0	+12.5	5	1351887
2705.918	0.0	-37.5	7	1352959
2705.918	0.0	-37.5	7	1352959
2708.034	0.0	+12.5	5	1354017
2708.034	0.0	+12.5	5	1354017
2710.168	0.0	-12.5	6	1355084
2710.168	0.0	-12.5	6	1355084
2712.306	0.0	+37.5	4	1356153
2712.306	0.0	+37.5	4	1356153
2714.426	0.0	-37.5	7	1357213
2714.426	0.0	-37.5	7	1357213
2716.56	0.0	+12.5	5	1358280
2716.56	0.0	+12.5	5	1358280
2718.686	0.0	-12.5	6	1359343
2718.686	0.0	-12.5	6	1359343
2720.812	0.0	-37.5	7	1360406
2720.812	0.0	-37.5	7	1360406
2722.96	0.0	+37.5	4	1361480
2722.96	0.0	+37.5	4	1361480
2725.086	0.0	-12.5	6	1362543
2725.086	0.0	-12.5	6	1362543
2727.196	0.0	+12.5	5	1363598
2727.196	0.0	+12.5	5	1363598
2729.338	0.0	-37.5	7	1364669
2729.338	0.0	-37.5	7	1364669
2731.468	0.0	+37.5	4	1365734
2731.468	0.0	+37.5	4	1365734
2733.59	0.0	+12.5	5	1366795
2733.59	0.0	+12.5	5	1366795
2735.718	0.0	+37.5	4	1367859
2735.718	0.0	+37.5	4	1367859
2737.846	0.0	-37.5	7	1368923
2737.846	0.0	-37.5	7	1368923
2739.97	0.0	-12.5	6	1369985
2739.97	0.0	-12.5	6	1369985
2742.108	0.0	-37.5	7	1371054
2742.108	0.0	-37.5	7	1371054
2744.26	0.0	-12.5	6	1372130
2744.26	0.0	-12.5	6	1372130
2746.388	0.0	+37.5	4	1373194
2746.388	0.0	+37.5	4	1373194
2748.526	0.0	+12.5	5	1374263
2748.526	0.0	+12.5	5	1374263
2750.66	0.0	-12.5	6	1375330
2750.66	0.0	-12.5	6	1375330
2752.788	0.0	+12.5	5	1376394
2752.788	0.0	+12.5	5	1376394
2754.928	0.0	-37.5	7	1377464
2754.928	0.0	-37.5	7	1377464
2757.066	0.0	+37.5	4	1378533
2757.066	0.0	+37.5	4	1378533
2759.19	0.0	-37.5	7	1379595
2759.19	0.0	-37.5	7	1379595
2761.32	0.0	+12.5	5	1380660
2761.32	0.0	+12.5	5	1380660
2763.452	0.0	+37.5	4	1381726
2763.452	0.0	+37.5	4	1381726
2765.586	0.0	-12.5	6	1382793
2765.586	0.0	-12.5	6	1382793
2767.708	0.0	+37.5	4	1383854
2767.708	0.0	+37.5	4	1383854
2769.83	0.0	-12.5	6	1384915
2769.83	0.0	-12.5	6	1384915
2771.956	0.0	-37.5	7	1385978
2771.956	0.0	-37.5	7	1385978
2774.094	0.0	+12.5	5	1387047
2774.094	0.0	+12.5	5	1387047
2776.22	0.0	+37.5	4	1388110
2776.22	0.0	+37.5	4	1388110
2787.254	0.0	-12.5	6	1393627
2787.254	0.0	-12.5	6	1393627
2789.338	0.0	-37.5	7	1394669
2789.338	0.0	-37.5	7	1394669
2791.426	0.0	+12.5	5	1395713
2791.426	0.0	+12.5	5	1395713
2793.51	0.0	-12.5	6	1396755
2793.51	0.0	-12.5	6	1396755
2795.628	0.0	+12.5	5	1397814
2795.628	0.0	+12.5	5	1397814
2797.756	0.0	+37.5	4	1398878
2797.756	0.0	+37.5	4	1398878
2799.88	0.0	-37.5	7	1399940
2799.88	0.0	-37.5	7	1399940
2807.946	0.0	+37.5	4	1403973
2807.946	0.0	+37.5	4	1403973
2810.07	0.0	-37.5	7	1405035
2810.07	0.0	-37.5	7	1405035
2812.21	0.0	-12.5	6	1406105
2812.21	0.0	-12.5	6	1406105
2814.342	0.0	+12.5	5	1407171
2814.342	0.0	+12.5	5	1407171
2816.486	0.0	-12.5	6	1408243
2816.486	0.0	-12.5	6	1408243
2824.306	0.0	+12.5	5	1412153
2824.306	0.0	+12.5	5	1412153
2826.422	0.0	+37.5	4	1413211
2826.422	0.0	+37.5	4	1413211
2828.534	0.0	-37.5	7	1414267
2828.534	0.0	-37.5	7	1414267
2830.63	0.0	+12.5	5	1415315
2830.63	0.0	+12.5	5	1415315
2832.784	0.0	+37.5	4	1416392
2832.784	0.0	+37.5	4	1416392
2834.882	0.0	-12.5	6	1417441
2834.882	0.0	-12.5	6	1417441
2837.002	0.0	-37.5	7	1418501
2837.002	0.0	-37.5	7	1418501
2839.116	0.0	+12.5	5	1419558
2839.116	0.0	+12.5	5	1419558
2841.234	0.0	+37.5	4	1420617
2841.234	0.0	+37.5	4	1420617
2843.362	0.0	-37.5	7	1421681
2843.362	0.0	-37.5	7	1421681
2845.494	0.0	-12.5	6	1422747
2845.494	0.0	-12.5	6	1422747
2847.632	0.0	-37.5	7	1423816
2847.632	0.0	-37.5	7	1423816
2855.598	0.0	-12.5	6	1427799
2855.598	0.0	-12.5	6	1427799
2857.71	0.0	+37.5	4	1428855
2857.71	0.0	+37.5	4	1428855
2859.836	0.0	+12.5	5	1429918
2859.836	0.0	+12.5	5	1429918
2861.954	0.0	-37.5	7	1430977
2861.954	0.0	-37.5	7	1430977
2864.098	0.0	-12.5	6	1432049
2864.098	0.0	-12.5	6	1432049
2866.236	0.0	+37.5	4	1433118
2866.236	0.0	+37.5	4	1433118
2868.37	0.0	+12.5	5	1434185
2868.37	0.0	+12.5	5	1434185
2870.504	0.0	-37.5	7	1435252
2870.504	0.0	-37.5	7	1435252
2880.16	0.0	+37.5	4	1440080
2880.16	0.0	+37.5	4	1440080
2882.286	0.0	+12.5	5	1441143
2882.286	0.0	+12.5	5	1441143
2884.434	0.0	-12.5	6	1442217
2884.434	0.0	-12.5	6	1442217
2886.57	0.0	-37.5	7	1443285
2886.57	0.0	-37.5	7	1443285
2888.69	0.0	+37.5	4	1444345
2888.69	0.0	+37.5	4	1444345
2890.804	0.0	-12.5	6	1445402
2890.804	0.0	-12.5	6	1445402
2892.936	0.0	+12.5	5	1446468
2892.936	0.0	+12.5	5	1446468
2899.098	0.0	-37.5	7	1449549
2899.098	0.0	-37.5	7	1449549
2901.222	0.0	+12.5	5	1450611
2901.222	0.0	+12.5	5	1450611
2903.356	0.0	+37.5	4	1451678
2903.356	0.0	+37.5	4	1451678
2905.482	0.0	-12.5	6	1452741
2905.482	0.0	-12.5	6	1452741
2907.624	0.0	-37.5	7	1453812
2907.624	0.0	-37.5	7	1453812
2909.75	0.0	+12.5	5	1454875
2909.75	0.0	+12.5	5	1454875
2911.89	0.0	-12.5	6	1455945
2911.89	0.0	-12.5	6	1455945
2914.028	0.0	+37.5	4	1457014
2914.028	0.0	+37.5	4	1457014
2916.156	0.0	-12.5	6	1458078
2916.156	0.0	-12.5	6	1458078
2918.286	0.0	-37.5	7	1459143
2918.286	0.0	-37.5	7	1459143
2920.408	0.0	+12.5	5	1460204
2920.408	0.0	+12.5	5	1460204
2922.528	0.0	+37.5	4	1461264
2922.528	0.0	+37.5	4	1461264
2924.676	0.0	-12.5	6	1462338
2924.676	0.0	-12.5	6	1462338
2926.808	0.0	-37.5	7	1463404
2926.808	0.0	-37.5	7	1463404
2928.952	0.0	+12.5	5	1464476
2928.952	0.0	+12.5	5	1464476
2931.092	0.0	+37.5	4	1465546
2931.092	0.0	+37.5	4	1465546
2933.24	0.0	-12.5	6	1466620
2933.24	0.0	-12.5	6	1466620
2935.382	0.0	+12.5	5	1467691
2935.382	0.0	+12.5	5	1467691
2937.52	0.0	-37.5	7	1468760
2937.52	0.0	-37.5	7	1468760
2939.662	0.0	+37.5	4	1469831
2939.662	0.0	+37.5	4	1469831
2941.798	0.0	-37.5	7	1470899
2941.798	0.0	-37.5	7	1470899
2943.922	0.0	-12.5	6	1471961
2943.922	0.0	-12.5	6	1471961
2946.064	0.0	+12.5	5	1473032
2946.064	0.0	+12.5	5	1473032
2948.206	0.0	+37.5	4	1474103
2948.206	0.0	+37.5	4	1474103
2950.336	0.0	+12.5	5	1475168
2950.336	0.0	+12.5	5	1475168
2952.466	0.0	+37.5	4	1476233
2952.466	0.0	+37.5	4	1476233
2954.592	0.0	-37.5	7	1477296
2954.592	0.0	-37.5	7	1477296
2956.738	0.0	-12.5	6	1478369
2956.738	0.0	-12.5	6	1478369
2958.862	0.0	+12.5	5	1479431
2958.862	0.0	+12.5	5	1479431
2967.86	0.0	+37.5	4	1483930
2967.86	0.0	+37.5	4	1483930
2969.992	0.0	-37.5	7	1484996
2969.992	0.0	-37.5	7	1484996
2972.11	0.0	-12.5	6	1486055
2972.11	0.0	-12.5	6	1486055
2974.242	0.0	-37.5	7	1487121
2974.242	0.0	-37.5	7	1487121
2976.368	0.0	+12.5	5	1488184
2976.368	0.0	+12.5	5	1488184
2978.51	0.0	+37.5	4	1489255
2978.51	0.0	+37.5	4	1489255
2980.642	0.0	-12.5	6	1490321
2980.642	0.0	-12.5	6	1490321
2982.772	0.0	+12.5	5	1491386
2982.772	0.0	+12.5	5	1491386
2984.894	0.0	-12.5	6	1492447
2984.894	0.0	-12.5	6	1492447
2987.03	0.0	-37.5	7	1493515
2987.03	0.0	-37.5	7	1493515
2989.158	0.0	+37.5	4	1494579
2989.158	0.0	+37.5	4	1494579
2991.264	0.0	-37.5	7	1495632
2991.264	0.0	-37.5	7	1495632
2993.388	0.0	+12.5	5	1496694
2993.388	0.0	+12.5	5	1496694
2995.53	0.0	-12.5	6	1497765
2995.53	0.0	-12.5	6	1497765
2997.656	0.0	+37.5	4	1498828
2997.656	0.0	+37.5	4	1498828
2999.784	0.0	-37.5	7	1499892
2999.784	0.0	-37.5	7	1499892
3001.92	0.0	+37.5	4	1500960
3001.92	0.0	+37.5	4	1500960
3004.054	0.0	+12.5	5	1502027
3004.054	0.0	+12.5	5	1502027
3006.168	0.0	-12.5	6	1503084
3006.168	0.0	-12.5	6	1503084
3008.296	0.0	-37.5	7	1504148
3008.296	0.0	-37.5	7	1504148
3010.438	0.0	-12.5	6	1505219
3010.438	0.0	-12.5	6	1505219
3012.564	0.0	+12.5	5	1506282
3012.564	0.0	+12.5	5	1506282
3014.686	0.0	+37.5	4	1507343
3014.686	0.0	+37.5	4	1507343
3023.402	0.0	-12.5	6	1511701
3023.402	0.0	-12.5	6	1511701
3025.53	0.0	+12.5	5	1512765
3025.53	0.0	+12.5	5	1512765
3027.66	0.0	-37.5	7	1513830
3027.66	0.0	-37.5	7	1513830
3029.798	0.0	+37.5	4	1514899
3029.798	0.0	+37.5	4	1514899
3031.932	0.0	-37.5	7	1515966
3031.932	0.0	-37.5	7	1515966
3034.058	0.0	+12.5	5	1517029
3034.058	0.0	+12.5	5	1517029
3036.202	0.0	-12.5	6	1518101
3036.202	0.0	-12.5	6	1518101
3038.342	0.0	+37.5	4	1519171
3038.342	0.0	+37.5	4	1519171
3040.484	0.0	-12.5	6	1520242
3040.484	0.0	-12.5	6	1520242
3042.622	0.0	-37.5	7	1521311
3042.622	0.0	-37.5	7	1521311
3044.734	0.0	+37.5	4	1522367
3044.734	0.0	+37.5	4	1522367
3046.852	0.0	+12.5	5	1523426
3046.852	0.0	+12.5	5	1523426
3048.974	0.0	-12.5	6	1524487
3048.974	0.0	-12.5	6	1524487
3051.102	0.0	+12.5	5	1525551
3051.102	0.0	+12.5	5	1525551
3053.248	0.0	-37.5	7	1526624
3053.248	0.0	-37.5	7	1526624
3055.386	0.0	+37.5	4	1527693
3055.386	0.0	+37.5	4	1527693
3061.598	0.0	+12.5	5	1530799
3061.598	0.0	+12.5	5	1530799
3063.738	0.0	-37.5	7	1531869
3063.738	0.0	-37.5	7	1531869
3065.87	0.0	+37.5	4	1532935
3065.87	0.0	+37.5	4	1532935
3068.002	0.0	-12.5	6	1534001
3068.002	0.0	-12.5	6	1534001
3070.138	0.0	+37.5	4	1535069
3070.138	0.0	+37.5	4	1535069
3072.266	0.0	+12.5	5	1536133
3072.266	0.0	+12.5	5	1536133
3074.386	0.0	-12.5	6	1537193
3074.386	0.0	-12.5	6	1537193
3076.538	0.0	-37.5	7	1538269
3076.538	0.0	-37.5	7	1538269
3078.67	0.0	+37.5	4	1539335
3078.67	0.0	+37.5	4	1539335
3080.808	0.0	-37.5	7	1540404
3080.808	0.0	-37.5	7	1540404
3082.932	0.0	-12.5	6	1541466
3082.932	0.0	-12.5	6	1541466
3085.076	0.0	+12.5	5	1542538
3085.076	0.0	+12.5	5	1542538
3093.832	0.0	+37.5	4	1546916
3093.832	0.0	+37.5	4	1546916
3095.942	0.0	+12.5	5	1547971
3095.942	0.0	+12.5	5	1547971
3098.07	0.0	-37.5	7	1549035
3098.07	0.0	-37.5	7	1549035
3100.2	0.0	-12.5	6	1550100
3100.2	0.0	-12.5	6	1550100
3102.33	0.0	+37.5	4	1551165
3102.33	0.0	+37.5	4	1551165
3104.476	0.0	-12.5	6	1552238
3104.476	0.0	-12.5	6	1552238
3106.622	0.0	+12.5	5	1553311
3106.622	0.0	+12.5	5	1553311
3108.758	0.0	-37.5	7	1554379
3108.758	0.0	-37.5	7	1554379
3110.872	0.0	+37.5	4	1555436
3110.872	0.0	+37.5	4	1555436
3113.024	0.0	+12.5	5	1556512
3113.024	0.0	+12.5	5	1556512
3115.162	0.0	-12.5	6	1557581
3115.162	0.0	-12.5	6	1557581
3117.31	0.0	-37.5	7	1558655
3117.31	0.0	-37.5	7	1558655
3119.442	0.0	+37.5	4	1559721
3119.442	0.0	+37.5	4	1559721
3121.554	0.0	-37.5	7	1560777
3121.554	0.0	-37.5	7	1560777
3123.688	0.0	-12.5	6	1561844
3123.688	0.0	-12.5	6	1561844
3125.818	0.0	+12.5	5	1562909
3125.818	0.0	+12.5	5	1562909
3127.942	0.0	-12.5	6	1563971
3127.942	0.0	-12.5	6	1563971
3130.074	0.0	+37.5	4	1565037
3130.074	0.0	+37.5	4	1565037
3132.212	0.0	+12.5	5	1566106
3132.212	0.0	+12.5	5	1566106
3134.35	0.0	-37.5	7	1567175
3134.35	0.0	-37.5	7	1567175
3136.488	0.0	+12.5	5	1568244
3136.488	0.0	+12.5	5	1568244
3138.62	0.0	-37.5	7	1569310
3138.62	0.0	-37.5	7	1569310
3140.762	0.0	+37.5	4	1570381
3140.762	0.0	+37.5	4	1570381
3142.896	0.0	-12.5	6	1571448
3142.896	0.0	-12.5	6	1571448
3145.024	0.0	+12.5	5	1572512
3145.024	0.0	+12.5	5	1572512
3147.168	0.0	-12.5	6	1573584
3147.168	0.0	-12.5	6	1573584
3149.306	0.0	+37.5	4	1574653
3149.306	0.0	+37.5	4	1574653
3151.438	0.0	-37.5	7	1575719
3151.438	0.0	-37.5	7	1575719
3153.566	0.0	+12.5	5	1576783
3153.566	0.0	+12.5	5	1576783
3155.694	0.0	-12.5	6	1577847
3155.694	0.0	-12.5	6	1577847
3163.734	0.0	+37.5	4	1581867
3163.734	0.0	+37.5	4	1581867
3165.882	0.0	-37.5	7	1582941
3165.882	0.0	-37.5	7	1582941
3168.014	0.0	+12.5	5	1584007
3168.014	0.0	+12.5	5	1584007
3170.156	0.0	+37.5	4	1585078
3170.156	0.0	+37.5	4	1585078
3172.288	0.0	-37.5	7	1586144
3172.288	0.0	-37.5	7	1586144
3174.426	0.0	-12.5	6	1587213
3174.426	0.0	-12.5	6	1587213
3182.506	0.0	+37.5	4	1591253
3182.506	0.0	+37.5	4	1591253
3184.632	0.0	-12.5	6	1592316
3184.632	0.0	-12.5	6	1592316
3186.75	0.0	-37.5	7	1593375
3186.75	0.0	-37.5	7	1593375
3188.874	0.0	+12.5	5	1594437
3188.874	0.0	+12.5	5	1594437
3191.0	0.0	-37.5	7	1595500
3191.0	0.0	-37.5	7	1595500
3202.77	0.0	+37.5	4	1601385
3202.77	0.0	+37.5	4	1601385
3204.896	0.0	+12.5	5	1602448
3204.896	0.0	+12.5	5	1602448
3207.044	0.0	-12.5	6	1603522
3207.044	0.0	-12.5	6	1603522
3209.178	0.0	+37.5	4	1604589
3209.178	0.0	+37.5	4	1604589
3211.332	0.0	+12.5	5	1605666
3211.332	0.0	+12.5	5	1605666
3213.476	0.0	-37.5	7	1606738
3213.476	0.0	-37.5	7	1606738
3215.598	0.0	-12.5	6	1607799
3215.598	0.0	-12.5	6	1607799
3217.728	0.0	-37.5	7	1608864
3217.728	0.0	-37.5	7	1608864
3219.862	0.0	+37.5	4	1609931
3219.862	0.0	+37.5	4	1609931
3222.008	0.0	-12.5	6	1611004
3222.008	0.0	-12.5	6	1611004
3224.136	0.0	+12.5	5	1612068
3224.136	0.0	+12.5	5	1612068
3226.262	0.0	-12.5	6	1613131
3226.262	0.0	-12.5	6	1613131
3228.396	0.0	-37.5	7	1614198
3228.396	0.0	-37.5	7	1614198
3230.528	0.0	+37.5	4	1615264
3230.528	0.0	+37.5	4	1615264
3232.666	0.0	+12.5	5	1616333
3232.666	0.0	+12.5	5	1616333
3234.79	0.0	-12.5	6	1617395
3234.79	0.0	-12.5	6	1617395
3236.918	0.0	+12.5	5	1618459
3236.918	0.0	+12.5	5	1618459
3239.062	0.0	-37.5	7	1619531
3239.062	0.0	-37.5	7	1619531
3241.216	0.0	+37.5	4	1620608
3241.216	0.0	+37.5	4	1620608
3243.356	0.0	+12.5	5	1621678
3243.356	0.0	+12.5	5	1621678
3251.732	0.0	+37.5	4	1625866
3251.732	0.0	+37.5	4	1625866
3253.866	0.0	-37.5	7	1626933
3253.866	0.0	-37.5	7	1626933
3256.006	0.0	-12.5	6	1628003
3256.006	0.0	-12.5	6	1628003
3258.118	0.0	+12.5	5	1629059
3258.118	0.0	+12.5	5	1629059
3260.248	0.0	-37.5	7	1630124
3260.248	0.0	-37.5	7	1630124
3262.378	0.0	+37.5	4	1631189
3262.378	0.0	+37.5	4	1631189
3264.514	0.0	-12.5	6	1632257
3264.514	0.0	-12.5	6	1632257
3266.644	0.0	+37.5	4	1633322
3266.644	0.0	+37.5	4	1633322
3268.772	0.0	-37.5	7	1634386
3268.772	0.0	-37.5	7	1634386
3270.876	0.0	-12.5	6	1635438
3270.876	0.0	-12.5	6	1635438
3273.018	0.0	+12.5	5	1636509
3273.018	0.0	+12.5	5	1636509
3275.14	0.0	-37.5	7	1637570
3275.14	0.0	-37.5	7	1637570
3282.67	0.0	+12.5	5	1641335
3282.67	0.0	+12.5	5	1641335
3284.794	0.0	-12.5	6	1642397
3284.794	0.0	-12.5	6	1642397
3286.934	0.0	+37.5	4	1643467
3286.934	0.0	+37.5	4	1643467
3289.068	0.0	-12.5	6	1644534
3289.068	0.0	-12.5	6	1644534
3291.22	0.0	+12.5	5	1645610
3291.22	0.0	+12.5	5	1645610
3293.354	0.0	+37.5	4	1646677
3293.354	0.0	+37.5	4	1646677
3295.48	0.0	-37.5	7	1647740
3295.48	0.0	-37.5	7	1647740
3297.596	0.0	+37.5	4	1648798
3297.596	0.0	+37.5	4	1648798
3299.732	0.0	-37.5	7	1649866
3299.732	0.0	-37.5	7	1649866
3301.852	0.0	+12.5	5	1650926
3301.852	0.0	+12.5	5	1650926
3303.988	0.0	-12.5	6	1651994
3303.988	0.0	-12.5	6	1651994
3312.97	0.0	+37.5	4	1656485
3312.97	0.0	+37.5	4	1656485
3315.102	0.0	+12.5	5	1657551
3315.102	0.0	+12.5	5	1657551
3317.232	0.0	-12.5	6	1658616
3317.232	0.0	-12.5	6	1658616
3319.354	0.0	-37.5	7	1659677
3319.354	0.0	-37.5	7	1659677
3321.48	0.0	+37.5	4	1660740
3321.48	0.0	+37.5	4	1660740
3323.618	0.0	-12.5	6	1661809
3323.618	0.0	-12.5	6	1661809
3325.738	0.0	+12.5	5	1662869
3325.738	0.0	+12.5	5	1662869
3327.87	0.0	-37.5	7	1663935
3327.87	0.0	-37.5	7	1663935
3330.008	0.0	+37.5	4	1665004
3330.008	0.0	+37.5	4	1665004
3332.144	0.0	-37.5	7	1666072
3332.144	0.0	-37.5	7	1666072
3334.272	0.0	-12.5	6	1667136
3334.272	0.0	-12.5	6	1667136
3336.396	0.0	+12.5	5	1668198
3336.396	0.0	+12.5	5	1668198
3338.476	0.0	+37.5	4	1669238
3338.476	0.0	+37.5	4	1669238
3340.55	0.0	+12.5	5	1670275
3340.55	0.0	+12.5	5	1670275
3342.634	0.0	-37.5	7	1671317
3342.634	0.0	-37.5	7	1671317
3344.71	0.0	-12.5	6	1672355
3344.71	0.0	-12.5	6	1672355
3346.836	0.0	-37.5	7	1673418
3346.836	0.0	-37.5	7	1673418
3348.95	0.0	+12.5	5	1674475
3348.95	0.0	+12.5	5	1674475
3351.088	0.0	+37.5	4	1675544
3351.088	0.0	+37.5	4	1675544
3353.22	0.0	-12.5	6	1676610
3353.22	0.0	-12.5	6	1676610
3355.346	0.0	-37.5	7	1677673
3355.346	0.0	-37.5	7	1677673
3357.488	0.0	+12.5	5	1678744
3357.488	0.0	+12.5	5	1678744
3359.616	0.0	-12.5	6	1679808
3359.616	0.0	-12.5	6	1679808
3361.736	0.0	+37.5	4	1680868
3361.736	0.0	+37.5	4	1680868
3363.868	0.0	-37.5	7	1681934
3363.868	0.0	-37.5	7	1681934
3366.004	0.0	-12.5	6	1683002
3366.004	0.0	-12.5	6	1683002
3368.142	0.0	+12.5	5	1684071
3368.142	0.0	+12.5	5	1684071
3370.252	0.0	+37.5	4	1685126
3370.252	0.0	+37.5	4	1685126
3372.378	0.0	-12.5	6	1686189
3372.378	0.0	-12.5	6	1686189
3374.518	0.0	+37.5	4	1687259
3374.518	0.0	+37.5	4	1687259
3376.652	0.0	+12.5	5	1688326
3376.652	0.0	+12.5	5	1688326
3378.786	0.0	-37.5	7	1689393
3378.786	0.0	-37.5	7	1689393
3380.91	0.0	+37.5	4	1690455
3380.91	0.0	+37.5	4	1690455
3383.028	0.0	-37.5	7	1691514
3383.028	0.0	-37.5	7	1691514
3385.152	0.0	-12.5	6	1692576
3385.152	0.0	-12.5	6	1692576
3387.296	0.0	+12.5	5	1693648
3387.296	0.0	+12.5	5	1693648
3389.418	0.0	+37.5	4	1694709
3389.418	0.0	+37.5	4	1694709
3391.56	0.0	-12.5	6	1695780
3391.56	0.0	-12.5	6	1695780
3393.72	0.0	+12.5	5	1696860
3393.72	0.0	+12.5	5	1696860
3395.842	0.0	-37.5	7	1697921
3395.842	0.0	-37.5	7	1697921
3397.97	0.0	+12.5	5	1698985
3397.97	0.0	+12.5	5	1698985
3400.098	0.0	-12.5	6	1700049
3400.098	0.0	-12.5	6	1700049
3402.218	0.0	+37.5	4	1701109
3402.218	0.0	+37.5	4	1701109
3410.03	0.0	-37.5	7	1705015
3410.03	0.0	-37.5	7	1705015
3412.16	0.0	-12.5	6	1706080
3412.16	0.0	-12.5	6	1706080
3414.282	0.0	-37.5	7	1707141
3414.282	0.0	-37.5	7	1707141
3416.414	0.0	+37.5	4	1708207
3416.414	0.0	+37.5	4	1708207
3418.532	0.0	+12.5	5	1709266
3418.532	0.0	+12.5	5	1709266
3420.662	0.0	-12.5	6	1710331
3420.662	0.0	-12.5	6	1710331
3422.8	0.0	-37.5	7	1711400
3422.8	0.0	-37.5	7	1711400
3424.928	0.0	+12.5	5	1712464
3424.928	0.0	+12.5	5	1712464
3426.996	0.0	+37.5	4	1713498
3426.996	0.0	+37.5	4	1713498
3429.122	0.0	-12.5	6	1714561
3429.122	0.0	-12.5	6	1714561
3431.244	0.0	-37.5	7	1715622
3431.244	0.0	-37.5	7	1715622
3433.376	0.0	+37.5	4	1716688
3433.376	0.0	+37.5	4	1716688
3435.52	0.0	+12.5	5	1717760
3435.52	0.0	+12.5	5	1717760
3444.33	0.0	-12.5	6	1722165
3444.33	0.0	-12.5	6	1722165
3446.466	0.0	-37.5	7	1723233
3446.466	0.0	-37.5	7	1723233
3448.592	0.0	+37.5	4	1724296
3448.592	0.0	+37.5	4	1724296
3450.73	0.0	+12.5	5	1725365
3450.73	0.0	+12.5	5	1725365
3452.852	0.0	-37.5	7	1726426
3452.852	0.0	-37.5	7	1726426
3454.972	0.0	+12.5	5	1727486
3454.972	0.0	+12.5	5	1727486
3457.108	0.0	+37.5	4	1728554
3457.108	0.0	+37.5	4	1728554
3459.246	0.0	-12.5	6	1729623
3459.246	0.0	-12.5	6	1729623
