onset	duration	trial_type	value	sample
3.182	0.0	adapter	1	1591
3.182	0.0	adapter	1	1591
4.206	0.0	+37.5	20	2103
4.206	0.0	+37.5	20	2103
5.242	0.0	adapter	1	2621
5.242	0.0	adapter	1	2621
6.266	0.0	-37.5	26	3133
6.266	0.0	-37.5	26	3133
7.332	0.0	adapter	1	3666
7.332	0.0	adapter	1	3666
8.356	0.0	-12.5	24	4178
8.356	0.0	-12.5	24	4178
9.43	0.0	adapter	1	4715
9.43	0.0	adapter	1	4715
10.454	0.0	+12.5	22	5227
10.454	0.0	+12.5	22	5227
11.538	0.0	adapter	1	5769
11.538	0.0	adapter	1	5769
12.562	0.0	-37.5	26	6281
12.562	0.0	-37.5	26	6281
13.638	0.0	adapter	1	6819
13.638	0.0	adapter	1	6819
14.662	0.0	-12.5	24	7331
14.662	0.0	-12.5	24	7331
15.732	0.0	adapter	1	7866
15.732	0.0	adapter	1	7866
16.756	0.0	+37.5	20	8378
16.756	0.0	+37.5	20	8378
17.836	0.0	adapter	1	8918
17.836	0.0	adapter	1	8918
18.86	0.0	+12.5	22	9430
18.86	0.0	+12.5	22	9430
19.934	0.0	adapter	1	9967
19.934	0.0	adapter	1	9967
20.958	0.0	-37.5	26	10479
20.958	0.0	-37.5	26	10479
22.024	0.0	adapter	1	11012
22.024	0.0	adapter	1	11012
23.048	0.0	-12.5	24	11524
23.048	0.0	-12.5	24	11524
24.126	0.0	adapter	1	12063
24.126	0.0	adapter	1	12063
25.15	0.0	+37.5	20	12575
25.15	0.0	+37.5	20	12575
26.22	0.0	adapter	1	13110
26.22	0.0	adapter	1	13110
27.244	0.0	+12.5	22	13622
27.244	0.0	+12.5	22	13622
37.264	0.0	adapter	1	18632
37.264	0.0	adapter	1	18632
38.288	0.0	-12.5_t	14	19144
38.288	0.0	-12.5_t	14	19144
39.342	0.0	adapter	1	19671
39.342	0.0	adapter	1	19671
40.366	0.0	-37.5	26	20183
40.366	0.0	-37.5	26	20183
41.446	0.0	adapter	1	20723
41.446	0.0	adapter	1	20723
42.47	0.0	+12.5	22	21235
42.47	0.0	+12.5	22	21235
43.544	0.0	adapter	1	21772
43.544	0.0	adapter	1	21772
44.568	0.0	+37.5	20	22284
44.568	0.0	+37.5	20	22284
45.65	0.0	adapter	1	22825
45.65	0.0	adapter	1	22825
46.674	0.0	-12.5	24	23337
46.674	0.0	-12.5	24	23337
47.758	0.0	adapter	1	23879
47.758	0.0	adapter	1	23879
48.782	0.0	+37.5	20	24391
48.782	0.0	+37.5	20	24391
49.85	0.0	adapter	1	24925
49.85	0.0	adapter	1	24925
50.874	0.0	-37.5	26	25437
50.874	0.0	-37.5	26	25437
51.944	0.0	adapter	1	25972
51.944	0.0	adapter	1	25972
52.968	0.0	+12.5	22	26484
52.968	0.0	+12.5	22	26484
54.016	0.0	adapter	1	27008
54.016	0.0	adapter	1	27008
55.04	0.0	-12.5	24	27520
55.04	0.0	-12.5	24	27520
56.128	0.0	adapter	1	28064
56.128	0.0	adapter	1	28064
57.152	0.0	-37.5	26	28576
57.152	0.0	-37.5	26	28576
58.208	0.0	adapter	1	29104
58.208	0.0	adapter	1	29104
59.232	0.0	+12.5	22	29616
59.232	0.0	+12.5	22	29616
60.314	0.0	adapter	1	30157
60.314	0.0	adapter	1	30157
61.338	0.0	+37.5	20	30669
61.338	0.0	+37.5	20	30669
62.42	0.0	adapter	1	31210
62.42	0.0	adapter	1	31210
63.444	0.0	-37.5	26	31722
63.444	0.0	-37.5	26	31722
69.25	0.0	adapter	1	34625
69.25	0.0	adapter	1	34625
70.274	0.0	-12.5_t	14	35137
70.274	0.0	-12.5_t	14	35137
71.354	0.0	adapter	1	35677
71.354	0.0	adapter	1	35677
72.378	0.0	+37.5	20	36189
72.378	0.0	+37.5	20	36189
73.47	0.0	adapter	1	36735
73.47	0.0	adapter	1	36735
74.494	0.0	+12.5	22	37247
74.494	0.0	+12.5	22	37247
75.562	0.0	adapter	1	37781
75.562	0.0	adapter	1	37781
76.586	0.0	-37.5	26	38293
76.586	0.0	-37.5	26	38293
77.674	0.0	adapter	1	38837
77.674	0.0	adapter	1	38837
78.698	0.0	+12.5	22	39349
78.698	0.0	+12.5	22	39349
79.772	0.0	adapter	1	39886
79.772	0.0	adapter	1	39886
80.796	0.0	-12.5	24	40398
80.796	0.0	-12.5	24	40398
81.878	0.0	adapter	1	40939
81.878	0.0	adapter	1	40939
82.902	0.0	+37.5	20	41451
82.902	0.0	+37.5	20	41451
83.952	0.0	adapter	1	41976
83.952	0.0	adapter	1	41976
84.976	0.0	+12.5	22	42488
84.976	0.0	+12.5	22	42488
86.046	0.0	adapter	1	43023
86.046	0.0	adapter	1	43023
87.07	0.0	-37.5	26	43535
87.07	0.0	-37.5	26	43535
88.136	0.0	adapter	1	44068
88.136	0.0	adapter	1	44068
89.16	0.0	+37.5	20	44580
89.16	0.0	+37.5	20	44580
90.234	0.0	adapter	1	45117
90.234	0.0	adapter	1	45117
91.258	0.0	-12.5	24	45629
91.258	0.0	-12.5	24	45629
92.33	0.0	adapter	1	46165
92.33	0.0	adapter	1	46165
93.354	0.0	-37.5	26	46677
93.354	0.0	-37.5	26	46677
94.426	0.0	adapter	1	47213
94.426	0.0	adapter	1	47213
95.45	0.0	-12.5	24	47725
95.45	0.0	-12.5	24	47725
96.548	0.0	adapter	1	48274
96.548	0.0	adapter	1	48274
97.572	0.0	+12.5	22	48786
97.572	0.0	+12.5	22	48786
98.606	0.0	adapter	1	49303
98.606	0.0	adapter	1	49303
99.63	0.0	+37.5	20	49815
99.63	0.0	+37.5	20	49815
100.704	0.0	adapter	1	50352
100.704	0.0	adapter	1	50352
101.728	0.0	+12.5	22	50864
101.728	0.0	+12.5	22	50864
102.81	0.0	adapter	1	51405
102.81	0.0	adapter	1	51405
103.834	0.0	-37.5	26	51917
103.834	0.0	-37.5	26	51917
104.912	0.0	adapter	1	52456
104.912	0.0	adapter	1	52456
105.936	0.0	+37.5	20	52968
105.936	0.0	+37.5	20	52968
107.006	0.0	adapter	1	53503
107.006	0.0	adapter	1	53503
108.03	0.0	-12.5	24	54015
108.03	0.0	-12.5	24	54015
109.096	0.0	adapter	1	54548
109.096	0.0	adapter	1	54548
110.12	0.0	-37.5	26	55060
110.12	0.0	-37.5	26	55060
111.172	0.0	adapter	1	55586
111.172	0.0	adapter	1	55586
112.196	0.0	+37.5	20	56098
112.196	0.0	+37.5	20	56098
113.24	0.0	adapter	1	56620
113.24	0.0	adapter	1	56620
114.264	0.0	+12.5	22	57132
114.264	0.0	+12.5	22	57132
118.962	0.0	adapter	1	59481
118.962	0.0	adapter	1	59481
119.986	0.0	-12.5_t	14	59993
119.986	0.0	-12.5_t	14	59993
121.084	0.0	adapter	1	60542
121.084	0.0	adapter	1	60542
122.108	0.0	+12.5	22	61054
122.108	0.0	+12.5	22	61054
123.158	0.0	adapter	1	61579
123.158	0.0	adapter	1	61579
124.182	0.0	-12.5	24	62091
124.182	0.0	-12.5	24	62091
125.254	0.0	adapter	1	62627
125.254	0.0	adapter	1	62627
126.278	0.0	-37.5	26	63139
126.278	0.0	-37.5	26	63139
127.352	0.0	adapter	1	63676
127.352	0.0	adapter	1	63676
128.376	0.0	+37.5	20	64188
128.376	0.0	+37.5	20	64188
129.45	0.0	adapter	1	64725
129.45	0.0	adapter	1	64725
130.474	0.0	-37.5	26	65237
130.474	0.0	-37.5	26	65237
131.564	0.0	adapter	1	65782
131.564	0.0	adapter	1	65782
132.588	0.0	+12.5	22	66294
132.588	0.0	+12.5	22	66294
133.664	0.0	adapter	1	66832
133.664	0.0	adapter	1	66832
134.688	0.0	-12.5	24	67344
134.688	0.0	-12.5	24	67344
135.754	0.0	adapter	1	67877
135.754	0.0	adapter	1	67877
136.778	0.0	+37.5	20	68389
136.778	0.0	+37.5	20	68389
137.852	0.0	adapter	1	68926
137.852	0.0	adapter	1	68926
138.876	0.0	-37.5	26	69438
138.876	0.0	-37.5	26	69438
139.958	0.0	adapter	1	69979
139.958	0.0	adapter	1	69979
140.982	0.0	+37.5	20	70491
140.982	0.0	+37.5	20	70491
142.08	0.0	adapter	1	71040
142.08	0.0	adapter	1	71040
143.104	0.0	-12.5	24	71552
143.104	0.0	-12.5	24	71552
144.162	0.0	adapter	1	72081
144.162	0.0	adapter	1	72081
145.186	0.0	+12.5	22	72593
145.186	0.0	+12.5	22	72593
146.244	0.0	adapter	1	73122
146.244	0.0	adapter	1	73122
147.268	0.0	-12.5	24	73634
147.268	0.0	-12.5	24	73634
148.35	0.0	adapter	1	74175
148.35	0.0	adapter	1	74175
149.374	0.0	+12.5	22	74687
149.374	0.0	+12.5	22	74687
150.432	0.0	adapter	1	75216
150.432	0.0	adapter	1	75216
151.456	0.0	+37.5	20	75728
151.456	0.0	+37.5	20	75728
152.532	0.0	adapter	1	76266
152.532	0.0	adapter	1	76266
153.556	0.0	-37.5	26	76778
153.556	0.0	-37.5	26	76778
154.614	0.0	adapter	1	77307
154.614	0.0	adapter	1	77307
155.638	0.0	-12.5	24	77819
155.638	0.0	-12.5	24	77819
156.706	0.0	adapter	1	78353
156.706	0.0	adapter	1	78353
157.73	0.0	+12.5	22	78865
157.73	0.0	+12.5	22	78865
158.79	0.0	adapter	1	79395
158.79	0.0	adapter	1	79395
159.814	0.0	+37.5	20	79907
159.814	0.0	+37.5	20	79907
160.88	0.0	adapter	1	80440
160.88	0.0	adapter	1	80440
161.904	0.0	-37.5	26	80952
161.904	0.0	-37.5	26	80952
170.612	0.0	adapter	1	85306
170.612	0.0	adapter	1	85306
171.636	0.0	+37.5_t	10	85818
171.636	0.0	+37.5_t	10	85818
172.694	0.0	adapter	1	86347
172.694	0.0	adapter	1	86347
173.718	0.0	+12.5	22	86859
173.718	0.0	+12.5	22	86859
174.792	0.0	adapter	1	87396
174.792	0.0	adapter	1	87396
175.816	0.0	-12.5	24	87908
175.816	0.0	-12.5	24	87908
176.9	0.0	adapter	1	88450
176.9	0.0	adapter	1	88450
177.924	0.0	-37.5	26	88962
177.924	0.0	-37.5	26	88962
178.992	0.0	adapter	1	89496
178.992	0.0	adapter	1	89496
180.016	0.0	-12.5	24	90008
180.016	0.0	-12.5	24	90008
181.138	0.0	adapter	1	90569
181.138	0.0	adapter	1	90569
182.162	0.0	-37.5	26	91081
182.162	0.0	-37.5	26	91081
183.238	0.0	adapter	1	91619
183.238	0.0	adapter	1	91619
184.262	0.0	+12.5	22	92131
184.262	0.0	+12.5	22	92131
185.338	0.0	adapter	1	92669
185.338	0.0	adapter	1	92669
186.362	0.0	+37.5	20	93181
186.362	0.0	+37.5	20	93181
187.444	0.0	adapter	1	93722
187.444	0.0	adapter	1	93722
188.468	0.0	-12.5	24	94234
188.468	0.0	-12.5	24	94234
189.56	0.0	adapter	1	94780
189.56	0.0	adapter	1	94780
190.584	0.0	+12.5	22	95292
190.584	0.0	+12.5	22	95292
191.67	0.0	adapter	1	95835
191.67	0.0	adapter	1	95835
192.694	0.0	+37.5	20	96347
192.694	0.0	+37.5	20	96347
193.76	0.0	adapter	1	96880
193.76	0.0	adapter	1	96880
194.784	0.0	-37.5	26	97392
194.784	0.0	-37.5	26	97392
195.882	0.0	adapter	1	97941
195.882	0.0	adapter	1	97941
196.906	0.0	+37.5	20	98453
196.906	0.0	+37.5	20	98453
197.978	0.0	adapter	1	98989
197.978	0.0	adapter	1	98989
199.002	0.0	-12.5	24	99501
199.002	0.0	-12.5	24	99501
200.086	0.0	adapter	1	100043
200.086	0.0	adapter	1	100043
201.11	0.0	+12.5	22	100555
201.11	0.0	+12.5	22	100555
202.174	0.0	adapter	1	101087
202.174	0.0	adapter	1	101087
203.198	0.0	-37.5	26	101599
203.198	0.0	-37.5	26	101599
204.274	0.0	adapter	1	102137
204.274	0.0	adapter	1	102137
205.298	0.0	-12.5	24	102649
205.298	0.0	-12.5	24	102649
206.37	0.0	adapter	1	103185
206.37	0.0	adapter	1	103185
207.394	0.0	-37.5	26	103697
207.394	0.0	-37.5	26	103697
208.47	0.0	adapter	1	104235
208.47	0.0	adapter	1	104235
209.494	0.0	+12.5	22	104747
209.494	0.0	+12.5	22	104747
210.566	0.0	adapter	1	105283
210.566	0.0	adapter	1	105283
211.59	0.0	+37.5	20	105795
211.59	0.0	+37.5	20	105795
212.65	0.0	adapter	1	106325
212.65	0.0	adapter	1	106325
213.674	0.0	+12.5	22	106837
213.674	0.0	+12.5	22	106837
214.738	0.0	adapter	1	107369
214.738	0.0	adapter	1	107369
215.762	0.0	+37.5	20	107881
215.762	0.0	+37.5	20	107881
223.622	0.0	adapter	1	111811
223.622	0.0	adapter	1	111811
224.646	0.0	-12.5_t	14	112323
224.646	0.0	-12.5_t	14	112323
225.71	0.0	adapter	1	112855
225.71	0.0	adapter	1	112855
226.734	0.0	-37.5	26	113367
226.734	0.0	-37.5	26	113367
227.808	0.0	adapter	1	113904
227.808	0.0	adapter	1	113904
228.832	0.0	+37.5	20	114416
228.832	0.0	+37.5	20	114416
229.876	0.0	adapter	1	114938
229.876	0.0	adapter	1	114938
230.9	0.0	-37.5	26	115450
230.9	0.0	-37.5	26	115450
231.962	0.0	adapter	1	115981
231.962	0.0	adapter	1	115981
232.986	0.0	+12.5	22	116493
232.986	0.0	+12.5	22	116493
234.074	0.0	adapter	1	117037
234.074	0.0	adapter	1	117037
235.098	0.0	-12.5	24	117549
235.098	0.0	-12.5	24	117549
236.16	0.0	adapter	1	118080
236.16	0.0	adapter	1	118080
237.184	0.0	-37.5	26	118592
237.184	0.0	-37.5	26	118592
238.25	0.0	adapter	1	119125
238.25	0.0	adapter	1	119125
239.274	0.0	+37.5	20	119637
239.274	0.0	+37.5	20	119637
240.352	0.0	adapter	1	120176
240.352	0.0	adapter	1	120176
241.376	0.0	-12.5	24	120688
241.376	0.0	-12.5	24	120688
242.446	0.0	adapter	1	121223
242.446	0.0	adapter	1	121223
243.47	0.0	+12.5	22	121735
243.47	0.0	+12.5	22	121735
244.544	0.0	adapter	1	122272
244.544	0.0	adapter	1	122272
245.568	0.0	-12.5	24	122784
245.568	0.0	-12.5	24	122784
246.638	0.0	adapter	1	123319
246.638	0.0	adapter	1	123319
247.662	0.0	+12.5	22	123831
247.662	0.0	+12.5	22	123831
248.746	0.0	adapter	1	124373
248.746	0.0	adapter	1	124373
249.77	0.0	-37.5	26	124885
249.77	0.0	-37.5	26	124885
250.852	0.0	adapter	1	125426
250.852	0.0	adapter	1	125426
251.876	0.0	+37.5	20	125938
251.876	0.0	+37.5	20	125938
252.944	0.0	adapter	1	126472
252.944	0.0	adapter	1	126472
253.968	0.0	-37.5	26	126984
253.968	0.0	-37.5	26	126984
261.022	0.0	adapter	1	130511
261.022	0.0	adapter	1	130511
262.046	0.0	-12.5_t	14	131023
262.046	0.0	-12.5_t	14	131023
263.124	0.0	adapter	1	131562
263.124	0.0	adapter	1	131562
264.148	0.0	+37.5	20	132074
264.148	0.0	+37.5	20	132074
265.194	0.0	adapter	1	132597
265.194	0.0	adapter	1	132597
266.218	0.0	+12.5	22	133109
266.218	0.0	+12.5	22	133109
267.284	0.0	adapter	1	133642
267.284	0.0	adapter	1	133642
268.308	0.0	+37.5	20	134154
268.308	0.0	+37.5	20	134154
269.38	0.0	adapter	1	134690
269.38	0.0	adapter	1	134690
270.404	0.0	+12.5	22	135202
270.404	0.0	+12.5	22	135202
271.492	0.0	adapter	1	135746
271.492	0.0	adapter	1	135746
272.516	0.0	-12.5	24	136258
272.516	0.0	-12.5	24	136258
273.584	0.0	adapter	1	136792
273.584	0.0	adapter	1	136792
274.608	0.0	-37.5	26	137304
274.608	0.0	-37.5	26	137304
275.674	0.0	adapter	1	137837
275.674	0.0	adapter	1	137837
276.698	0.0	+37.5	20	138349
276.698	0.0	+37.5	20	138349
277.772	0.0	adapter	1	138886
277.772	0.0	adapter	1	138886
278.796	0.0	-37.5	26	139398
278.796	0.0	-37.5	26	139398
279.88	0.0	adapter	1	139940
279.88	0.0	adapter	1	139940
280.904	0.0	-12.5	24	140452
280.904	0.0	-12.5	24	140452
281.992	0.0	adapter	1	140996
281.992	0.0	adapter	1	140996
283.016	0.0	+12.5	22	141508
283.016	0.0	+12.5	22	141508
284.076	0.0	adapter	1	142038
284.076	0.0	adapter	1	142038
285.1	0.0	+37.5	20	142550
285.1	0.0	+37.5	20	142550
286.15	0.0	adapter	1	143075
286.15	0.0	adapter	1	143075
287.174	0.0	+12.5	22	143587
287.174	0.0	+12.5	22	143587
288.246	0.0	adapter	1	144123
288.246	0.0	adapter	1	144123
289.27	0.0	-37.5	26	144635
289.27	0.0	-37.5	26	144635
290.34	0.0	adapter	1	145170
290.34	0.0	adapter	1	145170
291.364	0.0	-12.5	24	145682
291.364	0.0	-12.5	24	145682
292.426	0.0	adapter	1	146213
292.426	0.0	adapter	1	146213
293.45	0.0	+12.5	22	146725
293.45	0.0	+12.5	22	146725
294.518	0.0	adapter	1	147259
294.518	0.0	adapter	1	147259
295.542	0.0	-37.5	26	147771
295.542	0.0	-37.5	26	147771
302.19	0.0	adapter	1	151095
302.19	0.0	adapter	1	151095
303.214	0.0	-12.5_t	14	151607
303.214	0.0	-12.5_t	14	151607
304.294	0.0	adapter	1	152147
304.294	0.0	adapter	1	152147
305.318	0.0	+37.5	20	152659
305.318	0.0	+37.5	20	152659
306.386	0.0	adapter	1	153193
306.386	0.0	adapter	1	153193
307.41	0.0	-37.5	26	153705
307.41	0.0	-37.5	26	153705
308.49	0.0	adapter	1	154245
308.49	0.0	adapter	1	154245
309.514	0.0	+12.5	22	154757
309.514	0.0	+12.5	22	154757
310.59	0.0	adapter	1	155295
310.59	0.0	adapter	1	155295
311.614	0.0	-12.5	24	155807
311.614	0.0	-12.5	24	155807
312.678	0.0	adapter	1	156339
312.678	0.0	adapter	1	156339
313.702	0.0	+37.5	20	156851
313.702	0.0	+37.5	20	156851
314.796	0.0	adapter	1	157398
314.796	0.0	adapter	1	157398
315.82	0.0	+12.5	22	157910
315.82	0.0	+12.5	22	157910
316.874	0.0	adapter	1	158437
316.874	0.0	adapter	1	158437
317.898	0.0	-37.5	26	158949
317.898	0.0	-37.5	26	158949
318.954	0.0	adapter	1	159477
318.954	0.0	adapter	1	159477
319.98	0.0	-12.5	24	159990
319.98	0.0	-12.5	24	159990
321.036	0.0	adapter	1	160518
321.036	0.0	adapter	1	160518
322.06	0.0	+37.5	20	161030
322.06	0.0	+37.5	20	161030
323.118	0.0	adapter	1	161559
323.118	0.0	adapter	1	161559
324.142	0.0	-37.5	26	162071
324.142	0.0	-37.5	26	162071
325.224	0.0	adapter	1	162612
325.224	0.0	adapter	1	162612
326.248	0.0	-12.5	24	163124
326.248	0.0	-12.5	24	163124
327.308	0.0	adapter	1	163654
327.308	0.0	adapter	1	163654
328.332	0.0	+12.5	22	164166
328.332	0.0	+12.5	22	164166
329.414	0.0	adapter	1	164707
329.414	0.0	adapter	1	164707
330.438	0.0	+37.5	20	165219
330.438	0.0	+37.5	20	165219
331.518	0.0	adapter	1	165759
331.518	0.0	adapter	1	165759
332.542	0.0	-12.5	24	166271
332.542	0.0	-12.5	24	166271
333.614	0.0	adapter	1	166807
333.614	0.0	adapter	1	166807
334.638	0.0	+37.5	20	167319
334.638	0.0	+37.5	20	167319
335.708	0.0	adapter	1	167854
335.708	0.0	adapter	1	167854
336.732	0.0	+12.5	22	168366
336.732	0.0	+12.5	22	168366
340.368	0.0	adapter	1	170184
340.368	0.0	adapter	1	170184
341.392	0.0	-37.5	26	170696
341.392	0.0	-37.5	26	170696
342.464	0.0	adapter	1	171232
342.464	0.0	adapter	1	171232
343.488	0.0	-12.5	24	171744
343.488	0.0	-12.5	24	171744
344.566	0.0	adapter	1	172283
344.566	0.0	adapter	1	172283
345.59	0.0	+37.5	20	172795
345.59	0.0	+37.5	20	172795
346.684	0.0	adapter	1	173342
346.684	0.0	adapter	1	173342
347.708	0.0	-37.5	26	173854
347.708	0.0	-37.5	26	173854
348.79	0.0	adapter	1	174395
348.79	0.0	adapter	1	174395
349.814	0.0	+12.5	22	174907
349.814	0.0	+12.5	22	174907
350.874	0.0	adapter	1	175437
350.874	0.0	adapter	1	175437
351.898	0.0	-12.5	24	175949
351.898	0.0	-12.5	24	175949
352.966	0.0	adapter	1	176483
352.966	0.0	adapter	1	176483
353.99	0.0	-37.5	26	176995
353.99	0.0	-37.5	26	176995
355.052	0.0	adapter	1	177526
355.052	0.0	adapter	1	177526
356.076	0.0	+37.5	20	178038
356.076	0.0	+37.5	20	178038
357.148	0.0	adapter	1	178574
357.148	0.0	adapter	1	178574
358.172	0.0	+12.5	22	179086
358.172	0.0	+12.5	22	179086
359.246	0.0	adapter	1	179623
359.246	0.0	adapter	1	179623
360.27	0.0	-37.5	26	180135
360.27	0.0	-37.5	26	180135
361.36	0.0	adapter	1	180680
361.36	0.0	adapter	1	180680
362.384	0.0	+37.5	20	181192
362.384	0.0	+37.5	20	181192
379.55	0.0	adapter	1	189775
379.55	0.0	adapter	1	189775
380.574	0.0	+12.5_t	12	190287
380.574	0.0	+12.5_t	12	190287
381.638	0.0	adapter	1	190819
381.638	0.0	adapter	1	190819
382.662	0.0	-12.5	24	191331
382.662	0.0	-12.5	24	191331
383.73	0.0	adapter	1	191865
383.73	0.0	adapter	1	191865
384.754	0.0	+37.5	20	192377
384.754	0.0	+37.5	20	192377
385.822	0.0	adapter	1	192911
385.822	0.0	adapter	1	192911
386.846	0.0	-37.5	26	193423
386.846	0.0	-37.5	26	193423
387.91	0.0	adapter	1	193955
387.91	0.0	adapter	1	193955
388.934	0.0	-12.5	24	194467
388.934	0.0	-12.5	24	194467
389.984	0.0	adapter	1	194992
389.984	0.0	adapter	1	194992
391.008	0.0	+12.5	22	195504
391.008	0.0	+12.5	22	195504
392.088	0.0	adapter	1	196044
392.088	0.0	adapter	1	196044
393.112	0.0	+37.5	20	196556
393.112	0.0	+37.5	20	196556
394.188	0.0	adapter	1	197094
394.188	0.0	adapter	1	197094
395.212	0.0	+12.5	22	197606
395.212	0.0	+12.5	22	197606
396.296	0.0	adapter	1	198148
396.296	0.0	adapter	1	198148
397.32	0.0	-12.5	24	198660
397.32	0.0	-12.5	24	198660
398.392	0.0	adapter	1	199196
398.392	0.0	adapter	1	199196
399.416	0.0	-37.5	26	199708
399.416	0.0	-37.5	26	199708
404.242	0.0	adapter	1	202121
404.242	0.0	adapter	1	202121
405.266	0.0	+37.5	20	202633
405.266	0.0	+37.5	20	202633
406.34	0.0	adapter	1	203170
406.34	0.0	adapter	1	203170
407.364	0.0	-37.5	26	203682
407.364	0.0	-37.5	26	203682
408.446	0.0	adapter	1	204223
408.446	0.0	adapter	1	204223
409.47	0.0	+12.5	22	204735
409.47	0.0	+12.5	22	204735
410.54	0.0	adapter	1	205270
410.54	0.0	adapter	1	205270
411.564	0.0	-12.5	24	205782
411.564	0.0	-12.5	24	205782
412.632	0.0	adapter	1	206316
412.632	0.0	adapter	1	206316
413.656	0.0	-37.5	26	206828
413.656	0.0	-37.5	26	206828
414.728	0.0	adapter	1	207364
414.728	0.0	adapter	1	207364
415.752	0.0	-12.5	24	207876
415.752	0.0	-12.5	24	207876
429.644	0.0	adapter	1	214822
429.644	0.0	adapter	1	214822
430.668	0.0	+37.5_t	10	215334
430.668	0.0	+37.5_t	10	215334
431.736	0.0	adapter	1	215868
431.736	0.0	adapter	1	215868
432.76	0.0	+12.5	22	216380
432.76	0.0	+12.5	22	216380
433.846	0.0	adapter	1	216923
433.846	0.0	adapter	1	216923
434.87	0.0	-12.5	24	217435
434.87	0.0	-12.5	24	217435
435.936	0.0	adapter	1	217968
435.936	0.0	adapter	1	217968
436.962	0.0	-37.5	26	218481
436.962	0.0	-37.5	26	218481
438.048	0.0	adapter	1	219024
