onset	duration	trial_type	value	sample
438.048	0.0	adapter	1	219024
439.074	0.0	+12.5	22	219537
439.074	0.0	+12.5	22	219537
440.142	0.0	adapter	1	220071
440.142	0.0	adapter	1	220071
441.166	0.0	+37.5	20	220583
441.166	0.0	+37.5	20	220583
442.246	0.0	adapter	1	221123
442.246	0.0	adapter	1	221123
443.27	0.0	-37.5	26	221635
443.27	0.0	-37.5	26	221635
444.338	0.0	adapter	1	222169
444.338	0.0	adapter	1	222169
445.362	0.0	+12.5	22	222681
445.362	0.0	+12.5	22	222681
446.446	0.0	adapter	1	223223
446.446	0.0	adapter	1	223223
447.47	0.0	+37.5	20	223735
447.47	0.0	+37.5	20	223735
448.55	0.0	adapter	1	224275
448.55	0.0	adapter	1	224275
449.574	0.0	-12.5	24	224787
449.574	0.0	-12.5	24	224787
450.644	0.0	adapter	1	225322
450.644	0.0	adapter	1	225322
451.668	0.0	+12.5	22	225834
451.668	0.0	+12.5	22	225834
452.752	0.0	adapter	1	226376
452.752	0.0	adapter	1	226376
453.776	0.0	-37.5	26	226888
453.776	0.0	-37.5	26	226888
454.834	0.0	adapter	1	227417
454.834	0.0	adapter	1	227417
455.858	0.0	+37.5	20	227929
455.858	0.0	+37.5	20	227929
456.924	0.0	adapter	1	228462
456.924	0.0	adapter	1	228462
457.948	0.0	-12.5	24	228974
457.948	0.0	-12.5	24	228974
459.016	0.0	adapter	1	229508
459.016	0.0	adapter	1	229508
460.04	0.0	+37.5	20	230020
460.04	0.0	+37.5	20	230020
461.126	0.0	adapter	1	230563
461.126	0.0	adapter	1	230563
462.15	0.0	-12.5	24	231075
462.15	0.0	-12.5	24	231075
463.242	0.0	adapter	1	231621
463.242	0.0	adapter	1	231621
464.266	0.0	-37.5	26	232133
464.266	0.0	-37.5	26	232133
475.002	0.0	adapter	1	237501
475.002	0.0	adapter	1	237501
476.026	0.0	+12.5_t	12	238013
476.026	0.0	+12.5_t	12	238013
477.096	0.0	adapter	1	238548
477.096	0.0	adapter	1	238548
478.12	0.0	-12.5	24	239060
478.12	0.0	-12.5	24	239060
479.192	0.0	adapter	1	239596
479.192	0.0	adapter	1	239596
480.216	0.0	+12.5	22	240108
480.216	0.0	+12.5	22	240108
481.274	0.0	adapter	1	240637
481.274	0.0	adapter	1	240637
482.298	0.0	+37.5	20	241149
482.298	0.0	+37.5	20	241149
483.372	0.0	adapter	1	241686
483.372	0.0	adapter	1	241686
484.396	0.0	-37.5	26	242198
484.396	0.0	-37.5	26	242198
485.466	0.0	adapter	1	242733
485.466	0.0	adapter	1	242733
486.49	0.0	+12.5	22	243245
486.49	0.0	+12.5	22	243245
487.57	0.0	adapter	1	243785
487.57	0.0	adapter	1	243785
488.594	0.0	-37.5	26	244297
488.594	0.0	-37.5	26	244297
489.662	0.0	adapter	1	244831
489.662	0.0	adapter	1	244831
490.686	0.0	+37.5	20	245343
490.686	0.0	+37.5	20	245343
491.77	0.0	adapter	1	245885
491.77	0.0	adapter	1	245885
492.794	0.0	-12.5	24	246397
492.794	0.0	-12.5	24	246397
493.858	0.0	adapter	1	246929
493.858	0.0	adapter	1	246929
494.882	0.0	-37.5	26	247441
494.882	0.0	-37.5	26	247441
495.954	0.0	adapter	1	247977
495.954	0.0	adapter	1	247977
496.978	0.0	-12.5	24	248489
496.978	0.0	-12.5	24	248489
498.102	0.0	adapter	1	249051
498.102	0.0	adapter	1	249051
499.126	0.0	+12.5	22	249563
499.126	0.0	+12.5	22	249563
500.202	0.0	adapter	1	250101
500.202	0.0	adapter	1	250101
501.226	0.0	+37.5	20	250613
501.226	0.0	+37.5	20	250613
502.314	0.0	adapter	1	251157
502.314	0.0	adapter	1	251157
503.338	0.0	-37.5	26	251669
503.338	0.0	-37.5	26	251669
504.408	0.0	adapter	1	252204
504.408	0.0	adapter	1	252204
505.432	0.0	+37.5	20	252716
505.432	0.0	+37.5	20	252716
506.498	0.0	adapter	1	253249
506.498	0.0	adapter	1	253249
507.522	0.0	-12.5	24	253761
507.522	0.0	-12.5	24	253761
508.594	0.0	adapter	1	254297
508.594	0.0	adapter	1	254297
509.618	0.0	+12.5	22	254809
509.618	0.0	+12.5	22	254809
510.686	0.0	adapter	1	255343
510.686	0.0	adapter	1	255343
511.71	0.0	-12.5	24	255855
511.71	0.0	-12.5	24	255855
512.794	0.0	adapter	1	256397
512.794	0.0	adapter	1	256397
513.818	0.0	-37.5	26	256909
513.818	0.0	-37.5	26	256909
514.886	0.0	adapter	1	257443
514.886	0.0	adapter	1	257443
515.91	0.0	+12.5	22	257955
515.91	0.0	+12.5	22	257955
516.972	0.0	adapter	1	258486
516.972	0.0	adapter	1	258486
517.996	0.0	+37.5	20	258998
517.996	0.0	+37.5	20	258998
527.832	0.0	adapter	1	263916
527.832	0.0	adapter	1	263916
528.856	0.0	+12.5_t	12	264428
528.856	0.0	+12.5_t	12	264428
529.912	0.0	adapter	1	264956
529.912	0.0	adapter	1	264956
530.936	0.0	+37.5	20	265468
530.936	0.0	+37.5	20	265468
532.028	0.0	adapter	1	266014
532.028	0.0	adapter	1	266014
533.052	0.0	-12.5	24	266526
533.052	0.0	-12.5	24	266526
534.118	0.0	adapter	1	267059
534.118	0.0	adapter	1	267059
535.142	0.0	-37.5	26	267571
535.142	0.0	-37.5	26	267571
536.228	0.0	adapter	1	268114
536.228	0.0	adapter	1	268114
537.252	0.0	+12.5	22	268626
537.252	0.0	+12.5	22	268626
538.344	0.0	adapter	1	269172
538.344	0.0	adapter	1	269172
539.368	0.0	+37.5	20	269684
539.368	0.0	+37.5	20	269684
540.476	0.0	adapter	1	270238
540.476	0.0	adapter	1	270238
541.5	0.0	-12.5	24	270750
541.5	0.0	-12.5	24	270750
542.572	0.0	adapter	1	271286
542.572	0.0	adapter	1	271286
543.596	0.0	-37.5	26	271798
543.596	0.0	-37.5	26	271798
544.678	0.0	adapter	1	272339
544.678	0.0	adapter	1	272339
545.702	0.0	-12.5	24	272851
545.702	0.0	-12.5	24	272851
546.778	0.0	adapter	1	273389
546.778	0.0	adapter	1	273389
547.802	0.0	-37.5	26	273901
547.802	0.0	-37.5	26	273901
548.856	0.0	adapter	1	274428
548.856	0.0	adapter	1	274428
549.88	0.0	+12.5	22	274940
549.88	0.0	+12.5	22	274940
550.95	0.0	adapter	1	275475
550.95	0.0	adapter	1	275475
551.974	0.0	+37.5	20	275987
551.974	0.0	+37.5	20	275987
553.064	0.0	adapter	1	276532
553.064	0.0	adapter	1	276532
554.088	0.0	-37.5	26	277044
554.088	0.0	-37.5	26	277044
555.162	0.0	adapter	1	277581
555.162	0.0	adapter	1	277581
556.186	0.0	-12.5	24	278093
556.186	0.0	-12.5	24	278093
557.266	0.0	adapter	1	278633
557.266	0.0	adapter	1	278633
558.29	0.0	+12.5	22	279145
558.29	0.0	+12.5	22	279145
559.364	0.0	adapter	1	279682
559.364	0.0	adapter	1	279682
560.388	0.0	+37.5	20	280194
560.388	0.0	+37.5	20	280194
561.452	0.0	adapter	1	280726
561.452	0.0	adapter	1	280726
562.476	0.0	-37.5	26	281238
562.476	0.0	-37.5	26	281238
563.542	0.0	adapter	1	281771
563.542	0.0	adapter	1	281771
564.566	0.0	+12.5	22	282283
564.566	0.0	+12.5	22	282283
565.652	0.0	adapter	1	282826
565.652	0.0	adapter	1	282826
566.676	0.0	+37.5	20	283338
566.676	0.0	+37.5	20	283338
567.74	0.0	adapter	1	283870
567.74	0.0	adapter	1	283870
568.764	0.0	-12.5	24	284382
568.764	0.0	-12.5	24	284382
575.846	0.0	adapter	1	287923
575.846	0.0	adapter	1	287923
576.87	0.0	-37.5_t	16	288435
576.87	0.0	-37.5_t	16	288435
577.942	0.0	adapter	1	288971
577.942	0.0	adapter	1	288971
578.966	0.0	-12.5	24	289483
578.966	0.0	-12.5	24	289483
580.03	0.0	adapter	1	290015
580.03	0.0	adapter	1	290015
581.054	0.0	+37.5	20	290527
581.054	0.0	+37.5	20	290527
582.136	0.0	adapter	1	291068
582.136	0.0	adapter	1	291068
583.16	0.0	+12.5	22	291580
583.16	0.0	+12.5	22	291580
584.234	0.0	adapter	1	292117
584.234	0.0	adapter	1	292117
585.258	0.0	-12.5	24	292629
585.258	0.0	-12.5	24	292629
586.34	0.0	adapter	1	293170
586.34	0.0	adapter	1	293170
587.364	0.0	-37.5	26	293682
587.364	0.0	-37.5	26	293682
588.436	0.0	adapter	1	294218
588.436	0.0	adapter	1	294218
589.46	0.0	+12.5	22	294730
589.46	0.0	+12.5	22	294730
590.546	0.0	adapter	1	295273
590.546	0.0	adapter	1	295273
591.57	0.0	+37.5	20	295785
591.57	0.0	+37.5	20	295785
592.654	0.0	adapter	1	296327
592.654	0.0	adapter	1	296327
593.678	0.0	+12.5	22	296839
593.678	0.0	+12.5	22	296839
594.746	0.0	adapter	1	297373
594.746	0.0	adapter	1	297373
595.77	0.0	-37.5	26	297885
595.77	0.0	-37.5	26	297885
596.838	0.0	adapter	1	298419
596.838	0.0	adapter	1	298419
597.862	0.0	-12.5	24	298931
597.862	0.0	-12.5	24	298931
598.916	0.0	adapter	1	299458
598.916	0.0	adapter	1	299458
599.94	0.0	+37.5	20	299970
599.94	0.0	+37.5	20	299970
601.002	0.0	adapter	1	300501
601.002	0.0	adapter	1	300501
602.026	0.0	-37.5	26	301013
602.026	0.0	-37.5	26	301013
603.096	0.0	adapter	1	301548
603.096	0.0	adapter	1	301548
604.12	0.0	+37.5	20	302060
604.12	0.0	+37.5	20	302060
605.178	0.0	adapter	1	302589
605.178	0.0	adapter	1	302589
606.202	0.0	-12.5	24	303101
606.202	0.0	-12.5	24	303101
607.27	0.0	adapter	1	303635
607.27	0.0	adapter	1	303635
608.294	0.0	+12.5	22	304147
608.294	0.0	+12.5	22	304147
618.274	0.0	adapter	1	309137
618.274	0.0	adapter	1	309137
619.298	0.0	-12.5	24	309649
619.298	0.0	-12.5	24	309649
620.39	0.0	adapter	1	310195
620.39	0.0	adapter	1	310195
621.414	0.0	+12.5	22	310707
621.414	0.0	+12.5	22	310707
627.216	0.0	adapter	1	313608
627.216	0.0	adapter	1	313608
628.24	0.0	-37.5_t	16	314120
628.24	0.0	-37.5_t	16	314120
629.3	0.0	adapter	1	314650
629.3	0.0	adapter	1	314650
630.324	0.0	+37.5	20	315162
630.324	0.0	+37.5	20	315162
631.386	0.0	adapter	1	315693
631.386	0.0	adapter	1	315693
632.41	0.0	-37.5	26	316205
632.41	0.0	-37.5	26	316205
633.504	0.0	adapter	1	316752
633.504	0.0	adapter	1	316752
634.528	0.0	+12.5	22	317264
634.528	0.0	+12.5	22	317264
635.61	0.0	adapter	1	317805
635.61	0.0	adapter	1	317805
636.634	0.0	-12.5	24	318317
636.634	0.0	-12.5	24	318317
637.712	0.0	adapter	1	318856
637.712	0.0	adapter	1	318856
638.736	0.0	+37.5	20	319368
638.736	0.0	+37.5	20	319368
639.804	0.0	adapter	1	319902
639.804	0.0	adapter	1	319902
640.828	0.0	-37.5	26	320414
640.828	0.0	-37.5	26	320414
641.906	0.0	adapter	1	320953
641.906	0.0	adapter	1	320953
642.93	0.0	+37.5	20	321465
642.93	0.0	+37.5	20	321465
644.004	0.0	adapter	1	322002
644.004	0.0	adapter	1	322002
645.028	0.0	-12.5	24	322514
645.028	0.0	-12.5	24	322514
646.102	0.0	adapter	1	323051
646.102	0.0	adapter	1	323051
647.126	0.0	+12.5	22	323563
647.126	0.0	+12.5	22	323563
648.208	0.0	adapter	1	324104
648.208	0.0	adapter	1	324104
649.232	0.0	+37.5	20	324616
649.232	0.0	+37.5	20	324616
650.288	0.0	adapter	1	325144
650.288	0.0	adapter	1	325144
651.312	0.0	-37.5	26	325656
651.312	0.0	-37.5	26	325656
652.394	0.0	adapter	1	326197
652.394	0.0	adapter	1	326197
653.418	0.0	-12.5	24	326709
653.418	0.0	-12.5	24	326709
654.486	0.0	adapter	1	327243
654.486	0.0	adapter	1	327243
655.51	0.0	+12.5	22	327755
655.51	0.0	+12.5	22	327755
656.596	0.0	adapter	1	328298
656.596	0.0	adapter	1	328298
657.62	0.0	-37.5	26	328810
657.62	0.0	-37.5	26	328810
658.698	0.0	adapter	1	329349
658.698	0.0	adapter	1	329349
659.722	0.0	+37.5	20	329861
659.722	0.0	+37.5	20	329861
660.812	0.0	adapter	1	330406
660.812	0.0	adapter	1	330406
661.836	0.0	-12.5	24	330918
661.836	0.0	-12.5	24	330918
662.906	0.0	adapter	1	331453
662.906	0.0	adapter	1	331453
663.93	0.0	+12.5	22	331965
663.93	0.0	+12.5	22	331965
665.006	0.0	adapter	1	332503
665.006	0.0	adapter	1	332503
666.03	0.0	-37.5	26	333015
666.03	0.0	-37.5	26	333015
667.114	0.0	adapter	1	333557
667.114	0.0	adapter	1	333557
668.138	0.0	+37.5	20	334069
668.138	0.0	+37.5	20	334069
669.242	0.0	adapter	1	334621
669.242	0.0	adapter	1	334621
670.266	0.0	+12.5	22	335133
670.266	0.0	+12.5	22	335133
675.628	0.0	adapter	1	337814
675.628	0.0	adapter	1	337814
676.652	0.0	-12.5_t	14	338326
676.652	0.0	-12.5_t	14	338326
677.726	0.0	adapter	1	338863
677.726	0.0	adapter	1	338863
678.75	0.0	+37.5	20	339375
678.75	0.0	+37.5	20	339375
679.818	0.0	adapter	1	339909
679.818	0.0	adapter	1	339909
680.842	0.0	-37.5	26	340421
680.842	0.0	-37.5	26	340421
681.912	0.0	adapter	1	340956
681.912	0.0	adapter	1	340956
682.936	0.0	-12.5	24	341468
682.936	0.0	-12.5	24	341468
683.996	0.0	adapter	1	341998
683.996	0.0	adapter	1	341998
685.02	0.0	+12.5	22	342510
685.02	0.0	+12.5	22	342510
686.09	0.0	adapter	1	343045
686.09	0.0	adapter	1	343045
687.114	0.0	+37.5	20	343557
687.114	0.0	+37.5	20	343557
688.196	0.0	adapter	1	344098
688.196	0.0	adapter	1	344098
689.22	0.0	+12.5	22	344610
689.22	0.0	+12.5	22	344610
690.296	0.0	adapter	1	345148
690.296	0.0	adapter	1	345148
691.32	0.0	-12.5	24	345660
691.32	0.0	-12.5	24	345660
692.41	0.0	adapter	1	346205
692.41	0.0	adapter	1	346205
693.434	0.0	-37.5	26	346717
693.434	0.0	-37.5	26	346717
694.508	0.0	adapter	1	347254
694.508	0.0	adapter	1	347254
695.532	0.0	+12.5	22	347766
695.532	0.0	+12.5	22	347766
696.6	0.0	adapter	1	348300
696.6	0.0	adapter	1	348300
697.624	0.0	-12.5	24	348812
697.624	0.0	-12.5	24	348812
698.714	0.0	adapter	1	349357
698.714	0.0	adapter	1	349357
699.738	0.0	+37.5	20	349869
699.738	0.0	+37.5	20	349869
700.802	0.0	adapter	1	350401
700.802	0.0	adapter	1	350401
701.826	0.0	-37.5	26	350913
701.826	0.0	-37.5	26	350913
702.902	0.0	adapter	1	351451
702.902	0.0	adapter	1	351451
703.926	0.0	+37.5	20	351963
703.926	0.0	+37.5	20	351963
705.002	0.0	adapter	1	352501
705.002	0.0	adapter	1	352501
706.026	0.0	-12.5	24	353013
706.026	0.0	-12.5	24	353013
707.09	0.0	adapter	1	353545
707.09	0.0	adapter	1	353545
708.114	0.0	-37.5	26	354057
708.114	0.0	-37.5	26	354057
709.2	0.0	adapter	1	354600
709.2	0.0	adapter	1	354600
710.224	0.0	+12.5	22	355112
710.224	0.0	+12.5	22	355112
711.304	0.0	adapter	1	355652
711.304	0.0	adapter	1	355652
712.328	0.0	+37.5	20	356164
712.328	0.0	+37.5	20	356164
713.414	0.0	adapter	1	356707
713.414	0.0	adapter	1	356707
714.438	0.0	+12.5	22	357219
714.438	0.0	+12.5	22	357219
715.538	0.0	adapter	1	357769
715.538	0.0	adapter	1	357769
716.562	0.0	-37.5	26	358281
716.562	0.0	-37.5	26	358281
717.638	0.0	adapter	1	358819
717.638	0.0	adapter	1	358819
718.662	0.0	-12.5	24	359331
718.662	0.0	-12.5	24	359331
719.742	0.0	adapter	1	359871
719.742	0.0	adapter	1	359871
720.766	0.0	+37.5	20	360383
720.766	0.0	+37.5	20	360383
721.848	0.0	adapter	1	360924
721.848	0.0	adapter	1	360924
722.872	0.0	+12.5	22	361436
722.872	0.0	+12.5	22	361436
723.952	0.0	adapter	1	361976
723.952	0.0	adapter	1	361976
724.976	0.0	-12.5	24	362488
724.976	0.0	-12.5	24	362488
726.044	0.0	adapter	1	363022
726.044	0.0	adapter	1	363022
727.068	0.0	-37.5	26	363534
727.068	0.0	-37.5	26	363534
728.13	0.0	adapter	1	364065
728.13	0.0	adapter	1	364065
729.154	0.0	+12.5	22	364577
729.154	0.0	+12.5	22	364577
730.226	0.0	adapter	1	365113
730.226	0.0	adapter	1	365113
731.25	0.0	+37.5	20	365625
731.25	0.0	+37.5	20	365625
732.324	0.0	adapter	1	366162
732.324	0.0	adapter	1	366162
733.348	0.0	-12.5	24	366674
733.348	0.0	-12.5	24	366674
734.428	0.0	adapter	1	367214
734.428	0.0	adapter	1	367214
735.452	0.0	-37.5	26	367726
735.452	0.0	-37.5	26	367726
741.308	0.0	adapter	1	370654
741.308	0.0	adapter	1	370654
742.332	0.0	+37.5_t	10	371166
742.332	0.0	+37.5_t	10	371166
743.414	0.0	adapter	1	371707
743.414	0.0	adapter	1	371707
744.438	0.0	-37.5	26	372219
744.438	0.0	-37.5	26	372219
745.518	0.0	adapter	1	372759
745.518	0.0	adapter	1	372759
746.542	0.0	-12.5	24	373271
746.542	0.0	-12.5	24	373271
749.628	0.0	adapter	1	374814
749.628	0.0	adapter	1	374814
750.652	0.0	+12.5	22	375326
750.652	0.0	+12.5	22	375326
751.708	0.0	adapter	1	375854
751.708	0.0	adapter	1	375854
752.732	0.0	+37.5	20	376366
752.732	0.0	+37.5	20	376366
753.816	0.0	adapter	1	376908
753.816	0.0	adapter	1	376908
754.84	0.0	-12.5	24	377420
754.84	0.0	-12.5	24	377420
755.93	0.0	adapter	1	377965
755.93	0.0	adapter	1	377965
756.954	0.0	-37.5	26	378477
756.954	0.0	-37.5	26	378477
758.02	0.0	adapter	1	379010
758.02	0.0	adapter	1	379010
759.044	0.0	+12.5	22	379522
759.044	0.0	+12.5	22	379522
765.406	0.0	adapter	1	382703
765.406	0.0	adapter	1	382703
766.43	0.0	-12.5	24	383215
766.43	0.0	-12.5	24	383215
767.516	0.0	adapter	1	383758
767.516	0.0	adapter	1	383758
768.54	0.0	-37.5	26	384270
768.54	0.0	-37.5	26	384270
769.624	0.0	adapter	1	384812
769.624	0.0	adapter	1	384812
770.648	0.0	+12.5	22	385324
770.648	0.0	+12.5	22	385324
771.732	0.0	adapter	1	385866
771.732	0.0	adapter	1	385866
772.756	0.0	+37.5	20	386378
772.756	0.0	+37.5	20	386378
773.836	0.0	adapter	1	386918
773.836	0.0	adapter	1	386918
774.86	0.0	-37.5	26	387430
774.86	0.0	-37.5	26	387430
775.942	0.0	adapter	1	387971
775.942	0.0	adapter	1	387971
776.966	0.0	-12.5	24	388483
776.966	0.0	-12.5	24	388483
778.042	0.0	adapter	1	389021
778.042	0.0	adapter	1	389021
779.066	0.0	+12.5	22	389533
779.066	0.0	+12.5	22	389533
780.148	0.0	adapter	1	390074
780.148	0.0	adapter	1	390074
781.172	0.0	+37.5	20	390586
781.172	0.0	+37.5	20	390586
782.49	0.0	adapter	1	391245
782.49	0.0	adapter	1	391245
783.514	0.0	-12.5	24	391757
783.514	0.0	-12.5	24	391757
784.594	0.0	adapter	1	392297
784.594	0.0	adapter	1	392297
785.618	0.0	+12.5	22	392809
785.618	0.0	+12.5	22	392809
786.682	0.0	adapter	1	393341
786.682	0.0	adapter	1	393341
787.706	0.0	-37.5	26	393853
787.706	0.0	-37.5	26	393853
792.904	0.0	adapter	1	396452
792.904	0.0	adapter	1	396452
793.928	0.0	+37.5_t	10	396964
793.928	0.0	+37.5_t	10	396964
795.002	0.0	adapter	1	397501
795.002	0.0	adapter	1	397501
796.026	0.0	-12.5	24	398013
796.026	0.0	-12.5	24	398013
797.106	0.0	adapter	1	398553
797.106	0.0	adapter	1	398553
798.13	0.0	+37.5	20	399065
798.13	0.0	+37.5	20	399065
799.206	0.0	adapter	1	399603
799.206	0.0	adapter	1	399603
800.23	0.0	-37.5	26	400115
800.23	0.0	-37.5	26	400115
801.294	0.0	adapter	1	400647
801.294	0.0	adapter	1	400647
802.318	0.0	+12.5	22	401159
802.318	0.0	+12.5	22	401159
803.4	0.0	adapter	1	401700
803.4	0.0	adapter	1	401700
804.424	0.0	+37.5	20	402212
804.424	0.0	+37.5	20	402212
805.492	0.0	adapter	1	402746
805.492	0.0	adapter	1	402746
806.516	0.0	+12.5	22	403258
806.516	0.0	+12.5	22	403258
807.604	0.0	adapter	1	403802
807.604	0.0	adapter	1	403802
808.628	0.0	-12.5	24	404314
808.628	0.0	-12.5	24	404314
809.708	0.0	adapter	1	404854
809.708	0.0	adapter	1	404854
810.732	0.0	-37.5	26	405366
810.732	0.0	-37.5	26	405366
811.808	0.0	adapter	1	405904
811.808	0.0	adapter	1	405904
812.832	0.0	+37.5	20	406416
812.832	0.0	+37.5	20	406416
813.91	0.0	adapter	1	406955
813.91	0.0	adapter	1	406955
814.934	0.0	+12.5	22	407467
814.934	0.0	+12.5	22	407467
816.006	0.0	adapter	1	408003
816.006	0.0	adapter	1	408003
817.03	0.0	-37.5	26	408515
817.03	0.0	-37.5	26	408515
818.12	0.0	adapter	1	409060
818.12	0.0	adapter	1	409060
819.144	0.0	-12.5	24	409572
819.144	0.0	-12.5	24	409572
820.23	0.0	adapter	1	410115
820.23	0.0	adapter	1	410115
821.254	0.0	+37.5	20	410627
821.254	0.0	+37.5	20	410627
822.342	0.0	adapter	1	411171
822.342	0.0	adapter	1	411171
823.366	0.0	+12.5	22	411683
823.366	0.0	+12.5	22	411683
824.444	0.0	adapter	1	412222
824.444	0.0	adapter	1	412222
825.468	0.0	-12.5	24	412734
825.468	0.0	-12.5	24	412734
826.56	0.0	adapter	1	413280
826.56	0.0	adapter	1	413280
827.584	0.0	-37.5	26	413792
827.584	0.0	-37.5	26	413792
828.664	0.0	adapter	1	414332
828.664	0.0	adapter	1	414332
829.688	0.0	-12.5	24	414844
829.688	0.0	-12.5	24	414844
830.764	0.0	adapter	1	415382
830.764	0.0	adapter	1	415382
831.788	0.0	-37.5	26	415894
831.788	0.0	-37.5	26	415894
832.882	0.0	adapter	1	416441
832.882	0.0	adapter	1	416441
833.906	0.0	+12.5	22	416953
833.906	0.0	+12.5	22	416953
834.98	0.0	adapter	1	417490
834.98	0.0	adapter	1	417490
836.004	0.0	+37.5	20	418002
836.004	0.0	+37.5	20	418002
841.06	0.0	adapter	1	420530
841.06	0.0	adapter	1	420530
842.084	0.0	-37.5_t	16	421042
842.084	0.0	-37.5_t	16	421042
843.164	0.0	adapter	1	421582
843.164	0.0	adapter	1	421582
844.188	0.0	+12.5	22	422094
844.188	0.0	+12.5	22	422094
845.268	0.0	adapter	1	422634
845.268	0.0	adapter	1	422634
846.292	0.0	+37.5	20	423146
846.292	0.0	+37.5	20	423146
847.364	0.0	adapter	1	423682
847.364	0.0	adapter	1	423682
848.388	0.0	-12.5	24	424194
848.388	0.0	-12.5	24	424194
849.452	0.0	adapter	1	424726
