onset	duration	trial_type	value	sample
849.452	0.0	adapter	1	424726
850.476	0.0	+12.5	22	425238
850.476	0.0	+12.5	22	425238
851.546	0.0	adapter	1	425773
851.546	0.0	adapter	1	425773
852.57	0.0	-37.5	26	426285
852.57	0.0	-37.5	26	426285
853.66	0.0	adapter	1	426830
853.66	0.0	adapter	1	426830
854.684	0.0	-12.5	24	427342
854.684	0.0	-12.5	24	427342
855.764	0.0	adapter	1	427882
855.764	0.0	adapter	1	427882
856.788	0.0	+37.5	20	428394
856.788	0.0	+37.5	20	428394
857.862	0.0	adapter	1	428931
857.862	0.0	adapter	1	428931
858.886	0.0	-37.5	26	429443
858.886	0.0	-37.5	26	429443
859.956	0.0	adapter	1	429978
859.956	0.0	adapter	1	429978
860.98	0.0	-12.5	24	430490
860.98	0.0	-12.5	24	430490
862.062	0.0	adapter	1	431031
862.062	0.0	adapter	1	431031
863.086	0.0	+12.5	22	431543
863.086	0.0	+12.5	22	431543
864.154	0.0	adapter	1	432077
864.154	0.0	adapter	1	432077
865.178	0.0	+37.5	20	432589
865.178	0.0	+37.5	20	432589
866.248	0.0	adapter	1	433124
866.248	0.0	adapter	1	433124
867.272	0.0	-37.5	26	433636
867.272	0.0	-37.5	26	433636
868.348	0.0	adapter	1	434174
868.348	0.0	adapter	1	434174
869.372	0.0	+37.5	20	434686
869.372	0.0	+37.5	20	434686
870.448	0.0	adapter	1	435224
870.448	0.0	adapter	1	435224
871.472	0.0	+12.5	22	435736
871.472	0.0	+12.5	22	435736
872.562	0.0	adapter	1	436281
872.562	0.0	adapter	1	436281
873.586	0.0	-12.5	24	436793
873.586	0.0	-12.5	24	436793
874.68	0.0	adapter	1	437340
874.68	0.0	adapter	1	437340
875.704	0.0	-37.5	26	437852
875.704	0.0	-37.5	26	437852
876.776	0.0	adapter	1	438388
876.776	0.0	adapter	1	438388
877.8	0.0	-12.5	24	438900
877.8	0.0	-12.5	24	438900
878.874	0.0	adapter	1	439437
878.874	0.0	adapter	1	439437
879.898	0.0	+12.5	22	439949
879.898	0.0	+12.5	22	439949
888.194	0.0	adapter	1	444097
888.194	0.0	adapter	1	444097
889.218	0.0	+37.5_t	10	444609
889.218	0.0	+37.5_t	10	444609
890.296	0.0	adapter	1	445148
890.296	0.0	adapter	1	445148
891.32	0.0	-12.5	24	445660
891.32	0.0	-12.5	24	445660
892.39	0.0	adapter	1	446195
892.39	0.0	adapter	1	446195
893.414	0.0	+12.5	22	446707
893.414	0.0	+12.5	22	446707
894.484	0.0	adapter	1	447242
894.484	0.0	adapter	1	447242
895.508	0.0	-37.5	26	447754
895.508	0.0	-37.5	26	447754
896.602	0.0	adapter	1	448301
896.602	0.0	adapter	1	448301
897.626	0.0	+37.5	20	448813
897.626	0.0	+37.5	20	448813
898.702	0.0	adapter	1	449351
898.702	0.0	adapter	1	449351
899.726	0.0	+12.5	22	449863
899.726	0.0	+12.5	22	449863
900.816	0.0	adapter	1	450408
900.816	0.0	adapter	1	450408
901.84	0.0	-12.5	24	450920
901.84	0.0	-12.5	24	450920
902.898	0.0	adapter	1	451449
902.898	0.0	adapter	1	451449
903.922	0.0	+37.5	20	451961
903.922	0.0	+37.5	20	451961
904.962	0.0	adapter	1	452481
904.962	0.0	adapter	1	452481
905.986	0.0	-37.5	26	452993
905.986	0.0	-37.5	26	452993
907.364	0.0	adapter	1	453682
907.364	0.0	adapter	1	453682
908.388	0.0	-12.5	24	454194
908.388	0.0	-12.5	24	454194
910.166	0.0	adapter	1	455083
910.166	0.0	adapter	1	455083
911.19	0.0	+37.5	20	455595
911.19	0.0	+37.5	20	455595
912.268	0.0	adapter	1	456134
912.268	0.0	adapter	1	456134
913.292	0.0	+12.5	22	456646
913.292	0.0	+12.5	22	456646
914.352	0.0	adapter	1	457176
914.352	0.0	adapter	1	457176
915.376	0.0	-37.5	26	457688
915.376	0.0	-37.5	26	457688
921.372	0.0	adapter	1	460686
921.372	0.0	adapter	1	460686
922.396	0.0	+12.5_t	12	461198
922.396	0.0	+12.5_t	12	461198
923.452	0.0	adapter	1	461726
923.452	0.0	adapter	1	461726
924.476	0.0	-12.5	24	462238
924.476	0.0	-12.5	24	462238
925.544	0.0	adapter	1	462772
925.544	0.0	adapter	1	462772
926.568	0.0	+37.5	20	463284
926.568	0.0	+37.5	20	463284
927.646	0.0	adapter	1	463823
927.646	0.0	adapter	1	463823
928.67	0.0	-37.5	26	464335
928.67	0.0	-37.5	26	464335
929.742	0.0	adapter	1	464871
929.742	0.0	adapter	1	464871
930.766	0.0	+37.5	20	465383
930.766	0.0	+37.5	20	465383
931.836	0.0	adapter	1	465918
931.836	0.0	adapter	1	465918
932.86	0.0	-12.5	24	466430
932.86	0.0	-12.5	24	466430
933.928	0.0	adapter	1	466964
933.928	0.0	adapter	1	466964
934.952	0.0	+12.5	22	467476
934.952	0.0	+12.5	22	467476
936.03	0.0	adapter	1	468015
936.03	0.0	adapter	1	468015
937.054	0.0	-37.5	26	468527
937.054	0.0	-37.5	26	468527
938.136	0.0	adapter	1	469068
938.136	0.0	adapter	1	469068
939.16	0.0	+37.5	20	469580
939.16	0.0	+37.5	20	469580
940.23	0.0	adapter	1	470115
940.23	0.0	adapter	1	470115
941.254	0.0	-37.5	26	470627
941.254	0.0	-37.5	26	470627
942.332	0.0	adapter	1	471166
942.332	0.0	adapter	1	471166
943.356	0.0	+12.5	22	471678
943.356	0.0	+12.5	22	471678
944.434	0.0	adapter	1	472217
944.434	0.0	adapter	1	472217
945.458	0.0	-12.5	24	472729
945.458	0.0	-12.5	24	472729
946.528	0.0	adapter	1	473264
946.528	0.0	adapter	1	473264
947.552	0.0	+12.5	22	473776
947.552	0.0	+12.5	22	473776
948.62	0.0	adapter	1	474310
948.62	0.0	adapter	1	474310
949.644	0.0	-12.5	24	474822
949.644	0.0	-12.5	24	474822
950.726	0.0	adapter	1	475363
950.726	0.0	adapter	1	475363
951.75	0.0	+37.5	20	475875
951.75	0.0	+37.5	20	475875
952.822	0.0	adapter	1	476411
952.822	0.0	adapter	1	476411
953.846	0.0	-37.5	26	476923
953.846	0.0	-37.5	26	476923
954.928	0.0	adapter	1	477464
954.928	0.0	adapter	1	477464
955.952	0.0	+37.5	20	477976
955.952	0.0	+37.5	20	477976
957.036	0.0	adapter	1	478518
957.036	0.0	adapter	1	478518
958.06	0.0	-12.5	24	479030
958.06	0.0	-12.5	24	479030
959.14	0.0	adapter	1	479570
959.14	0.0	adapter	1	479570
960.164	0.0	-37.5	26	480082
960.164	0.0	-37.5	26	480082
961.23	0.0	adapter	1	480615
961.23	0.0	adapter	1	480615
962.254	0.0	+12.5	22	481127
962.254	0.0	+12.5	22	481127
963.342	0.0	adapter	1	481671
963.342	0.0	adapter	1	481671
964.366	0.0	+37.5	20	482183
964.366	0.0	+37.5	20	482183
965.43	0.0	adapter	1	482715
965.43	0.0	adapter	1	482715
966.454	0.0	+12.5	22	483227
966.454	0.0	+12.5	22	483227
967.556	0.0	adapter	1	483778
967.556	0.0	adapter	1	483778
968.58	0.0	-37.5	26	484290
968.58	0.0	-37.5	26	484290
969.642	0.0	adapter	1	484821
969.642	0.0	adapter	1	484821
970.666	0.0	-12.5	24	485333
970.666	0.0	-12.5	24	485333
976.702	0.0	adapter	1	488351
976.702	0.0	adapter	1	488351
977.726	0.0	+12.5_t	12	488863
977.726	0.0	+12.5_t	12	488863
978.8	0.0	adapter	1	489400
978.8	0.0	adapter	1	489400
979.824	0.0	-12.5	24	489912
979.824	0.0	-12.5	24	489912
980.894	0.0	adapter	1	490447
980.894	0.0	adapter	1	490447
981.918	0.0	+37.5	20	490959
981.918	0.0	+37.5	20	490959
983.018	0.0	adapter	1	491509
983.018	0.0	adapter	1	491509
984.042	0.0	-37.5	26	492021
984.042	0.0	-37.5	26	492021
985.124	0.0	adapter	1	492562
985.124	0.0	adapter	1	492562
986.148	0.0	+12.5	22	493074
986.148	0.0	+12.5	22	493074
987.232	0.0	adapter	1	493616
987.232	0.0	adapter	1	493616
988.256	0.0	-12.5	24	494128
988.256	0.0	-12.5	24	494128
989.316	0.0	adapter	1	494658
989.316	0.0	adapter	1	494658
990.34	0.0	+37.5	20	495170
990.34	0.0	+37.5	20	495170
991.414	0.0	adapter	1	495707
991.414	0.0	adapter	1	495707
992.438	0.0	-37.5	26	496219
992.438	0.0	-37.5	26	496219
993.538	0.0	adapter	1	496769
993.538	0.0	adapter	1	496769
994.562	0.0	-12.5	24	497281
994.562	0.0	-12.5	24	497281
995.646	0.0	adapter	1	497823
995.646	0.0	adapter	1	497823
996.67	0.0	-37.5	26	498335
996.67	0.0	-37.5	26	498335
997.73	0.0	adapter	1	498865
997.73	0.0	adapter	1	498865
998.754	0.0	+37.5	20	499377
998.754	0.0	+37.5	20	499377
999.824	0.0	adapter	1	499912
999.824	0.0	adapter	1	499912
1000.848	0.0	+12.5	22	500424
1000.848	0.0	+12.5	22	500424
1001.932	0.0	adapter	1	500966
1001.932	0.0	adapter	1	500966
1002.956	0.0	-12.5	24	501478
1002.956	0.0	-12.5	24	501478
1004.014	0.0	adapter	1	502007
1004.014	0.0	adapter	1	502007
1005.038	0.0	-37.5	26	502519
1005.038	0.0	-37.5	26	502519
1006.114	0.0	adapter	1	503057
1006.114	0.0	adapter	1	503057
1007.138	0.0	+37.5	20	503569
1007.138	0.0	+37.5	20	503569
1008.216	0.0	adapter	1	504108
1008.216	0.0	adapter	1	504108
1009.24	0.0	+12.5	22	504620
1009.24	0.0	+12.5	22	504620
1010.322	0.0	adapter	1	505161
1010.322	0.0	adapter	1	505161
1011.346	0.0	-37.5	26	505673
1011.346	0.0	-37.5	26	505673
1012.414	0.0	adapter	1	506207
1012.414	0.0	adapter	1	506207
1013.438	0.0	+37.5	20	506719
1013.438	0.0	+37.5	20	506719
1014.508	0.0	adapter	1	507254
1014.508	0.0	adapter	1	507254
1015.532	0.0	+12.5	22	507766
1015.532	0.0	+12.5	22	507766
1016.616	0.0	adapter	1	508308
1016.616	0.0	adapter	1	508308
1017.64	0.0	-12.5	24	508820
1017.64	0.0	-12.5	24	508820
1018.696	0.0	adapter	1	509348
1018.696	0.0	adapter	1	509348
1019.72	0.0	-37.5	26	509860
1019.72	0.0	-37.5	26	509860
1026.732	0.0	adapter	1	513366
1026.732	0.0	adapter	1	513366
1027.756	0.0	-12.5_t	14	513878
1027.756	0.0	-12.5_t	14	513878
1028.846	0.0	adapter	1	514423
1028.846	0.0	adapter	1	514423
1029.87	0.0	+12.5	22	514935
1029.87	0.0	+12.5	22	514935
1030.942	0.0	adapter	1	515471
1030.942	0.0	adapter	1	515471
1031.966	0.0	+37.5	20	515983
1031.966	0.0	+37.5	20	515983
1033.076	0.0	adapter	1	516538
1033.076	0.0	adapter	1	516538
1034.1	0.0	+12.5	22	517050
1034.1	0.0	+12.5	22	517050
1035.168	0.0	adapter	1	517584
1035.168	0.0	adapter	1	517584
1036.192	0.0	+37.5	20	518096
1036.192	0.0	+37.5	20	518096
1037.302	0.0	adapter	1	518651
1037.302	0.0	adapter	1	518651
1038.326	0.0	-37.5	26	519163
1038.326	0.0	-37.5	26	519163
1039.414	0.0	adapter	1	519707
1039.414	0.0	adapter	1	519707
1040.438	0.0	-12.5	24	520219
1040.438	0.0	-12.5	24	520219
1041.496	0.0	adapter	1	520748
1041.496	0.0	adapter	1	520748
1042.52	0.0	+37.5	20	521260
1042.52	0.0	+37.5	20	521260
1043.616	0.0	adapter	1	521808
1043.616	0.0	adapter	1	521808
1044.64	0.0	-37.5	26	522320
1044.64	0.0	-37.5	26	522320
1045.704	0.0	adapter	1	522852
1045.704	0.0	adapter	1	522852
1046.728	0.0	-12.5	24	523364
1046.728	0.0	-12.5	24	523364
1047.818	0.0	adapter	1	523909
1047.818	0.0	adapter	1	523909
1048.842	0.0	+12.5	22	524421
1048.842	0.0	+12.5	22	524421
1049.904	0.0	adapter	1	524952
1049.904	0.0	adapter	1	524952
1050.928	0.0	-37.5	26	525464
1050.928	0.0	-37.5	26	525464
1052.016	0.0	adapter	1	526008
1052.016	0.0	adapter	1	526008
1053.04	0.0	+37.5	20	526520
1053.04	0.0	+37.5	20	526520
1054.102	0.0	adapter	1	527051
1054.102	0.0	adapter	1	527051
1055.126	0.0	+12.5	22	527563
1055.126	0.0	+12.5	22	527563
1056.208	0.0	adapter	1	528104
1056.208	0.0	adapter	1	528104
1057.232	0.0	-12.5	24	528616
1057.232	0.0	-12.5	24	528616
1058.31	0.0	adapter	1	529155
1058.31	0.0	adapter	1	529155
1059.334	0.0	-37.5	26	529667
1059.334	0.0	-37.5	26	529667
1060.418	0.0	adapter	1	530209
1060.418	0.0	adapter	1	530209
1061.442	0.0	-12.5	24	530721
1061.442	0.0	-12.5	24	530721
1067.11	0.0	adapter	1	533555
1067.11	0.0	adapter	1	533555
1068.134	0.0	+37.5_t	10	534067
1068.134	0.0	+37.5_t	10	534067
1069.226	0.0	adapter	1	534613
1069.226	0.0	adapter	1	534613
1070.25	0.0	+12.5	22	535125
1070.25	0.0	+12.5	22	535125
1071.332	0.0	adapter	1	535666
1071.332	0.0	adapter	1	535666
1072.356	0.0	-12.5	24	536178
1072.356	0.0	-12.5	24	536178
1073.408	0.0	adapter	1	536704
1073.408	0.0	adapter	1	536704
1074.432	0.0	+12.5	22	537216
1074.432	0.0	+12.5	22	537216
1075.516	0.0	adapter	1	537758
1075.516	0.0	adapter	1	537758
1076.54	0.0	+37.5	20	538270
1076.54	0.0	+37.5	20	538270
1077.624	0.0	adapter	1	538812
1077.624	0.0	adapter	1	538812
1078.648	0.0	-37.5	26	539324
1078.648	0.0	-37.5	26	539324
1079.732	0.0	adapter	1	539866
1079.732	0.0	adapter	1	539866
1080.756	0.0	-12.5	24	540378
1080.756	0.0	-12.5	24	540378
1081.852	0.0	adapter	1	540926
1081.852	0.0	adapter	1	540926
1082.876	0.0	+12.5	22	541438
1082.876	0.0	+12.5	22	541438
1083.946	0.0	adapter	1	541973
1083.946	0.0	adapter	1	541973
1084.97	0.0	-37.5	26	542485
1084.97	0.0	-37.5	26	542485
1086.044	0.0	adapter	1	543022
1086.044	0.0	adapter	1	543022
1087.068	0.0	+37.5	20	543534
1087.068	0.0	+37.5	20	543534
1088.152	0.0	adapter	1	544076
1088.152	0.0	adapter	1	544076
1089.176	0.0	-37.5	26	544588
1089.176	0.0	-37.5	26	544588
1090.266	0.0	adapter	1	545133
1090.266	0.0	adapter	1	545133
1091.29	0.0	+37.5	20	545645
1091.29	0.0	+37.5	20	545645
1092.37	0.0	adapter	1	546185
1092.37	0.0	adapter	1	546185
1093.394	0.0	+12.5	22	546697
1093.394	0.0	+12.5	22	546697
1094.466	0.0	adapter	1	547233
1094.466	0.0	adapter	1	547233
1095.49	0.0	-12.5	24	547745
1095.49	0.0	-12.5	24	547745
1096.562	0.0	adapter	1	548281
1096.562	0.0	adapter	1	548281
1097.586	0.0	-37.5	26	548793
1097.586	0.0	-37.5	26	548793
1098.672	0.0	adapter	1	549336
1098.672	0.0	adapter	1	549336
1099.696	0.0	-12.5	24	549848
1099.696	0.0	-12.5	24	549848
1100.778	0.0	adapter	1	550389
1100.778	0.0	adapter	1	550389
1101.802	0.0	+12.5	22	550901
1101.802	0.0	+12.5	22	550901
1102.88	0.0	adapter	1	551440
1102.88	0.0	adapter	1	551440
1103.904	0.0	+37.5	20	551952
1103.904	0.0	+37.5	20	551952
1104.964	0.0	adapter	1	552482
1104.964	0.0	adapter	1	552482
1105.988	0.0	+12.5	22	552994
1105.988	0.0	+12.5	22	552994
1107.062	0.0	adapter	1	553531
1107.062	0.0	adapter	1	553531
1108.086	0.0	+37.5	20	554043
1108.086	0.0	+37.5	20	554043
1114.184	0.0	adapter	1	557092
1114.184	0.0	adapter	1	557092
1115.208	0.0	-12.5_t	14	557604
1115.208	0.0	-12.5_t	14	557604
1116.26	0.0	adapter	1	558130
1116.26	0.0	adapter	1	558130
1117.284	0.0	-37.5	26	558642
1117.284	0.0	-37.5	26	558642
1118.35	0.0	adapter	1	559175
1118.35	0.0	adapter	1	559175
1119.374	0.0	-12.5	24	559687
1119.374	0.0	-12.5	24	559687
1120.45	0.0	adapter	1	560225
1120.45	0.0	adapter	1	560225
1121.474	0.0	-37.5	26	560737
1121.474	0.0	-37.5	26	560737
1122.54	0.0	adapter	1	561270
1122.54	0.0	adapter	1	561270
1123.564	0.0	+12.5	22	561782
1123.564	0.0	+12.5	22	561782
1124.652	0.0	adapter	1	562326
1124.652	0.0	adapter	1	562326
1125.676	0.0	+37.5	20	562838
1125.676	0.0	+37.5	20	562838
1126.758	0.0	adapter	1	563379
1126.758	0.0	adapter	1	563379
1127.782	0.0	-37.5	26	563891
1127.782	0.0	-37.5	26	563891
1128.85	0.0	adapter	1	564425
1128.85	0.0	adapter	1	564425
1129.874	0.0	+12.5	22	564937
1129.874	0.0	+12.5	22	564937
1130.95	0.0	adapter	1	565475
1130.95	0.0	adapter	1	565475
1131.974	0.0	+37.5	20	565987
1131.974	0.0	+37.5	20	565987
1133.056	0.0	adapter	1	566528
1133.056	0.0	adapter	1	566528
1134.08	0.0	-12.5	24	567040
1134.08	0.0	-12.5	24	567040
1135.152	0.0	adapter	1	567576
1135.152	0.0	adapter	1	567576
1136.176	0.0	+12.5	22	568088
1136.176	0.0	+12.5	22	568088
1137.264	0.0	adapter	1	568632
1137.264	0.0	adapter	1	568632
1138.288	0.0	-12.5	24	569144
1138.288	0.0	-12.5	24	569144
1139.336	0.0	adapter	1	569668
1139.336	0.0	adapter	1	569668
1140.36	0.0	-37.5	26	570180
1140.36	0.0	-37.5	26	570180
1141.44	0.0	adapter	1	570720
1141.44	0.0	adapter	1	570720
1142.464	0.0	+37.5	20	571232
1142.464	0.0	+37.5	20	571232
1143.548	0.0	adapter	1	571774
1143.548	0.0	adapter	1	571774
1144.572	0.0	-37.5	26	572286
1144.572	0.0	-37.5	26	572286
1145.664	0.0	adapter	1	572832
1145.664	0.0	adapter	1	572832
1146.688	0.0	+37.5	20	573344
1146.688	0.0	+37.5	20	573344
1147.762	0.0	adapter	1	573881
1147.762	0.0	adapter	1	573881
1148.786	0.0	+12.5	22	574393
1148.786	0.0	+12.5	22	574393
1149.874	0.0	adapter	1	574937
1149.874	0.0	adapter	1	574937
1150.898	0.0	-12.5	24	575449
1150.898	0.0	-12.5	24	575449
1151.98	0.0	adapter	1	575990
1151.98	0.0	adapter	1	575990
1153.004	0.0	+37.5	20	576502
1153.004	0.0	+37.5	20	576502
1154.082	0.0	adapter	1	577041
1154.082	0.0	adapter	1	577041
1155.106	0.0	+12.5	22	577553
1155.106	0.0	+12.5	22	577553
1163.438	0.0	adapter	1	581719
1163.438	0.0	adapter	1	581719
1164.462	0.0	-37.5_t	16	582231
1164.462	0.0	-37.5_t	16	582231
1165.526	0.0	adapter	1	582763
1165.526	0.0	adapter	1	582763
1166.55	0.0	-12.5	24	583275
1166.55	0.0	-12.5	24	583275
1167.632	0.0	adapter	1	583816
1167.632	0.0	adapter	1	583816
1168.656	0.0	+12.5	22	584328
1168.656	0.0	+12.5	22	584328
1169.726	0.0	adapter	1	584863
1169.726	0.0	adapter	1	584863
1170.75	0.0	+37.5	20	585375
1170.75	0.0	+37.5	20	585375
1171.822	0.0	adapter	1	585911
1171.822	0.0	adapter	1	585911
1172.846	0.0	-12.5	24	586423
1172.846	0.0	-12.5	24	586423
1173.932	0.0	adapter	1	586966
1173.932	0.0	adapter	1	586966
1174.956	0.0	-37.5	26	587478
1174.956	0.0	-37.5	26	587478
1176.02	0.0	adapter	1	588010
1176.02	0.0	adapter	1	588010
1177.044	0.0	+12.5	22	588522
1177.044	0.0	+12.5	22	588522
1178.134	0.0	adapter	1	589067
1178.134	0.0	adapter	1	589067
1179.158	0.0	-37.5	26	589579
1179.158	0.0	-37.5	26	589579
1180.228	0.0	adapter	1	590114
1180.228	0.0	adapter	1	590114
1181.252	0.0	-12.5	24	590626
1181.252	0.0	-12.5	24	590626
1182.332	0.0	adapter	1	591166
1182.332	0.0	adapter	1	591166
1183.356	0.0	+37.5	20	591678
1183.356	0.0	+37.5	20	591678
1184.416	0.0	adapter	1	592208
1184.416	0.0	adapter	1	592208
1185.44	0.0	+12.5	22	592720
1185.44	0.0	+12.5	22	592720
1186.508	0.0	adapter	1	593254
1186.508	0.0	adapter	1	593254
1187.532	0.0	+37.5	20	593766
1187.532	0.0	+37.5	20	593766
1188.616	0.0	adapter	1	594308
1188.616	0.0	adapter	1	594308
1189.64	0.0	-12.5	24	594820
1189.64	0.0	-12.5	24	594820
1190.712	0.0	adapter	1	595356
1190.712	0.0	adapter	1	595356
1191.736	0.0	-37.5	26	595868
1191.736	0.0	-37.5	26	595868
1196.342	0.0	adapter	1	598171
1196.342	0.0	adapter	1	598171
1197.366	0.0	+37.5	20	598683
1197.366	0.0	+37.5	20	598683
1198.44	0.0	adapter	1	599220
1198.44	0.0	adapter	1	599220
1199.464	0.0	+12.5	22	599732
1199.464	0.0	+12.5	22	599732
1200.552	0.0	adapter	1	600276
1200.552	0.0	adapter	1	600276
1201.578	0.0	-37.5	26	600789
1201.578	0.0	-37.5	26	600789
1202.648	0.0	adapter	1	601324
1202.648	0.0	adapter	1	601324
1203.672	0.0	-12.5	24	601836
1203.672	0.0	-12.5	24	601836
1204.75	0.0	adapter	1	602375
1204.75	0.0	adapter	1	602375
1205.774	0.0	-37.5	26	602887
1205.774	0.0	-37.5	26	602887
1206.844	0.0	adapter	1	603422
1206.844	0.0	adapter	1	603422
1207.87	0.0	+37.5	20	603935
1207.87	0.0	+37.5	20	603935
1217.282	0.0	adapter	1	608641
1217.282	0.0	adapter	1	608641
1218.306	0.0	+12.5_t	12	609153
1218.306	0.0	+12.5_t	12	609153
1219.388	0.0	adapter	1	609694
1219.388	0.0	adapter	1	609694
1220.412	0.0	-12.5	24	610206
1220.412	0.0	-12.5	24	610206
1221.482	0.0	adapter	1	610741
1221.482	0.0	adapter	1	610741
1222.506	0.0	+37.5	20	611253
1222.506	0.0	+37.5	20	611253
1223.588	0.0	adapter	1	611794
1223.588	0.0	adapter	1	611794
1224.612	0.0	-37.5	26	612306
1224.612	0.0	-37.5	26	612306
1225.686	0.0	adapter	1	612843
1225.686	0.0	adapter	1	612843
1226.71	0.0	-12.5	24	613355
1226.71	0.0	-12.5	24	613355
1227.79	0.0	adapter	1	613895
1227.79	0.0	adapter	1	613895
1228.814	0.0	+12.5	22	614407
1228.814	0.0	+12.5	22	614407
1229.894	0.0	adapter	1	614947
1229.894	0.0	adapter	1	614947
1230.918	0.0	-12.5	24	615459
1230.918	0.0	-12.5	24	615459
1231.988	0.0	adapter	1	615994
1231.988	0.0	adapter	1	615994
1233.012	0.0	-37.5	26	616506
1233.012	0.0	-37.5	26	616506
1234.074	0.0	adapter	1	617037
1234.074	0.0	adapter	1	617037
1235.098	0.0	+12.5	22	617549
1235.098	0.0	+12.5	22	617549
1236.168	0.0	adapter	1	618084
1236.168	0.0	adapter	1	618084
1237.192	0.0	+37.5	20	618596
1237.192	0.0	+37.5	20	618596
1238.264	0.0	adapter	1	619132
1238.264	0.0	adapter	1	619132
1239.29	0.0	-12.5	24	619645
1239.29	0.0	-12.5	24	619645
1240.37	0.0	adapter	1	620185
1240.37	0.0	adapter	1	620185
1241.394	0.0	-37.5	26	620697
1241.394	0.0	-37.5	26	620697
1242.468	0.0	adapter	1	621234
1242.468	0.0	adapter	1	621234
1243.492	0.0	+37.5	20	621746
