onset	duration	trial_type	value	sample
1243.492	0.0	+37.5	20	621746
1244.59	0.0	adapter	1	622295
1244.59	0.0	adapter	1	622295
1245.614	0.0	+12.5	22	622807
1245.614	0.0	+12.5	22	622807
1246.676	0.0	adapter	1	623338
1246.676	0.0	adapter	1	623338
1247.7	0.0	-12.5	24	623850
1247.7	0.0	-12.5	24	623850
1248.764	0.0	adapter	1	624382
1248.764	0.0	adapter	1	624382
1249.788	0.0	-37.5	26	624894
1249.788	0.0	-37.5	26	624894
1250.864	0.0	adapter	1	625432
1250.864	0.0	adapter	1	625432
1251.888	0.0	+12.5	22	625944
1251.888	0.0	+12.5	22	625944
1252.974	0.0	adapter	1	626487
1252.974	0.0	adapter	1	626487
1253.998	0.0	+37.5	20	626999
1253.998	0.0	+37.5	20	626999
1255.148	0.0	adapter	1	627574
1255.148	0.0	adapter	1	627574
1256.172	0.0	-12.5	24	628086
1256.172	0.0	-12.5	24	628086
1257.236	0.0	adapter	1	628618
1257.236	0.0	adapter	1	628618
1258.26	0.0	-37.5	26	629130
1258.26	0.0	-37.5	26	629130
1259.938	0.0	adapter	1	629969
1259.938	0.0	adapter	1	629969
1260.962	0.0	+12.5	22	630481
1260.962	0.0	+12.5	22	630481
1262.758	0.0	adapter	1	631379
1262.758	0.0	adapter	1	631379
1263.782	0.0	+37.5	20	631891
1263.782	0.0	+37.5	20	631891
1264.824	0.0	adapter	1	632412
1264.824	0.0	adapter	1	632412
1265.848	0.0	+12.5	22	632924
1265.848	0.0	+12.5	22	632924
1266.922	0.0	adapter	1	633461
1266.922	0.0	adapter	1	633461
1267.946	0.0	+37.5	20	633973
1267.946	0.0	+37.5	20	633973
1269.014	0.0	adapter	1	634507
1269.014	0.0	adapter	1	634507
1270.038	0.0	-37.5	26	635019
1270.038	0.0	-37.5	26	635019
1278.43	0.0	adapter	1	639215
1278.43	0.0	adapter	1	639215
1279.454	0.0	-12.5_t	14	639727
1279.454	0.0	-12.5_t	14	639727
1280.554	0.0	adapter	1	640277
1280.554	0.0	adapter	1	640277
1281.578	0.0	-37.5	26	640789
1281.578	0.0	-37.5	26	640789
1282.64	0.0	adapter	1	641320
1282.64	0.0	adapter	1	641320
1283.664	0.0	-12.5	24	641832
1283.664	0.0	-12.5	24	641832
1284.716	0.0	adapter	1	642358
1284.716	0.0	adapter	1	642358
1285.74	0.0	+37.5	20	642870
1285.74	0.0	+37.5	20	642870
1286.83	0.0	adapter	1	643415
1286.83	0.0	adapter	1	643415
1287.854	0.0	+12.5	22	643927
1287.854	0.0	+12.5	22	643927
1288.92	0.0	adapter	1	644460
1288.92	0.0	adapter	1	644460
1289.944	0.0	+37.5	20	644972
1289.944	0.0	+37.5	20	644972
1291.032	0.0	adapter	1	645516
1291.032	0.0	adapter	1	645516
1292.056	0.0	-37.5	26	646028
1292.056	0.0	-37.5	26	646028
1293.116	0.0	adapter	1	646558
1293.116	0.0	adapter	1	646558
1294.14	0.0	-12.5	24	647070
1294.14	0.0	-12.5	24	647070
1295.216	0.0	adapter	1	647608
1295.216	0.0	adapter	1	647608
1296.24	0.0	+12.5	22	648120
1296.24	0.0	+12.5	22	648120
1297.292	0.0	adapter	1	648646
1297.292	0.0	adapter	1	648646
1298.316	0.0	-12.5	24	649158
1298.316	0.0	-12.5	24	649158
1299.402	0.0	adapter	1	649701
1299.402	0.0	adapter	1	649701
1300.426	0.0	+12.5	22	650213
1300.426	0.0	+12.5	22	650213
1301.492	0.0	adapter	1	650746
1301.492	0.0	adapter	1	650746
1302.516	0.0	-37.5	26	651258
1302.516	0.0	-37.5	26	651258
1303.578	0.0	adapter	1	651789
1303.578	0.0	adapter	1	651789
1304.602	0.0	+37.5	20	652301
1304.602	0.0	+37.5	20	652301
1305.682	0.0	adapter	1	652841
1305.682	0.0	adapter	1	652841
1306.706	0.0	+12.5	22	653353
1306.706	0.0	+12.5	22	653353
1307.772	0.0	adapter	1	653886
1307.772	0.0	adapter	1	653886
1308.796	0.0	-37.5	26	654398
1308.796	0.0	-37.5	26	654398
1309.878	0.0	adapter	1	654939
1309.878	0.0	adapter	1	654939
1310.902	0.0	+37.5	20	655451
1310.902	0.0	+37.5	20	655451
1320.318	0.0	adapter	1	660159
1320.318	0.0	adapter	1	660159
1321.342	0.0	-12.5_t	14	660671
1321.342	0.0	-12.5_t	14	660671
1322.4	0.0	adapter	1	661200
1322.4	0.0	adapter	1	661200
1323.424	0.0	-37.5	26	661712
1323.424	0.0	-37.5	26	661712
1324.504	0.0	adapter	1	662252
1324.504	0.0	adapter	1	662252
1325.528	0.0	-12.5	24	662764
1325.528	0.0	-12.5	24	662764
1326.59	0.0	adapter	1	663295
1326.59	0.0	adapter	1	663295
1327.614	0.0	+37.5	20	663807
1327.614	0.0	+37.5	20	663807
1328.688	0.0	adapter	1	664344
1328.688	0.0	adapter	1	664344
1329.712	0.0	+12.5	22	664856
1329.712	0.0	+12.5	22	664856
1330.792	0.0	adapter	1	665396
1330.792	0.0	adapter	1	665396
1331.816	0.0	-12.5	24	665908
1331.816	0.0	-12.5	24	665908
1332.9	0.0	adapter	1	666450
1332.9	0.0	adapter	1	666450
1333.924	0.0	-37.5	26	666962
1333.924	0.0	-37.5	26	666962
1334.998	0.0	adapter	1	667499
1334.998	0.0	adapter	1	667499
1336.022	0.0	+37.5	20	668011
1336.022	0.0	+37.5	20	668011
1337.09	0.0	adapter	1	668545
1337.09	0.0	adapter	1	668545
1338.114	0.0	+12.5	22	669057
1338.114	0.0	+12.5	22	669057
1339.172	0.0	adapter	1	669586
1339.172	0.0	adapter	1	669586
1340.196	0.0	+37.5	20	670098
1340.196	0.0	+37.5	20	670098
1341.278	0.0	adapter	1	670639
1341.278	0.0	adapter	1	670639
1342.302	0.0	+12.5	22	671151
1342.302	0.0	+12.5	22	671151
1343.376	0.0	adapter	1	671688
1343.376	0.0	adapter	1	671688
1344.4	0.0	-37.5	26	672200
1344.4	0.0	-37.5	26	672200
1345.476	0.0	adapter	1	672738
1345.476	0.0	adapter	1	672738
1346.5	0.0	-12.5	24	673250
1346.5	0.0	-12.5	24	673250
1347.578	0.0	adapter	1	673789
1347.578	0.0	adapter	1	673789
1348.602	0.0	+12.5	22	674301
1348.602	0.0	+12.5	22	674301
1349.68	0.0	adapter	1	674840
1349.68	0.0	adapter	1	674840
1350.704	0.0	+37.5	20	675352
1350.704	0.0	+37.5	20	675352
1351.79	0.0	adapter	1	675895
1351.79	0.0	adapter	1	675895
1352.814	0.0	-12.5	24	676407
1352.814	0.0	-12.5	24	676407
1358.382	0.0	adapter	1	679191
1358.382	0.0	adapter	1	679191
1359.406	0.0	-37.5_t	16	679703
1359.406	0.0	-37.5_t	16	679703
1360.484	0.0	adapter	1	680242
1360.484	0.0	adapter	1	680242
1361.508	0.0	+37.5	20	680754
1361.508	0.0	+37.5	20	680754
1362.594	0.0	adapter	1	681297
1362.594	0.0	adapter	1	681297
1363.618	0.0	-12.5	24	681809
1363.618	0.0	-12.5	24	681809
1364.678	0.0	adapter	1	682339
1364.678	0.0	adapter	1	682339
1365.702	0.0	-37.5	26	682851
1365.702	0.0	-37.5	26	682851
1366.792	0.0	adapter	1	683396
1366.792	0.0	adapter	1	683396
1367.816	0.0	+12.5	22	683908
1367.816	0.0	+12.5	22	683908
1368.91	0.0	adapter	1	684455
1368.91	0.0	adapter	1	684455
1369.934	0.0	+37.5	20	684967
1369.934	0.0	+37.5	20	684967
1370.996	0.0	adapter	1	685498
1370.996	0.0	adapter	1	685498
1372.02	0.0	+12.5	22	686010
1372.02	0.0	+12.5	22	686010
1373.094	0.0	adapter	1	686547
1373.094	0.0	adapter	1	686547
1374.118	0.0	-37.5	26	687059
1374.118	0.0	-37.5	26	687059
1375.192	0.0	adapter	1	687596
1375.192	0.0	adapter	1	687596
1376.216	0.0	-12.5	24	688108
1376.216	0.0	-12.5	24	688108
1377.296	0.0	adapter	1	688648
1377.296	0.0	adapter	1	688648
1378.32	0.0	+12.5	22	689160
1378.32	0.0	+12.5	22	689160
1379.392	0.0	adapter	1	689696
1379.392	0.0	adapter	1	689696
1380.416	0.0	-37.5	26	690208
1380.416	0.0	-37.5	26	690208
1381.498	0.0	adapter	1	690749
1381.498	0.0	adapter	1	690749
1382.522	0.0	-12.5	24	691261
1382.522	0.0	-12.5	24	691261
1383.59	0.0	adapter	1	691795
1383.59	0.0	adapter	1	691795
1384.614	0.0	+37.5	20	692307
1384.614	0.0	+37.5	20	692307
1385.686	0.0	adapter	1	692843
1385.686	0.0	adapter	1	692843
1386.71	0.0	+12.5	22	693355
1386.71	0.0	+12.5	22	693355
1387.792	0.0	adapter	1	693896
1387.792	0.0	adapter	1	693896
1388.816	0.0	+37.5	20	694408
1388.816	0.0	+37.5	20	694408
1389.856	0.0	adapter	1	694928
1389.856	0.0	adapter	1	694928
1390.88	0.0	-37.5	26	695440
1390.88	0.0	-37.5	26	695440
1391.93	0.0	adapter	1	695965
1391.93	0.0	adapter	1	695965
1392.954	0.0	-12.5	24	696477
1392.954	0.0	-12.5	24	696477
1394.03	0.0	adapter	1	697015
1394.03	0.0	adapter	1	697015
1395.054	0.0	+37.5	20	697527
1395.054	0.0	+37.5	20	697527
1396.128	0.0	adapter	1	698064
1396.128	0.0	adapter	1	698064
1397.152	0.0	-12.5	24	698576
1397.152	0.0	-12.5	24	698576
1405.762	0.0	adapter	1	702881
1405.762	0.0	adapter	1	702881
1406.786	0.0	-37.5_t	16	703393
1406.786	0.0	-37.5_t	16	703393
1407.872	0.0	adapter	1	703936
1407.872	0.0	adapter	1	703936
1408.896	0.0	+12.5	22	704448
1408.896	0.0	+12.5	22	704448
1409.992	0.0	adapter	1	704996
1409.992	0.0	adapter	1	704996
1411.016	0.0	+37.5	20	705508
1411.016	0.0	+37.5	20	705508
1412.086	0.0	adapter	1	706043
1412.086	0.0	adapter	1	706043
1413.11	0.0	+12.5	22	706555
1413.11	0.0	+12.5	22	706555
1414.194	0.0	adapter	1	707097
1414.194	0.0	adapter	1	707097
1415.218	0.0	-37.5	26	707609
1415.218	0.0	-37.5	26	707609
1416.292	0.0	adapter	1	708146
1416.292	0.0	adapter	1	708146
1417.316	0.0	-12.5	24	708658
1417.316	0.0	-12.5	24	708658
1418.376	0.0	adapter	1	709188
1418.376	0.0	adapter	1	709188
1419.4	0.0	+37.5	20	709700
1419.4	0.0	+37.5	20	709700
1420.482	0.0	adapter	1	710241
1420.482	0.0	adapter	1	710241
1421.506	0.0	+12.5	22	710753
1421.506	0.0	+12.5	22	710753
1422.578	0.0	adapter	1	711289
1422.578	0.0	adapter	1	711289
1423.602	0.0	-12.5	24	711801
1423.602	0.0	-12.5	24	711801
1424.658	0.0	adapter	1	712329
1424.658	0.0	adapter	1	712329
1425.682	0.0	-37.5	26	712841
1425.682	0.0	-37.5	26	712841
1426.758	0.0	adapter	1	713379
1426.758	0.0	adapter	1	713379
1427.782	0.0	+12.5	22	713891
1427.782	0.0	+12.5	22	713891
1428.86	0.0	adapter	1	714430
1428.86	0.0	adapter	1	714430
1429.884	0.0	-12.5	24	714942
1429.884	0.0	-12.5	24	714942
1430.978	0.0	adapter	1	715489
1430.978	0.0	adapter	1	715489
1432.002	0.0	+37.5	20	716001
1432.002	0.0	+37.5	20	716001
1433.084	0.0	adapter	1	716542
1433.084	0.0	adapter	1	716542
1434.108	0.0	-37.5	26	717054
1434.108	0.0	-37.5	26	717054
1435.214	0.0	adapter	1	717607
1435.214	0.0	adapter	1	717607
1436.238	0.0	+12.5	22	718119
1436.238	0.0	+12.5	22	718119
1437.304	0.0	adapter	1	718652
1437.304	0.0	adapter	1	718652
1438.328	0.0	-37.5	26	719164
1438.328	0.0	-37.5	26	719164
1439.41	0.0	adapter	1	719705
1439.41	0.0	adapter	1	719705
1440.434	0.0	-12.5	24	720217
1440.434	0.0	-12.5	24	720217
1441.5	0.0	adapter	1	720750
1441.5	0.0	adapter	1	720750
1442.524	0.0	+37.5	20	721262
1442.524	0.0	+37.5	20	721262
1443.596	0.0	adapter	1	721798
1443.596	0.0	adapter	1	721798
1444.62	0.0	+12.5	22	722310
1444.62	0.0	+12.5	22	722310
1445.696	0.0	adapter	1	722848
1445.696	0.0	adapter	1	722848
1446.72	0.0	+37.5	20	723360
1446.72	0.0	+37.5	20	723360
1447.8	0.0	adapter	1	723900
1447.8	0.0	adapter	1	723900
1448.824	0.0	-37.5	26	724412
1448.824	0.0	-37.5	26	724412
1449.9	0.0	adapter	1	724950
1449.9	0.0	adapter	1	724950
1450.924	0.0	-12.5	24	725462
1450.924	0.0	-12.5	24	725462
1451.976	0.0	adapter	1	725988
1451.976	0.0	adapter	1	725988
1453.0	0.0	-37.5	26	726500
1453.0	0.0	-37.5	26	726500
1454.036	0.0	adapter	1	727018
1454.036	0.0	adapter	1	727018
1455.06	0.0	-12.5	24	727530
1455.06	0.0	-12.5	24	727530
1456.14	0.0	adapter	1	728070
1456.14	0.0	adapter	1	728070
1457.166	0.0	+12.5	22	728583
1457.166	0.0	+12.5	22	728583
1458.234	0.0	adapter	1	729117
1458.234	0.0	adapter	1	729117
1459.258	0.0	+37.5	20	729629
1459.258	0.0	+37.5	20	729629
1460.346	0.0	adapter	1	730173
1460.346	0.0	adapter	1	730173
1461.37	0.0	-12.5	24	730685
1461.37	0.0	-12.5	24	730685
1462.45	0.0	adapter	1	731225
1462.45	0.0	adapter	1	731225
1463.474	0.0	+12.5	22	731737
1463.474	0.0	+12.5	22	731737
1464.562	0.0	adapter	1	732281
1464.562	0.0	adapter	1	732281
1465.586	0.0	+37.5	20	732793
1465.586	0.0	+37.5	20	732793
1474.758	0.0	adapter	1	737379
1474.758	0.0	adapter	1	737379
1475.782	0.0	-37.5_t	16	737891
1475.782	0.0	-37.5_t	16	737891
1476.824	0.0	adapter	1	738412
1476.824	0.0	adapter	1	738412
1477.848	0.0	+12.5	22	738924
1477.848	0.0	+12.5	22	738924
1478.922	0.0	adapter	1	739461
1478.922	0.0	adapter	1	739461
1479.946	0.0	-12.5	24	739973
1479.946	0.0	-12.5	24	739973
1481.018	0.0	adapter	1	740509
1481.018	0.0	adapter	1	740509
1482.042	0.0	-37.5	26	741021
1482.042	0.0	-37.5	26	741021
1483.09	0.0	adapter	1	741545
1483.09	0.0	adapter	1	741545
1484.114	0.0	+37.5	20	742057
1484.114	0.0	+37.5	20	742057
1485.156	0.0	adapter	1	742578
1485.156	0.0	adapter	1	742578
1486.18	0.0	-37.5	26	743090
1486.18	0.0	-37.5	26	743090
1487.282	0.0	adapter	1	743641
1487.282	0.0	adapter	1	743641
1488.306	0.0	-12.5	24	744153
1488.306	0.0	-12.5	24	744153
1489.368	0.0	adapter	1	744684
1489.368	0.0	adapter	1	744684
1490.392	0.0	+12.5	22	745196
1490.392	0.0	+12.5	22	745196
1491.49	0.0	adapter	1	745745
1491.49	0.0	adapter	1	745745
1492.514	0.0	+37.5	20	746257
1492.514	0.0	+37.5	20	746257
1493.55	0.0	adapter	1	746775
1493.55	0.0	adapter	1	746775
1494.574	0.0	+12.5	22	747287
1494.574	0.0	+12.5	22	747287
1495.644	0.0	adapter	1	747822
1495.644	0.0	adapter	1	747822
1496.668	0.0	-37.5	26	748334
1496.668	0.0	-37.5	26	748334
1497.734	0.0	adapter	1	748867
1497.734	0.0	adapter	1	748867
1498.758	0.0	+37.5	20	749379
1498.758	0.0	+37.5	20	749379
1506.606	0.0	adapter	1	753303
1506.606	0.0	adapter	1	753303
1507.63	0.0	-12.5_t	14	753815
1507.63	0.0	-12.5_t	14	753815
1508.694	0.0	adapter	1	754347
1508.694	0.0	adapter	1	754347
1509.718	0.0	-37.5	26	754859
1509.718	0.0	-37.5	26	754859
1510.786	0.0	adapter	1	755393
1510.786	0.0	adapter	1	755393
1511.81	0.0	-12.5	24	755905
1511.81	0.0	-12.5	24	755905
1512.874	0.0	adapter	1	756437
1512.874	0.0	adapter	1	756437
1513.898	0.0	+37.5	20	756949
1513.898	0.0	+37.5	20	756949
1514.964	0.0	adapter	1	757482
1514.964	0.0	adapter	1	757482
1515.988	0.0	+12.5	22	757994
1515.988	0.0	+12.5	22	757994
1517.066	0.0	adapter	1	758533
1517.066	0.0	adapter	1	758533
1518.09	0.0	+37.5	20	759045
1518.09	0.0	+37.5	20	759045
1519.172	0.0	adapter	1	759586
1519.172	0.0	adapter	1	759586
1520.196	0.0	-37.5	26	760098
1520.196	0.0	-37.5	26	760098
1521.264	0.0	adapter	1	760632
1521.264	0.0	adapter	1	760632
1522.288	0.0	-12.5	24	761144
1522.288	0.0	-12.5	24	761144
1523.362	0.0	adapter	1	761681
1523.362	0.0	adapter	1	761681
1524.386	0.0	+12.5	22	762193
1524.386	0.0	+12.5	22	762193
1525.456	0.0	adapter	1	762728
1525.456	0.0	adapter	1	762728
1526.48	0.0	-12.5	24	763240
1526.48	0.0	-12.5	24	763240
1527.566	0.0	adapter	1	763783
1527.566	0.0	adapter	1	763783
1528.59	0.0	+12.5	22	764295
1528.59	0.0	+12.5	22	764295
1529.674	0.0	adapter	1	764837
1529.674	0.0	adapter	1	764837
1530.698	0.0	-37.5	26	765349
1530.698	0.0	-37.5	26	765349
1531.772	0.0	adapter	1	765886
1531.772	0.0	adapter	1	765886
1532.796	0.0	+37.5	20	766398
1532.796	0.0	+37.5	20	766398
1533.856	0.0	adapter	1	766928
1533.856	0.0	adapter	1	766928
1534.88	0.0	+12.5	22	767440
1534.88	0.0	+12.5	22	767440
1535.948	0.0	adapter	1	767974
1535.948	0.0	adapter	1	767974
1536.972	0.0	-12.5	24	768486
1536.972	0.0	-12.5	24	768486
1538.04	0.0	adapter	1	769020
1538.04	0.0	adapter	1	769020
1539.064	0.0	-37.5	26	769532
1539.064	0.0	-37.5	26	769532
1540.106	0.0	adapter	1	770053
1540.106	0.0	adapter	1	770053
1541.13	0.0	+37.5	20	770565
1541.13	0.0	+37.5	20	770565
1542.202	0.0	adapter	1	771101
1542.202	0.0	adapter	1	771101
1543.226	0.0	-37.5	26	771613
1543.226	0.0	-37.5	26	771613
1544.274	0.0	adapter	1	772137
1544.274	0.0	adapter	1	772137
1545.298	0.0	-12.5	24	772649
1545.298	0.0	-12.5	24	772649
1546.416	0.0	adapter	1	773208
1546.416	0.0	adapter	1	773208
1547.44	0.0	+37.5	20	773720
1547.44	0.0	+37.5	20	773720
1548.518	0.0	adapter	1	774259
1548.518	0.0	adapter	1	774259
1549.542	0.0	+12.5	22	774771
1549.542	0.0	+12.5	22	774771
1550.638	0.0	adapter	1	775319
1550.638	0.0	adapter	1	775319
1551.662	0.0	-37.5	26	775831
1551.662	0.0	-37.5	26	775831
1560.642	0.0	adapter	1	780321
1560.642	0.0	adapter	1	780321
1561.668	0.0	+12.5_t	12	780834
1561.668	0.0	+12.5_t	12	780834
1562.75	0.0	adapter	1	781375
1562.75	0.0	adapter	1	781375
1563.774	0.0	-12.5	24	781887
1563.774	0.0	-12.5	24	781887
1564.796	0.0	adapter	1	782398
1564.796	0.0	adapter	1	782398
1565.82	0.0	+37.5	20	782910
1565.82	0.0	+37.5	20	782910
1566.864	0.0	adapter	1	783432
1566.864	0.0	adapter	1	783432
1567.888	0.0	-12.5	24	783944
1567.888	0.0	-12.5	24	783944
1568.946	0.0	adapter	1	784473
1568.946	0.0	adapter	1	784473
1569.97	0.0	+12.5	22	784985
1569.97	0.0	+12.5	22	784985
1571.034	0.0	adapter	1	785517
1571.034	0.0	adapter	1	785517
1572.058	0.0	+37.5	20	786029
1572.058	0.0	+37.5	20	786029
1573.1	0.0	adapter	1	786550
1573.1	0.0	adapter	1	786550
1574.124	0.0	-37.5	26	787062
1574.124	0.0	-37.5	26	787062
1575.18	0.0	adapter	1	787590
1575.18	0.0	adapter	1	787590
1576.204	0.0	+37.5	20	788102
1576.204	0.0	+37.5	20	788102
1577.276	0.0	adapter	1	788638
1577.276	0.0	adapter	1	788638
1578.3	0.0	+12.5	22	789150
1578.3	0.0	+12.5	22	789150
1579.384	0.0	adapter	1	789692
1579.384	0.0	adapter	1	789692
1580.408	0.0	-12.5	24	790204
1580.408	0.0	-12.5	24	790204
1581.492	0.0	adapter	1	790746
1581.492	0.0	adapter	1	790746
1582.516	0.0	-37.5	26	791258
1582.516	0.0	-37.5	26	791258
1583.61	0.0	adapter	1	791805
1583.61	0.0	adapter	1	791805
1584.634	0.0	-12.5	24	792317
1584.634	0.0	-12.5	24	792317
1585.688	0.0	adapter	1	792844
1585.688	0.0	adapter	1	792844
1586.712	0.0	-37.5	26	793356
1586.712	0.0	-37.5	26	793356
1587.818	0.0	adapter	1	793909
1587.818	0.0	adapter	1	793909
1588.842	0.0	+12.5	22	794421
1588.842	0.0	+12.5	22	794421
1589.9	0.0	adapter	1	794950
1589.9	0.0	adapter	1	794950
1590.924	0.0	+37.5	20	795462
1590.924	0.0	+37.5	20	795462
1591.988	0.0	adapter	1	795994
1591.988	0.0	adapter	1	795994
1593.012	0.0	-37.5	26	796506
1593.012	0.0	-37.5	26	796506
1594.084	0.0	adapter	1	797042
1594.084	0.0	adapter	1	797042
1595.108	0.0	+37.5	20	797554
1595.108	0.0	+37.5	20	797554
1596.196	0.0	adapter	1	798098
1596.196	0.0	adapter	1	798098
1597.22	0.0	+12.5	22	798610
1597.22	0.0	+12.5	22	798610
1598.298	0.0	adapter	1	799149
1598.298	0.0	adapter	1	799149
1599.322	0.0	-12.5	24	799661
1599.322	0.0	-12.5	24	799661
1600.388	0.0	adapter	1	800194
1600.388	0.0	adapter	1	800194
1601.414	0.0	-37.5	26	800707
1601.414	0.0	-37.5	26	800707
1602.514	0.0	adapter	1	801257
1602.514	0.0	adapter	1	801257
1603.538	0.0	-12.5	24	801769
1603.538	0.0	-12.5	24	801769
1604.608	0.0	adapter	1	802304
1604.608	0.0	adapter	1	802304
1605.632	0.0	+37.5	20	802816
1605.632	0.0	+37.5	20	802816
1617.908	0.0	adapter	1	808954
1617.908	0.0	adapter	1	808954
1618.932	0.0	+12.5_t	12	809466
1618.932	0.0	+12.5_t	12	809466
1620.02	0.0	adapter	1	810010
1620.02	0.0	adapter	1	810010
1621.044	0.0	+37.5	20	810522
1621.044	0.0	+37.5	20	810522
1622.108	0.0	adapter	1	811054
1622.108	0.0	adapter	1	811054
1623.132	0.0	-12.5	24	811566
1623.132	0.0	-12.5	24	811566
1624.198	0.0	adapter	1	812099
1624.198	0.0	adapter	1	812099
1625.222	0.0	+12.5	22	812611
1625.222	0.0	+12.5	22	812611
1626.302	0.0	adapter	1	813151
1626.302	0.0	adapter	1	813151
1627.326	0.0	-37.5	26	813663
1627.326	0.0	-37.5	26	813663
1628.376	0.0	adapter	1	814188
1628.376	0.0	adapter	1	814188
1629.4	0.0	+12.5	22	814700
1629.4	0.0	+12.5	22	814700
1630.472	0.0	adapter	1	815236
1630.472	0.0	adapter	1	815236
1631.498	0.0	-12.5	24	815749
1631.498	0.0	-12.5	24	815749
1632.59	0.0	adapter	1	816295
1632.59	0.0	adapter	1	816295
1633.614	0.0	+37.5	20	816807
1633.614	0.0	+37.5	20	816807
1634.678	0.0	adapter	1	817339
1634.678	0.0	adapter	1	817339
1635.702	0.0	-37.5	26	817851
1635.702	0.0	-37.5	26	817851
1636.79	0.0	adapter	1	818395
1636.79	0.0	adapter	1	818395
1637.814	0.0	+37.5	20	818907
1637.814	0.0	+37.5	20	818907
1638.888	0.0	adapter	1	819444
1638.888	0.0	adapter	1	819444
1639.912	0.0	+12.5	22	819956
1639.912	0.0	+12.5	22	819956
1641.02	0.0	adapter	1	820510
1641.02	0.0	adapter	1	820510
1642.044	0.0	-37.5	26	821022
1642.044	0.0	-37.5	26	821022
1643.118	0.0	adapter	1	821559
