onset	duration	trial_type	value	sample
1643.118	0.0	adapter	1	821559
1644.142	0.0	-12.5	24	822071
1644.142	0.0	-12.5	24	822071
1645.216	0.0	adapter	1	822608
1645.216	0.0	adapter	1	822608
1646.24	0.0	+37.5	20	823120
1646.24	0.0	+37.5	20	823120
1647.35	0.0	adapter	1	823675
1647.35	0.0	adapter	1	823675
1648.374	0.0	+12.5	22	824187
1648.374	0.0	+12.5	22	824187
1649.438	0.0	adapter	1	824719
1649.438	0.0	adapter	1	824719
1650.462	0.0	-12.5	24	825231
1650.462	0.0	-12.5	24	825231
1656.128	0.0	adapter	1	828064
1656.128	0.0	adapter	1	828064
1657.152	0.0	-37.5_t	16	828576
1657.152	0.0	-37.5_t	16	828576
1658.224	0.0	adapter	1	829112
1658.224	0.0	adapter	1	829112
1659.248	0.0	+37.5	20	829624
1659.248	0.0	+37.5	20	829624
1660.328	0.0	adapter	1	830164
1660.328	0.0	adapter	1	830164
1661.352	0.0	-37.5	26	830676
1661.352	0.0	-37.5	26	830676
1662.422	0.0	adapter	1	831211
1662.422	0.0	adapter	1	831211
1663.446	0.0	+12.5	22	831723
1663.446	0.0	+12.5	22	831723
1664.544	0.0	adapter	1	832272
1664.544	0.0	adapter	1	832272
1665.568	0.0	-12.5	24	832784
1665.568	0.0	-12.5	24	832784
1666.638	0.0	adapter	1	833319
1666.638	0.0	adapter	1	833319
1667.662	0.0	+12.5	22	833831
1667.662	0.0	+12.5	22	833831
1668.736	0.0	adapter	1	834368
1668.736	0.0	adapter	1	834368
1669.76	0.0	+37.5	20	834880
1669.76	0.0	+37.5	20	834880
1670.848	0.0	adapter	1	835424
1670.848	0.0	adapter	1	835424
1671.872	0.0	-37.5	26	835936
1671.872	0.0	-37.5	26	835936
1672.94	0.0	adapter	1	836470
1672.94	0.0	adapter	1	836470
1673.964	0.0	-12.5	24	836982
1673.964	0.0	-12.5	24	836982
1675.058	0.0	adapter	1	837529
1675.058	0.0	adapter	1	837529
1676.082	0.0	+37.5	20	838041
1676.082	0.0	+37.5	20	838041
1677.132	0.0	adapter	1	838566
1677.132	0.0	adapter	1	838566
1678.156	0.0	+12.5	22	839078
1678.156	0.0	+12.5	22	839078
1679.218	0.0	adapter	1	839609
1679.218	0.0	adapter	1	839609
1680.242	0.0	-12.5	24	840121
1680.242	0.0	-12.5	24	840121
1681.33	0.0	adapter	1	840665
1681.33	0.0	adapter	1	840665
1682.354	0.0	-37.5	26	841177
1682.354	0.0	-37.5	26	841177
1683.422	0.0	adapter	1	841711
1683.422	0.0	adapter	1	841711
1684.446	0.0	+12.5	22	842223
1684.446	0.0	+12.5	22	842223
1685.512	0.0	adapter	1	842756
1685.512	0.0	adapter	1	842756
1686.536	0.0	+37.5	20	843268
1686.536	0.0	+37.5	20	843268
1687.624	0.0	adapter	1	843812
1687.624	0.0	adapter	1	843812
1688.648	0.0	-12.5	24	844324
1688.648	0.0	-12.5	24	844324
1689.72	0.0	adapter	1	844860
1689.72	0.0	adapter	1	844860
1690.744	0.0	-37.5	26	845372
1690.744	0.0	-37.5	26	845372
1691.83	0.0	adapter	1	845915
1691.83	0.0	adapter	1	845915
1692.854	0.0	+37.5	20	846427
1692.854	0.0	+37.5	20	846427
1693.922	0.0	adapter	1	846961
1693.922	0.0	adapter	1	846961
1694.948	0.0	-12.5	24	847474
1694.948	0.0	-12.5	24	847474
1702.486	0.0	adapter	1	851243
1702.486	0.0	adapter	1	851243
1703.51	0.0	+12.5_t	12	851755
1703.51	0.0	+12.5_t	12	851755
1704.586	0.0	adapter	1	852293
1704.586	0.0	adapter	1	852293
1705.61	0.0	-37.5	26	852805
1705.61	0.0	-37.5	26	852805
1706.656	0.0	adapter	1	853328
1706.656	0.0	adapter	1	853328
1707.68	0.0	-12.5	24	853840
1707.68	0.0	-12.5	24	853840
1708.768	0.0	adapter	1	854384
1708.768	0.0	adapter	1	854384
1709.792	0.0	+37.5	20	854896
1709.792	0.0	+37.5	20	854896
1710.882	0.0	adapter	1	855441
1710.882	0.0	adapter	1	855441
1711.906	0.0	-37.5	26	855953
1711.906	0.0	-37.5	26	855953
1712.982	0.0	adapter	1	856491
1712.982	0.0	adapter	1	856491
1714.006	0.0	+12.5	22	857003
1714.006	0.0	+12.5	22	857003
1715.09	0.0	adapter	1	857545
1715.09	0.0	adapter	1	857545
1716.114	0.0	-37.5	26	858057
1716.114	0.0	-37.5	26	858057
1717.206	0.0	adapter	1	858603
1717.206	0.0	adapter	1	858603
1718.23	0.0	-12.5	24	859115
1718.23	0.0	-12.5	24	859115
1719.29	0.0	adapter	1	859645
1719.29	0.0	adapter	1	859645
1720.314	0.0	+37.5	20	860157
1720.314	0.0	+37.5	20	860157
1721.406	0.0	adapter	1	860703
1721.406	0.0	adapter	1	860703
1722.43	0.0	+12.5	22	861215
1722.43	0.0	+12.5	22	861215
1723.508	0.0	adapter	1	861754
1723.508	0.0	adapter	1	861754
1724.532	0.0	+37.5	20	862266
1724.532	0.0	+37.5	20	862266
1725.6	0.0	adapter	1	862800
1725.6	0.0	adapter	1	862800
1726.624	0.0	-12.5	24	863312
1726.624	0.0	-12.5	24	863312
1727.684	0.0	adapter	1	863842
1727.684	0.0	adapter	1	863842
1728.708	0.0	+12.5	22	864354
1728.708	0.0	+12.5	22	864354
1729.79	0.0	adapter	1	864895
1729.79	0.0	adapter	1	864895
1730.814	0.0	-37.5	26	865407
1730.814	0.0	-37.5	26	865407
1731.846	0.0	adapter	1	865923
1731.846	0.0	adapter	1	865923
1732.87	0.0	+12.5	22	866435
1732.87	0.0	+12.5	22	866435
1733.946	0.0	adapter	1	866973
1733.946	0.0	adapter	1	866973
1734.97	0.0	-37.5	26	867485
1734.97	0.0	-37.5	26	867485
1736.076	0.0	adapter	1	868038
1736.076	0.0	adapter	1	868038
1737.1	0.0	+37.5	20	868550
1737.1	0.0	+37.5	20	868550
1738.444	0.0	adapter	1	869222
1738.444	0.0	adapter	1	869222
1739.468	0.0	-12.5	24	869734
1739.468	0.0	-12.5	24	869734
1740.538	0.0	adapter	1	870269
1740.538	0.0	adapter	1	870269
1741.562	0.0	+37.5	20	870781
1741.562	0.0	+37.5	20	870781
1742.632	0.0	adapter	1	871316
1742.632	0.0	adapter	1	871316
1743.656	0.0	+12.5	22	871828
1743.656	0.0	+12.5	22	871828
1744.726	0.0	adapter	1	872363
1744.726	0.0	adapter	1	872363
1745.75	0.0	-12.5	24	872875
1745.75	0.0	-12.5	24	872875
1746.836	0.0	adapter	1	873418
1746.836	0.0	adapter	1	873418
1747.86	0.0	-37.5	26	873930
1747.86	0.0	-37.5	26	873930
1748.944	0.0	adapter	1	874472
1748.944	0.0	adapter	1	874472
1749.968	0.0	+12.5	22	874984
1749.968	0.0	+12.5	22	874984
1751.034	0.0	adapter	1	875517
1751.034	0.0	adapter	1	875517
1752.058	0.0	+37.5	20	876029
1752.058	0.0	+37.5	20	876029
1753.122	0.0	adapter	1	876561
1753.122	0.0	adapter	1	876561
1754.146	0.0	-12.5	24	877073
1754.146	0.0	-12.5	24	877073
1764.18	0.0	adapter	1	882090
1764.18	0.0	adapter	1	882090
1765.204	0.0	-37.5_t	16	882602
1765.204	0.0	-37.5_t	16	882602
1766.282	0.0	adapter	1	883141
1766.282	0.0	adapter	1	883141
1767.306	0.0	-12.5	24	883653
1767.306	0.0	-12.5	24	883653
1768.384	0.0	adapter	1	884192
1768.384	0.0	adapter	1	884192
1769.408	0.0	+12.5	22	884704
1769.408	0.0	+12.5	22	884704
1770.478	0.0	adapter	1	885239
1770.478	0.0	adapter	1	885239
1771.502	0.0	+37.5	20	885751
1771.502	0.0	+37.5	20	885751
1772.576	0.0	adapter	1	886288
1772.576	0.0	adapter	1	886288
1773.6	0.0	-37.5	26	886800
1773.6	0.0	-37.5	26	886800
1774.67	0.0	adapter	1	887335
1774.67	0.0	adapter	1	887335
1775.694	0.0	+37.5	20	887847
1775.694	0.0	+37.5	20	887847
1776.76	0.0	adapter	1	888380
1776.76	0.0	adapter	1	888380
1777.784	0.0	-12.5	24	888892
1777.784	0.0	-12.5	24	888892
1778.84	0.0	adapter	1	889420
1778.84	0.0	adapter	1	889420
1779.864	0.0	-37.5	26	889932
1779.864	0.0	-37.5	26	889932
1780.936	0.0	adapter	1	890468
1780.936	0.0	adapter	1	890468
1781.96	0.0	+12.5	22	890980
1781.96	0.0	+12.5	22	890980
1783.032	0.0	adapter	1	891516
1783.032	0.0	adapter	1	891516
1784.056	0.0	-37.5	26	892028
1784.056	0.0	-37.5	26	892028
1785.14	0.0	adapter	1	892570
1785.14	0.0	adapter	1	892570
1786.164	0.0	+37.5	20	893082
1786.164	0.0	+37.5	20	893082
1787.244	0.0	adapter	1	893622
1787.244	0.0	adapter	1	893622
1788.268	0.0	+12.5	22	894134
1788.268	0.0	+12.5	22	894134
1789.384	0.0	adapter	1	894692
1789.384	0.0	adapter	1	894692
1790.408	0.0	-12.5	24	895204
1790.408	0.0	-12.5	24	895204
1794.398	0.0	adapter	1	897199
1794.398	0.0	adapter	1	897199
1795.422	0.0	-37.5	26	897711
1795.422	0.0	-37.5	26	897711
1796.496	0.0	adapter	1	898248
1796.496	0.0	adapter	1	898248
1797.52	0.0	-12.5	24	898760
1797.52	0.0	-12.5	24	898760
1798.58	0.0	adapter	1	899290
1798.58	0.0	adapter	1	899290
1799.604	0.0	+37.5	20	899802
1799.604	0.0	+37.5	20	899802
1806.19	0.0	adapter	1	903095
1806.19	0.0	adapter	1	903095
1807.214	0.0	+12.5_t	12	903607
1807.214	0.0	+12.5_t	12	903607
1808.284	0.0	adapter	1	904142
1808.284	0.0	adapter	1	904142
1809.308	0.0	-12.5	24	904654
1809.308	0.0	-12.5	24	904654
1810.406	0.0	adapter	1	905203
1810.406	0.0	adapter	1	905203
1811.43	0.0	+12.5	22	905715
1811.43	0.0	+12.5	22	905715
1812.482	0.0	adapter	1	906241
1812.482	0.0	adapter	1	906241
1813.506	0.0	-37.5	26	906753
1813.506	0.0	-37.5	26	906753
1814.59	0.0	adapter	1	907295
1814.59	0.0	adapter	1	907295
1815.614	0.0	+37.5	20	907807
1815.614	0.0	+37.5	20	907807
1816.688	0.0	adapter	1	908344
1816.688	0.0	adapter	1	908344
1817.712	0.0	+12.5	22	908856
1817.712	0.0	+12.5	22	908856
1818.782	0.0	adapter	1	909391
1818.782	0.0	adapter	1	909391
1819.806	0.0	-37.5	26	909903
1819.806	0.0	-37.5	26	909903
1820.88	0.0	adapter	1	910440
1820.88	0.0	adapter	1	910440
1821.904	0.0	-12.5	24	910952
1821.904	0.0	-12.5	24	910952
1822.994	0.0	adapter	1	911497
1822.994	0.0	adapter	1	911497
1824.018	0.0	+37.5	20	912009
1824.018	0.0	+37.5	20	912009
1825.098	0.0	adapter	1	912549
1825.098	0.0	adapter	1	912549
1826.124	0.0	-37.5	26	913062
1826.124	0.0	-37.5	26	913062
1827.192	0.0	adapter	1	913596
1827.192	0.0	adapter	1	913596
1828.216	0.0	+12.5	22	914108
1828.216	0.0	+12.5	22	914108
1829.276	0.0	adapter	1	914638
1829.276	0.0	adapter	1	914638
1830.3	0.0	+37.5	20	915150
1830.3	0.0	+37.5	20	915150
1831.37	0.0	adapter	1	915685
1831.37	0.0	adapter	1	915685
1832.394	0.0	-12.5	24	916197
1832.394	0.0	-12.5	24	916197
1833.474	0.0	adapter	1	916737
1833.474	0.0	adapter	1	916737
1834.498	0.0	-37.5	26	917249
1834.498	0.0	-37.5	26	917249
1835.57	0.0	adapter	1	917785
1835.57	0.0	adapter	1	917785
1836.594	0.0	+37.5	20	918297
1836.594	0.0	+37.5	20	918297
1837.652	0.0	adapter	1	918826
1837.652	0.0	adapter	1	918826
1838.676	0.0	-12.5	24	919338
1838.676	0.0	-12.5	24	919338
1839.758	0.0	adapter	1	919879
1839.758	0.0	adapter	1	919879
1840.782	0.0	+12.5	22	920391
1840.782	0.0	+12.5	22	920391
1841.854	0.0	adapter	1	920927
1841.854	0.0	adapter	1	920927
1842.878	0.0	+37.5	20	921439
1842.878	0.0	+37.5	20	921439
1843.954	0.0	adapter	1	921977
1843.954	0.0	adapter	1	921977
1844.978	0.0	-37.5	26	922489
1844.978	0.0	-37.5	26	922489
1846.066	0.0	adapter	1	923033
1846.066	0.0	adapter	1	923033
1847.09	0.0	-12.5	24	923545
1847.09	0.0	-12.5	24	923545
1848.176	0.0	adapter	1	924088
1848.176	0.0	adapter	1	924088
1849.2	0.0	+12.5	22	924600
1849.2	0.0	+12.5	22	924600
1850.276	0.0	adapter	1	925138
1850.276	0.0	adapter	1	925138
1851.3	0.0	-12.5	24	925650
1851.3	0.0	-12.5	24	925650
1852.382	0.0	adapter	1	926191
1852.382	0.0	adapter	1	926191
1853.406	0.0	+12.5	22	926703
1853.406	0.0	+12.5	22	926703
1854.486	0.0	adapter	1	927243
1854.486	0.0	adapter	1	927243
1855.51	0.0	-37.5	26	927755
1855.51	0.0	-37.5	26	927755
1859.738	0.0	adapter	1	929869
1859.738	0.0	adapter	1	929869
1860.762	0.0	+37.5_t	10	930381
1860.762	0.0	+37.5_t	10	930381
1861.854	0.0	adapter	1	930927
1861.854	0.0	adapter	1	930927
1862.878	0.0	+12.5	22	931439
1862.878	0.0	+12.5	22	931439
1863.962	0.0	adapter	1	931981
1863.962	0.0	adapter	1	931981
1864.986	0.0	-37.5	26	932493
1864.986	0.0	-37.5	26	932493
1866.078	0.0	adapter	1	933039
1866.078	0.0	adapter	1	933039
1867.102	0.0	+37.5	20	933551
1867.102	0.0	+37.5	20	933551
1868.188	0.0	adapter	1	934094
1868.188	0.0	adapter	1	934094
1869.212	0.0	-12.5	24	934606
1869.212	0.0	-12.5	24	934606
1870.276	0.0	adapter	1	935138
1870.276	0.0	adapter	1	935138
1871.3	0.0	+12.5	22	935650
1871.3	0.0	+12.5	22	935650
1872.378	0.0	adapter	1	936189
1872.378	0.0	adapter	1	936189
1873.402	0.0	-37.5	26	936701
1873.402	0.0	-37.5	26	936701
1874.468	0.0	adapter	1	937234
1874.468	0.0	adapter	1	937234
1875.492	0.0	+37.5	20	937746
1875.492	0.0	+37.5	20	937746
1876.548	0.0	adapter	1	938274
1876.548	0.0	adapter	1	938274
1877.572	0.0	-12.5	24	938786
1877.572	0.0	-12.5	24	938786
1878.644	0.0	adapter	1	939322
1878.644	0.0	adapter	1	939322
1879.668	0.0	+12.5	22	939834
1879.668	0.0	+12.5	22	939834
1880.76	0.0	adapter	1	940380
1880.76	0.0	adapter	1	940380
1881.784	0.0	-37.5	26	940892
1881.784	0.0	-37.5	26	940892
1882.866	0.0	adapter	1	941433
1882.866	0.0	adapter	1	941433
1883.89	0.0	-12.5	24	941945
1883.89	0.0	-12.5	24	941945
1884.962	0.0	adapter	1	942481
1884.962	0.0	adapter	1	942481
1885.986	0.0	+37.5	20	942993
1885.986	0.0	+37.5	20	942993
1887.052	0.0	adapter	1	943526
1887.052	0.0	adapter	1	943526
1888.076	0.0	-37.5	26	944038
1888.076	0.0	-37.5	26	944038
1889.16	0.0	adapter	1	944580
1889.16	0.0	adapter	1	944580
1890.184	0.0	+37.5	20	945092
1890.184	0.0	+37.5	20	945092
1891.286	0.0	adapter	1	945643
1891.286	0.0	adapter	1	945643
1892.31	0.0	-12.5	24	946155
1892.31	0.0	-12.5	24	946155
1893.392	0.0	adapter	1	946696
1893.392	0.0	adapter	1	946696
1894.416	0.0	+12.5	22	947208
1894.416	0.0	+12.5	22	947208
1895.492	0.0	adapter	1	947746
1895.492	0.0	adapter	1	947746
1896.516	0.0	-12.5	24	948258
1896.516	0.0	-12.5	24	948258
1897.57	0.0	adapter	1	948785
1897.57	0.0	adapter	1	948785
1898.594	0.0	-37.5	26	949297
1898.594	0.0	-37.5	26	949297
1899.668	0.0	adapter	1	949834
1899.668	0.0	adapter	1	949834
1900.692	0.0	+12.5	22	950346
1900.692	0.0	+12.5	22	950346
1901.772	0.0	adapter	1	950886
1901.772	0.0	adapter	1	950886
1902.796	0.0	+37.5	20	951398
1902.796	0.0	+37.5	20	951398
1903.868	0.0	adapter	1	951934
1903.868	0.0	adapter	1	951934
1904.892	0.0	-12.5	24	952446
1904.892	0.0	-12.5	24	952446
1911.378	0.0	adapter	1	955689
1911.378	0.0	adapter	1	955689
1912.402	0.0	-37.5_t	16	956201
1912.402	0.0	-37.5_t	16	956201
1913.464	0.0	adapter	1	956732
1913.464	0.0	adapter	1	956732
1914.488	0.0	+37.5	20	957244
1914.488	0.0	+37.5	20	957244
1915.574	0.0	adapter	1	957787
1915.574	0.0	adapter	1	957787
1916.598	0.0	+12.5	22	958299
1916.598	0.0	+12.5	22	958299
1917.68	0.0	adapter	1	958840
1917.68	0.0	adapter	1	958840
1918.704	0.0	-37.5	26	959352
1918.704	0.0	-37.5	26	959352
1919.786	0.0	adapter	1	959893
1919.786	0.0	adapter	1	959893
1920.81	0.0	+12.5	22	960405
1920.81	0.0	+12.5	22	960405
1921.854	0.0	adapter	1	960927
1921.854	0.0	adapter	1	960927
1922.878	0.0	+37.5	20	961439
1922.878	0.0	+37.5	20	961439
1923.944	0.0	adapter	1	961972
1923.944	0.0	adapter	1	961972
1924.968	0.0	-12.5	24	962484
1924.968	0.0	-12.5	24	962484
1926.056	0.0	adapter	1	963028
1926.056	0.0	adapter	1	963028
1927.08	0.0	+12.5	22	963540
1927.08	0.0	+12.5	22	963540
1928.162	0.0	adapter	1	964081
1928.162	0.0	adapter	1	964081
1929.186	0.0	+37.5	20	964593
1929.186	0.0	+37.5	20	964593
1930.268	0.0	adapter	1	965134
1930.268	0.0	adapter	1	965134
1931.292	0.0	-12.5	24	965646
1931.292	0.0	-12.5	24	965646
1932.384	0.0	adapter	1	966192
1932.384	0.0	adapter	1	966192
1933.408	0.0	-37.5	26	966704
1933.408	0.0	-37.5	26	966704
1934.474	0.0	adapter	1	967237
1934.474	0.0	adapter	1	967237
1935.498	0.0	+37.5	20	967749
1935.498	0.0	+37.5	20	967749
1936.578	0.0	adapter	1	968289
1936.578	0.0	adapter	1	968289
1937.602	0.0	-12.5	24	968801
1937.602	0.0	-12.5	24	968801
1938.674	0.0	adapter	1	969337
1938.674	0.0	adapter	1	969337
1939.698	0.0	-37.5	26	969849
1939.698	0.0	-37.5	26	969849
1940.776	0.0	adapter	1	970388
1940.776	0.0	adapter	1	970388
1941.8	0.0	+12.5	22	970900
1941.8	0.0	+12.5	22	970900
1942.87	0.0	adapter	1	971435
1942.87	0.0	adapter	1	971435
1943.894	0.0	+37.5	20	971947
1943.894	0.0	+37.5	20	971947
1944.962	0.0	adapter	1	972481
1944.962	0.0	adapter	1	972481
1945.986	0.0	-12.5	24	972993
1945.986	0.0	-12.5	24	972993
1947.06	0.0	adapter	1	973530
1947.06	0.0	adapter	1	973530
1948.084	0.0	+12.5	22	974042
1948.084	0.0	+12.5	22	974042
1949.162	0.0	adapter	1	974581
1949.162	0.0	adapter	1	974581
1950.186	0.0	-37.5	26	975093
1950.186	0.0	-37.5	26	975093
1951.278	0.0	adapter	1	975639
1951.278	0.0	adapter	1	975639
1952.302	0.0	+12.5	22	976151
1952.302	0.0	+12.5	22	976151
1953.378	0.0	adapter	1	976689
1953.378	0.0	adapter	1	976689
1954.402	0.0	-12.5	24	977201
1954.402	0.0	-12.5	24	977201
1959.258	0.0	adapter	1	979629
1959.258	0.0	adapter	1	979629
1960.284	0.0	-37.5_t	16	980142
1960.284	0.0	-37.5_t	16	980142
1961.348	0.0	adapter	1	980674
1961.348	0.0	adapter	1	980674
1962.372	0.0	+37.5	20	981186
1962.372	0.0	+37.5	20	981186
1963.458	0.0	adapter	1	981729
1963.458	0.0	adapter	1	981729
1964.482	0.0	+12.5	22	982241
1964.482	0.0	+12.5	22	982241
1965.55	0.0	adapter	1	982775
1965.55	0.0	adapter	1	982775
1966.574	0.0	-37.5	26	983287
1966.574	0.0	-37.5	26	983287
1969.454	0.0	adapter	1	984727
1969.454	0.0	adapter	1	984727
1970.478	0.0	-12.5	24	985239
1970.478	0.0	-12.5	24	985239
1971.546	0.0	adapter	1	985773
1971.546	0.0	adapter	1	985773
1972.57	0.0	+37.5	20	986285
1972.57	0.0	+37.5	20	986285
1973.642	0.0	adapter	1	986821
1973.642	0.0	adapter	1	986821
1974.666	0.0	+12.5	22	987333
1974.666	0.0	+12.5	22	987333
1975.738	0.0	adapter	1	987869
1975.738	0.0	adapter	1	987869
1976.762	0.0	+37.5	20	988381
1976.762	0.0	+37.5	20	988381
1977.836	0.0	adapter	1	988918
1977.836	0.0	adapter	1	988918
1978.86	0.0	-12.5	24	989430
1978.86	0.0	-12.5	24	989430
1979.938	0.0	adapter	1	989969
1979.938	0.0	adapter	1	989969
1980.962	0.0	-37.5	26	990481
1980.962	0.0	-37.5	26	990481
1982.018	0.0	adapter	1	991009
1982.018	0.0	adapter	1	991009
1983.042	0.0	+37.5	20	991521
1983.042	0.0	+37.5	20	991521
1984.112	0.0	adapter	1	992056
1984.112	0.0	adapter	1	992056
1985.136	0.0	-12.5	24	992568
1985.136	0.0	-12.5	24	992568
1989.924	0.0	adapter	1	994962
1989.924	0.0	adapter	1	994962
1990.948	0.0	+12.5_t	12	995474
1990.948	0.0	+12.5_t	12	995474
1992.03	0.0	adapter	1	996015
1992.03	0.0	adapter	1	996015
1993.054	0.0	-37.5	26	996527
1993.054	0.0	-37.5	26	996527
1994.128	0.0	adapter	1	997064
1994.128	0.0	adapter	1	997064
1995.152	0.0	+12.5	22	997576
1995.152	0.0	+12.5	22	997576
1996.236	0.0	adapter	1	998118
1996.236	0.0	adapter	1	998118
1997.26	0.0	-37.5	26	998630
1997.26	0.0	-37.5	26	998630
1998.328	0.0	adapter	1	999164
1998.328	0.0	adapter	1	999164
1999.352	0.0	-12.5	24	999676
1999.352	0.0	-12.5	24	999676
2000.422	0.0	adapter	1	1000211
2000.422	0.0	adapter	1	1000211
2001.446	0.0	+37.5	20	1000723
2001.446	0.0	+37.5	20	1000723
2002.528	0.0	adapter	1	1001264
2002.528	0.0	adapter	1	1001264
2003.552	0.0	-12.5	24	1001776
2003.552	0.0	-12.5	24	1001776
2004.642	0.0	adapter	1	1002321
2004.642	0.0	adapter	1	1002321
2005.666	0.0	-37.5	26	1002833
2005.666	0.0	-37.5	26	1002833
2006.75	0.0	adapter	1	1003375
2006.75	0.0	adapter	1	1003375
2007.774	0.0	+12.5	22	1003887
2007.774	0.0	+12.5	22	1003887
2008.862	0.0	adapter	1	1004431
2008.862	0.0	adapter	1	1004431
2009.886	0.0	+37.5	20	1004943
2009.886	0.0	+37.5	20	1004943
2010.966	0.0	adapter	1	1005483
2010.966	0.0	adapter	1	1005483
2011.99	0.0	+12.5	22	1005995
2011.99	0.0	+12.5	22	1005995
2013.056	0.0	adapter	1	1006528
2013.056	0.0	adapter	1	1006528
2014.08	0.0	+37.5	20	1007040
2014.08	0.0	+37.5	20	1007040
2015.126	0.0	adapter	1	1007563
2015.126	0.0	adapter	1	1007563
2016.15	0.0	-12.5	24	1008075
2016.15	0.0	-12.5	24	1008075
2017.234	0.0	adapter	1	1008617
2017.234	0.0	adapter	1	1008617
2018.258	0.0	-37.5	26	1009129
2018.258	0.0	-37.5	26	1009129
2019.34	0.0	adapter	1	1009670
2019.34	0.0	adapter	1	1009670
2020.364	0.0	-12.5	24	1010182
2020.364	0.0	-12.5	24	1010182
2021.416	0.0	adapter	1	1010708
2021.416	0.0	adapter	1	1010708
2022.44	0.0	-37.5	26	1011220
2022.44	0.0	-37.5	26	1011220
2023.526	0.0	adapter	1	1011763
2023.526	0.0	adapter	1	1011763
2024.55	0.0	+12.5	22	1012275
2024.55	0.0	+12.5	22	1012275
2025.602	0.0	adapter	1	1012801
