onset	duration	trial_type	value	sample
2025.602	0.0	adapter	1	1012801
2026.626	0.0	+37.5	20	1013313
2026.626	0.0	+37.5	20	1013313
2027.714	0.0	adapter	1	1013857
2027.714	0.0	adapter	1	1013857
2028.738	0.0	-12.5	24	1014369
2028.738	0.0	-12.5	24	1014369
2029.844	0.0	adapter	1	1014922
2029.844	0.0	adapter	1	1014922
2030.868	0.0	+12.5	22	1015434
2030.868	0.0	+12.5	22	1015434
2037.414	0.0	adapter	1	1018707
2037.414	0.0	adapter	1	1018707
2038.438	0.0	-37.5_t	16	1019219
2038.438	0.0	-37.5_t	16	1019219
2039.516	0.0	adapter	1	1019758
2039.516	0.0	adapter	1	1019758
2040.54	0.0	+37.5	20	1020270
2040.54	0.0	+37.5	20	1020270
2042.966	0.0	adapter	1	1021483
2042.966	0.0	adapter	1	1021483
2043.99	0.0	-37.5	26	1021995
2043.99	0.0	-37.5	26	1021995
2045.07	0.0	adapter	1	1022535
2045.07	0.0	adapter	1	1022535
2046.094	0.0	-12.5	24	1023047
2046.094	0.0	-12.5	24	1023047
2047.156	0.0	adapter	1	1023578
2047.156	0.0	adapter	1	1023578
2048.18	0.0	+37.5	20	1024090
2048.18	0.0	+37.5	20	1024090
2049.246	0.0	adapter	1	1024623
2049.246	0.0	adapter	1	1024623
2050.27	0.0	+12.5	22	1025135
2050.27	0.0	+12.5	22	1025135
2051.34	0.0	adapter	1	1025670
2051.34	0.0	adapter	1	1025670
2052.364	0.0	-37.5	26	1026182
2052.364	0.0	-37.5	26	1026182
2053.438	0.0	adapter	1	1026719
2053.438	0.0	adapter	1	1026719
2054.462	0.0	+12.5	22	1027231
2054.462	0.0	+12.5	22	1027231
2055.538	0.0	adapter	1	1027769
2055.538	0.0	adapter	1	1027769
2056.562	0.0	-12.5	24	1028281
2056.562	0.0	-12.5	24	1028281
2057.616	0.0	adapter	1	1028808
2057.616	0.0	adapter	1	1028808
2058.64	0.0	+37.5	20	1029320
2058.64	0.0	+37.5	20	1029320
2059.71	0.0	adapter	1	1029855
2059.71	0.0	adapter	1	1029855
2060.734	0.0	+12.5	22	1030367
2060.734	0.0	+12.5	22	1030367
2061.798	0.0	adapter	1	1030899
2061.798	0.0	adapter	1	1030899
2062.824	0.0	-12.5	24	1031412
2062.824	0.0	-12.5	24	1031412
2063.866	0.0	adapter	1	1031933
2063.866	0.0	adapter	1	1031933
2064.892	0.0	+37.5	20	1032446
2064.892	0.0	+37.5	20	1032446
2065.972	0.0	adapter	1	1032986
2065.972	0.0	adapter	1	1032986
2066.996	0.0	-37.5	26	1033498
2066.996	0.0	-37.5	26	1033498
2068.058	0.0	adapter	1	1034029
2068.058	0.0	adapter	1	1034029
2069.082	0.0	-12.5	24	1034541
2069.082	0.0	-12.5	24	1034541
2070.288	0.0	adapter	1	1035144
2070.288	0.0	adapter	1	1035144
2071.312	0.0	-37.5	26	1035656
2071.312	0.0	-37.5	26	1035656
2072.402	0.0	adapter	1	1036201
2072.402	0.0	adapter	1	1036201
2073.426	0.0	+37.5	20	1036713
2073.426	0.0	+37.5	20	1036713
2074.512	0.0	adapter	1	1037256
2074.512	0.0	adapter	1	1037256
2075.536	0.0	+12.5	22	1037768
2075.536	0.0	+12.5	22	1037768
2076.612	0.0	adapter	1	1038306
2076.612	0.0	adapter	1	1038306
2077.638	0.0	-37.5	26	1038819
2077.638	0.0	-37.5	26	1038819
2078.702	0.0	adapter	1	1039351
2078.702	0.0	adapter	1	1039351
2079.726	0.0	+12.5	22	1039863
2079.726	0.0	+12.5	22	1039863
2087.098	0.0	adapter	1	1043549
2087.098	0.0	adapter	1	1043549
2088.122	0.0	+37.5_t	10	1044061
2088.122	0.0	+37.5_t	10	1044061
2089.196	0.0	adapter	1	1044598
2089.196	0.0	adapter	1	1044598
2090.22	0.0	-12.5	24	1045110
2090.22	0.0	-12.5	24	1045110
2091.296	0.0	adapter	1	1045648
2091.296	0.0	adapter	1	1045648
2092.32	0.0	-37.5	26	1046160
2092.32	0.0	-37.5	26	1046160
2093.398	0.0	adapter	1	1046699
2093.398	0.0	adapter	1	1046699
2094.422	0.0	+37.5	20	1047211
2094.422	0.0	+37.5	20	1047211
2095.526	0.0	adapter	1	1047763
2095.526	0.0	adapter	1	1047763
2096.55	0.0	+12.5	22	1048275
2096.55	0.0	+12.5	22	1048275
2097.618	0.0	adapter	1	1048809
2097.618	0.0	adapter	1	1048809
2098.642	0.0	-12.5	24	1049321
2098.642	0.0	-12.5	24	1049321
2099.722	0.0	adapter	1	1049861
2099.722	0.0	adapter	1	1049861
2100.746	0.0	+12.5	22	1050373
2100.746	0.0	+12.5	22	1050373
2101.818	0.0	adapter	1	1050909
2101.818	0.0	adapter	1	1050909
2102.842	0.0	+37.5	20	1051421
2102.842	0.0	+37.5	20	1051421
2103.906	0.0	adapter	1	1051953
2103.906	0.0	adapter	1	1051953
2104.93	0.0	-12.5	24	1052465
2104.93	0.0	-12.5	24	1052465
2106.004	0.0	adapter	1	1053002
2106.004	0.0	adapter	1	1053002
2107.028	0.0	-37.5	26	1053514
2107.028	0.0	-37.5	26	1053514
2108.098	0.0	adapter	1	1054049
2108.098	0.0	adapter	1	1054049
2109.122	0.0	+12.5	22	1054561
2109.122	0.0	+12.5	22	1054561
2110.196	0.0	adapter	1	1055098
2110.196	0.0	adapter	1	1055098
2111.22	0.0	-37.5	26	1055610
2111.22	0.0	-37.5	26	1055610
2112.278	0.0	adapter	1	1056139
2112.278	0.0	adapter	1	1056139
2113.302	0.0	-12.5	24	1056651
2113.302	0.0	-12.5	24	1056651
2114.364	0.0	adapter	1	1057182
2114.364	0.0	adapter	1	1057182
2115.388	0.0	+37.5	20	1057694
2115.388	0.0	+37.5	20	1057694
2116.468	0.0	adapter	1	1058234
2116.468	0.0	adapter	1	1058234
2117.492	0.0	+12.5	22	1058746
2117.492	0.0	+12.5	22	1058746
2118.57	0.0	adapter	1	1059285
2118.57	0.0	adapter	1	1059285
2119.594	0.0	+37.5	20	1059797
2119.594	0.0	+37.5	20	1059797
2120.662	0.0	adapter	1	1060331
2120.662	0.0	adapter	1	1060331
2121.686	0.0	-37.5	26	1060843
2121.686	0.0	-37.5	26	1060843
2122.766	0.0	adapter	1	1061383
2122.766	0.0	adapter	1	1061383
2123.79	0.0	-12.5	24	1061895
2123.79	0.0	-12.5	24	1061895
2124.872	0.0	adapter	1	1062436
2124.872	0.0	adapter	1	1062436
2125.896	0.0	+37.5	20	1062948
2125.896	0.0	+37.5	20	1062948
2126.966	0.0	adapter	1	1063483
2126.966	0.0	adapter	1	1063483
2127.99	0.0	-37.5	26	1063995
2127.99	0.0	-37.5	26	1063995
2138.212	0.0	adapter	1	1069106
2138.212	0.0	adapter	1	1069106
2139.236	0.0	-12.5_t	14	1069618
2139.236	0.0	-12.5_t	14	1069618
2140.316	0.0	adapter	1	1070158
2140.316	0.0	adapter	1	1070158
2141.34	0.0	+12.5	22	1070670
2141.34	0.0	+12.5	22	1070670
2142.39	0.0	adapter	1	1071195
2142.39	0.0	adapter	1	1071195
2143.414	0.0	+37.5	20	1071707
2143.414	0.0	+37.5	20	1071707
2144.49	0.0	adapter	1	1072245
2144.49	0.0	adapter	1	1072245
2145.514	0.0	+12.5	22	1072757
2145.514	0.0	+12.5	22	1072757
2146.59	0.0	adapter	1	1073295
2146.59	0.0	adapter	1	1073295
2147.614	0.0	-37.5	26	1073807
2147.614	0.0	-37.5	26	1073807
2148.682	0.0	adapter	1	1074341
2148.682	0.0	adapter	1	1074341
2149.706	0.0	-12.5	24	1074853
2149.706	0.0	-12.5	24	1074853
2150.784	0.0	adapter	1	1075392
2150.784	0.0	adapter	1	1075392
2151.808	0.0	+12.5	22	1075904
2151.808	0.0	+12.5	22	1075904
2152.884	0.0	adapter	1	1076442
2152.884	0.0	adapter	1	1076442
2153.908	0.0	-12.5	24	1076954
2153.908	0.0	-12.5	24	1076954
2154.99	0.0	adapter	1	1077495
2154.99	0.0	adapter	1	1077495
2156.014	0.0	-37.5	26	1078007
2156.014	0.0	-37.5	26	1078007
2157.1	0.0	adapter	1	1078550
2157.1	0.0	adapter	1	1078550
2158.124	0.0	+37.5	20	1079062
2158.124	0.0	+37.5	20	1079062
2159.214	0.0	adapter	1	1079607
2159.214	0.0	adapter	1	1079607
2160.24	0.0	+12.5	22	1080120
2160.24	0.0	+12.5	22	1080120
2161.318	0.0	adapter	1	1080659
2161.318	0.0	adapter	1	1080659
2162.342	0.0	-37.5	26	1081171
2162.342	0.0	-37.5	26	1081171
2163.426	0.0	adapter	1	1081713
2163.426	0.0	adapter	1	1081713
2164.45	0.0	-12.5	24	1082225
2164.45	0.0	-12.5	24	1082225
2165.528	0.0	adapter	1	1082764
2165.528	0.0	adapter	1	1082764
2166.552	0.0	+37.5	20	1083276
2166.552	0.0	+37.5	20	1083276
2167.622	0.0	adapter	1	1083811
2167.622	0.0	adapter	1	1083811
2168.646	0.0	-12.5	24	1084323
2168.646	0.0	-12.5	24	1084323
2169.728	0.0	adapter	1	1084864
2169.728	0.0	adapter	1	1084864
2170.752	0.0	-37.5	26	1085376
2170.752	0.0	-37.5	26	1085376
2171.816	0.0	adapter	1	1085908
2171.816	0.0	adapter	1	1085908
2172.84	0.0	+37.5	20	1086420
2172.84	0.0	+37.5	20	1086420
2173.896	0.0	adapter	1	1086948
2173.896	0.0	adapter	1	1086948
2174.92	0.0	+12.5	22	1087460
2174.92	0.0	+12.5	22	1087460
2176.002	0.0	adapter	1	1088001
2176.002	0.0	adapter	1	1088001
2177.026	0.0	+37.5	20	1088513
2177.026	0.0	+37.5	20	1088513
2178.094	0.0	adapter	1	1089047
2178.094	0.0	adapter	1	1089047
2179.118	0.0	+12.5	22	1089559
2179.118	0.0	+12.5	22	1089559
2180.188	0.0	adapter	1	1090094
2180.188	0.0	adapter	1	1090094
2181.212	0.0	-37.5	26	1090606
2181.212	0.0	-37.5	26	1090606
2182.3	0.0	adapter	1	1091150
2182.3	0.0	adapter	1	1091150
2183.324	0.0	-12.5	24	1091662
2183.324	0.0	-12.5	24	1091662
2184.414	0.0	adapter	1	1092207
2184.414	0.0	adapter	1	1092207
2185.438	0.0	+37.5	20	1092719
2185.438	0.0	+37.5	20	1092719
2186.526	0.0	adapter	1	1093263
2186.526	0.0	adapter	1	1093263
2187.55	0.0	-12.5	24	1093775
2187.55	0.0	-12.5	24	1093775
2188.624	0.0	adapter	1	1094312
2188.624	0.0	adapter	1	1094312
2189.648	0.0	+12.5	22	1094824
2189.648	0.0	+12.5	22	1094824
2190.726	0.0	adapter	1	1095363
2190.726	0.0	adapter	1	1095363
2191.75	0.0	-37.5	26	1095875
2191.75	0.0	-37.5	26	1095875
2192.842	0.0	adapter	1	1096421
2192.842	0.0	adapter	1	1096421
2193.866	0.0	+12.5	22	1096933
2193.866	0.0	+12.5	22	1096933
2194.936	0.0	adapter	1	1097468
2194.936	0.0	adapter	1	1097468
2195.96	0.0	-37.5	26	1097980
2195.96	0.0	-37.5	26	1097980
2203.5	0.0	adapter	1	1101750
2203.5	0.0	adapter	1	1101750
2204.524	0.0	+37.5_t	10	1102262
2204.524	0.0	+37.5_t	10	1102262
2205.582	0.0	adapter	1	1102791
2205.582	0.0	adapter	1	1102791
2206.606	0.0	-12.5	24	1103303
2206.606	0.0	-12.5	24	1103303
2207.688	0.0	adapter	1	1103844
2207.688	0.0	adapter	1	1103844
2208.712	0.0	+12.5	22	1104356
2208.712	0.0	+12.5	22	1104356
2209.784	0.0	adapter	1	1104892
2209.784	0.0	adapter	1	1104892
2210.808	0.0	-12.5	24	1105404
2210.808	0.0	-12.5	24	1105404
2211.89	0.0	adapter	1	1105945
2211.89	0.0	adapter	1	1105945
2212.914	0.0	+37.5	20	1106457
2212.914	0.0	+37.5	20	1106457
2213.974	0.0	adapter	1	1106987
2213.974	0.0	adapter	1	1106987
2214.998	0.0	-37.5	26	1107499
2214.998	0.0	-37.5	26	1107499
2216.072	0.0	adapter	1	1108036
2216.072	0.0	adapter	1	1108036
2217.096	0.0	+12.5	22	1108548
2217.096	0.0	+12.5	22	1108548
2218.168	0.0	adapter	1	1109084
2218.168	0.0	adapter	1	1109084
2219.192	0.0	-12.5	24	1109596
2219.192	0.0	-12.5	24	1109596
2220.278	0.0	adapter	1	1110139
2220.278	0.0	adapter	1	1110139
2221.302	0.0	+37.5	20	1110651
2221.302	0.0	+37.5	20	1110651
2222.39	0.0	adapter	1	1111195
2222.39	0.0	adapter	1	1111195
2223.414	0.0	-37.5	26	1111707
2223.414	0.0	-37.5	26	1111707
2224.498	0.0	adapter	1	1112249
2224.498	0.0	adapter	1	1112249
2225.522	0.0	-12.5	24	1112761
2225.522	0.0	-12.5	24	1112761
2226.606	0.0	adapter	1	1113303
2226.606	0.0	adapter	1	1113303
2227.63	0.0	-37.5	26	1113815
2227.63	0.0	-37.5	26	1113815
2234.584	0.0	adapter	1	1117292
2234.584	0.0	adapter	1	1117292
2235.608	0.0	+12.5_t	12	1117804
2235.608	0.0	+12.5_t	12	1117804
2236.686	0.0	adapter	1	1118343
2236.686	0.0	adapter	1	1118343
2237.71	0.0	+37.5	20	1118855
2237.71	0.0	+37.5	20	1118855
2238.786	0.0	adapter	1	1119393
2238.786	0.0	adapter	1	1119393
2239.81	0.0	-37.5	26	1119905
2239.81	0.0	-37.5	26	1119905
2240.894	0.0	adapter	1	1120447
2240.894	0.0	adapter	1	1120447
2241.918	0.0	+12.5	22	1120959
2241.918	0.0	+12.5	22	1120959
2242.992	0.0	adapter	1	1121496
2242.992	0.0	adapter	1	1121496
2244.016	0.0	-12.5	24	1122008
2244.016	0.0	-12.5	24	1122008
2245.082	0.0	adapter	1	1122541
2245.082	0.0	adapter	1	1122541
2246.106	0.0	+37.5	20	1123053
2246.106	0.0	+37.5	20	1123053
2247.158	0.0	adapter	1	1123579
2247.158	0.0	adapter	1	1123579
2248.182	0.0	-12.5	24	1124091
2248.182	0.0	-12.5	24	1124091
2249.272	0.0	adapter	1	1124636
2249.272	0.0	adapter	1	1124636
2250.296	0.0	+12.5	22	1125148
2250.296	0.0	+12.5	22	1125148
2251.368	0.0	adapter	1	1125684
2251.368	0.0	adapter	1	1125684
2252.392	0.0	-37.5	26	1126196
2252.392	0.0	-37.5	26	1126196
2253.462	0.0	adapter	1	1126731
2253.462	0.0	adapter	1	1126731
2254.486	0.0	+37.5	20	1127243
2254.486	0.0	+37.5	20	1127243
2255.564	0.0	adapter	1	1127782
2255.564	0.0	adapter	1	1127782
2256.588	0.0	+12.5	22	1128294
2256.588	0.0	+12.5	22	1128294
2257.618	0.0	adapter	1	1128809
2257.618	0.0	adapter	1	1128809
2258.642	0.0	-12.5	24	1129321
2258.642	0.0	-12.5	24	1129321
2259.828	0.0	adapter	1	1129914
2259.828	0.0	adapter	1	1129914
2260.852	0.0	-37.5	26	1130426
2260.852	0.0	-37.5	26	1130426
2261.912	0.0	adapter	1	1130956
2261.912	0.0	adapter	1	1130956
2262.936	0.0	+37.5	20	1131468
2262.936	0.0	+37.5	20	1131468
2264.006	0.0	adapter	1	1132003
2264.006	0.0	adapter	1	1132003
2265.03	0.0	-37.5	26	1132515
2265.03	0.0	-37.5	26	1132515
2266.062	0.0	adapter	1	1133031
2266.062	0.0	adapter	1	1133031
2267.086	0.0	+37.5	20	1133543
2267.086	0.0	+37.5	20	1133543
2268.162	0.0	adapter	1	1134081
2268.162	0.0	adapter	1	1134081
2269.186	0.0	-12.5	24	1134593
2269.186	0.0	-12.5	24	1134593
2270.262	0.0	adapter	1	1135131
2270.262	0.0	adapter	1	1135131
2271.286	0.0	+12.5	22	1135643
2271.286	0.0	+12.5	22	1135643
2272.37	0.0	adapter	1	1136185
2272.37	0.0	adapter	1	1136185
2273.394	0.0	+37.5	20	1136697
2273.394	0.0	+37.5	20	1136697
2274.458	0.0	adapter	1	1137229
2274.458	0.0	adapter	1	1137229
2275.482	0.0	-12.5	24	1137741
2275.482	0.0	-12.5	24	1137741
2276.57	0.0	adapter	1	1138285
2276.57	0.0	adapter	1	1138285
2277.594	0.0	-37.5	26	1138797
2277.594	0.0	-37.5	26	1138797
2278.66	0.0	adapter	1	1139330
2278.66	0.0	adapter	1	1139330
2279.684	0.0	+12.5	22	1139842
2279.684	0.0	+12.5	22	1139842
2280.764	0.0	adapter	1	1140382
2280.764	0.0	adapter	1	1140382
2281.788	0.0	-37.5	26	1140894
2281.788	0.0	-37.5	26	1140894
2282.878	0.0	adapter	1	1141439
2282.878	0.0	adapter	1	1141439
2283.902	0.0	+37.5	20	1141951
2283.902	0.0	+37.5	20	1141951
2284.984	0.0	adapter	1	1142492
2284.984	0.0	adapter	1	1142492
2286.008	0.0	+12.5	22	1143004
2286.008	0.0	+12.5	22	1143004
2287.096	0.0	adapter	1	1143548
2287.096	0.0	adapter	1	1143548
2288.12	0.0	-12.5	24	1144060
2288.12	0.0	-12.5	24	1144060
2289.186	0.0	adapter	1	1144593
2289.186	0.0	adapter	1	1144593
2290.21	0.0	-37.5	26	1145105
2290.21	0.0	-37.5	26	1145105
2291.276	0.0	adapter	1	1145638
2291.276	0.0	adapter	1	1145638
2292.3	0.0	+37.5	20	1146150
2292.3	0.0	+37.5	20	1146150
2293.362	0.0	adapter	1	1146681
2293.362	0.0	adapter	1	1146681
2294.386	0.0	+12.5	22	1147193
2294.386	0.0	+12.5	22	1147193
2302.75	0.0	adapter	1	1151375
2302.75	0.0	adapter	1	1151375
2303.774	0.0	-12.5_t	14	1151887
2303.774	0.0	-12.5_t	14	1151887
2304.844	0.0	adapter	1	1152422
2304.844	0.0	adapter	1	1152422
2305.868	0.0	-37.5	26	1152934
2305.868	0.0	-37.5	26	1152934
2306.952	0.0	adapter	1	1153476
2306.952	0.0	adapter	1	1153476
2307.976	0.0	-12.5	24	1153988
2307.976	0.0	-12.5	24	1153988
2309.046	0.0	adapter	1	1154523
2309.046	0.0	adapter	1	1154523
2310.07	0.0	+37.5	20	1155035
2310.07	0.0	+37.5	20	1155035
2311.128	0.0	adapter	1	1155564
2311.128	0.0	adapter	1	1155564
2312.152	0.0	+12.5	22	1156076
2312.152	0.0	+12.5	22	1156076
2313.216	0.0	adapter	1	1156608
2313.216	0.0	adapter	1	1156608
2314.24	0.0	+37.5	20	1157120
2314.24	0.0	+37.5	20	1157120
2315.298	0.0	adapter	1	1157649
2315.298	0.0	adapter	1	1157649
2316.322	0.0	+12.5	22	1158161
2316.322	0.0	+12.5	22	1158161
2317.404	0.0	adapter	1	1158702
2317.404	0.0	adapter	1	1158702
2318.428	0.0	-12.5	24	1159214
2318.428	0.0	-12.5	24	1159214
2319.478	0.0	adapter	1	1159739
2319.478	0.0	adapter	1	1159739
2320.502	0.0	-37.5	26	1160251
2320.502	0.0	-37.5	26	1160251
2321.594	0.0	adapter	1	1160797
2321.594	0.0	adapter	1	1160797
2322.618	0.0	+12.5	22	1161309
2322.618	0.0	+12.5	22	1161309
2323.692	0.0	adapter	1	1161846
2323.692	0.0	adapter	1	1161846
2324.716	0.0	-12.5	24	1162358
2324.716	0.0	-12.5	24	1162358
2325.764	0.0	adapter	1	1162882
2325.764	0.0	adapter	1	1162882
2326.788	0.0	-37.5	26	1163394
2326.788	0.0	-37.5	26	1163394
2327.876	0.0	adapter	1	1163938
2327.876	0.0	adapter	1	1163938
2328.9	0.0	+37.5	20	1164450
2328.9	0.0	+37.5	20	1164450
2337.808	0.0	adapter	1	1168904
2337.808	0.0	adapter	1	1168904
2338.832	0.0	+12.5_t	12	1169416
2338.832	0.0	+12.5_t	12	1169416
2339.898	0.0	adapter	1	1169949
2339.898	0.0	adapter	1	1169949
2340.922	0.0	+37.5	20	1170461
2340.922	0.0	+37.5	20	1170461
2341.978	0.0	adapter	1	1170989
2341.978	0.0	adapter	1	1170989
2343.002	0.0	-12.5	24	1171501
2343.002	0.0	-12.5	24	1171501
2344.084	0.0	adapter	1	1172042
2344.084	0.0	adapter	1	1172042
2345.108	0.0	-37.5	26	1172554
2345.108	0.0	-37.5	26	1172554
2346.172	0.0	adapter	1	1173086
2346.172	0.0	adapter	1	1173086
2347.196	0.0	+37.5	20	1173598
2347.196	0.0	+37.5	20	1173598
2348.268	0.0	adapter	1	1174134
2348.268	0.0	adapter	1	1174134
2349.292	0.0	-37.5	26	1174646
2349.292	0.0	-37.5	26	1174646
2350.344	0.0	adapter	1	1175172
2350.344	0.0	adapter	1	1175172
2351.368	0.0	+12.5	22	1175684
2351.368	0.0	+12.5	22	1175684
2352.454	0.0	adapter	1	1176227
2352.454	0.0	adapter	1	1176227
2353.478	0.0	-12.5	24	1176739
2353.478	0.0	-12.5	24	1176739
2354.552	0.0	adapter	1	1177276
2354.552	0.0	adapter	1	1177276
2355.576	0.0	+37.5	20	1177788
2355.576	0.0	+37.5	20	1177788
2356.628	0.0	adapter	1	1178314
2356.628	0.0	adapter	1	1178314
2357.652	0.0	-12.5	24	1178826
2357.652	0.0	-12.5	24	1178826
2358.714	0.0	adapter	1	1179357
2358.714	0.0	adapter	1	1179357
2359.738	0.0	-37.5	26	1179869
2359.738	0.0	-37.5	26	1179869
2360.82	0.0	adapter	1	1180410
2360.82	0.0	adapter	1	1180410
2361.844	0.0	+12.5	22	1180922
2361.844	0.0	+12.5	22	1180922
2362.922	0.0	adapter	1	1181461
2362.922	0.0	adapter	1	1181461
2363.946	0.0	-37.5	26	1181973
2363.946	0.0	-37.5	26	1181973
2365.032	0.0	adapter	1	1182516
2365.032	0.0	adapter	1	1182516
2366.056	0.0	-12.5	24	1183028
2366.056	0.0	-12.5	24	1183028
2367.128	0.0	adapter	1	1183564
2367.128	0.0	adapter	1	1183564
2368.152	0.0	+37.5	20	1184076
2368.152	0.0	+37.5	20	1184076
2369.232	0.0	adapter	1	1184616
2369.232	0.0	adapter	1	1184616
2370.256	0.0	+12.5	22	1185128
2370.256	0.0	+12.5	22	1185128
2376.014	0.0	adapter	1	1188007
2376.014	0.0	adapter	1	1188007
2377.038	0.0	-37.5	26	1188519
2377.038	0.0	-37.5	26	1188519
2378.094	0.0	adapter	1	1189047
2378.094	0.0	adapter	1	1189047
2379.118	0.0	+12.5	22	1189559
2379.118	0.0	+12.5	22	1189559
2380.18	0.0	adapter	1	1190090
2380.18	0.0	adapter	1	1190090
2381.204	0.0	+37.5	20	1190602
2381.204	0.0	+37.5	20	1190602
2382.292	0.0	adapter	1	1191146
2382.292	0.0	adapter	1	1191146
2383.316	0.0	-12.5	24	1191658
2383.316	0.0	-12.5	24	1191658
2384.384	0.0	adapter	1	1192192
2384.384	0.0	adapter	1	1192192
2385.408	0.0	-37.5	26	1192704
2385.408	0.0	-37.5	26	1192704
2392.276	0.0	adapter	1	1196138
2392.276	0.0	adapter	1	1196138
2393.3	0.0	+37.5	20	1196650
2393.3	0.0	+37.5	20	1196650
2394.376	0.0	adapter	1	1197188
2394.376	0.0	adapter	1	1197188
2395.4	0.0	-12.5	24	1197700
2395.4	0.0	-12.5	24	1197700
2399.66	0.0	adapter	1	1199830
2399.66	0.0	adapter	1	1199830
2400.684	0.0	+12.5_t	12	1200342
2400.684	0.0	+12.5_t	12	1200342
2401.734	0.0	adapter	1	1200867
2401.734	0.0	adapter	1	1200867
2402.758	0.0	+37.5	20	1201379
2402.758	0.0	+37.5	20	1201379
2403.84	0.0	adapter	1	1201920
2403.84	0.0	adapter	1	1201920
2404.864	0.0	-37.5	26	1202432
2404.864	0.0	-37.5	26	1202432
2405.938	0.0	adapter	1	1202969
2405.938	0.0	adapter	1	1202969
2406.962	0.0	-12.5	24	1203481
2406.962	0.0	-12.5	24	1203481
2408.054	0.0	adapter	1	1204027
2408.054	0.0	adapter	1	1204027
2409.078	0.0	+12.5	22	1204539
2409.078	0.0	+12.5	22	1204539
2410.128	0.0	adapter	1	1205064
2410.128	0.0	adapter	1	1205064
2411.152	0.0	-12.5	24	1205576
2411.152	0.0	-12.5	24	1205576
2412.22	0.0	adapter	1	1206110
2412.22	0.0	adapter	1	1206110
2413.244	0.0	+37.5	20	1206622
2413.244	0.0	+37.5	20	1206622
2414.314	0.0	adapter	1	1207157
