onset	duration	trial_type	value	sample
2414.314	0.0	adapter	1	1207157
2415.338	0.0	-37.5	26	1207669
2415.338	0.0	-37.5	26	1207669
2416.394	0.0	adapter	1	1208197
2416.394	0.0	adapter	1	1208197
2417.418	0.0	+12.5	22	1208709
2417.418	0.0	+12.5	22	1208709
2418.502	0.0	adapter	1	1209251
2418.502	0.0	adapter	1	1209251
2419.526	0.0	+37.5	20	1209763
2419.526	0.0	+37.5	20	1209763
2420.608	0.0	adapter	1	1210304
2420.608	0.0	adapter	1	1210304
2421.632	0.0	-37.5	26	1210816
2421.632	0.0	-37.5	26	1210816
2422.716	0.0	adapter	1	1211358
2422.716	0.0	adapter	1	1211358
2423.74	0.0	-12.5	24	1211870
2423.74	0.0	-12.5	24	1211870
2424.828	0.0	adapter	1	1212414
2424.828	0.0	adapter	1	1212414
2425.852	0.0	+12.5	22	1212926
2425.852	0.0	+12.5	22	1212926
2426.93	0.0	adapter	1	1213465
2426.93	0.0	adapter	1	1213465
2427.954	0.0	-12.5	24	1213977
2427.954	0.0	-12.5	24	1213977
2429.03	0.0	adapter	1	1214515
2429.03	0.0	adapter	1	1214515
2430.054	0.0	+12.5	22	1215027
2430.054	0.0	+12.5	22	1215027
2431.126	0.0	adapter	1	1215563
2431.126	0.0	adapter	1	1215563
2432.15	0.0	-37.5	26	1216075
2432.15	0.0	-37.5	26	1216075
2433.21	0.0	adapter	1	1216605
2433.21	0.0	adapter	1	1216605
2434.234	0.0	+37.5	20	1217117
2434.234	0.0	+37.5	20	1217117
2435.308	0.0	adapter	1	1217654
2435.308	0.0	adapter	1	1217654
2436.332	0.0	-12.5	24	1218166
2436.332	0.0	-12.5	24	1218166
2437.42	0.0	adapter	1	1218710
2437.42	0.0	adapter	1	1218710
2438.444	0.0	+37.5	20	1219222
2438.444	0.0	+37.5	20	1219222
2439.51	0.0	adapter	1	1219755
2439.51	0.0	adapter	1	1219755
2440.534	0.0	-37.5	26	1220267
2440.534	0.0	-37.5	26	1220267
2441.596	0.0	adapter	1	1220798
2441.596	0.0	adapter	1	1220798
2442.62	0.0	+12.5	22	1221310
2442.62	0.0	+12.5	22	1221310
2443.684	0.0	adapter	1	1221842
2443.684	0.0	adapter	1	1221842
2444.708	0.0	-37.5	26	1222354
2444.708	0.0	-37.5	26	1222354
2445.8	0.0	adapter	1	1222900
2445.8	0.0	adapter	1	1222900
2446.824	0.0	+12.5	22	1223412
2446.824	0.0	+12.5	22	1223412
2447.906	0.0	adapter	1	1223953
2447.906	0.0	adapter	1	1223953
2448.93	0.0	+37.5	20	1224465
2448.93	0.0	+37.5	20	1224465
2450.008	0.0	adapter	1	1225004
2450.008	0.0	adapter	1	1225004
2451.032	0.0	-12.5	24	1225516
2451.032	0.0	-12.5	24	1225516
2460.51	0.0	adapter	1	1230255
2460.51	0.0	adapter	1	1230255
2461.534	0.0	+12.5_t	12	1230767
2461.534	0.0	+12.5_t	12	1230767
2462.61	0.0	adapter	1	1231305
2462.61	0.0	adapter	1	1231305
2463.634	0.0	-12.5	24	1231817
2463.634	0.0	-12.5	24	1231817
2464.718	0.0	adapter	1	1232359
2464.718	0.0	adapter	1	1232359
2465.742	0.0	-37.5	26	1232871
2465.742	0.0	-37.5	26	1232871
2466.8	0.0	adapter	1	1233400
2466.8	0.0	adapter	1	1233400
2467.824	0.0	+37.5	20	1233912
2467.824	0.0	+37.5	20	1233912
2468.914	0.0	adapter	1	1234457
2468.914	0.0	adapter	1	1234457
2469.938	0.0	-37.5	26	1234969
2469.938	0.0	-37.5	26	1234969
2471.012	0.0	adapter	1	1235506
2471.012	0.0	adapter	1	1235506
2472.036	0.0	-12.5	24	1236018
2472.036	0.0	-12.5	24	1236018
2473.11	0.0	adapter	1	1236555
2473.11	0.0	adapter	1	1236555
2474.134	0.0	+37.5	20	1237067
2474.134	0.0	+37.5	20	1237067
2475.196	0.0	adapter	1	1237598
2475.196	0.0	adapter	1	1237598
2476.22	0.0	+12.5	22	1238110
2476.22	0.0	+12.5	22	1238110
2477.286	0.0	adapter	1	1238643
2477.286	0.0	adapter	1	1238643
2478.31	0.0	-12.5	24	1239155
2478.31	0.0	-12.5	24	1239155
2479.346	0.0	adapter	1	1239673
2479.346	0.0	adapter	1	1239673
2480.37	0.0	+12.5	22	1240185
2480.37	0.0	+12.5	22	1240185
2481.454	0.0	adapter	1	1240727
2481.454	0.0	adapter	1	1240727
2482.478	0.0	-37.5	26	1241239
2482.478	0.0	-37.5	26	1241239
2483.548	0.0	adapter	1	1241774
2483.548	0.0	adapter	1	1241774
2484.572	0.0	+37.5	20	1242286
2484.572	0.0	+37.5	20	1242286
2485.654	0.0	adapter	1	1242827
2485.654	0.0	adapter	1	1242827
2486.678	0.0	+12.5	22	1243339
2486.678	0.0	+12.5	22	1243339
2487.752	0.0	adapter	1	1243876
2487.752	0.0	adapter	1	1243876
2488.776	0.0	-12.5	24	1244388
2488.776	0.0	-12.5	24	1244388
2498.826	0.0	adapter	1	1249413
2498.826	0.0	adapter	1	1249413
2499.85	0.0	+37.5_t	10	1249925
2499.85	0.0	+37.5_t	10	1249925
2500.932	0.0	adapter	1	1250466
2500.932	0.0	adapter	1	1250466
2501.956	0.0	-37.5	26	1250978
2501.956	0.0	-37.5	26	1250978
2503.032	0.0	adapter	1	1251516
2503.032	0.0	adapter	1	1251516
2504.056	0.0	+37.5	20	1252028
2504.056	0.0	+37.5	20	1252028
2505.122	0.0	adapter	1	1252561
2505.122	0.0	adapter	1	1252561
2506.146	0.0	-12.5	24	1253073
2506.146	0.0	-12.5	24	1253073
2507.216	0.0	adapter	1	1253608
2507.216	0.0	adapter	1	1253608
2508.24	0.0	+12.5	22	1254120
2508.24	0.0	+12.5	22	1254120
2509.31	0.0	adapter	1	1254655
2509.31	0.0	adapter	1	1254655
2510.334	0.0	-37.5	26	1255167
2510.334	0.0	-37.5	26	1255167
2511.41	0.0	adapter	1	1255705
2511.41	0.0	adapter	1	1255705
2512.434	0.0	+12.5	22	1256217
2512.434	0.0	+12.5	22	1256217
2513.504	0.0	adapter	1	1256752
2513.504	0.0	adapter	1	1256752
2514.528	0.0	+37.5	20	1257264
2514.528	0.0	+37.5	20	1257264
2515.624	0.0	adapter	1	1257812
2515.624	0.0	adapter	1	1257812
2516.648	0.0	-12.5	24	1258324
2516.648	0.0	-12.5	24	1258324
2517.718	0.0	adapter	1	1258859
2517.718	0.0	adapter	1	1258859
2518.742	0.0	-37.5	26	1259371
2518.742	0.0	-37.5	26	1259371
2519.824	0.0	adapter	1	1259912
2519.824	0.0	adapter	1	1259912
2520.848	0.0	-12.5	24	1260424
2520.848	0.0	-12.5	24	1260424
2521.914	0.0	adapter	1	1260957
2521.914	0.0	adapter	1	1260957
2522.938	0.0	+37.5	20	1261469
2522.938	0.0	+37.5	20	1261469
2524.008	0.0	adapter	1	1262004
2524.008	0.0	adapter	1	1262004
2525.032	0.0	+12.5	22	1262516
2525.032	0.0	+12.5	22	1262516
2526.104	0.0	adapter	1	1263052
2526.104	0.0	adapter	1	1263052
2527.128	0.0	-37.5	26	1263564
2527.128	0.0	-37.5	26	1263564
2528.186	0.0	adapter	1	1264093
2528.186	0.0	adapter	1	1264093
2529.21	0.0	+12.5	22	1264605
2529.21	0.0	+12.5	22	1264605
2530.268	0.0	adapter	1	1265134
2530.268	0.0	adapter	1	1265134
2531.292	0.0	-37.5	26	1265646
2531.292	0.0	-37.5	26	1265646
2532.376	0.0	adapter	1	1266188
2532.376	0.0	adapter	1	1266188
2533.4	0.0	+37.5	20	1266700
2533.4	0.0	+37.5	20	1266700
2534.454	0.0	adapter	1	1267227
2534.454	0.0	adapter	1	1267227
2535.478	0.0	-12.5	24	1267739
2535.478	0.0	-12.5	24	1267739
2541.518	0.0	adapter	1	1270759
2541.518	0.0	adapter	1	1270759
2542.542	0.0	+37.5_t	10	1271271
2542.542	0.0	+37.5_t	10	1271271
2543.62	0.0	adapter	1	1271810
2543.62	0.0	adapter	1	1271810
2544.644	0.0	-37.5	26	1272322
2544.644	0.0	-37.5	26	1272322
2545.704	0.0	adapter	1	1272852
2545.704	0.0	adapter	1	1272852
2546.728	0.0	-12.5	24	1273364
2546.728	0.0	-12.5	24	1273364
2547.808	0.0	adapter	1	1273904
2547.808	0.0	adapter	1	1273904
2548.832	0.0	+12.5	22	1274416
2548.832	0.0	+12.5	22	1274416
2552.354	0.0	adapter	1	1276177
2552.354	0.0	adapter	1	1276177
2553.378	0.0	-12.5	24	1276689
2553.378	0.0	-12.5	24	1276689
2554.458	0.0	adapter	1	1277229
2554.458	0.0	adapter	1	1277229
2555.482	0.0	+37.5	20	1277741
2555.482	0.0	+37.5	20	1277741
2556.564	0.0	adapter	1	1278282
2556.564	0.0	adapter	1	1278282
2557.588	0.0	+12.5	22	1278794
2557.588	0.0	+12.5	22	1278794
2558.678	0.0	adapter	1	1279339
2558.678	0.0	adapter	1	1279339
2559.702	0.0	-37.5	26	1279851
2559.702	0.0	-37.5	26	1279851
2560.792	0.0	adapter	1	1280396
2560.792	0.0	adapter	1	1280396
2561.816	0.0	+37.5	20	1280908
2561.816	0.0	+37.5	20	1280908
2565.102	0.0	adapter	1	1282551
2565.102	0.0	adapter	1	1282551
2566.126	0.0	+12.5	22	1283063
2566.126	0.0	+12.5	22	1283063
2567.208	0.0	adapter	1	1283604
2567.208	0.0	adapter	1	1283604
2568.234	0.0	-12.5	24	1284117
2568.234	0.0	-12.5	24	1284117
2569.3	0.0	adapter	1	1284650
2569.3	0.0	adapter	1	1284650
2570.324	0.0	-37.5	26	1285162
2570.324	0.0	-37.5	26	1285162
2571.372	0.0	adapter	1	1285686
2571.372	0.0	adapter	1	1285686
2572.396	0.0	+37.5	20	1286198
2572.396	0.0	+37.5	20	1286198
2573.46	0.0	adapter	1	1286730
2573.46	0.0	adapter	1	1286730
2574.484	0.0	+12.5	22	1287242
2574.484	0.0	+12.5	22	1287242
2575.54	0.0	adapter	1	1287770
2575.54	0.0	adapter	1	1287770
2576.564	0.0	-12.5	24	1288282
2576.564	0.0	-12.5	24	1288282
2577.622	0.0	adapter	1	1288811
2577.622	0.0	adapter	1	1288811
2578.646	0.0	-37.5	26	1289323
2578.646	0.0	-37.5	26	1289323
2579.778	0.0	adapter	1	1289889
2579.778	0.0	adapter	1	1289889
2580.802	0.0	-12.5	24	1290401
2580.802	0.0	-12.5	24	1290401
2581.87	0.0	adapter	1	1290935
2581.87	0.0	adapter	1	1290935
2582.894	0.0	-37.5	26	1291447
2582.894	0.0	-37.5	26	1291447
2583.974	0.0	adapter	1	1291987
2583.974	0.0	adapter	1	1291987
2584.998	0.0	+37.5	20	1292499
2584.998	0.0	+37.5	20	1292499
2586.07	0.0	adapter	1	1293035
2586.07	0.0	adapter	1	1293035
2587.094	0.0	+12.5	22	1293547
2587.094	0.0	+12.5	22	1293547
2588.18	0.0	adapter	1	1294090
2588.18	0.0	adapter	1	1294090
2589.204	0.0	-12.5	24	1294602
2589.204	0.0	-12.5	24	1294602
2590.284	0.0	adapter	1	1295142
2590.284	0.0	adapter	1	1295142
2591.308	0.0	+12.5	22	1295654
2591.308	0.0	+12.5	22	1295654
2592.394	0.0	adapter	1	1296197
2592.394	0.0	adapter	1	1296197
2593.418	0.0	-37.5	26	1296709
2593.418	0.0	-37.5	26	1296709
2594.468	0.0	adapter	1	1297234
2594.468	0.0	adapter	1	1297234
2595.492	0.0	+37.5	20	1297746
2595.492	0.0	+37.5	20	1297746
2596.568	0.0	adapter	1	1298284
2596.568	0.0	adapter	1	1298284
2597.592	0.0	+12.5	22	1298796
2597.592	0.0	+12.5	22	1298796
2598.668	0.0	adapter	1	1299334
2598.668	0.0	adapter	1	1299334
2599.692	0.0	-37.5	26	1299846
2599.692	0.0	-37.5	26	1299846
2612.1	0.0	adapter	1	1306050
2612.1	0.0	adapter	1	1306050
2613.124	0.0	+37.5_t	10	1306562
2613.124	0.0	+37.5_t	10	1306562
2614.208	0.0	adapter	1	1307104
2614.208	0.0	adapter	1	1307104
2615.232	0.0	-12.5	24	1307616
2615.232	0.0	-12.5	24	1307616
2616.338	0.0	adapter	1	1308169
2616.338	0.0	adapter	1	1308169
2617.362	0.0	+12.5	22	1308681
2617.362	0.0	+12.5	22	1308681
2618.446	0.0	adapter	1	1309223
2618.446	0.0	adapter	1	1309223
2619.47	0.0	-12.5	24	1309735
2619.47	0.0	-12.5	24	1309735
2620.558	0.0	adapter	1	1310279
2620.558	0.0	adapter	1	1310279
2621.582	0.0	+37.5	20	1310791
2621.582	0.0	+37.5	20	1310791
2622.66	0.0	adapter	1	1311330
2622.66	0.0	adapter	1	1311330
2623.684	0.0	-37.5	26	1311842
2623.684	0.0	-37.5	26	1311842
2624.76	0.0	adapter	1	1312380
2624.76	0.0	adapter	1	1312380
2625.784	0.0	-12.5	24	1312892
2625.784	0.0	-12.5	24	1312892
2626.85	0.0	adapter	1	1313425
2626.85	0.0	adapter	1	1313425
2627.874	0.0	-37.5	26	1313937
2627.874	0.0	-37.5	26	1313937
2628.936	0.0	adapter	1	1314468
2628.936	0.0	adapter	1	1314468
2629.96	0.0	+12.5	22	1314980
2629.96	0.0	+12.5	22	1314980
2631.242	0.0	adapter	1	1315621
2631.242	0.0	adapter	1	1315621
2632.266	0.0	+37.5	20	1316133
2632.266	0.0	+37.5	20	1316133
2633.334	0.0	adapter	1	1316667
2633.334	0.0	adapter	1	1316667
2634.358	0.0	-12.5	24	1317179
2634.358	0.0	-12.5	24	1317179
2635.43	0.0	adapter	1	1317715
2635.43	0.0	adapter	1	1317715
2636.454	0.0	-37.5	26	1318227
2636.454	0.0	-37.5	26	1318227
2637.544	0.0	adapter	1	1318772
2637.544	0.0	adapter	1	1318772
2638.568	0.0	+37.5	20	1319284
2638.568	0.0	+37.5	20	1319284
2639.624	0.0	adapter	1	1319812
2639.624	0.0	adapter	1	1319812
2640.648	0.0	+12.5	22	1320324
2640.648	0.0	+12.5	22	1320324
2641.724	0.0	adapter	1	1320862
2641.724	0.0	adapter	1	1320862
2642.748	0.0	-12.5	24	1321374
2642.748	0.0	-12.5	24	1321374
2643.818	0.0	adapter	1	1321909
2643.818	0.0	adapter	1	1321909
2644.842	0.0	-37.5	26	1322421
2644.842	0.0	-37.5	26	1322421
2645.922	0.0	adapter	1	1322961
2645.922	0.0	adapter	1	1322961
2646.946	0.0	+37.5	20	1323473
2646.946	0.0	+37.5	20	1323473
2648.026	0.0	adapter	1	1324013
2648.026	0.0	adapter	1	1324013
2649.05	0.0	+12.5	22	1324525
2649.05	0.0	+12.5	22	1324525
2650.124	0.0	adapter	1	1325062
2650.124	0.0	adapter	1	1325062
2651.148	0.0	+37.5	20	1325574
2651.148	0.0	+37.5	20	1325574
2652.214	0.0	adapter	1	1326107
2652.214	0.0	adapter	1	1326107
2653.238	0.0	-12.5	24	1326619
2653.238	0.0	-12.5	24	1326619
2660.96	0.0	adapter	1	1330480
2660.96	0.0	adapter	1	1330480
2661.984	0.0	+12.5_t	12	1330992
2661.984	0.0	+12.5_t	12	1330992
2663.058	0.0	adapter	1	1331529
2663.058	0.0	adapter	1	1331529
2664.082	0.0	-37.5	26	1332041
2664.082	0.0	-37.5	26	1332041
2665.174	0.0	adapter	1	1332587
2665.174	0.0	adapter	1	1332587
2666.198	0.0	+37.5	20	1333099
2666.198	0.0	+37.5	20	1333099
2667.268	0.0	adapter	1	1333634
2667.268	0.0	adapter	1	1333634
2668.292	0.0	+12.5	22	1334146
2668.292	0.0	+12.5	22	1334146
2669.368	0.0	adapter	1	1334684
2669.368	0.0	adapter	1	1334684
2670.392	0.0	-12.5	24	1335196
2670.392	0.0	-12.5	24	1335196
2671.446	0.0	adapter	1	1335723
2671.446	0.0	adapter	1	1335723
2672.47	0.0	-37.5	26	1336235
2672.47	0.0	-37.5	26	1336235
2673.546	0.0	adapter	1	1336773
2673.546	0.0	adapter	1	1336773
2674.57	0.0	-12.5	24	1337285
2674.57	0.0	-12.5	24	1337285
2675.626	0.0	adapter	1	1337813
2675.626	0.0	adapter	1	1337813
2676.65	0.0	+12.5	22	1338325
2676.65	0.0	+12.5	22	1338325
2677.742	0.0	adapter	1	1338871
2677.742	0.0	adapter	1	1338871
2678.766	0.0	+37.5	20	1339383
2678.766	0.0	+37.5	20	1339383
2679.836	0.0	adapter	1	1339918
2679.836	0.0	adapter	1	1339918
2680.86	0.0	-37.5	26	1340430
2680.86	0.0	-37.5	26	1340430
2681.954	0.0	adapter	1	1340977
2681.954	0.0	adapter	1	1340977
2682.978	0.0	+12.5	22	1341489
2682.978	0.0	+12.5	22	1341489
2684.058	0.0	adapter	1	1342029
2684.058	0.0	adapter	1	1342029
2685.082	0.0	-12.5	24	1342541
2685.082	0.0	-12.5	24	1342541
2686.162	0.0	adapter	1	1343081
2686.162	0.0	adapter	1	1343081
2687.186	0.0	-37.5	26	1343593
2687.186	0.0	-37.5	26	1343593
2688.248	0.0	adapter	1	1344124
2688.248	0.0	adapter	1	1344124
2689.272	0.0	+37.5	20	1344636
2689.272	0.0	+37.5	20	1344636
2690.334	0.0	adapter	1	1345167
2690.334	0.0	adapter	1	1345167
2691.358	0.0	-12.5	24	1345679
2691.358	0.0	-12.5	24	1345679
2692.444	0.0	adapter	1	1346222
2692.444	0.0	adapter	1	1346222
2693.468	0.0	+12.5	22	1346734
2693.468	0.0	+12.5	22	1346734
2694.55	0.0	adapter	1	1347275
2694.55	0.0	adapter	1	1347275
2695.574	0.0	+37.5	20	1347787
2695.574	0.0	+37.5	20	1347787
2696.626	0.0	adapter	1	1348313
2696.626	0.0	adapter	1	1348313
2697.65	0.0	-37.5	26	1348825
2697.65	0.0	-37.5	26	1348825
2698.732	0.0	adapter	1	1349366
2698.732	0.0	adapter	1	1349366
2699.756	0.0	-12.5	24	1349878
2699.756	0.0	-12.5	24	1349878
2708.202	0.0	adapter	1	1354101
2708.202	0.0	adapter	1	1354101
2709.226	0.0	-37.5_t	16	1354613
2709.226	0.0	-37.5_t	16	1354613
2710.302	0.0	adapter	1	1355151
2710.302	0.0	adapter	1	1355151
2711.326	0.0	+12.5	22	1355663
2711.326	0.0	+12.5	22	1355663
2712.43	0.0	adapter	1	1356215
2712.43	0.0	adapter	1	1356215
2713.454	0.0	+37.5	20	1356727
2713.454	0.0	+37.5	20	1356727
2716.136	0.0	adapter	1	1358068
2716.136	0.0	adapter	1	1358068
2717.16	0.0	+12.5	22	1358580
2717.16	0.0	+12.5	22	1358580
2718.272	0.0	adapter	1	1359136
2718.272	0.0	adapter	1	1359136
2719.296	0.0	-37.5	26	1359648
2719.296	0.0	-37.5	26	1359648
2720.37	0.0	adapter	1	1360185
2720.37	0.0	adapter	1	1360185
2721.394	0.0	+37.5	20	1360697
2721.394	0.0	+37.5	20	1360697
2722.45	0.0	adapter	1	1361225
2722.45	0.0	adapter	1	1361225
2723.474	0.0	-12.5	24	1361737
2723.474	0.0	-12.5	24	1361737
2726.54	0.0	adapter	1	1363270
2726.54	0.0	adapter	1	1363270
2727.564	0.0	+37.5	20	1363782
2727.564	0.0	+37.5	20	1363782
2728.648	0.0	adapter	1	1364324
2728.648	0.0	adapter	1	1364324
2729.672	0.0	+12.5	22	1364836
2729.672	0.0	+12.5	22	1364836
2730.734	0.0	adapter	1	1365367
2730.734	0.0	adapter	1	1365367
2731.758	0.0	-12.5	24	1365879
2731.758	0.0	-12.5	24	1365879
2732.838	0.0	adapter	1	1366419
2732.838	0.0	adapter	1	1366419
2733.862	0.0	-37.5	26	1366931
2733.862	0.0	-37.5	26	1366931
2734.944	0.0	adapter	1	1367472
2734.944	0.0	adapter	1	1367472
2735.968	0.0	+12.5	22	1367984
2735.968	0.0	+12.5	22	1367984
2737.04	0.0	adapter	1	1368520
2737.04	0.0	adapter	1	1368520
2738.064	0.0	+37.5	20	1369032
2738.064	0.0	+37.5	20	1369032
2753.732	0.0	adapter	1	1376866
2753.732	0.0	adapter	1	1376866
2754.756	0.0	-12.5_t	14	1377378
2754.756	0.0	-12.5_t	14	1377378
2755.848	0.0	adapter	1	1377924
2755.848	0.0	adapter	1	1377924
2756.872	0.0	-37.5	26	1378436
2756.872	0.0	-37.5	26	1378436
2757.96	0.0	adapter	1	1378980
2757.96	0.0	adapter	1	1378980
2758.984	0.0	+37.5	20	1379492
2758.984	0.0	+37.5	20	1379492
2760.06	0.0	adapter	1	1380030
2760.06	0.0	adapter	1	1380030
2761.084	0.0	-12.5	24	1380542
2761.084	0.0	-12.5	24	1380542
2762.166	0.0	adapter	1	1381083
2762.166	0.0	adapter	1	1381083
2763.19	0.0	+12.5	22	1381595
2763.19	0.0	+12.5	22	1381595
2764.26	0.0	adapter	1	1382130
2764.26	0.0	adapter	1	1382130
2765.284	0.0	-37.5	26	1382642
2765.284	0.0	-37.5	26	1382642
2766.37	0.0	adapter	1	1383185
2766.37	0.0	adapter	1	1383185
2767.394	0.0	+12.5	22	1383697
2767.394	0.0	+12.5	22	1383697
2768.466	0.0	adapter	1	1384233
2768.466	0.0	adapter	1	1384233
2769.49	0.0	-37.5	26	1384745
2769.49	0.0	-37.5	26	1384745
2770.562	0.0	adapter	1	1385281
2770.562	0.0	adapter	1	1385281
2771.586	0.0	-12.5	24	1385793
2771.586	0.0	-12.5	24	1385793
2772.654	0.0	adapter	1	1386327
2772.654	0.0	adapter	1	1386327
2773.678	0.0	+37.5	20	1386839
2773.678	0.0	+37.5	20	1386839
2774.738	0.0	adapter	1	1387369
2774.738	0.0	adapter	1	1387369
2775.762	0.0	+12.5	22	1387881
2775.762	0.0	+12.5	22	1387881
2776.848	0.0	adapter	1	1388424
2776.848	0.0	adapter	1	1388424
2777.872	0.0	+37.5	20	1388936
2777.872	0.0	+37.5	20	1388936
2778.96	0.0	adapter	1	1389480
2778.96	0.0	adapter	1	1389480
2779.984	0.0	-12.5	24	1389992
2779.984	0.0	-12.5	24	1389992
2781.052	0.0	adapter	1	1390526
2781.052	0.0	adapter	1	1390526
2782.076	0.0	-37.5	26	1391038
2782.076	0.0	-37.5	26	1391038
2784.502	0.0	adapter	1	1392251
2784.502	0.0	adapter	1	1392251
2785.526	0.0	+12.5	22	1392763
2785.526	0.0	+12.5	22	1392763
2786.598	0.0	adapter	1	1393299
2786.598	0.0	adapter	1	1393299
2787.622	0.0	+37.5	20	1393811
2787.622	0.0	+37.5	20	1393811
2788.694	0.0	adapter	1	1394347
2788.694	0.0	adapter	1	1394347
2789.718	0.0	-12.5	24	1394859
2789.718	0.0	-12.5	24	1394859
2790.78	0.0	adapter	1	1395390
2790.78	0.0	adapter	1	1395390
2791.804	0.0	-37.5	26	1395902
2791.804	0.0	-37.5	26	1395902
2792.954	0.0	adapter	1	1396477
2792.954	0.0	adapter	1	1396477
2793.978	0.0	+12.5	22	1396989
2793.978	0.0	+12.5	22	1396989
2795.064	0.0	adapter	1	1397532
2795.064	0.0	adapter	1	1397532
2796.088	0.0	-37.5	26	1398044
2796.088	0.0	-37.5	26	1398044
2797.158	0.0	adapter	1	1398579
2797.158	0.0	adapter	1	1398579
2798.182	0.0	-12.5	24	1399091
2798.182	0.0	-12.5	24	1399091
2799.266	0.0	adapter	1	1399633
2799.266	0.0	adapter	1	1399633
2800.29	0.0	+37.5	20	1400145
2800.29	0.0	+37.5	20	1400145
2801.374	0.0	adapter	1	1400687
2801.374	0.0	adapter	1	1400687
2802.398	0.0	-37.5	26	1401199
2802.398	0.0	-37.5	26	1401199
2803.498	0.0	adapter	1	1401749
2803.498	0.0	adapter	1	1401749
2804.522	0.0	-12.5	24	1402261
2804.522	0.0	-12.5	24	1402261
2805.606	0.0	adapter	1	1402803
2805.606	0.0	adapter	1	1402803
2806.63	0.0	+12.5	22	1403315
2806.63	0.0	+12.5	22	1403315
2814.326	0.0	adapter	1	1407163
2814.326	0.0	adapter	1	1407163
2815.35	0.0	+37.5_t	10	1407675
2815.35	0.0	+37.5_t	10	1407675
2816.426	0.0	adapter	1	1408213
2816.426	0.0	adapter	1	1408213
2817.45	0.0	-12.5	24	1408725
2817.45	0.0	-12.5	24	1408725
2818.512	0.0	adapter	1	1409256
2818.512	0.0	adapter	1	1409256
