onset	duration	trial_type	value	sample
2819.536	0.0	+12.5	22	1409768
2819.536	0.0	+12.5	22	1409768
2820.62	0.0	adapter	1	1410310
2820.62	0.0	adapter	1	1410310
2821.644	0.0	+37.5	20	1410822
2821.644	0.0	+37.5	20	1410822
2822.704	0.0	adapter	1	1411352
2822.704	0.0	adapter	1	1411352
2823.728	0.0	-37.5	26	1411864
2823.728	0.0	-37.5	26	1411864
2824.812	0.0	adapter	1	1412406
2824.812	0.0	adapter	1	1412406
2825.836	0.0	+37.5	20	1412918
2825.836	0.0	+37.5	20	1412918
2826.896	0.0	adapter	1	1413448
2826.896	0.0	adapter	1	1413448
2827.92	0.0	+12.5	22	1413960
2827.92	0.0	+12.5	22	1413960
2828.994	0.0	adapter	1	1414497
2828.994	0.0	adapter	1	1414497
2830.018	0.0	-12.5	24	1415009
2830.018	0.0	-12.5	24	1415009
2831.098	0.0	adapter	1	1415549
2831.098	0.0	adapter	1	1415549
2832.122	0.0	-37.5	26	1416061
2832.122	0.0	-37.5	26	1416061
2833.194	0.0	adapter	1	1416597
2833.194	0.0	adapter	1	1416597
2834.218	0.0	-12.5	24	1417109
2834.218	0.0	-12.5	24	1417109
2835.286	0.0	adapter	1	1417643
2835.286	0.0	adapter	1	1417643
2836.31	0.0	+37.5	20	1418155
2836.31	0.0	+37.5	20	1418155
2837.388	0.0	adapter	1	1418694
2837.388	0.0	adapter	1	1418694
2838.412	0.0	-37.5	26	1419206
2838.412	0.0	-37.5	26	1419206
2839.5	0.0	adapter	1	1419750
2839.5	0.0	adapter	1	1419750
2840.524	0.0	+12.5	22	1420262
2840.524	0.0	+12.5	22	1420262
2841.6	0.0	adapter	1	1420800
2841.6	0.0	adapter	1	1420800
2842.624	0.0	+37.5	20	1421312
2842.624	0.0	+37.5	20	1421312
2843.696	0.0	adapter	1	1421848
2843.696	0.0	adapter	1	1421848
2844.72	0.0	-37.5	26	1422360
2844.72	0.0	-37.5	26	1422360
2845.78	0.0	adapter	1	1422890
2845.78	0.0	adapter	1	1422890
2846.804	0.0	+12.5	22	1423402
2846.804	0.0	+12.5	22	1423402
2847.868	0.0	adapter	1	1423934
2847.868	0.0	adapter	1	1423934
2848.892	0.0	-12.5	24	1424446
2848.892	0.0	-12.5	24	1424446
2854.492	0.0	adapter	1	1427246
2854.492	0.0	adapter	1	1427246
2855.516	0.0	-37.5	26	1427758
2855.516	0.0	-37.5	26	1427758
2856.592	0.0	adapter	1	1428296
2856.592	0.0	adapter	1	1428296
2857.616	0.0	+37.5	20	1428808
2857.616	0.0	+37.5	20	1428808
2858.702	0.0	adapter	1	1429351
2858.702	0.0	adapter	1	1429351
2859.726	0.0	-12.5	24	1429863
2859.726	0.0	-12.5	24	1429863
2879.422	0.0	adapter	1	1439711
2879.422	0.0	adapter	1	1439711
2880.446	0.0	+12.5_t	12	1440223
2880.446	0.0	+12.5_t	12	1440223
2881.758	0.0	adapter	1	1440879
2881.758	0.0	adapter	1	1440879
2882.782	0.0	-37.5	26	1441391
2882.782	0.0	-37.5	26	1441391
2883.856	0.0	adapter	1	1441928
2883.856	0.0	adapter	1	1441928
2884.88	0.0	+12.5	22	1442440
2884.88	0.0	+12.5	22	1442440
2885.958	0.0	adapter	1	1442979
2885.958	0.0	adapter	1	1442979
2886.982	0.0	-12.5	24	1443491
2886.982	0.0	-12.5	24	1443491
2888.046	0.0	adapter	1	1444023
2888.046	0.0	adapter	1	1444023
2889.07	0.0	+37.5	20	1444535
2889.07	0.0	+37.5	20	1444535
2890.154	0.0	adapter	1	1445077
2890.154	0.0	adapter	1	1445077
2891.178	0.0	-37.5	26	1445589
2891.178	0.0	-37.5	26	1445589
2892.238	0.0	adapter	1	1446119
2892.238	0.0	adapter	1	1446119
2893.262	0.0	+12.5	22	1446631
2893.262	0.0	+12.5	22	1446631
2894.336	0.0	adapter	1	1447168
2894.336	0.0	adapter	1	1447168
2895.36	0.0	-12.5	24	1447680
2895.36	0.0	-12.5	24	1447680
2896.424	0.0	adapter	1	1448212
2896.424	0.0	adapter	1	1448212
2897.448	0.0	+37.5	20	1448724
2897.448	0.0	+37.5	20	1448724
2898.518	0.0	adapter	1	1449259
2898.518	0.0	adapter	1	1449259
2899.542	0.0	+12.5	22	1449771
2899.542	0.0	+12.5	22	1449771
2900.62	0.0	adapter	1	1450310
2900.62	0.0	adapter	1	1450310
2901.644	0.0	-37.5	26	1450822
2901.644	0.0	-37.5	26	1450822
2902.71	0.0	adapter	1	1451355
2902.71	0.0	adapter	1	1451355
2903.734	0.0	+37.5	20	1451867
2903.734	0.0	+37.5	20	1451867
2904.82	0.0	adapter	1	1452410
2904.82	0.0	adapter	1	1452410
2905.844	0.0	-12.5	24	1452922
2905.844	0.0	-12.5	24	1452922
2906.924	0.0	adapter	1	1453462
2906.924	0.0	adapter	1	1453462
2907.948	0.0	-37.5	26	1453974
2907.948	0.0	-37.5	26	1453974
2909.016	0.0	adapter	1	1454508
2909.016	0.0	adapter	1	1454508
2910.04	0.0	+12.5	22	1455020
2910.04	0.0	+12.5	22	1455020
2911.126	0.0	adapter	1	1455563
2911.126	0.0	adapter	1	1455563
2912.15	0.0	+37.5	20	1456075
2912.15	0.0	+37.5	20	1456075
2913.22	0.0	adapter	1	1456610
2913.22	0.0	adapter	1	1456610
2914.244	0.0	-12.5	24	1457122
2914.244	0.0	-12.5	24	1457122
2915.336	0.0	adapter	1	1457668
2915.336	0.0	adapter	1	1457668
2916.36	0.0	+12.5	22	1458180
2916.36	0.0	+12.5	22	1458180
2917.44	0.0	adapter	1	1458720
2917.44	0.0	adapter	1	1458720
2918.464	0.0	-37.5	26	1459232
2918.464	0.0	-37.5	26	1459232
2919.54	0.0	adapter	1	1459770
2919.54	0.0	adapter	1	1459770
2920.564	0.0	+37.5	20	1460282
2920.564	0.0	+37.5	20	1460282
2921.648	0.0	adapter	1	1460824
2921.648	0.0	adapter	1	1460824
2922.672	0.0	-12.5	24	1461336
2922.672	0.0	-12.5	24	1461336
2923.764	0.0	adapter	1	1461882
2923.764	0.0	adapter	1	1461882
2924.788	0.0	-37.5	26	1462394
2924.788	0.0	-37.5	26	1462394
2936.648	0.0	adapter	1	1468324
2936.648	0.0	adapter	1	1468324
2937.672	0.0	+37.5_t	10	1468836
2937.672	0.0	+37.5_t	10	1468836
2938.73	0.0	adapter	1	1469365
2938.73	0.0	adapter	1	1469365
2939.754	0.0	-12.5	24	1469877
2939.754	0.0	-12.5	24	1469877
2940.836	0.0	adapter	1	1470418
2940.836	0.0	adapter	1	1470418
2941.86	0.0	+12.5	22	1470930
2941.86	0.0	+12.5	22	1470930
2942.95	0.0	adapter	1	1471475
2942.95	0.0	adapter	1	1471475
2943.974	0.0	-12.5	24	1471987
2943.974	0.0	-12.5	24	1471987
2945.058	0.0	adapter	1	1472529
2945.058	0.0	adapter	1	1472529
2946.082	0.0	+12.5	22	1473041
2946.082	0.0	+12.5	22	1473041
2947.148	0.0	adapter	1	1473574
2947.148	0.0	adapter	1	1473574
2948.172	0.0	-37.5	26	1474086
2948.172	0.0	-37.5	26	1474086
2949.25	0.0	adapter	1	1474625
2949.25	0.0	adapter	1	1474625
2950.274	0.0	+37.5	20	1475137
2950.274	0.0	+37.5	20	1475137
2951.364	0.0	adapter	1	1475682
2951.364	0.0	adapter	1	1475682
2952.388	0.0	+12.5	22	1476194
2952.388	0.0	+12.5	22	1476194
2953.456	0.0	adapter	1	1476728
2953.456	0.0	adapter	1	1476728
2954.48	0.0	-37.5	26	1477240
2954.48	0.0	-37.5	26	1477240
2955.562	0.0	adapter	1	1477781
2955.562	0.0	adapter	1	1477781
2956.586	0.0	+37.5	20	1478293
2956.586	0.0	+37.5	20	1478293
2957.644	0.0	adapter	1	1478822
2957.644	0.0	adapter	1	1478822
2958.668	0.0	-12.5	24	1479334
2958.668	0.0	-12.5	24	1479334
2959.774	0.0	adapter	1	1479887
2959.774	0.0	adapter	1	1479887
2960.798	0.0	+12.5	22	1480399
2960.798	0.0	+12.5	22	1480399
2961.884	0.0	adapter	1	1480942
2961.884	0.0	adapter	1	1480942
2962.908	0.0	-12.5	24	1481454
2962.908	0.0	-12.5	24	1481454
2970.732	0.0	adapter	1	1485366
2970.732	0.0	adapter	1	1485366
2971.756	0.0	+37.5_t	10	1485878
2971.756	0.0	+37.5_t	10	1485878
2972.822	0.0	adapter	1	1486411
2972.822	0.0	adapter	1	1486411
2973.846	0.0	-37.5	26	1486923
2973.846	0.0	-37.5	26	1486923
2974.932	0.0	adapter	1	1487466
2974.932	0.0	adapter	1	1487466
2975.956	0.0	+37.5	20	1487978
2975.956	0.0	+37.5	20	1487978
2977.032	0.0	adapter	1	1488516
2977.032	0.0	adapter	1	1488516
2978.056	0.0	-37.5	26	1489028
2978.056	0.0	-37.5	26	1489028
2979.132	0.0	adapter	1	1489566
2979.132	0.0	adapter	1	1489566
2980.156	0.0	+12.5	22	1490078
2980.156	0.0	+12.5	22	1490078
2981.24	0.0	adapter	1	1490620
2981.24	0.0	adapter	1	1490620
2982.264	0.0	-12.5	24	1491132
2982.264	0.0	-12.5	24	1491132
2983.362	0.0	adapter	1	1491681
2983.362	0.0	adapter	1	1491681
2984.386	0.0	+12.5	22	1492193
2984.386	0.0	+12.5	22	1492193
2985.466	0.0	adapter	1	1492733
2985.466	0.0	adapter	1	1492733
2986.49	0.0	-12.5	24	1493245
2986.49	0.0	-12.5	24	1493245
2987.552	0.0	adapter	1	1493776
2987.552	0.0	adapter	1	1493776
2988.578	0.0	-37.5	26	1494289
2988.578	0.0	-37.5	26	1494289
2989.648	0.0	adapter	1	1494824
2989.648	0.0	adapter	1	1494824
2990.672	0.0	+37.5	20	1495336
2990.672	0.0	+37.5	20	1495336
2991.762	0.0	adapter	1	1495881
2991.762	0.0	adapter	1	1495881
2992.786	0.0	-12.5	24	1496393
2992.786	0.0	-12.5	24	1496393
2993.854	0.0	adapter	1	1496927
2993.854	0.0	adapter	1	1496927
2994.878	0.0	+37.5	20	1497439
2994.878	0.0	+37.5	20	1497439
2995.96	0.0	adapter	1	1497980
2995.96	0.0	adapter	1	1497980
2996.984	0.0	-37.5	26	1498492
2996.984	0.0	-37.5	26	1498492
2998.068	0.0	adapter	1	1499034
2998.068	0.0	adapter	1	1499034
2999.092	0.0	+12.5	22	1499546
2999.092	0.0	+12.5	22	1499546
3000.172	0.0	adapter	1	1500086
3000.172	0.0	adapter	1	1500086
3001.196	0.0	+37.5	20	1500598
3001.196	0.0	+37.5	20	1500598
3002.252	0.0	adapter	1	1501126
3002.252	0.0	adapter	1	1501126
3003.276	0.0	+12.5	22	1501638
3003.276	0.0	+12.5	22	1501638
3010.116	0.0	adapter	1	1505058
3010.116	0.0	adapter	1	1505058
3011.14	0.0	-37.5	26	1505570
3011.14	0.0	-37.5	26	1505570
3022.782	0.0	adapter	1	1511391
3022.782	0.0	adapter	1	1511391
3023.806	0.0	-12.5	24	1511903
3023.806	0.0	-12.5	24	1511903
3029.07	0.0	adapter	1	1514535
3029.07	0.0	adapter	1	1514535
3030.094	0.0	+37.5	20	1515047
3030.094	0.0	+37.5	20	1515047
3031.176	0.0	adapter	1	1515588
3031.176	0.0	adapter	1	1515588
3032.2	0.0	-37.5	26	1516100
3032.2	0.0	-37.5	26	1516100
3033.27	0.0	adapter	1	1516635
3033.27	0.0	adapter	1	1516635
3034.294	0.0	-12.5	24	1517147
3034.294	0.0	-12.5	24	1517147
3035.376	0.0	adapter	1	1517688
3035.376	0.0	adapter	1	1517688
3036.4	0.0	+12.5	22	1518200
3036.4	0.0	+12.5	22	1518200
3037.482	0.0	adapter	1	1518741
3037.482	0.0	adapter	1	1518741
3038.506	0.0	-12.5	24	1519253
3038.506	0.0	-12.5	24	1519253
3039.572	0.0	adapter	1	1519786
3039.572	0.0	adapter	1	1519786
3040.596	0.0	+37.5	20	1520298
3040.596	0.0	+37.5	20	1520298
3041.664	0.0	adapter	1	1520832
3041.664	0.0	adapter	1	1520832
3042.688	0.0	-37.5	26	1521344
3042.688	0.0	-37.5	26	1521344
3043.77	0.0	adapter	1	1521885
3043.77	0.0	adapter	1	1521885
3044.794	0.0	+12.5	22	1522397
3044.794	0.0	+12.5	22	1522397
3048.792	0.0	adapter	1	1524396
3048.792	0.0	adapter	1	1524396
3049.816	0.0	+37.5_t	10	1524908
3049.816	0.0	+37.5_t	10	1524908
3050.89	0.0	adapter	1	1525445
3050.89	0.0	adapter	1	1525445
3051.914	0.0	+12.5	22	1525957
3051.914	0.0	+12.5	22	1525957
3052.988	0.0	adapter	1	1526494
3052.988	0.0	adapter	1	1526494
3054.012	0.0	-12.5	24	1527006
3054.012	0.0	-12.5	24	1527006
3055.082	0.0	adapter	1	1527541
3055.082	0.0	adapter	1	1527541
3056.106	0.0	-37.5	26	1528053
3056.106	0.0	-37.5	26	1528053
3057.168	0.0	adapter	1	1528584
3057.168	0.0	adapter	1	1528584
3058.192	0.0	+37.5	20	1529096
3058.192	0.0	+37.5	20	1529096
3059.264	0.0	adapter	1	1529632
3059.264	0.0	adapter	1	1529632
3060.288	0.0	+12.5	22	1530144
3060.288	0.0	+12.5	22	1530144
3061.36	0.0	adapter	1	1530680
3061.36	0.0	adapter	1	1530680
3062.384	0.0	-37.5	26	1531192
3062.384	0.0	-37.5	26	1531192
3063.458	0.0	adapter	1	1531729
3063.458	0.0	adapter	1	1531729
3064.482	0.0	-12.5	24	1532241
3064.482	0.0	-12.5	24	1532241
3065.686	0.0	adapter	1	1532843
3065.686	0.0	adapter	1	1532843
3066.71	0.0	+37.5	20	1533355
3066.71	0.0	+37.5	20	1533355
3067.758	0.0	adapter	1	1533879
3067.758	0.0	adapter	1	1533879
3068.782	0.0	-37.5	26	1534391
3068.782	0.0	-37.5	26	1534391
3069.848	0.0	adapter	1	1534924
3069.848	0.0	adapter	1	1534924
3070.872	0.0	+12.5	22	1535436
3070.872	0.0	+12.5	22	1535436
3071.944	0.0	adapter	1	1535972
3071.944	0.0	adapter	1	1535972
3072.968	0.0	-12.5	24	1536484
3072.968	0.0	-12.5	24	1536484
3074.036	0.0	adapter	1	1537018
3074.036	0.0	adapter	1	1537018
3075.06	0.0	-37.5	26	1537530
3075.06	0.0	-37.5	26	1537530
3076.112	0.0	adapter	1	1538056
3076.112	0.0	adapter	1	1538056
3077.136	0.0	-12.5	24	1538568
3077.136	0.0	-12.5	24	1538568
3078.224	0.0	adapter	1	1539112
3078.224	0.0	adapter	1	1539112
3079.248	0.0	+12.5	22	1539624
3079.248	0.0	+12.5	22	1539624
3080.318	0.0	adapter	1	1540159
3080.318	0.0	adapter	1	1540159
3081.342	0.0	+37.5	20	1540671
3081.342	0.0	+37.5	20	1540671
3082.428	0.0	adapter	1	1541214
3082.428	0.0	adapter	1	1541214
3083.452	0.0	-12.5	24	1541726
3083.452	0.0	-12.5	24	1541726
3084.536	0.0	adapter	1	1542268
3084.536	0.0	adapter	1	1542268
3085.56	0.0	-37.5	26	1542780
3085.56	0.0	-37.5	26	1542780
3086.644	0.0	adapter	1	1543322
3086.644	0.0	adapter	1	1543322
3087.668	0.0	+37.5	20	1543834
3087.668	0.0	+37.5	20	1543834
3088.748	0.0	adapter	1	1544374
3088.748	0.0	adapter	1	1544374
3089.772	0.0	+12.5	22	1544886
3089.772	0.0	+12.5	22	1544886
3090.846	0.0	adapter	1	1545423
3090.846	0.0	adapter	1	1545423
3091.87	0.0	-12.5	24	1545935
3091.87	0.0	-12.5	24	1545935
3092.97	0.0	adapter	1	1546485
3092.97	0.0	adapter	1	1546485
3093.994	0.0	-37.5	26	1546997
3093.994	0.0	-37.5	26	1546997
3095.056	0.0	adapter	1	1547528
3095.056	0.0	adapter	1	1547528
3096.08	0.0	+37.5	20	1548040
3096.08	0.0	+37.5	20	1548040
3097.154	0.0	adapter	1	1548577
3097.154	0.0	adapter	1	1548577
3098.178	0.0	+12.5	22	1549089
3098.178	0.0	+12.5	22	1549089
3104.722	0.0	adapter	1	1552361
3104.722	0.0	adapter	1	1552361
3105.746	0.0	-12.5_t	14	1552873
3105.746	0.0	-12.5_t	14	1552873
3106.812	0.0	adapter	1	1553406
3106.812	0.0	adapter	1	1553406
3107.836	0.0	-37.5	26	1553918
3107.836	0.0	-37.5	26	1553918
3108.924	0.0	adapter	1	1554462
3108.924	0.0	adapter	1	1554462
3109.948	0.0	+37.5	20	1554974
3109.948	0.0	+37.5	20	1554974
3111.008	0.0	adapter	1	1555504
3111.008	0.0	adapter	1	1555504
3112.032	0.0	+12.5	22	1556016
3112.032	0.0	+12.5	22	1556016
3113.122	0.0	adapter	1	1556561
3113.122	0.0	adapter	1	1556561
3114.146	0.0	+37.5	20	1557073
3114.146	0.0	+37.5	20	1557073
3115.226	0.0	adapter	1	1557613
3115.226	0.0	adapter	1	1557613
3116.25	0.0	+12.5	22	1558125
3116.25	0.0	+12.5	22	1558125
3117.318	0.0	adapter	1	1558659
3117.318	0.0	adapter	1	1558659
3118.342	0.0	-12.5	24	1559171
3118.342	0.0	-12.5	24	1559171
3119.412	0.0	adapter	1	1559706
3119.412	0.0	adapter	1	1559706
3120.436	0.0	-37.5	26	1560218
3120.436	0.0	-37.5	26	1560218
3121.504	0.0	adapter	1	1560752
3121.504	0.0	adapter	1	1560752
3122.528	0.0	-12.5	24	1561264
3122.528	0.0	-12.5	24	1561264
3123.588	0.0	adapter	1	1561794
3123.588	0.0	adapter	1	1561794
3124.612	0.0	+37.5	20	1562306
3124.612	0.0	+37.5	20	1562306
3125.71	0.0	adapter	1	1562855
3125.71	0.0	adapter	1	1562855
3126.734	0.0	-37.5	26	1563367
3126.734	0.0	-37.5	26	1563367
3127.804	0.0	adapter	1	1563902
3127.804	0.0	adapter	1	1563902
3128.828	0.0	+12.5	22	1564414
3128.828	0.0	+12.5	22	1564414
3129.916	0.0	adapter	1	1564958
3129.916	0.0	adapter	1	1564958
3130.94	0.0	-37.5	26	1565470
3130.94	0.0	-37.5	26	1565470
3132.028	0.0	adapter	1	1566014
3132.028	0.0	adapter	1	1566014
3133.052	0.0	+12.5	22	1566526
3133.052	0.0	+12.5	22	1566526
3139.28	0.0	adapter	1	1569640
3139.28	0.0	adapter	1	1569640
3140.304	0.0	-12.5_t	14	1570152
3140.304	0.0	-12.5_t	14	1570152
3149.224	0.0	adapter	1	1574612
3149.224	0.0	adapter	1	1574612
3150.248	0.0	+37.5	20	1575124
3150.248	0.0	+37.5	20	1575124
3151.322	0.0	adapter	1	1575661
3151.322	0.0	adapter	1	1575661
3152.346	0.0	-12.5	24	1576173
3152.346	0.0	-12.5	24	1576173
3153.406	0.0	adapter	1	1576703
3153.406	0.0	adapter	1	1576703
3154.43	0.0	+12.5	22	1577215
3154.43	0.0	+12.5	22	1577215
3155.5	0.0	adapter	1	1577750
3155.5	0.0	adapter	1	1577750
3156.524	0.0	-37.5	26	1578262
3156.524	0.0	-37.5	26	1578262
3157.598	0.0	adapter	1	1578799
3157.598	0.0	adapter	1	1578799
3158.622	0.0	+37.5	20	1579311
3158.622	0.0	+37.5	20	1579311
3159.686	0.0	adapter	1	1579843
3159.686	0.0	adapter	1	1579843
3160.71	0.0	-37.5	26	1580355
3160.71	0.0	-37.5	26	1580355
3161.742	0.0	adapter	1	1580871
3161.742	0.0	adapter	1	1580871
3162.766	0.0	+37.5	20	1581383
3162.766	0.0	+37.5	20	1581383
3163.818	0.0	adapter	1	1581909
3163.818	0.0	adapter	1	1581909
3164.842	0.0	-12.5	24	1582421
3164.842	0.0	-12.5	24	1582421
3165.922	0.0	adapter	1	1582961
3165.922	0.0	adapter	1	1582961
3166.946	0.0	+12.5	22	1583473
3166.946	0.0	+12.5	22	1583473
3168.326	0.0	adapter	1	1584163
3168.326	0.0	adapter	1	1584163
3169.35	0.0	-37.5	26	1584675
3169.35	0.0	-37.5	26	1584675
3171.018	0.0	adapter	1	1585509
3171.018	0.0	adapter	1	1585509
3172.042	0.0	+37.5	20	1586021
3172.042	0.0	+37.5	20	1586021
3173.758	0.0	adapter	1	1586879
3173.758	0.0	adapter	1	1586879
3174.782	0.0	-12.5	24	1587391
3174.782	0.0	-12.5	24	1587391
3176.324	0.0	adapter	1	1588162
3176.324	0.0	adapter	1	1588162
3177.348	0.0	+12.5	22	1588674
3177.348	0.0	+12.5	22	1588674
3178.6	0.0	adapter	1	1589300
3178.6	0.0	adapter	1	1589300
3179.624	0.0	+37.5	20	1589812
3179.624	0.0	+37.5	20	1589812
3180.778	0.0	adapter	1	1590389
3180.778	0.0	adapter	1	1590389
3181.802	0.0	+12.5	22	1590901
3181.802	0.0	+12.5	22	1590901
3182.924	0.0	adapter	1	1591462
3182.924	0.0	adapter	1	1591462
3183.948	0.0	-12.5	24	1591974
3183.948	0.0	-12.5	24	1591974
3184.978	0.0	adapter	1	1592489
3184.978	0.0	adapter	1	1592489
3186.002	0.0	-37.5	26	1593001
3186.002	0.0	-37.5	26	1593001
3194.53	0.0	adapter	1	1597265
3194.53	0.0	adapter	1	1597265
3195.554	0.0	-12.5_t	14	1597777
3195.554	0.0	-12.5_t	14	1597777
3196.618	0.0	adapter	1	1598309
3196.618	0.0	adapter	1	1598309
3197.642	0.0	-37.5	26	1598821
3197.642	0.0	-37.5	26	1598821
3198.71	0.0	adapter	1	1599355
3198.71	0.0	adapter	1	1599355
3199.734	0.0	+12.5	22	1599867
3199.734	0.0	+12.5	22	1599867
3203.374	0.0	adapter	1	1601687
3203.374	0.0	adapter	1	1601687
3204.398	0.0	+37.5	20	1602199
3204.398	0.0	+37.5	20	1602199
3205.476	0.0	adapter	1	1602738
3205.476	0.0	adapter	1	1602738
3206.5	0.0	+12.5	22	1603250
3206.5	0.0	+12.5	22	1603250
3207.574	0.0	adapter	1	1603787
3207.574	0.0	adapter	1	1603787
3208.598	0.0	-37.5	26	1604299
3208.598	0.0	-37.5	26	1604299
3209.692	0.0	adapter	1	1604846
3209.692	0.0	adapter	1	1604846
3210.716	0.0	+37.5	20	1605358
3210.716	0.0	+37.5	20	1605358
3211.796	0.0	adapter	1	1605898
3211.796	0.0	adapter	1	1605898
3212.82	0.0	-12.5	24	1606410
3212.82	0.0	-12.5	24	1606410
3213.888	0.0	adapter	1	1606944
3213.888	0.0	adapter	1	1606944
3214.912	0.0	+37.5	20	1607456
3214.912	0.0	+37.5	20	1607456
3215.976	0.0	adapter	1	1607988
3215.976	0.0	adapter	1	1607988
3217.0	0.0	-12.5	24	1608500
3217.0	0.0	-12.5	24	1608500
3219.992	0.0	adapter	1	1609996
3219.992	0.0	adapter	1	1609996
3221.016	0.0	-37.5	26	1610508
3221.016	0.0	-37.5	26	1610508
3222.088	0.0	adapter	1	1611044
3222.088	0.0	adapter	1	1611044
3223.112	0.0	+12.5	22	1611556
3223.112	0.0	+12.5	22	1611556
3224.188	0.0	adapter	1	1612094
3224.188	0.0	adapter	1	1612094
3225.212	0.0	-37.5	26	1612606
3225.212	0.0	-37.5	26	1612606
3226.288	0.0	adapter	1	1613144
3226.288	0.0	adapter	1	1613144
3227.312	0.0	+12.5	22	1613656
3227.312	0.0	+12.5	22	1613656
3228.392	0.0	adapter	1	1614196
3228.392	0.0	adapter	1	1614196
3229.416	0.0	+37.5	20	1614708
3229.416	0.0	+37.5	20	1614708
3230.476	0.0	adapter	1	1615238
3230.476	0.0	adapter	1	1615238
3231.5	0.0	-12.5	24	1615750
3231.5	0.0	-12.5	24	1615750
3232.574	0.0	adapter	1	1616287
3232.574	0.0	adapter	1	1616287
3233.598	0.0	-37.5	26	1616799
3233.598	0.0	-37.5	26	1616799
3234.674	0.0	adapter	1	1617337
3234.674	0.0	adapter	1	1617337
3235.698	0.0	+37.5	20	1617849
3235.698	0.0	+37.5	20	1617849
3236.772	0.0	adapter	1	1618386
3236.772	0.0	adapter	1	1618386
3237.796	0.0	-12.5	24	1618898
3237.796	0.0	-12.5	24	1618898
3238.856	0.0	adapter	1	1619428
3238.856	0.0	adapter	1	1619428
3239.88	0.0	+12.5	22	1619940
3239.88	0.0	+12.5	22	1619940
3246.164	0.0	adapter	1	1623082
3246.164	0.0	adapter	1	1623082
3247.188	0.0	-12.5_t	14	1623594
