onset	duration	trial_type	value	sample
3247.188	0.0	-12.5_t	14	1623594
3248.794	0.0	adapter	1	1624397
3248.794	0.0	adapter	1	1624397
3249.818	0.0	-37.5	26	1624909
3249.818	0.0	-37.5	26	1624909
3251.44	0.0	adapter	1	1625720
3251.44	0.0	adapter	1	1625720
3252.464	0.0	+12.5	22	1626232
3252.464	0.0	+12.5	22	1626232
3256.432	0.0	adapter	1	1628216
3256.432	0.0	adapter	1	1628216
3257.456	0.0	+37.5	20	1628728
3257.456	0.0	+37.5	20	1628728
3258.798	0.0	adapter	1	1629399
3258.798	0.0	adapter	1	1629399
3259.822	0.0	+12.5	22	1629911
3259.822	0.0	+12.5	22	1629911
3261.5	0.0	adapter	1	1630750
3261.5	0.0	adapter	1	1630750
3262.524	0.0	-12.5	24	1631262
3262.524	0.0	-12.5	24	1631262
3263.798	0.0	adapter	1	1631899
3263.798	0.0	adapter	1	1631899
3264.822	0.0	+37.5	20	1632411
3264.822	0.0	+37.5	20	1632411
3266.35	0.0	adapter	1	1633175
3266.35	0.0	adapter	1	1633175
3267.374	0.0	-37.5	26	1633687
3267.374	0.0	-37.5	26	1633687
3268.85	0.0	adapter	1	1634425
3268.85	0.0	adapter	1	1634425
3269.874	0.0	+12.5	22	1634937
3269.874	0.0	+12.5	22	1634937
3271.182	0.0	adapter	1	1635591
3271.182	0.0	adapter	1	1635591
3272.206	0.0	-37.5	26	1636103
3272.206	0.0	-37.5	26	1636103
3273.586	0.0	adapter	1	1636793
3273.586	0.0	adapter	1	1636793
3274.61	0.0	+37.5	20	1637305
3274.61	0.0	+37.5	20	1637305
3275.772	0.0	adapter	1	1637886
3275.772	0.0	adapter	1	1637886
3276.796	0.0	-12.5	24	1638398
3276.796	0.0	-12.5	24	1638398
3278.03	0.0	adapter	1	1639015
3278.03	0.0	adapter	1	1639015
3279.054	0.0	+12.5	22	1639527
3279.054	0.0	+12.5	22	1639527
3280.13	0.0	adapter	1	1640065
3280.13	0.0	adapter	1	1640065
3281.154	0.0	-12.5	24	1640577
3281.154	0.0	-12.5	24	1640577
3282.228	0.0	adapter	1	1641114
3282.228	0.0	adapter	1	1641114
3283.252	0.0	-37.5	26	1641626
3283.252	0.0	-37.5	26	1641626
3284.324	0.0	adapter	1	1642162
3284.324	0.0	adapter	1	1642162
3285.348	0.0	+37.5	20	1642674
3285.348	0.0	+37.5	20	1642674
3286.638	0.0	adapter	1	1643319
3286.638	0.0	adapter	1	1643319
3287.662	0.0	+12.5	22	1643831
3287.662	0.0	+12.5	22	1643831
3288.736	0.0	adapter	1	1644368
3288.736	0.0	adapter	1	1644368
3289.76	0.0	-37.5	26	1644880
3289.76	0.0	-37.5	26	1644880
3290.822	0.0	adapter	1	1645411
3290.822	0.0	adapter	1	1645411
3291.846	0.0	+37.5	20	1645923
3291.846	0.0	+37.5	20	1645923
3299.582	0.0	adapter	1	1649791
3299.582	0.0	adapter	1	1649791
3300.606	0.0	-12.5_t	14	1650303
3300.606	0.0	-12.5_t	14	1650303
3301.688	0.0	adapter	1	1650844
3301.688	0.0	adapter	1	1650844
3302.712	0.0	+37.5	20	1651356
3302.712	0.0	+37.5	20	1651356
3303.788	0.0	adapter	1	1651894
3303.788	0.0	adapter	1	1651894
3304.812	0.0	+12.5	22	1652406
3304.812	0.0	+12.5	22	1652406
3305.868	0.0	adapter	1	1652934
3305.868	0.0	adapter	1	1652934
3306.892	0.0	-37.5	26	1653446
3306.892	0.0	-37.5	26	1653446
3307.978	0.0	adapter	1	1653989
3307.978	0.0	adapter	1	1653989
3309.002	0.0	-12.5	24	1654501
3309.002	0.0	-12.5	24	1654501
3310.064	0.0	adapter	1	1655032
3310.064	0.0	adapter	1	1655032
3311.088	0.0	+12.5	22	1655544
3311.088	0.0	+12.5	22	1655544
3312.18	0.0	adapter	1	1656090
3312.18	0.0	adapter	1	1656090
3313.204	0.0	-37.5	26	1656602
3313.204	0.0	-37.5	26	1656602
3314.268	0.0	adapter	1	1657134
3314.268	0.0	adapter	1	1657134
3315.292	0.0	+37.5	20	1657646
3315.292	0.0	+37.5	20	1657646
3316.378	0.0	adapter	1	1658189
3316.378	0.0	adapter	1	1658189
3317.404	0.0	-12.5	24	1658702
3317.404	0.0	-12.5	24	1658702
3318.484	0.0	adapter	1	1659242
3318.484	0.0	adapter	1	1659242
3319.508	0.0	-37.5	26	1659754
3319.508	0.0	-37.5	26	1659754
3320.584	0.0	adapter	1	1660292
3320.584	0.0	adapter	1	1660292
3321.608	0.0	+37.5	20	1660804
3321.608	0.0	+37.5	20	1660804
3322.702	0.0	adapter	1	1661351
3322.702	0.0	adapter	1	1661351
3323.726	0.0	-12.5	24	1661863
3323.726	0.0	-12.5	24	1661863
3324.798	0.0	adapter	1	1662399
3324.798	0.0	adapter	1	1662399
3325.822	0.0	+12.5	22	1662911
3325.822	0.0	+12.5	22	1662911
3326.902	0.0	adapter	1	1663451
3326.902	0.0	adapter	1	1663451
3327.926	0.0	+37.5	20	1663963
3327.926	0.0	+37.5	20	1663963
3329.01	0.0	adapter	1	1664505
3329.01	0.0	adapter	1	1664505
3330.034	0.0	-12.5	24	1665017
3330.034	0.0	-12.5	24	1665017
3331.118	0.0	adapter	1	1665559
3331.118	0.0	adapter	1	1665559
3332.142	0.0	-37.5	26	1666071
3332.142	0.0	-37.5	26	1666071
3333.23	0.0	adapter	1	1666615
3333.23	0.0	adapter	1	1666615
3334.254	0.0	+12.5	22	1667127
3334.254	0.0	+12.5	22	1667127
3335.316	0.0	adapter	1	1667658
3335.316	0.0	adapter	1	1667658
3336.34	0.0	+37.5	20	1668170
3336.34	0.0	+37.5	20	1668170
3337.426	0.0	adapter	1	1668713
3337.426	0.0	adapter	1	1668713
3338.45	0.0	-37.5	26	1669225
3338.45	0.0	-37.5	26	1669225
3339.518	0.0	adapter	1	1669759
3339.518	0.0	adapter	1	1669759
3340.542	0.0	+12.5	22	1670271
3340.542	0.0	+12.5	22	1670271
3341.628	0.0	adapter	1	1670814
3341.628	0.0	adapter	1	1670814
3342.652	0.0	-12.5	24	1671326
3342.652	0.0	-12.5	24	1671326
3353.0	0.0	adapter	1	1676500
3353.0	0.0	adapter	1	1676500
3354.024	0.0	-37.5_t	16	1677012
3354.024	0.0	-37.5_t	16	1677012
3355.082	0.0	adapter	1	1677541
3355.082	0.0	adapter	1	1677541
3356.106	0.0	-12.5	24	1678053
3356.106	0.0	-12.5	24	1678053
3357.204	0.0	adapter	1	1678602
3357.204	0.0	adapter	1	1678602
3358.228	0.0	+37.5	20	1679114
3358.228	0.0	+37.5	20	1679114
3359.284	0.0	adapter	1	1679642
3359.284	0.0	adapter	1	1679642
3360.308	0.0	+12.5	22	1680154
3360.308	0.0	+12.5	22	1680154
3361.362	0.0	adapter	1	1680681
3361.362	0.0	adapter	1	1680681
3362.386	0.0	-12.5	24	1681193
3362.386	0.0	-12.5	24	1681193
3363.458	0.0	adapter	1	1681729
3363.458	0.0	adapter	1	1681729
3364.482	0.0	+37.5	20	1682241
3364.482	0.0	+37.5	20	1682241
3365.558	0.0	adapter	1	1682779
3365.558	0.0	adapter	1	1682779
3366.582	0.0	+12.5	22	1683291
3366.582	0.0	+12.5	22	1683291
3367.646	0.0	adapter	1	1683823
3367.646	0.0	adapter	1	1683823
3368.67	0.0	-37.5	26	1684335
3368.67	0.0	-37.5	26	1684335
3369.762	0.0	adapter	1	1684881
3369.762	0.0	adapter	1	1684881
3370.786	0.0	+12.5	22	1685393
3370.786	0.0	+12.5	22	1685393
3371.838	0.0	adapter	1	1685919
3371.838	0.0	adapter	1	1685919
3372.862	0.0	-37.5	26	1686431
3372.862	0.0	-37.5	26	1686431
3373.926	0.0	adapter	1	1686963
3373.926	0.0	adapter	1	1686963
3374.95	0.0	-12.5	24	1687475
3374.95	0.0	-12.5	24	1687475
3376.006	0.0	adapter	1	1688003
3376.006	0.0	adapter	1	1688003
3377.03	0.0	+37.5	20	1688515
3377.03	0.0	+37.5	20	1688515
3378.102	0.0	adapter	1	1689051
3378.102	0.0	adapter	1	1689051
3379.126	0.0	+12.5	22	1689563
3379.126	0.0	+12.5	22	1689563
3380.19	0.0	adapter	1	1690095
3380.19	0.0	adapter	1	1690095
3381.214	0.0	-12.5	24	1690607
3381.214	0.0	-12.5	24	1690607
3384.18	0.0	adapter	1	1692090
3384.18	0.0	adapter	1	1692090
3385.204	0.0	-37.5	26	1692602
3385.204	0.0	-37.5	26	1692602
3386.27	0.0	adapter	1	1693135
3386.27	0.0	adapter	1	1693135
3387.294	0.0	+37.5	20	1693647
3387.294	0.0	+37.5	20	1693647
3388.378	0.0	adapter	1	1694189
3388.378	0.0	adapter	1	1694189
3389.402	0.0	-12.5	24	1694701
3389.402	0.0	-12.5	24	1694701
3390.48	0.0	adapter	1	1695240
3390.48	0.0	adapter	1	1695240
3391.504	0.0	+12.5	22	1695752
3391.504	0.0	+12.5	22	1695752
3392.57	0.0	adapter	1	1696285
3392.57	0.0	adapter	1	1696285
3393.594	0.0	-37.5	26	1696797
3393.594	0.0	-37.5	26	1696797
3394.664	0.0	adapter	1	1697332
3394.664	0.0	adapter	1	1697332
3395.688	0.0	+37.5	20	1697844
3395.688	0.0	+37.5	20	1697844
3396.754	0.0	adapter	1	1698377
3396.754	0.0	adapter	1	1698377
3397.778	0.0	-37.5	26	1698889
3397.778	0.0	-37.5	26	1698889
3398.848	0.0	adapter	1	1699424
3398.848	0.0	adapter	1	1699424
3399.872	0.0	+37.5	20	1699936
3399.872	0.0	+37.5	20	1699936
3400.922	0.0	adapter	1	1700461
3400.922	0.0	adapter	1	1700461
3401.946	0.0	+12.5	22	1700973
3401.946	0.0	+12.5	22	1700973
3403.03	0.0	adapter	1	1701515
3403.03	0.0	adapter	1	1701515
3404.054	0.0	-12.5	24	1702027
3404.054	0.0	-12.5	24	1702027
3405.132	0.0	adapter	1	1702566
3405.132	0.0	adapter	1	1702566
3406.156	0.0	+37.5	20	1703078
3406.156	0.0	+37.5	20	1703078
3407.234	0.0	adapter	1	1703617
3407.234	0.0	adapter	1	1703617
3408.258	0.0	-12.5	24	1704129
3408.258	0.0	-12.5	24	1704129
3417.322	0.0	adapter	1	1708661
3417.322	0.0	adapter	1	1708661
3418.346	0.0	-37.5_t	16	1709173
3418.346	0.0	-37.5_t	16	1709173
3419.404	0.0	adapter	1	1709702
3419.404	0.0	adapter	1	1709702
3420.428	0.0	+12.5	22	1710214
3420.428	0.0	+12.5	22	1710214
3421.518	0.0	adapter	1	1710759
3421.518	0.0	adapter	1	1710759
3422.542	0.0	+37.5	20	1711271
3422.542	0.0	+37.5	20	1711271
3423.622	0.0	adapter	1	1711811
3423.622	0.0	adapter	1	1711811
3424.646	0.0	-12.5	24	1712323
3424.646	0.0	-12.5	24	1712323
3425.72	0.0	adapter	1	1712860
3425.72	0.0	adapter	1	1712860
3426.744	0.0	+12.5	22	1713372
3426.744	0.0	+12.5	22	1713372
3427.832	0.0	adapter	1	1713916
3427.832	0.0	adapter	1	1713916
3428.856	0.0	-37.5	26	1714428
3428.856	0.0	-37.5	26	1714428
3429.94	0.0	adapter	1	1714970
3429.94	0.0	adapter	1	1714970
3430.964	0.0	+37.5	20	1715482
3430.964	0.0	+37.5	20	1715482
3432.004	0.0	adapter	1	1716002
3432.004	0.0	adapter	1	1716002
3433.028	0.0	+12.5	22	1716514
3433.028	0.0	+12.5	22	1716514
3434.086	0.0	adapter	1	1717043
3434.086	0.0	adapter	1	1717043
3435.11	0.0	-37.5	26	1717555
3435.11	0.0	-37.5	26	1717555
3436.182	0.0	adapter	1	1718091
3436.182	0.0	adapter	1	1718091
3437.206	0.0	-12.5	24	1718603
3437.206	0.0	-12.5	24	1718603
3438.264	0.0	adapter	1	1719132
3438.264	0.0	adapter	1	1719132
3439.288	0.0	+12.5	22	1719644
3439.288	0.0	+12.5	22	1719644
3440.364	0.0	adapter	1	1720182
3440.364	0.0	adapter	1	1720182
3441.388	0.0	-12.5	24	1720694
3441.388	0.0	-12.5	24	1720694
3442.47	0.0	adapter	1	1721235
3442.47	0.0	adapter	1	1721235
3443.494	0.0	-37.5	26	1721747
3443.494	0.0	-37.5	26	1721747
3444.58	0.0	adapter	1	1722290
3444.58	0.0	adapter	1	1722290
3445.604	0.0	+37.5	20	1722802
3445.604	0.0	+37.5	20	1722802
3446.682	0.0	adapter	1	1723341
3446.682	0.0	adapter	1	1723341
3447.706	0.0	+12.5	22	1723853
3447.706	0.0	+12.5	22	1723853
3448.78	0.0	adapter	1	1724390
3448.78	0.0	adapter	1	1724390
3449.804	0.0	-12.5	24	1724902
3449.804	0.0	-12.5	24	1724902
3456.81	0.0	adapter	1	1728405
3456.81	0.0	adapter	1	1728405
3457.834	0.0	-37.5_t	16	1728917
3457.834	0.0	-37.5_t	16	1728917
3458.902	0.0	adapter	1	1729451
3458.902	0.0	adapter	1	1729451
3459.926	0.0	+37.5	20	1729963
3459.926	0.0	+37.5	20	1729963
3460.992	0.0	adapter	1	1730496
3460.992	0.0	adapter	1	1730496
3462.016	0.0	-12.5	24	1731008
3462.016	0.0	-12.5	24	1731008
3463.08	0.0	adapter	1	1731540
3463.08	0.0	adapter	1	1731540
3464.104	0.0	+12.5	22	1732052
3464.104	0.0	+12.5	22	1732052
3465.172	0.0	adapter	1	1732586
3465.172	0.0	adapter	1	1732586
3466.196	0.0	-37.5	26	1733098
3466.196	0.0	-37.5	26	1733098
3467.282	0.0	adapter	1	1733641
3467.282	0.0	adapter	1	1733641
3468.306	0.0	+37.5	20	1734153
3468.306	0.0	+37.5	20	1734153
3469.364	0.0	adapter	1	1734682
3469.364	0.0	adapter	1	1734682
3470.388	0.0	+12.5	22	1735194
3470.388	0.0	+12.5	22	1735194
3471.468	0.0	adapter	1	1735734
3471.468	0.0	adapter	1	1735734
3472.492	0.0	+37.5	20	1736246
3472.492	0.0	+37.5	20	1736246
3473.578	0.0	adapter	1	1736789
3473.578	0.0	adapter	1	1736789
3474.602	0.0	-12.5	24	1737301
3474.602	0.0	-12.5	24	1737301
3475.682	0.0	adapter	1	1737841
3475.682	0.0	adapter	1	1737841
3476.706	0.0	-37.5	26	1738353
3476.706	0.0	-37.5	26	1738353
3477.784	0.0	adapter	1	1738892
3477.784	0.0	adapter	1	1738892
3478.808	0.0	+12.5	22	1739404
3478.808	0.0	+12.5	22	1739404
3479.888	0.0	adapter	1	1739944
3479.888	0.0	adapter	1	1739944
3480.912	0.0	-12.5	24	1740456
3480.912	0.0	-12.5	24	1740456
3481.994	0.0	adapter	1	1740997
3481.994	0.0	adapter	1	1740997
3483.018	0.0	-37.5	26	1741509
3483.018	0.0	-37.5	26	1741509
3484.096	0.0	adapter	1	1742048
3484.096	0.0	adapter	1	1742048
3485.12	0.0	+37.5	20	1742560
3485.12	0.0	+37.5	20	1742560
3486.188	0.0	adapter	1	1743094
3486.188	0.0	adapter	1	1743094
3487.212	0.0	-12.5	24	1743606
3487.212	0.0	-12.5	24	1743606
3488.302	0.0	adapter	1	1744151
3488.302	0.0	adapter	1	1744151
3489.326	0.0	+12.5	22	1744663
3489.326	0.0	+12.5	22	1744663
3490.396	0.0	adapter	1	1745198
3490.396	0.0	adapter	1	1745198
3491.42	0.0	+37.5	20	1745710
3491.42	0.0	+37.5	20	1745710
3492.506	0.0	adapter	1	1746253
3492.506	0.0	adapter	1	1746253
3493.53	0.0	-37.5	26	1746765
3493.53	0.0	-37.5	26	1746765
3494.594	0.0	adapter	1	1747297
3494.594	0.0	adapter	1	1747297
3495.618	0.0	-12.5	24	1747809
3495.618	0.0	-12.5	24	1747809
3496.706	0.0	adapter	1	1748353
3496.706	0.0	adapter	1	1748353
3497.73	0.0	+12.5	22	1748865
3497.73	0.0	+12.5	22	1748865
3508.312	0.0	adapter	1	1754156
3508.312	0.0	adapter	1	1754156
3509.336	0.0	-37.5_t	16	1754668
3509.336	0.0	-37.5_t	16	1754668
3510.41	0.0	adapter	1	1755205
3510.41	0.0	adapter	1	1755205
3511.434	0.0	+37.5	20	1755717
3511.434	0.0	+37.5	20	1755717
3512.518	0.0	adapter	1	1756259
3512.518	0.0	adapter	1	1756259
3513.542	0.0	-37.5	26	1756771
3513.542	0.0	-37.5	26	1756771
3514.614	0.0	adapter	1	1757307
3514.614	0.0	adapter	1	1757307
3515.638	0.0	+37.5	20	1757819
3515.638	0.0	+37.5	20	1757819
3516.722	0.0	adapter	1	1758361
3516.722	0.0	adapter	1	1758361
3517.746	0.0	-12.5	24	1758873
3517.746	0.0	-12.5	24	1758873
3522.4	0.0	adapter	1	1761200
3522.4	0.0	adapter	1	1761200
3523.424	0.0	+12.5	22	1761712
3523.424	0.0	+12.5	22	1761712
3524.51	0.0	adapter	1	1762255
3524.51	0.0	adapter	1	1762255
3525.534	0.0	+37.5	20	1762767
3525.534	0.0	+37.5	20	1762767
3526.642	0.0	adapter	1	1763321
3526.642	0.0	adapter	1	1763321
3527.666	0.0	-37.5	26	1763833
3527.666	0.0	-37.5	26	1763833
3528.74	0.0	adapter	1	1764370
3528.74	0.0	adapter	1	1764370
3529.764	0.0	+12.5	22	1764882
3529.764	0.0	+12.5	22	1764882
3530.836	0.0	adapter	1	1765418
3530.836	0.0	adapter	1	1765418
3531.86	0.0	-12.5	24	1765930
3531.86	0.0	-12.5	24	1765930
3532.934	0.0	adapter	1	1766467
3532.934	0.0	adapter	1	1766467
3533.958	0.0	-37.5	26	1766979
3533.958	0.0	-37.5	26	1766979
3535.028	0.0	adapter	1	1767514
3535.028	0.0	adapter	1	1767514
3536.052	0.0	-12.5	24	1768026
3536.052	0.0	-12.5	24	1768026
3537.138	0.0	adapter	1	1768569
3537.138	0.0	adapter	1	1768569
3538.162	0.0	+12.5	22	1769081
3538.162	0.0	+12.5	22	1769081
3539.218	0.0	adapter	1	1769609
3539.218	0.0	adapter	1	1769609
3540.242	0.0	+37.5	20	1770121
3540.242	0.0	+37.5	20	1770121
3541.322	0.0	adapter	1	1770661
3541.322	0.0	adapter	1	1770661
3542.346	0.0	-37.5	26	1771173
3542.346	0.0	-37.5	26	1771173
3543.418	0.0	adapter	1	1771709
3543.418	0.0	adapter	1	1771709
3544.442	0.0	-12.5	24	1772221
3544.442	0.0	-12.5	24	1772221
3552.194	0.0	adapter	1	1776097
3552.194	0.0	adapter	1	1776097
3553.218	0.0	+12.5_t	12	1776609
3553.218	0.0	+12.5_t	12	1776609
3554.296	0.0	adapter	1	1777148
3554.296	0.0	adapter	1	1777148
3555.32	0.0	+37.5	20	1777660
3555.32	0.0	+37.5	20	1777660
3556.4	0.0	adapter	1	1778200
3556.4	0.0	adapter	1	1778200
3557.424	0.0	-37.5	26	1778712
3557.424	0.0	-37.5	26	1778712
3558.5	0.0	adapter	1	1779250
3558.5	0.0	adapter	1	1779250
3559.524	0.0	+37.5	20	1779762
3559.524	0.0	+37.5	20	1779762
3566.564	0.0	adapter	1	1783282
3566.564	0.0	adapter	1	1783282
3567.588	0.0	+12.5	22	1783794
3567.588	0.0	+12.5	22	1783794
3568.66	0.0	adapter	1	1784330
3568.66	0.0	adapter	1	1784330
3569.684	0.0	-12.5	24	1784842
3569.684	0.0	-12.5	24	1784842
3570.766	0.0	adapter	1	1785383
3570.766	0.0	adapter	1	1785383
3571.79	0.0	+37.5	20	1785895
3571.79	0.0	+37.5	20	1785895
3572.882	0.0	adapter	1	1786441
3572.882	0.0	adapter	1	1786441
3573.906	0.0	-12.5	24	1786953
3573.906	0.0	-12.5	24	1786953
3574.998	0.0	adapter	1	1787499
3574.998	0.0	adapter	1	1787499
3576.022	0.0	-37.5	26	1788011
3576.022	0.0	-37.5	26	1788011
3577.09	0.0	adapter	1	1788545
3577.09	0.0	adapter	1	1788545
3578.114	0.0	+12.5	22	1789057
3578.114	0.0	+12.5	22	1789057
3579.198	0.0	adapter	1	1789599
3579.198	0.0	adapter	1	1789599
3580.222	0.0	+37.5	20	1790111
3580.222	0.0	+37.5	20	1790111
3581.286	0.0	adapter	1	1790643
3581.286	0.0	adapter	1	1790643
3582.31	0.0	+12.5	22	1791155
3582.31	0.0	+12.5	22	1791155
3583.388	0.0	adapter	1	1791694
3583.388	0.0	adapter	1	1791694
3584.412	0.0	-12.5	24	1792206
3584.412	0.0	-12.5	24	1792206
3585.486	0.0	adapter	1	1792743
3585.486	0.0	adapter	1	1792743
3586.51	0.0	-37.5	26	1793255
3586.51	0.0	-37.5	26	1793255
3587.578	0.0	adapter	1	1793789
3587.578	0.0	adapter	1	1793789
3588.602	0.0	+12.5	22	1794301
3588.602	0.0	+12.5	22	1794301
3589.688	0.0	adapter	1	1794844
3589.688	0.0	adapter	1	1794844
3590.712	0.0	+37.5	20	1795356
3590.712	0.0	+37.5	20	1795356
3591.804	0.0	adapter	1	1795902
3591.804	0.0	adapter	1	1795902
3592.828	0.0	-12.5	24	1796414
3592.828	0.0	-12.5	24	1796414
3593.904	0.0	adapter	1	1796952
3593.904	0.0	adapter	1	1796952
3594.928	0.0	-37.5	26	1797464
3594.928	0.0	-37.5	26	1797464
3596.004	0.0	adapter	1	1798002
3596.004	0.0	adapter	1	1798002
3597.028	0.0	+37.5	20	1798514
3597.028	0.0	+37.5	20	1798514
3598.098	0.0	adapter	1	1799049
3598.098	0.0	adapter	1	1799049
3599.122	0.0	+12.5	22	1799561
3599.122	0.0	+12.5	22	1799561
3602.31	0.0	adapter	1	1801155
3602.31	0.0	adapter	1	1801155
3603.334	0.0	-12.5	24	1801667
3603.334	0.0	-12.5	24	1801667
3604.404	0.0	adapter	1	1802202
3604.404	0.0	adapter	1	1802202
3605.428	0.0	-37.5	26	1802714
3605.428	0.0	-37.5	26	1802714
3606.496	0.0	adapter	1	1803248
3606.496	0.0	adapter	1	1803248
3607.52	0.0	+37.5	20	1803760
3607.52	0.0	+37.5	20	1803760
3608.602	0.0	adapter	1	1804301
3608.602	0.0	adapter	1	1804301
3609.626	0.0	+12.5	22	1804813
3609.626	0.0	+12.5	22	1804813
3610.688	0.0	adapter	1	1805344
3610.688	0.0	adapter	1	1805344
3611.712	0.0	-12.5	24	1805856
3611.712	0.0	-12.5	24	1805856
3612.808	0.0	adapter	1	1806404
3612.808	0.0	adapter	1	1806404
3613.832	0.0	-37.5	26	1806916
3613.832	0.0	-37.5	26	1806916
3614.902	0.0	adapter	1	1807451
3614.902	0.0	adapter	1	1807451
3615.926	0.0	-12.5	24	1807963
3615.926	0.0	-12.5	24	1807963
3616.988	0.0	adapter	1	1808494
3616.988	0.0	adapter	1	1808494
3618.012	0.0	+37.5	20	1809006
3618.012	0.0	+37.5	20	1809006
3619.074	0.0	adapter	1	1809537
3619.074	0.0	adapter	1	1809537
3620.098	0.0	+12.5	22	1810049
3620.098	0.0	+12.5	22	1810049
3621.186	0.0	adapter	1	1810593
3621.186	0.0	adapter	1	1810593
3622.21	0.0	-37.5	26	1811105
3622.21	0.0	-37.5	26	1811105
3631.204	0.0	adapter	1	1815602
3631.204	0.0	adapter	1	1815602
3632.228	0.0	+12.5_t	12	1816114
3632.228	0.0	+12.5_t	12	1816114
3633.316	0.0	adapter	1	1816658
3633.316	0.0	adapter	1	1816658
3634.34	0.0	-37.5	26	1817170
3634.34	0.0	-37.5	26	1817170
3635.408	0.0	adapter	1	1817704
3635.408	0.0	adapter	1	1817704
3636.432	0.0	-12.5	24	1818216
3636.432	0.0	-12.5	24	1818216
3637.49	0.0	adapter	1	1818745
3637.49	0.0	adapter	1	1818745
3638.514	0.0	+37.5	20	1819257
3638.514	0.0	+37.5	20	1819257
3639.594	0.0	adapter	1	1819797
3639.594	0.0	adapter	1	1819797
3640.618	0.0	-12.5	24	1820309
3640.618	0.0	-12.5	24	1820309
3641.686	0.0	adapter	1	1820843
3641.686	0.0	adapter	1	1820843
3642.71	0.0	-37.5	26	1821355
3642.71	0.0	-37.5	26	1821355
3645.534	0.0	adapter	1	1822767
3645.534	0.0	adapter	1	1822767
3646.558	0.0	+12.5	22	1823279
3646.558	0.0	+12.5	22	1823279
3647.644	0.0	adapter	1	1823822
3647.644	0.0	adapter	1	1823822
3648.668	0.0	+37.5	20	1824334
3648.668	0.0	+37.5	20	1824334
